participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	it's not important what are you going to do with this guy	[it, is, not, important, what, are, you, going, to, do, with, this, guy]	[it, be, not, important, what, be, you, go, to, do, with, this, guy]	[(it, PRP), (is, VBZ), (not, RB), (important, JJ), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	[(it, PRP), (be, VB), (not, RB), (important, JJ), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	[(it, PRP), (is, VBZ), (not, RB), (important, JJ), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	[(it, PRP), (be, VB), (not, RB), (important, JJ), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (with, IN), (this, DT), (guy, NN)]	time147-cond1.txt
kid	play with him	[play, with, him]	[play, with, him]	[(play, NN), (with, IN), (him, PRP)]	[(play, NN), (with, IN), (him, PRP)]	[(play, VB), (with, IN), (him, PRP)]	[(play, VB), (with, IN), (him, PRP)]	time147-cond1.txt
cgv	what are you going to play do army guys do	[what, are, you, going, to, play, do, army, guys, do]	[what, be, you, go, to, play, do, army, guy, do]	[(what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (play, VB), (do, VB), (army, RB), (guys, NNS), (do, VBP)]	[(what, WP), (be, VB), (you, PRP), (go, VBP), (to, TO), (play, VB), (do, VB), (army, RB), (guy, NN), (do, VB)]	[(what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (play, VB), (do, VB), (army, NN), (guys, NNS), (do, VBP)]	[(what, WDT), (be, VB), (you, PRP), (go, VB), (to, TO), (play, VB), (do, VB), (army, NN), (guy, NN), (do, VBP)]	time147-cond1.txt
kid	they just fight if one guy says   hey do you want to fight and they just do if if the one who says   do you want ta fight wins you know what he might think   good i'm the gooderestwp fighter in the world	[they, just, fight, if, one, guy, says, hey, do, you, want, to, fight, and, they, just, do, if, if, the, one, who, says, do, you, want, ta, fight, wins, you, know, what, he, might, think, good, i, am, the, gooderestwp, fighter, in, the, world]	[they, just, fight, if, one, guy, say, hey, do, you, want, to, fight, and, they, just, do, if, if, the, one, who, say, do, you, want, ta, fight, win, you, know, what, he, might, think, good, i, be, the, gooderestwp, fighter, in, the, world]	[(they, PRP), (just, RB), (fight, VBD), (if, IN), (one, CD), (guy, NN), (says, VBZ), (hey, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (fight, VB), (and, CC), (they, PRP), (just, RB), (do, VBP), (if, IN), (if, IN), (the, DT), (one, NN), (who, WP), (says, VBZ), (do, VBP), (you, PRP), (want, VB), (ta, JJ), (fight, NN), (wins, VBZ), (you, PRP), (know, VBP), (what, WP), (he, PRP), (might, MD), (think, VB), (good, JJ), (i, NN), (am, VBP), (the, DT), (gooderestwp, NN), (fighter, NN), (in, IN), (the, DT), (world, NN)]	[(they, PRP), (just, RB), (fight, VBD), (if, IN), (one, CD), (guy, NN), (say, VBP), (hey, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (fight, VB), (and, CC), (they, PRP), (just, RB), (do, VBP), (if, IN), (if, IN), (the, DT), (one, NN), (who, WP), (say, VBP), (do, VBP), (you, PRP), (want, VB), (ta, JJ), (fight, NN), (win, NN), (you, PRP), (know, VBP), (what, WP), (he, PRP), (might, MD), (think, VB), (good, JJ), (i, NN), (be, VB), (the, DT), (gooderestwp, JJ), (fighter, NN), (in, IN), (the, DT), (world, NN)]	[(they, PRP), (just, RB), (fight, VB), (if, IN), (one, CD), (guy, NN), (says, VBZ), (hey, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (fight, VB), (and, CC), (they, PRP), (just, RB), (do, VBP), (if, IN), (if, IN), (the, DT), (one, CD), (who, WP), (says, VBZ), (do, VB), (you, PRP), (want, VBP), (ta, NN), (fight, NN), (wins, VBZ), (you, PRP), (know, VBP), (what, WP), (he, PRP), (might, MD), (think, VB), (good, JJ), (i, FW), (am, VBP), (the, DT), (gooderestwp, NN), (fighter, NN), (in, IN), (the, DT), (world, NN)]	[(they, PRP), (just, RB), (fight, VB), (if, IN), (one, CD), (guy, NN), (say, VBP), (hey, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (fight, VB), (and, CC), (they, PRP), (just, RB), (do, VBP), (if, IN), (if, IN), (the, DT), (one, CD), (who, WP), (say, VBP), (do, VBP), (you, PRP), (want, VB), (ta, NN), (fight, NN), (win, VBP), (you, PRP), (know, VB), (what, WP), (he, PRP), (might, MD), (think, VB), (good, JJ), (i, FW), (be, VB), (the, DT), (gooderestwp, NN), (fighter, NN), (in, IN), (the, DT), (world, NN)]	time147-cond1.txt
cgv	is that important what would happen if nobody fought what would happen if nobody fought	[is, that, important, what, would, happen, if, nobody, fought, what, would, happen, if, nobody, fought]	[be, that, important, what, would, happen, if, nobody, fight, what, would, happen, if, nobody, fight]	[(is, VBZ), (that, DT), (important, JJ), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD)]	[(be, VB), (that, DT), (important, JJ), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, VBD), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, NN)]	[(is, VBZ), (that, IN), (important, JJ), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD)]	[(be, VB), (that, IN), (important, JJ), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, NN), (what, WDT), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, NN)]	time147-cond1.txt
kid	if somebody winnedn do you mean	[if, somebody, winner, do, you, mean]	[if, somebody, winner, do, you, mean]	[(if, IN), (somebody, NN), (winner, NN), (do, VBP), (you, PRP), (mean, VB)]	[(if, IN), (somebody, NN), (winner, NN), (do, VBP), (you, PRP), (mean, VB)]	[(if, IN), (somebody, NN), (winner, NN), (do, VBP), (you, PRP), (mean, VB)]	[(if, IN), (somebody, NN), (winner, NN), (do, VBP), (you, PRP), (mean, VB)]	time147-cond1.txt
cgv	no what would happen if nobody fought	[no, what, would, happen, if, nobody, fought]	[no, what, would, happen, if, nobody, fight]	[(no, DT), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD)]	[(no, DT), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, NN)]	[(no, DT), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fought, VBD)]	[(no, DT), (what, WP), (would, MD), (happen, VB), (if, IN), (nobody, NN), (fight, NN)]	time147-cond1.txt
kid	then that would be good	[then, that, would, be, good]	[then, that, would, be, good]	[(then, RB), (that, DT), (would, MD), (be, VB), (good, JJ)]	[(then, RB), (that, DT), (would, MD), (be, VB), (good, JJ)]	[(then, RB), (that, DT), (would, MD), (be, VB), (good, JJ)]	[(then, RB), (that, DT), (would, MD), (be, VB), (good, JJ)]	time147-cond1.txt
cgv	right so why do you think army guys fight	[right, so, why, do, you, think, army, guys, fight]	[right, so, why, do, you, think, army, guy, fight]	[(right, RB), (so, RB), (why, WRB), (do, VBP), (you, PRP), (think, VB), (army, IN), (guys, NNS), (fight, NN)]	[(right, RB), (so, RB), (why, WRB), (do, VBP), (you, PRP), (think, VB), (army, IN), (guy, NN), (fight, NN)]	[(right, RB), (so, RB), (why, WRB), (do, VBP), (you, PRP), (think, VB), (army, NN), (guys, NNS), (fight, NN)]	[(right, RB), (so, RB), (why, WRB), (do, VBP), (you, PRP), (think, VB), (army, NN), (guy, NN), (fight, NN)]	time147-cond1.txt
kid	just if they have a war i'm not talking to you	[just, if, they, have, a, war, i, am, not, talking, to, you]	[just, if, they, have, a, war, i, be, not, talk, to, you]	[(just, RB), (if, IN), (they, PRP), (have, VBP), (a, DT), (war, NN), (i, NN), (am, VBP), (not, RB), (talking, VBG), (to, TO), (you, PRP)]	[(just, RB), (if, IN), (they, PRP), (have, VBP), (a, DT), (war, NN), (i, NN), (be, VB), (not, RB), (talk, VB), (to, TO), (you, PRP)]	[(just, RB), (if, IN), (they, PRP), (have, VBP), (a, DT), (war, NN), (i, FW), (am, VBP), (not, RB), (talking, VBG), (to, TO), (you, PRP)]	[(just, RB), (if, IN), (they, PRP), (have, VBP), (a, DT), (war, NN), (i, FW), (be, VB), (not, RB), (talk, VB), (to, TO), (you, PRP)]	time147-cond1.txt
cgv	who are you talking to	[who, are, you, talking, to]	[who, be, you, talk, to]	[(who, WP), (are, VBP), (you, PRP), (talking, VBG), (to, TO)]	[(who, WP), (be, VB), (you, PRP), (talk, VBP), (to, TO)]	[(who, WP), (are, VBP), (you, PRP), (talking, VBG), (to, TO)]	[(who, WP), (be, VB), (you, PRP), (talk, VB), (to, TO)]	time147-cond1.txt
kid	i'm pretending these little guys are talking	[i, am, pretending, these, little, guys, are, talking]	[i, be, pretend, these, little, guy, be, talk]	[(i, NN), (am, VBP), (pretending, VBG), (these, DT), (little, JJ), (guys, NNS), (are, VBP), (talking, VBG)]	[(i, NN), (be, VB), (pretend, VBN), (these, DT), (little, JJ), (guy, NN), (be, VB), (talk, NN)]	[(i, LS), (am, VBP), (pretending, VBG), (these, DT), (little, JJ), (guys, NNS), (are, VBP), (talking, VBG)]	[(i, LS), (be, VB), (pretend, JJ), (these, DT), (little, JJ), (guy, NN), (be, VB), (talk, NN)]	time147-cond1.txt
cgv	 here's your big guy	[here, 's, your, big, guy]	[here, 's, your, big, guy]	[(here, RB), ('s, VBZ), (your, PRP$), (big, JJ), (guy, NN)]	[(here, RB), ('s, VBZ), (your, PRP$), (big, JJ), (guy, NN)]	[(here, RB), ('s, POS), (your, PRP$), (big, JJ), (guy, NN)]	[(here, RB), ('s, POS), (your, PRP$), (big, JJ), (guy, NN)]	time147-cond1.txt
kid	okay except i'm coming dad can i bring his sleeves up	[okay, except, i, am, coming, dad, can, i, bring, his, sleeves, up]	[okay, except, i, be, come, dad, can, i, bring, his, sleeve, up]	[(okay, NN), (except, IN), (i, JJ), (am, VBP), (coming, VBG), (dad, NN), (can, MD), (i, VB), (bring, VB), (his, PRP$), (sleeves, NNS), (up, RP)]	[(okay, NN), (except, IN), (i, NN), (be, VB), (come, VBN), (dad, NN), (can, MD), (i, VB), (bring, VB), (his, PRP$), (sleeve, NN), (up, RP)]	[(okay, JJ), (except, IN), (i, FW), (am, VBP), (coming, VBG), (dad, NN), (can, MD), (i, FW), (bring, VB), (his, PRP$), (sleeves, NNS), (up, RP)]	[(okay, JJ), (except, IN), (i, FW), (be, VB), (come, VBN), (dad, NN), (can, MD), (i, FW), (bring, VB), (his, PRP$), (sleeve, NN), (up, RP)]	time147-cond1.txt
cgv	sure what are you going to do now	[sure, what, are, you, going, to, do, now]	[sure, what, be, you, go, to, do, now]	[(sure, JJ), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (now, RB)]	[(sure, JJ), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (now, RB)]	[(sure, RB), (what, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (do, VB), (now, RB)]	[(sure, RB), (what, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (do, VB), (now, RB)]	time147-cond1.txt
kid	i'm pretending these guys are having a fight  i caught you come on let's get him i caught you too nobody can get this guy this guy is really big  hey you little army man i'm gon ta get you	[i, am, pretending, these, guys, are, having, a, fight, i, caught, you, come, on, let, us, get, him, i, caught, you, too, nobody, can, get, this, guy, this, guy, is, really, big, hey, you, little, army, man, i, am, gon, ta, get, you]	[i, be, pretend, these, guy, be, have, a, fight, i, catch, you, come, on, let, u, get, him, i, caught, you, too, nobody, can, get, this, guy, this, guy, be, really, big, hey, you, little, army, man, i, be, gon, ta, get, you]	[(i, NN), (am, VBP), (pretending, VBG), (these, DT), (guys, NNS), (are, VBP), (having, VBG), (a, DT), (fight, NN), (i, NN), (caught, VBD), (you, PRP), (come, VBP), (on, IN), (let, VB), (us, PRP), (get, VB), (him, PRP), (i, VB), (caught, NN), (you, PRP), (too, RB), (nobody, NN), (can, MD), (get, VB), (this, DT), (guy, NN), (this, DT), (guy, NN), (is, VBZ), (really, RB), (big, JJ), (hey, NN), (you, PRP), (little, JJ), (army, JJ), (man, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (get, NN), (you, PRP)]	[(i, NN), (be, VB), (pretend, VBN), (these, DT), (guy, NN), (be, VB), (have, VBP), (a, DT), (fight, NN), (i, NN), (catch, VBP), (you, PRP), (come, VBP), (on, IN), (let, NN), (u, JJ), (get, VB), (him, PRP), (i, VB), (caught, NN), (you, PRP), (too, RB), (nobody, NN), (can, MD), (get, VB), (this, DT), (guy, NN), (this, DT), (guy, NN), (be, VB), (really, RB), (big, JJ), (hey, NN), (you, PRP), (little, JJ), (army, JJ), (man, NN), (i, NN), (be, VB), (gon, VBN), (ta, JJ), (get, NN), (you, PRP)]	[(i, LS), (am, VBP), (pretending, VBG), (these, DT), (guys, NNS), (are, VBP), (having, VBG), (a, DT), (fight, NN), (i, FW), (caught, VBN), (you, PRP), (come, VBP), (on, IN), (let, VB), (us, PRP), (get, VB), (him, PRP), (i, FW), (caught, VBN), (you, PRP), (too, RB), (nobody, NN), (can, MD), (get, VB), (this, DT), (guy, NN), (this, DT), (guy, NN), (is, VBZ), (really, RB), (big, JJ), (hey, RB), (you, PRP), (little, JJ), (army, NN), (man, NN), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (get, VB), (you, PRP)]	[(i, LS), (be, VB), (pretend, JJ), (these, DT), (guy, NN), (be, VB), (have, VB), (a, DT), (fight, NN), (i, FW), (catch, VB), (you, PRP), (come, VB), (on, IN), (let, VB), (u, FW), (get, VB), (him, PRP), (i, FW), (caught, VBN), (you, PRP), (too, RB), (nobody, NN), (can, MD), (get, VB), (this, DT), (guy, NN), (this, DT), (guy, NN), (be, VB), (really, RB), (big, JJ), (hey, RB), (you, PRP), (little, JJ), (army, NN), (man, NN), (i, FW), (be, VB), (gon, VBG), (ta, NN), (get, VB), (you, PRP)]	time147-cond1.txt
cgv	what are you doing now	[what, are, you, doing, now]	[what, be, you, do, now]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG), (now, RB)]	[(what, WP), (be, VB), (you, PRP), (do, VBP), (now, RB)]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG), (now, RB)]	[(what, WDT), (be, VB), (you, PRP), (do, VBP), (now, RB)]	time147-cond1.txt
kid	having more army fights the kangaroo's carrying the girl home boy hop hop the kangaroo lives in the castle hop hop the kangaroo is hopping here the road broke	[having, more, army, fights, the, kangaroo, 's, carrying, the, girl, home, boy, hop, hop, the, kangaroo, lives, in, the, castle, hop, hop, the, kangaroo, is, hopping, here, the, road, broke]	[have, more, army, fight, the, kangaroo, 's, carry, the, girl, home, boy, hop, hop, the, kangaroo, live, in, the, castle, hop, hop, the, kangaroo, be, hop, here, the, road, break]	[(having, VBG), (more, JJR), (army, JJ), (fights, NNS), (the, DT), (kangaroo, NN), ('s, POS), (carrying, VBG), (the, DT), (girl, NN), (home, NN), (boy, NN), (hop, NN), (hop, VBZ), (the, DT), (kangaroo, NN), (lives, VBZ), (in, IN), (the, DT), (castle, NN), (hop, NN), (hop, VBD), (the, DT), (kangaroo, NN), (is, VBZ), (hopping, VBG), (here, RB), (the, DT), (road, NN), (broke, VBD)]	[(have, VB), (more, JJR), (army, NN), (fight, VBD), (the, DT), (kangaroo, NN), ('s, POS), (carry, VBP), (the, DT), (girl, NN), (home, NN), (boy, NN), (hop, NN), (hop, VBZ), (the, DT), (kangaroo, NN), (live, VBP), (in, IN), (the, DT), (castle, NN), (hop, NN), (hop, VBD), (the, DT), (kangaroo, NN), (be, VB), (hop, VBN), (here, RB), (the, DT), (road, NN), (break, NN)]	[(having, VBG), (more, JJR), (army, NN), (fights, NNS), (the, DT), (kangaroo, NN), ('s, POS), (carrying, VBG), (the, DT), (girl, NN), (home, NN), (boy, NN), (hop, VBP), (hop, VB), (the, DT), (kangaroo, NN), (lives, VBZ), (in, IN), (the, DT), (castle, NN), (hop, NN), (hop, VBP), (the, DT), (kangaroo, NN), (is, VBZ), (hopping, VBG), (here, RB), (the, DT), (road, NN), (broke, VBD)]	[(have, VB), (more, RBR), (army, NN), (fight, VB), (the, DT), (kangaroo, NN), ('s, POS), (carry, VBP), (the, DT), (girl, NN), (home, NN), (boy, NN), (hop, VBP), (hop, VB), (the, DT), (kangaroo, NN), (live, VB), (in, IN), (the, DT), (castle, NN), (hop, NN), (hop, VBP), (the, DT), (kangaroo, NN), (be, VB), (hop, NN), (here, RB), (the, DT), (road, NN), (break, NN)]	time147-cond1.txt
cgv	how did it break	[how, did, it, break]	[how, do, it, break]	[(how, WRB), (did, VBD), (it, PRP), (break, VB)]	[(how, WRB), (do, VB), (it, PRP), (break, VB)]	[(how, WRB), (did, VBD), (it, PRP), (break, VB)]	[(how, WRB), (do, VBP), (it, PRP), (break, VB)]	time147-cond1.txt
