participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	the goat is happy and the sky is blue	[the, goat, is, happy, and, the, sky, is, blue]	[the, goat, be, happy, and, the, sky, be, blue]	[(the, DT), (goat, NN), (is, VBZ), (happy, JJ), (and, CC), (the, DT), (sky, NN), (is, VBZ), (blue, JJ)]	[(the, DT), (goat, NN), (be, VB), (happy, JJ), (and, CC), (the, DT), (sky, NN), (be, VB), (blue, JJ)]	[(the, DT), (goat, NN), (is, VBZ), (happy, JJ), (and, CC), (the, DT), (sky, NN), (is, VBZ), (blue, JJ)]	[(the, DT), (goat, NN), (be, VB), (happy, JJ), (and, CC), (the, DT), (sky, NN), (be, VB), (blue, JJ)]	time10-cond1.txt
cgv	the hippo wanted to kiss the lion	[the, hippo, wanted, to, kiss, the, lion]	[the, hippo, want, to, kiss, the, lion]	[(the, DT), (hippo, NN), (wanted, VBD), (to, TO), (kiss, VB), (the, DT), (lion, NN)]	[(the, DT), (hippo, NN), (want, VBP), (to, TO), (kiss, VB), (the, DT), (lion, NN)]	[(the, DT), (hippo, NN), (wanted, VBD), (to, TO), (kiss, NN), (the, DT), (lion, NN)]	[(the, DT), (hippo, NN), (want, VBP), (to, TO), (kiss, NN), (the, DT), (lion, NN)]	time10-cond1.txt
kid	hippo want to kiss the lion	[hippo, want, to, kiss, the, lion]	[hippo, want, to, kiss, the, lion]	[(hippo, NN), (want, VBP), (to, TO), (kiss, VB), (the, DT), (lion, NN)]	[(hippo, NN), (want, VBP), (to, TO), (kiss, VB), (the, DT), (lion, NN)]	[(hippo, NN), (want, VBP), (to, TO), (kiss, NN), (the, DT), (lion, NN)]	[(hippo, NN), (want, VBP), (to, TO), (kiss, NN), (the, DT), (lion, NN)]	time10-cond1.txt
cgv	the baby cries when his mother goes away	[the, baby, cries, when, his, mother, goes, away]	[the, baby, cry, when, his, mother, go, away]	[(the, DT), (baby, NN), (cries, NNS), (when, WRB), (his, PRP$), (mother, NN), (goes, VBZ), (away, RB)]	[(the, DT), (baby, NN), (cry, NN), (when, WRB), (his, PRP$), (mother, NN), (go, VB), (away, RB)]	[(the, DT), (baby, NN), (cries, VBZ), (when, WRB), (his, PRP$), (mother, NN), (goes, VBZ), (away, RB)]	[(the, DT), (baby, NN), (cry, NN), (when, WRB), (his, PRP$), (mother, NN), (go, VB), (away, RB)]	time10-cond1.txt
kid	baby cries when mothers go away	[baby, cries, when, mothers, go, away]	[baby, cry, when, mother, go, away]	[(baby, NN), (cries, NNS), (when, WRB), (mothers, NNS), (go, VBP), (away, RB)]	[(baby, NN), (cry, NN), (when, WRB), (mother, NN), (go, VB), (away, RB)]	[(baby, NN), (cries, VBZ), (when, WRB), (mothers, NNS), (go, VBP), (away, RB)]	[(baby, NN), (cry, NN), (when, WRB), (mother, NN), (go, VB), (away, RB)]	time10-cond1.txt
cgv	the boy watches sesame street while he eats dinner	[the, boy, watches, sesame, street, while, he, eats, dinner]	[the, boy, watch, sesame, street, while, he, eat, dinner]	[(the, DT), (boy, NN), (watches, NNS), (sesame, VBP), (street, NN), (while, IN), (he, PRP), (eats, VBZ), (dinner, NN)]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (while, IN), (he, PRP), (eat, VBZ), (dinner, NN)]	[(the, DT), (boy, NN), (watches, VBZ), (sesame, JJ), (street, NN), (while, IN), (he, PRP), (eats, VBZ), (dinner, NN)]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (while, IN), (he, PRP), (eat, VB), (dinner, NN)]	time10-cond1.txt
kid	the boy watch sesame street he eat dinner	[the, boy, watch, sesame, street, he, eat, dinner]	[the, boy, watch, sesame, street, he, eat, dinner]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (he, PRP), (eat, VBD), (dinner, NN)]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (he, PRP), (eat, VBD), (dinner, NN)]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (he, PRP), (eat, VBP), (dinner, NN)]	[(the, DT), (boy, NN), (watch, NN), (sesame, NN), (street, NN), (he, PRP), (eat, VBP), (dinner, NN)]	time10-cond1.txt
cgv	the turtle can do something	[the, turtle, can, do, something]	[the, turtle, can, do, something]	[(the, DT), (turtle, NN), (can, MD), (do, VB), (something, NN)]	[(the, DT), (turtle, NN), (can, MD), (do, VB), (something, NN)]	[(the, DT), (turtle, NN), (can, MD), (do, VB), (something, NN)]	[(the, DT), (turtle, NN), (can, MD), (do, VB), (something, NN)]	time10-cond1.txt
kid	turtle can do something	[turtle, can, do, something]	[turtle, can, do, something]	[(turtle, NN), (can, MD), (do, VB), (something, NN)]	[(turtle, NN), (can, MD), (do, VB), (something, NN)]	[(turtle, NN), (can, MD), (do, VB), (something, NN)]	[(turtle, NN), (can, MD), (do, VB), (something, NN)]	time10-cond1.txt
cgv	the cow did do the dishes	[the, cow, did, do, the, dishes]	[the, cow, do, do, the, dish]	[(the, DT), (cow, NN), (did, VBD), (do, VB), (the, DT), (dishes, NNS)]	[(the, DT), (cow, NN), (do, VB), (do, VB), (the, DT), (dish, NN)]	[(the, DT), (cow, NN), (did, VBD), (do, VB), (the, DT), (dishes, NNS)]	[(the, DT), (cow, NN), (do, VBP), (do, VB), (the, DT), (dish, NN)]	time10-cond1.txt
kid	the cow can do the dishes	[the, cow, can, do, the, dishes]	[the, cow, can, do, the, dish]	[(the, DT), (cow, NN), (can, MD), (do, VB), (the, DT), (dishes, NNS)]	[(the, DT), (cow, NN), (can, MD), (do, VB), (the, DT), (dish, NN)]	[(the, DT), (cow, NN), (can, MD), (do, VB), (the, DT), (dishes, NNS)]	[(the, DT), (cow, NN), (can, MD), (do, VB), (the, DT), (dish, NN)]	time10-cond1.txt
cgv	the goat will do his homework hippos may do what they please	[the, goat, will, do, his, homework, hippos, may, do, what, they, please]	[the, goat, will, do, his, homework, hippo, may, do, what, they, please]	[(the, DT), (goat, NN), (will, MD), (do, VB), (his, PRP$), (homework, NN), (hippos, NN), (may, MD), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(the, DT), (goat, NN), (will, MD), (do, VB), (his, PRP$), (homework, NN), (hippo, NN), (may, MD), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(the, DT), (goat, NN), (will, MD), (do, VB), (his, PRP$), (homework, NN), (hippos, NNS), (may, MD), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(the, DT), (goat, NN), (will, MD), (do, VB), (his, PRP$), (homework, NN), (hippo, NN), (may, MD), (do, VB), (what, WP), (they, PRP), (please, VBP)]	time10-cond1.txt
kid	hippos do what they please	[hippos, do, what, they, please]	[hippo, do, what, they, please]	[(hippos, NN), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(hippo, NN), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(hippos, NNS), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(hippo, NN), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	time10-cond1.txt
cgv	the cow cannot do anything	[the, cow, can, not, do, anything]	[the, cow, can, not, do, anything]	[(the, DT), (cow, NN), (can, MD), (not, RB), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (can, MD), (not, RB), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (can, MD), (not, RB), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (can, MD), (not, RB), (do, VB), (anything, NN)]	time10-cond1.txt
kid	cow can't not do anything	[cow, can, not, not, do, anything]	[cow, can, not, not, do, anything]	[(cow, NNS), (can, MD), (not, RB), (not, RB), (do, VB), (anything, NN)]	[(cow, NNS), (can, MD), (not, RB), (not, RB), (do, VB), (anything, NN)]	[(cow, NN), (can, MD), (not, RB), (not, RB), (do, VB), (anything, NN)]	[(cow, NN), (can, MD), (not, RB), (not, RB), (do, VB), (anything, NN)]	time10-cond1.txt
cgv	the frog did not do the picture	[the, frog, did, not, do, the, picture]	[the, frog, do, not, do, the, picture]	[(the, DT), (frog, NN), (did, VBD), (not, RB), (do, VB), (the, DT), (picture, NN)]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (do, VB), (the, DT), (picture, NN)]	[(the, DT), (frog, NN), (did, VBD), (not, RB), (do, VB), (the, DT), (picture, NN)]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (do, VB), (the, DT), (picture, NN)]	time10-cond1.txt
kid	frog didn't 	[frog, did, not]	[frog, do, not]	[(frog, NN), (did, VBD), (not, RB)]	[(frog, NNS), (do, VBP), (not, RB)]	[(frog, NN), (did, VBD), (not, RB)]	[(frog, NN), (do, VBP), (not, RB)]	time10-cond1.txt
cgv	a flower will not do in december	[a, flower, will, not, do, in, december]	[a, flower, will, not, do, in, december]	[(a, DT), (flower, NN), (will, MD), (not, RB), (do, VB), (in, IN), (december, NN)]	[(a, DT), (flower, NN), (will, MD), (not, RB), (do, VB), (in, IN), (december, NN)]	[(a, DT), (flower, NN), (will, MD), (not, RB), (do, VB), (in, IN), (december, NNP)]	[(a, DT), (flower, NN), (will, MD), (not, RB), (do, VB), (in, IN), (december, NNP)]	time10-cond1.txt
kid	flower cannot do in december	[flower, can, not, do, in, december]	[flower, can, not, do, in, december]	[(flower, NN), (can, MD), (not, RB), (do, VB), (in, IN), (december, NN)]	[(flower, NN), (can, MD), (not, RB), (do, VB), (in, IN), (december, NN)]	[(flower, NN), (can, MD), (not, RB), (do, VB), (in, IN), (december, NNP)]	[(flower, NN), (can, MD), (not, RB), (do, VB), (in, IN), (december, NNP)]	time10-cond1.txt
cgv	sentences may not do what they please	[sentences, may, not, do, what, they, please]	[sentence, may, not, do, what, they, please]	[(sentences, NNS), (may, MD), (not, RB), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(sentence, NN), (may, MD), (not, RB), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(sentences, NNS), (may, MD), (not, RB), (do, VB), (what, WP), (they, PRP), (please, VBP)]	[(sentence, NN), (may, MD), (not, RB), (do, VB), (what, WP), (they, PRP), (please, VBP)]	time10-cond1.txt
kid	m do w what they please	[m, do, w, what, they, please]	[m, do, w, what, they, please]	[(m, NNS), (do, VBP), (w, VB), (what, WP), (they, PRP), (please, VBP)]	[(m, NNS), (do, VBP), (w, VB), (what, WP), (they, PRP), (please, VBP)]	[(m, NN), (do, VBP), (w, VB), (what, WP), (they, PRP), (please, VBP)]	[(m, NN), (do, VBP), (w, VB), (what, WP), (they, PRP), (please, VBP)]	time10-cond1.txt
cgv	the fox do can something	[the, fox, do, can, something]	[the, fox, do, can, something]	[(the, DT), (fox, NN), (do, VBP), (can, MD), (something, NN)]	[(the, DT), (fox, NN), (do, VBP), (can, MD), (something, NN)]	[(the, DT), (fox, NN), (do, VBP), (can, MD), (something, NN)]	[(the, DT), (fox, NN), (do, VBP), (can, MD), (something, NN)]	time10-cond1.txt
kid	fox can do something	[fox, can, do, something]	[fox, can, do, something]	[(fox, NN), (can, MD), (do, VB), (something, NN)]	[(fox, NN), (can, MD), (do, VB), (something, NN)]	[(fox, NN), (can, MD), (do, VB), (something, NN)]	[(fox, NN), (can, MD), (do, VB), (something, NN)]	time10-cond1.txt
cgv	the orangutan do did his laundry	[the, orangutan, do, did, his, laundry]	[the, orangutan, do, do, his, laundry]	[(the, DT), (orangutan, JJ), (do, NN), (did, VBD), (his, PRP$), (laundry, NN)]	[(the, DT), (orangutan, NN), (do, VB), (do, VB), (his, PRP$), (laundry, NN)]	[(the, DT), (orangutan, NN), (do, VBP), (did, VBD), (his, PRP$), (laundry, NN)]	[(the, DT), (orangutan, NN), (do, VBP), (do, VB), (his, PRP$), (laundry, NN)]	time10-cond1.txt
kid	orangutan go do his laundry	[orangutan, go, do, his, laundry]	[orangutan, go, do, his, laundry]	[(orangutan, RB), (go, VB), (do, VB), (his, PRP$), (laundry, NN)]	[(orangutan, RB), (go, VB), (do, VB), (his, PRP$), (laundry, NN)]	[(orangutan, NN), (go, VB), (do, VB), (his, PRP$), (laundry, NN)]	[(orangutan, NN), (go, VB), (do, VB), (his, PRP$), (laundry, NN)]	time10-cond1.txt
cgv	the sheep do will his sewing	[the, sheep, do, will, his, sewing]	[the, sheep, do, will, his, sewing]	[(the, DT), (sheep, NN), (do, VBP), (will, MD), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VBP), (will, MD), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VBP), (will, MD), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VBP), (will, MD), (his, PRP$), (sewing, NN)]	time10-cond1.txt
kid	the sheep do his sewing	[the, sheep, do, his, sewing]	[the, sheep, do, his, sewing]	[(the, DT), (sheep, NN), (do, VB), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VB), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VB), (his, PRP$), (sewing, NN)]	[(the, DT), (sheep, NN), (do, VB), (his, PRP$), (sewing, NN)]	time10-cond1.txt
cgv	the baby do may the exercises	[the, baby, do, may, the, exercises]	[the, baby, do, may, the, exercise]	[(the, DT), (baby, NN), (do, VBP), (may, MD), (the, DT), (exercises, NNS)]	[(the, DT), (baby, NN), (do, VBP), (may, MD), (the, DT), (exercise, NN)]	[(the, DT), (baby, NN), (do, VBP), (may, MD), (the, DT), (exercises, NNS)]	[(the, DT), (baby, NN), (do, VBP), (may, MD), (the, DT), (exercise, NN)]	time10-cond1.txt
kid	baby may do the exercises	[baby, may, do, the, exercises]	[baby, may, do, the, exercise]	[(baby, NN), (may, MD), (do, VB), (the, DT), (exercises, NNS)]	[(baby, NN), (may, MD), (do, VB), (the, DT), (exercise, NN)]	[(baby, NN), (may, MD), (do, VB), (the, DT), (exercises, NNS)]	[(baby, NN), (may, MD), (do, VB), (the, DT), (exercise, NN)]	time10-cond1.txt
cgv	the cow not can do anything	[the, cow, not, can, do, anything]	[the, cow, not, can, do, anything]	[(the, DT), (cow, NN), (not, RB), (can, MD), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (can, MD), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (can, MD), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (can, MD), (do, VB), (anything, NN)]	time10-cond1.txt
kid	the cow not doing anything	[the, cow, not, doing, anything]	[the, cow, not, do, anything]	[(the, DT), (cow, NN), (not, RB), (doing, VBG), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (do, VB), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (doing, VBG), (anything, NN)]	[(the, DT), (cow, NN), (not, RB), (do, VB), (anything, NN)]	time10-cond1.txt
cgv	the frog do not did the dishes	[the, frog, do, not, did, the, dishes]	[the, frog, do, not, do, the, dish]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (did, VBD), (the, DT), (dishes, NNS)]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (do, VB), (the, DT), (dish, NN)]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (did, VBD), (the, DT), (dishes, NNS)]	[(the, DT), (frog, NN), (do, VBP), (not, RB), (do, VB), (the, DT), (dish, NN)]	time10-cond1.txt
kid	frog did not do dishes	[frog, did, not, do, dishes]	[frog, do, not, do, dish]	[(frog, NN), (did, VBD), (not, RB), (do, VB), (dishes, NNS)]	[(frog, NNS), (do, VBP), (not, RB), (do, VB), (dish, VB)]	[(frog, NN), (did, VBD), (not, RB), (do, VB), (dishes, NNS)]	[(frog, NN), (do, VBP), (not, RB), (do, VB), (dish, VB)]	time10-cond1.txt
cgv	a hippo will do not in the desert	[a, hippo, will, do, not, in, the, desert]	[a, hippo, will, do, not, in, the, desert]	[(a, DT), (hippo, NN), (will, MD), (do, VB), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(a, DT), (hippo, NN), (will, MD), (do, VB), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(a, DT), (hippo, NN), (will, MD), (do, VB), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(a, DT), (hippo, NN), (will, MD), (do, VB), (not, RB), (in, IN), (the, DT), (desert, NN)]	time10-cond1.txt
kid	hippo not in the desert	[hippo, not, in, the, desert]	[hippo, not, in, the, desert]	[(hippo, NN), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(hippo, NN), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(hippo, NN), (not, RB), (in, IN), (the, DT), (desert, NN)]	[(hippo, NN), (not, RB), (in, IN), (the, DT), (desert, NN)]	time10-cond1.txt
cgv	monkeys may do what not they please	[monkeys, may, do, what, not, they, please]	[monkey, may, do, what, not, they, please]	[(monkeys, NNS), (may, MD), (do, VB), (what, WP), (not, RB), (they, PRP), (please, VBP)]	[(monkey, NN), (may, MD), (do, VB), (what, WP), (not, RB), (they, PRP), (please, VBP)]	[(monkeys, NNS), (may, MD), (do, VB), (what, WP), (not, RB), (they, PRP), (please, VB)]	[(monkey, NN), (may, MD), (do, VB), (what, WP), (not, RB), (they, PRP), (please, VB)]	time10-cond1.txt
kid	monkeys do what they please	[monkeys, do, what, they, please]	[monkey, do, what, they, please]	[(monkeys, NNS), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(monkey, NN), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(monkeys, NNS), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	[(monkey, NN), (do, VBP), (what, WP), (they, PRP), (please, VBP)]	time10-cond1.txt
cgv	okay do you want ta play some more or do you want to quit	[okay, do, you, want, ta, play, some, more, or, do, you, want, to, quit]	[okay, do, you, want, ta, play, some, more, or, do, you, want, to, quit]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (ta, JJ), (play, VB), (some, DT), (more, RBR), (or, CC), (do, VBP), (you, PRP), (want, VB), (to, TO), (quit, VB)]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (ta, JJ), (play, VB), (some, DT), (more, RBR), (or, CC), (do, VBP), (you, PRP), (want, VB), (to, TO), (quit, VB)]	[(okay, JJ), (do, VBP), (you, PRP), (want, VB), (ta, NN), (play, VB), (some, DT), (more, JJR), (or, CC), (do, VB), (you, PRP), (want, VBP), (to, TO), (quit, VB)]	[(okay, JJ), (do, VBP), (you, PRP), (want, VB), (ta, NN), (play, VB), (some, DT), (more, JJR), (or, CC), (do, VB), (you, PRP), (want, VBP), (to, TO), (quit, VB)]	time10-cond1.txt
kid	i want ta play some more games	[i, want, ta, play, some, more, games]	[i, want, ta, play, some, more, game]	[(i, NN), (want, VBP), (ta, NN), (play, VB), (some, DT), (more, RBR), (games, NNS)]	[(i, NN), (want, VBP), (ta, NN), (play, VB), (some, DT), (more, RBR), (game, NN)]	[(i, LS), (want, VBP), (ta, NN), (play, VB), (some, DT), (more, JJR), (games, NNS)]	[(i, LS), (want, VBP), (ta, NN), (play, VB), (some, DT), (more, JJR), (game, NN)]	time10-cond1.txt
cgv	okay here we go the monkey'll go home	[okay, here, we, go, the, monkey, 'll, go, home]	[okay, here, we, go, the, monkey, 'll, go, home]	[(okay, RB), (here, RB), (we, PRP), (go, VBP), (the, DT), (monkey, NN), ('ll, MD), (go, VB), (home, NN)]	[(okay, RB), (here, RB), (we, PRP), (go, VBP), (the, DT), (monkey, NN), ('ll, MD), (go, VB), (home, NN)]	[(okay, JJ), (here, RB), (we, PRP), (go, VBP), (the, DT), (monkey, NN), ('ll, MD), (go, VB), (home, NN)]	[(okay, JJ), (here, RB), (we, PRP), (go, VBP), (the, DT), (monkey, NN), ('ll, MD), (go, VB), (home, NN)]	time10-cond1.txt
