participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	that was a bigwheel  and then i comedn in to get my truck because that was paul's bigwheel no stacie's that was stacie's bigwheel paul was riding it	[that, was, a, pinwheel, and, then, i, comedy, in, to, get, my, truck, because, that, was, paul, 's, pinwheel, no, stacie, 's, that, was, stacie, 's, pinwheel, paul, was, riding, it]	[that, be, a, pinwheel, and, then, i, comedy, in, to, get, my, truck, because, that, be, paul, 's, pinwheel, no, stacie, 's, that, be, stacie, 's, pinwheel, paul, be, rid, it]	[(that, DT), (was, VBD), (a, DT), (pinwheel, NN), (and, CC), (then, RB), (i, VB), (comedy, NN), (in, IN), (to, TO), (get, VB), (my, PRP$), (truck, NN), (because, IN), (that, DT), (was, VBD), (paul, NN), ('s, POS), (pinwheel, NN), (no, DT), (stacie, NN), ('s, POS), (that, DT), (was, VBD), (stacie, NN), ('s, POS), (pinwheel, NN), (paul, NN), (was, VBD), (riding, VBG), (it, PRP)]	[(that, DT), (be, VB), (a, DT), (pinwheel, NN), (and, CC), (then, RB), (i, VB), (comedy, NN), (in, IN), (to, TO), (get, VB), (my, PRP$), (truck, NN), (because, IN), (that, DT), (be, VB), (paul, NN), ('s, POS), (pinwheel, NN), (no, DT), (stacie, NN), ('s, POS), (that, IN), (be, VB), (stacie, VBN), ('s, POS), (pinwheel, NN), (paul, NN), (be, VB), (rid, JJ), (it, PRP)]	[(that, DT), (was, VBD), (a, DT), (pinwheel, NN), (and, CC), (then, RB), (i, FW), (comedy, NN), (in, IN), (to, TO), (get, VB), (my, PRP$), (truck, NN), (because, IN), (that, DT), (was, VBD), (paul, NN), ('s, POS), (pinwheel, NN), (no, DT), (stacie, NN), ('s, POS), (that, WDT), (was, VBD), (stacie, NN), ('s, POS), (pinwheel, NN), (paul, NN), (was, VBD), (riding, VBG), (it, PRP)]	[(that, IN), (be, VB), (a, DT), (pinwheel, NN), (and, CC), (then, RB), (i, FW), (comedy, NN), (in, IN), (to, TO), (get, VB), (my, PRP$), (truck, NN), (because, IN), (that, DT), (be, VB), (paul, NN), ('s, POS), (pinwheel, NN), (no, DT), (stacie, NN), ('s, POS), (that, WDT), (be, VB), (stacie, NN), ('s, POS), (pinwheel, NN), (paul, NN), (be, VB), (rid, JJ), (it, PRP)]	time105-cond1.txt
cgv	do you want your toast cut in half	[do, you, want, your, toast, cut, in, half]	[do, you, want, your, toast, cut, in, half]	[(do, VBP), (you, PRP), (want, VB), (your, PRP$), (toast, NN), (cut, NN), (in, IN), (half, NN)]	[(do, VBP), (you, PRP), (want, VB), (your, PRP$), (toast, NN), (cut, NN), (in, IN), (half, NN)]	[(do, VB), (you, PRP), (want, VB), (your, PRP$), (toast, NN), (cut, NN), (in, IN), (half, NN)]	[(do, VB), (you, PRP), (want, VB), (your, PRP$), (toast, NN), (cut, NN), (in, IN), (half, NN)]	time105-cond1.txt
kid	cut in half daddy these could stick together	[cut, in, half, daddy, these, could, stick, together]	[cut, in, half, daddy, these, could, stick, together]	[(cut, NN), (in, IN), (half, NN), (daddy, NN), (these, DT), (could, MD), (stick, VB), (together, RB)]	[(cut, NN), (in, IN), (half, NN), (daddy, NN), (these, DT), (could, MD), (stick, VB), (together, RB)]	[(cut, VBN), (in, IN), (half, NN), (daddy, JJ), (these, DT), (could, MD), (stick, VB), (together, RB)]	[(cut, VBN), (in, IN), (half, NN), (daddy, JJ), (these, DT), (could, MD), (stick, VB), (together, RB)]	time105-cond1.txt
cgv	yeah that's pretty neat when did you discover that	[yeah, that, is, pretty, neat, when, did, you, discover, that]	[yeah, that, be, pretty, neat, when, do, you, discover, that]	[(yeah, NN), (that, WDT), (is, VBZ), (pretty, RB), (neat, JJ), (when, WRB), (did, VBD), (you, PRP), (discover, VB), (that, IN)]	[(yeah, NN), (that, WDT), (be, VB), (pretty, RB), (neat, JJ), (when, WRB), (do, VBP), (you, PRP), (discover, VB), (that, IN)]	[(yeah, NN), (that, WDT), (is, VBZ), (pretty, RB), (neat, JJ), (when, WRB), (did, VBD), (you, PRP), (discover, VBP), (that, IN)]	[(yeah, NN), (that, WDT), (be, VB), (pretty, RB), (neat, JJ), (when, WRB), (do, VBP), (you, PRP), (discover, VBP), (that, IN)]	time105-cond1.txt
kid	a long time ago yeah this candle is blowed out because it's light outside this is a good candle when did you see me ride that big wheel	[a, long, time, ago, yeah, this, candle, is, blowed, out, because, it, is, light, outside, this, is, a, good, candle, when, did, you, see, me, ride, that, big, wheel]	[a, long, time, ago, yeah, this, candle, be, blow, out, because, it, be, light, outside, this, be, a, good, candle, when, do, you, see, me, ride, that, big, wheel]	[(a, DT), (long, JJ), (time, NN), (ago, RB), (yeah, RB), (this, DT), (candle, NN), (is, VBZ), (blowed, VBN), (out, RP), (because, IN), (it, PRP), (is, VBZ), (light, JJ), (outside, IN), (this, DT), (is, VBZ), (a, DT), (good, JJ), (candle, NN), (when, WRB), (did, VBD), (you, PRP), (see, VB), (me, PRP), (ride, VB), (that, DT), (big, JJ), (wheel, NN)]	[(a, DT), (long, JJ), (time, NN), (ago, RB), (yeah, RB), (this, DT), (candle, NN), (be, VB), (blow, VBN), (out, RP), (because, IN), (it, PRP), (be, VB), (light, JJ), (outside, IN), (this, DT), (be, VB), (a, DT), (good, JJ), (candle, NN), (when, WRB), (do, VBP), (you, PRP), (see, VB), (me, PRP), (ride, VB), (that, DT), (big, JJ), (wheel, NN)]	[(a, DT), (long, JJ), (time, NN), (ago, IN), (yeah, JJ), (this, DT), (candle, NN), (is, VBZ), (blowed, VBN), (out, RP), (because, IN), (it, PRP), (is, VBZ), (light, JJ), (outside, IN), (this, DT), (is, VBZ), (a, DT), (good, JJ), (candle, NN), (when, WRB), (did, VBD), (you, PRP), (see, VB), (me, PRP), (ride, VB), (that, DT), (big, JJ), (wheel, NN)]	[(a, DT), (long, JJ), (time, NN), (ago, IN), (yeah, JJ), (this, DT), (candle, NN), (be, VB), (blow, NN), (out, IN), (because, IN), (it, PRP), (be, VB), (light, JJ), (outside, IN), (this, DT), (be, VB), (a, DT), (good, JJ), (candle, NN), (when, WRB), (do, VBP), (you, PRP), (see, VB), (me, PRP), (ride, VB), (that, DT), (big, JJ), (wheel, NN)]	time105-cond1.txt
cgv	i was taking the trash out and i saw you riding it up a big hill did you see me	[i, was, taking, the, trash, out, and, i, saw, you, riding, it, up, a, big, hill, did, you, see, me]	[i, be, take, the, trash, out, and, i, saw, you, rid, it, up, a, big, hill, do, you, see, me]	[(i, NN), (was, VBD), (taking, VBG), (the, DT), (trash, NN), (out, IN), (and, CC), (i, VB), (saw, NN), (you, PRP), (riding, VBG), (it, PRP), (up, RP), (a, DT), (big, JJ), (hill, NN), (did, VBD), (you, PRP), (see, VB), (me, PRP)]	[(i, NN), (be, VB), (take, VBP), (the, DT), (trash, NN), (out, IN), (and, CC), (i, VB), (saw, NN), (you, PRP), (rid, VBP), (it, PRP), (up, RP), (a, DT), (big, JJ), (hill, NN), (do, VBP), (you, PRP), (see, VB), (me, PRP)]	[(i, LS), (was, VBD), (taking, VBG), (the, DT), (trash, NN), (out, IN), (and, CC), (i, FW), (saw, VBD), (you, PRP), (riding, VBG), (it, PRP), (up, RP), (a, DT), (big, JJ), (hill, NN), (did, VBD), (you, PRP), (see, VB), (me, PRP)]	[(i, LS), (be, VB), (take, VB), (the, DT), (trash, NN), (out, IN), (and, CC), (i, FW), (saw, VBD), (you, PRP), (rid, VB), (it, PRP), (up, RP), (a, DT), (big, JJ), (hill, NN), (do, VBP), (you, PRP), (see, VB), (me, PRP)]	time105-cond1.txt
kid	no i saw your head though	[no, i, saw, your, head, though]	[no, i, saw, your, head, though]	[(no, DT), (i, NN), (saw, VBD), (your, PRP$), (head, NN), (though, IN)]	[(no, DT), (i, NN), (saw, VBD), (your, PRP$), (head, NN), (though, IN)]	[(no, DT), (i, FW), (saw, VBD), (your, PRP$), (head, NN), (though, IN)]	[(no, DT), (i, FW), (saw, VBD), (your, PRP$), (head, NN), (though, IN)]	time105-cond1.txt
cgv	you saw my what	[you, saw, my, what]	[you, saw, my, what]	[(you, PRP), (saw, VBD), (my, PRP$), (what, WP)]	[(you, PRP), (saw, VBD), (my, PRP$), (what, WP)]	[(you, PRP), (saw, VBD), (my, PRP$), (what, WDT)]	[(you, PRP), (saw, VBD), (my, PRP$), (what, WDT)]	time105-cond1.txt
kid	i saw your head yeah except i didn't see the rest of you	[i, saw, your, head, yeah, except, i, did, not, see, the, rest, of, you]	[i, saw, your, head, yeah, except, i, do, not, see, the, rest, of, you]	[(i, NN), (saw, VBD), (your, PRP$), (head, NN), (yeah, NN), (except, IN), (i, NN), (did, VBD), (not, RB), (see, VB), (the, DT), (rest, NN), (of, IN), (you, PRP)]	[(i, NN), (saw, VBD), (your, PRP$), (head, NN), (yeah, NN), (except, IN), (i, NNS), (do, VBP), (not, RB), (see, VB), (the, DT), (rest, NN), (of, IN), (you, PRP)]	[(i, LS), (saw, VBD), (your, PRP$), (head, NN), (yeah, NN), (except, IN), (i, FW), (did, VBD), (not, RB), (see, VB), (the, DT), (rest, NN), (of, IN), (you, PRP)]	[(i, LS), (saw, VBD), (your, PRP$), (head, NN), (yeah, NN), (except, IN), (i, FW), (do, VBP), (not, RB), (see, VB), (the, DT), (rest, NN), (of, IN), (you, PRP)]	time105-cond1.txt
cgv	where are you going	[where, are, you, going]	[where, be, you, go]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(where, WRB), (be, VB), (you, PRP), (go, VB)]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(where, WRB), (be, VB), (you, PRP), (go, VB)]	time105-cond1.txt
kid	i'm going outside again with my truck so i can play	[i, am, going, outside, again, with, my, truck, so, i, can, play]	[i, be, go, outside, again, with, my, truck, so, i, can, play]	[(i, NN), (am, VBP), (going, VBG), (outside, JJ), (again, RB), (with, IN), (my, PRP$), (truck, NN), (so, IN), (i, JJ), (can, MD), (play, VB)]	[(i, NN), (be, VB), (go, VBN), (outside, RB), (again, RB), (with, IN), (my, PRP$), (truck, NN), (so, IN), (i, JJ), (can, MD), (play, VB)]	[(i, LS), (am, VBP), (going, VBG), (outside, RB), (again, RB), (with, IN), (my, PRP$), (truck, NN), (so, IN), (i, FW), (can, MD), (play, VB)]	[(i, LS), (be, VB), (go, VB), (outside, RB), (again, RB), (with, IN), (my, PRP$), (truck, NN), (so, IN), (i, FW), (can, MD), (play, VB)]	time105-cond1.txt
cgv	have a good time	[have, a, good, time]	[have, a, good, time]	[(have, VB), (a, DT), (good, JJ), (time, NN)]	[(have, VB), (a, DT), (good, JJ), (time, NN)]	[(have, VB), (a, DT), (good, JJ), (time, NN)]	[(have, VB), (a, DT), (good, JJ), (time, NN)]	time105-cond1.txt
kid	i'm gon ta make a hawk with this mommy i'm hungry	[i, am, gon, ta, make, a, hawk, with, this, mommy, i, am, hungry]	[i, be, gon, ta, make, a, hawk, with, this, mommy, i, be, hungry]	[(i, NN), (am, VBP), (gon, NN), (ta, NNS), (make, VBP), (a, DT), (hawk, NN), (with, IN), (this, DT), (mommy, NN), (i, NN), (am, VBP), (hungry, JJ)]	[(i, NN), (be, VB), (gon, VBN), (ta, RB), (make, VB), (a, DT), (hawk, NN), (with, IN), (this, DT), (mommy, NN), (i, NN), (be, VB), (hungry, JJ)]	[(i, LS), (am, VBP), (gon, VBG), (ta, NN), (make, VBP), (a, DT), (hawk, NN), (with, IN), (this, DT), (mommy, NN), (i, FW), (am, VBP), (hungry, JJ)]	[(i, LS), (be, VB), (gon, VBG), (ta, NN), (make, VBP), (a, DT), (hawk, NN), (with, IN), (this, DT), (mommy, NN), (i, FW), (be, VB), (hungry, JJ)]	time105-cond1.txt
cgv	what would you like for lunch	[what, would, you, like, for, lunch]	[what, would, you, like, for, lunch]	[(what, WP), (would, MD), (you, PRP), (like, IN), (for, IN), (lunch, NN)]	[(what, WP), (would, MD), (you, PRP), (like, IN), (for, IN), (lunch, NN)]	[(what, WP), (would, MD), (you, PRP), (like, VB), (for, IN), (lunch, NN)]	[(what, WP), (would, MD), (you, PRP), (like, VB), (for, IN), (lunch, NN)]	time105-cond1.txt
kid	i thought we were going to go to the zoo	[i, thought, we, were, going, to, go, to, the, zoo]	[i, think, we, be, go, to, go, to, the, zoo]	[(i, JJ), (thought, VBD), (we, PRP), (were, VBD), (going, VBG), (to, TO), (go, VB), (to, TO), (the, DT), (zoo, NN)]	[(i, JJ), (think, VBP), (we, PRP), (be, VB), (go, VB), (to, TO), (go, VB), (to, TO), (the, DT), (zoo, NN)]	[(i, LS), (thought, VBD), (we, PRP), (were, VBD), (going, VBG), (to, TO), (go, VB), (to, TO), (the, DT), (zoo, NN)]	[(i, LS), (think, VB), (we, PRP), (be, VB), (go, VB), (to, TO), (go, VB), (to, TO), (the, DT), (zoo, NN)]	time105-cond1.txt
cgv	i don't think we will	[i, do, not, think, we, will]	[i, do, not, think, we, will]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (we, PRP), (will, MD)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (we, PRP), (will, MD)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (we, PRP), (will, MD)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (we, PRP), (will, MD)]	time105-cond1.txt
kid	mommy i want to mommy i want to go anyway	[mommy, i, want, to, mommy, i, want, to, go, anyway]	[mommy, i, want, to, mommy, i, want, to, go, anyway]	[(mommy, NN), (i, NN), (want, VBP), (to, TO), (mommy, VB), (i, NN), (want, VBP), (to, TO), (go, VB), (anyway, RB)]	[(mommy, NN), (i, NN), (want, VBP), (to, TO), (mommy, VB), (i, NN), (want, VBP), (to, TO), (go, VB), (anyway, RB)]	[(mommy, NN), (i, FW), (want, VBP), (to, TO), (mommy, VB), (i, FW), (want, VBP), (to, TO), (go, VB), (anyway, RB)]	[(mommy, NN), (i, FW), (want, VBP), (to, TO), (mommy, VB), (i, FW), (want, VBP), (to, TO), (go, VB), (anyway, RB)]	time105-cond1.txt
cgv	you have to eat lunch now	[you, have, to, eat, lunch, now]	[you, have, to, eat, lunch, now]	[(you, PRP), (have, VBP), (to, TO), (eat, VB), (lunch, NN), (now, RB)]	[(you, PRP), (have, VBP), (to, TO), (eat, VB), (lunch, NN), (now, RB)]	[(you, PRP), (have, VBP), (to, TO), (eat, VB), (lunch, NN), (now, RB)]	[(you, PRP), (have, VBP), (to, TO), (eat, VB), (lunch, NN), (now, RB)]	time105-cond1.txt
kid	and then we could go how about that	[and, then, we, could, go, how, about, that]	[and, then, we, could, go, how, about, that]	[(and, CC), (then, RB), (we, PRP), (could, MD), (go, VB), (how, WRB), (about, IN), (that, DT)]	[(and, CC), (then, RB), (we, PRP), (could, MD), (go, VB), (how, WRB), (about, IN), (that, DT)]	[(and, CC), (then, RB), (we, PRP), (could, MD), (go, VB), (how, WRB), (about, IN), (that, DT)]	[(and, CC), (then, RB), (we, PRP), (could, MD), (go, VB), (how, WRB), (about, IN), (that, DT)]	time105-cond1.txt
cgv	why don't we go to minnesota fabrics instead	[why, do, not, we, go, to, minnesota, fabrics, instead]	[why, do, not, we, go, to, minnesota, fabric, instead]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (go, VBP), (to, TO), (minnesota, VB), (fabrics, NNS), (instead, RB)]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (go, VBP), (to, TO), (minnesota, VB), (fabric, NN), (instead, RB)]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (go, VBP), (to, TO), (minnesota, NN), (fabrics, NNS), (instead, RB)]	[(why, WRB), (do, VBP), (not, RB), (we, PRP), (go, VBP), (to, TO), (minnesota, NN), (fabric, NN), (instead, RB)]	time105-cond1.txt
