participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	sure you want to come watch me play sure i wouldn't mind that at all	[sure, you, want, to, come, watch, me, play, sure, i, would, not, mind, that, at, all]	[sure, you, want, to, come, watch, me, play, sure, i, would, not, mind, that, at, all]	[(sure, RB), (you, PRP), (want, VBP), (to, TO), (come, VB), (watch, NN), (me, PRP), (play, IN), (sure, JJ), (i, NN), (would, MD), (not, RB), (mind, VB), (that, IN), (at, IN), (all, DT)]	[(sure, RB), (you, PRP), (want, VBP), (to, TO), (come, VB), (watch, NN), (me, PRP), (play, IN), (sure, JJ), (i, NN), (would, MD), (not, RB), (mind, VB), (that, IN), (at, IN), (all, DT)]	[(sure, RB), (you, PRP), (want, VBP), (to, TO), (come, VB), (watch, VB), (me, PRP), (play, VB), (sure, JJ), (i, FW), (would, MD), (not, RB), (mind, VB), (that, DT), (at, IN), (all, DT)]	[(sure, RB), (you, PRP), (want, VBP), (to, TO), (come, VB), (watch, VB), (me, PRP), (play, VB), (sure, JJ), (i, FW), (would, MD), (not, RB), (mind, VB), (that, DT), (at, IN), (all, DT)]	time59-cond1.txt
kid	what are you doing	[what, are, you, doing]	[what, be, you, do]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG)]	[(what, WP), (be, VB), (you, PRP), (do, VB)]	[(what, WP), (are, VBP), (you, PRP), (doing, VBG)]	[(what, WDT), (be, VB), (you, PRP), (do, VBP)]	time59-cond1.txt
cgv	i'm writing i'm making up some sentences	[i, am, writing, i, am, making, up, some, sentences]	[i, be, write, i, be, make, up, some, sentence]	[(i, NN), (am, VBP), (writing, VBG), (i, NN), (am, VBP), (making, VBG), (up, RP), (some, DT), (sentences, NNS)]	[(i, NN), (be, VB), (write, JJ), (i, JJ), (be, VB), (make, VBN), (up, RP), (some, DT), (sentence, NN)]	[(i, LS), (am, VBP), (writing, VBG), (i, FW), (am, VBP), (making, VBG), (up, RP), (some, DT), (sentences, NNS)]	[(i, LS), (be, VB), (write, VB), (i, FW), (be, VB), (make, VB), (up, RP), (some, DT), (sentence, NN)]	time59-cond1.txt
kid	 i want you to stay right here momma	[i, want, you, to, stay, right, here, momma]	[i, want, you, to, stay, right, here, momma]	[(i, NN), (want, VBP), (you, PRP), (to, TO), (stay, VB), (right, RB), (here, RB), (momma, VB)]	[(i, NN), (want, VBP), (you, PRP), (to, TO), (stay, VB), (right, RB), (here, RB), (momma, VB)]	[(i, LS), (want, VBP), (you, PRP), (to, TO), (stay, VB), (right, RB), (here, RB), (momma, NN)]	[(i, LS), (want, VBP), (you, PRP), (to, TO), (stay, VB), (right, RB), (here, RB), (momma, NN)]	time59-cond1.txt
cgv	i'm going to stay for just a little while then i have to go back to jean's house	[i, am, going, to, stay, for, just, a, little, while, then, i, have, to, go, back, to, jean, 's, house]	[i, be, go, to, stay, for, just, a, little, while, then, i, have, to, go, back, to, jean, 's, house]	[(i, NN), (am, VBP), (going, VBG), (to, TO), (stay, VB), (for, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (then, RB), (i, NNS), (have, VBP), (to, TO), (go, VB), (back, RB), (to, TO), (jean, NN), ('s, POS), (house, NN)]	[(i, NN), (be, VB), (go, VBN), (to, TO), (stay, VB), (for, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (then, RB), (i, NNS), (have, VBP), (to, TO), (go, VB), (back, RB), (to, TO), (jean, NN), ('s, POS), (house, NN)]	[(i, LS), (am, VBP), (going, VBG), (to, TO), (stay, VB), (for, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (then, RB), (i, FW), (have, VBP), (to, TO), (go, VB), (back, RB), (to, TO), (jean, NN), ('s, POS), (house, NN)]	[(i, LS), (be, VB), (go, VB), (to, TO), (stay, VB), (for, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (then, RB), (i, FW), (have, VBP), (to, TO), (go, VB), (back, RB), (to, TO), (jean, NN), ('s, POS), (house, NN)]	time59-cond1.txt
kid	why you stayed there a long time crack this crack this	[why, you, stayed, there, a, long, time, crack, this, crack, this]	[why, you, stay, there, a, long, time, crack, this, crack, this]	[(why, WRB), (you, PRP), (stayed, VBP), (there, EX), (a, DT), (long, JJ), (time, NN), (crack, NN), (this, DT), (crack, NN), (this, DT)]	[(why, WRB), (you, PRP), (stay, VBP), (there, RB), (a, DT), (long, JJ), (time, NN), (crack, NN), (this, DT), (crack, NN), (this, DT)]	[(why, WRB), (you, PRP), (stayed, VBD), (there, EX), (a, DT), (long, JJ), (time, NN), (crack, NN), (this, DT), (crack, NN), (this, DT)]	[(why, WRB), (you, PRP), (stay, VBP), (there, EX), (a, DT), (long, JJ), (time, NN), (crack, NN), (this, DT), (crack, NN), (this, DT)]	time59-cond1.txt
cgv	why don't you come over here abe	[why, do, not, you, come, over, here, abe]	[why, do, not, you, come, over, here, abe]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (come, VBP), (over, IN), (here, RB), (abe, NNS)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (come, VBP), (over, IN), (here, RB), (abe, NNS)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (come, VBP), (over, RB), (here, RB), (abe, IN)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (come, VBP), (over, RB), (here, RB), (abe, IN)]	time59-cond1.txt
kid	what is it what is it what is it	[what, is, it, what, is, it, what, is, it]	[what, be, it, what, be, it, what, be, it]	[(what, WP), (is, VBZ), (it, PRP), (what, WP), (is, VBZ), (it, PRP), (what, WP), (is, VBZ), (it, PRP)]	[(what, WP), (be, VB), (it, PRP), (what, WP), (be, VB), (it, PRP), (what, WP), (be, VB), (it, PRP)]	[(what, WP), (is, VBZ), (it, PRP), (what, WP), (is, VBZ), (it, PRP), (what, WP), (is, VBZ), (it, PRP)]	[(what, WDT), (be, VB), (it, PRP), (what, WDT), (be, VB), (it, PRP), (what, WDT), (be, VB), (it, PRP)]	time59-cond1.txt
cgv	nothing i just thought that i could crack your nut if you brought it over here do you want me to	[nothing, i, just, thought, that, i, could, crack, your, nut, if, you, brought, it, over, here, do, you, want, me, to]	[nothing, i, just, think, that, i, could, crack, your, nut, if, you, bring, it, over, here, do, you, want, me, to]	[(nothing, NN), (i, NN), (just, RB), (thought, VBD), (that, IN), (i, NN), (could, MD), (crack, VB), (your, PRP$), (nut, NN), (if, IN), (you, PRP), (brought, VBD), (it, PRP), (over, RP), (here, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO)]	[(nothing, NN), (i, NN), (just, RB), (think, VBP), (that, IN), (i, NN), (could, MD), (crack, VB), (your, PRP$), (nut, NN), (if, IN), (you, PRP), (bring, VBP), (it, PRP), (over, IN), (here, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO)]	[(nothing, NN), (i, FW), (just, RB), (thought, VBN), (that, IN), (i, FW), (could, MD), (crack, VB), (your, PRP$), (nut, NN), (if, IN), (you, PRP), (brought, VBD), (it, PRP), (over, IN), (here, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO)]	[(nothing, NN), (i, FW), (just, RB), (think, VB), (that, IN), (i, FW), (could, MD), (crack, VB), (your, PRP$), (nut, NN), (if, IN), (you, PRP), (bring, VBP), (it, PRP), (over, IN), (here, RB), (do, VBP), (you, PRP), (want, VB), (me, PRP), (to, TO)]	time59-cond1.txt
kid	yeah what's that	[yeah, what, is, that]	[yeah, what, be, that]	[(yeah, VB), (what, WP), (is, VBZ), (that, DT)]	[(yeah, VB), (what, WP), (be, VB), (that, DT)]	[(yeah, VB), (what, WP), (is, VBZ), (that, IN)]	[(yeah, VB), (what, WP), (be, VB), (that, IN)]	time59-cond1.txt
cgv	it's a stick	[it, is, a, stick]	[it, be, a, stick]	[(it, PRP), (is, VBZ), (a, DT), (stick, NN)]	[(it, PRP), (be, VB), (a, DT), (stick, NN)]	[(it, PRP), (is, VBZ), (a, DT), (stick, NN)]	[(it, PRP), (be, VB), (a, DT), (stick, NN)]	time59-cond1.txt
kid	it has a rope on it	[it, has, a, rope, on, it]	[it, have, a, rope, on, it]	[(it, PRP), (has, VBZ), (a, DT), (rope, NN), (on, IN), (it, PRP)]	[(it, PRP), (have, VBP), (a, DT), (rope, NN), (on, IN), (it, PRP)]	[(it, PRP), (has, VBZ), (a, DT), (rope, NN), (on, IN), (it, PRP)]	[(it, PRP), (have, VBP), (a, DT), (rope, NN), (on, IN), (it, PRP)]	time59-cond1.txt
cgv	 mommy's making a macrame	[mommy, 's, making, a, macrae]	[mommy, 's, make, a, macrae]	[(mommy, NN), ('s, POS), (making, VBG), (a, DT), (macrae, NN)]	[(mommy, NN), ('s, POS), (make, VB), (a, DT), (macrae, NN)]	[(mommy, NN), ('s, POS), (making, VBG), (a, DT), (macrae, FW)]	[(mommy, NN), ('s, POS), (make, VBP), (a, DT), (macrae, FW)]	time59-cond1.txt
kid	mommy maybe you have to go there one more and then i can go down	[mommy, maybe, you, have, to, go, there, one, more, and, then, i, can, go, down]	[mommy, maybe, you, have, to, go, there, one, more, and, then, i, can, go, down]	[(mommy, NN), (maybe, RB), (you, PRP), (have, VBP), (to, TO), (go, VB), (there, RB), (one, CD), (more, JJR), (and, CC), (then, RB), (i, VB), (can, MD), (go, VB), (down, RP)]	[(mommy, NN), (maybe, RB), (you, PRP), (have, VBP), (to, TO), (go, VB), (there, RB), (one, CD), (more, JJR), (and, CC), (then, RB), (i, VB), (can, MD), (go, VB), (down, RP)]	[(mommy, NN), (maybe, RB), (you, PRP), (have, VBP), (to, TO), (go, VB), (there, RB), (one, CD), (more, JJR), (and, CC), (then, RB), (i, FW), (can, MD), (go, VB), (down, RP)]	[(mommy, NN), (maybe, RB), (you, PRP), (have, VBP), (to, TO), (go, VB), (there, RB), (one, CD), (more, JJR), (and, CC), (then, RB), (i, FW), (can, MD), (go, VB), (down, RP)]	time59-cond1.txt
cgv	okay i think we can arrange that what are you doing abe	[okay, i, think, we, can, arrange, that, what, are, you, doing, abe]	[okay, i, think, we, can, arrange, that, what, be, you, do, abe]	[(okay, NN), (i, NN), (think, VBP), (we, PRP), (can, MD), (arrange, VB), (that, IN), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NNS)]	[(okay, NN), (i, NN), (think, VBP), (we, PRP), (can, MD), (arrange, VB), (that, DT), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	[(okay, JJ), (i, FW), (think, VBP), (we, PRP), (can, MD), (arrange, VB), (that, IN), (what, WP), (are, VBP), (you, PRP), (doing, VBG), (abe, NN)]	[(okay, JJ), (i, FW), (think, VBP), (we, PRP), (can, MD), (arrange, VB), (that, IN), (what, WP), (be, VB), (you, PRP), (do, VBP), (abe, VB)]	time59-cond1.txt
kid	i'm running	[i, am, running]	[i, be, run]	[(i, NN), (am, VBP), (running, VBG)]	[(i, NN), (be, VB), (run, VBN)]	[(i, LS), (am, VBP), (running, VBG)]	[(i, LS), (be, VB), (run, VBN)]	time59-cond1.txt
cgv	okay do you want to come down there with me abe dad see the santa claus poster i got	[okay, do, you, want, to, come, down, there, with, me, abe, dad, see, the, santa, claus, poster, i, got]	[okay, do, you, want, to, come, down, there, with, me, abe, dad, see, the, santa, claus, poster, i, get]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (come, VB), (down, RP), (there, RB), (with, IN), (me, PRP), (abe, VBP), (dad, JJ), (see, VBP), (the, DT), (santa, NN), (claus, NN), (poster, NN), (i, NN), (got, VBD)]	[(okay, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (come, VB), (down, RP), (there, RB), (with, IN), (me, PRP), (abe, VBP), (dad, JJ), (see, VBP), (the, DT), (santa, NN), (claus, NN), (poster, NN), (i, NN), (get, VBP)]	[(okay, JJ), (do, VBP), (you, PRP), (want, VB), (to, TO), (come, VB), (down, RB), (there, RB), (with, IN), (me, PRP), (abe, VBP), (dad, NN), (see, VB), (the, DT), (santa, NN), (claus, NN), (poster, NN), (i, FW), (got, VBD)]	[(okay, JJ), (do, VBP), (you, PRP), (want, VB), (to, TO), (come, VB), (down, RB), (there, RB), (with, IN), (me, PRP), (abe, VBP), (dad, NN), (see, VB), (the, DT), (santa, NN), (claus, NN), (poster, NN), (i, FW), (get, VB)]	time59-cond1.txt
kid	i want ta color on it	[i, want, ta, color, on, it]	[i, want, ta, color, on, it]	[(i, NN), (want, VBP), (ta, NN), (color, NN), (on, IN), (it, PRP)]	[(i, NN), (want, VBP), (ta, NN), (color, NN), (on, IN), (it, PRP)]	[(i, LS), (want, VBP), (ta, NN), (color, NN), (on, IN), (it, PRP)]	[(i, LS), (want, VBP), (ta, NN), (color, NN), (on, IN), (it, PRP)]	time59-cond1.txt
cgv	this isn't to be colored on i guess it's to be hung up	[this, is, not, to, be, colored, on, i, guess, it, is, to, be, hung, up]	[this, be, not, to, be, color, on, i, guess, it, be, to, be, hang, up]	[(this, DT), (is, VBZ), (not, RB), (to, TO), (be, VB), (colored, VBN), (on, IN), (i, NN), (guess, NN), (it, PRP), (is, VBZ), (to, TO), (be, VB), (hung, VBN), (up, RP)]	[(this, DT), (be, VB), (not, RB), (to, TO), (be, VB), (color, NN), (on, IN), (i, NN), (guess, NN), (it, PRP), (be, VB), (to, TO), (be, VB), (hang, VBN), (up, RP)]	[(this, DT), (is, VBZ), (not, RB), (to, TO), (be, VB), (colored, VBN), (on, IN), (i, FW), (guess, VB), (it, PRP), (is, VBZ), (to, TO), (be, VB), (hung, VBN), (up, RP)]	[(this, DT), (be, VB), (not, RB), (to, TO), (be, VB), (color, NN), (on, IN), (i, FW), (guess, VB), (it, PRP), (be, VB), (to, TO), (be, VB), (hang, VB), (up, RP)]	time59-cond1.txt
kid	i want ta hang it up i want ta do it on that wall read it to me read the wizard of oz okay	[i, want, ta, hang, it, up, i, want, ta, do, it, on, that, wall, read, it, to, me, read, the, wizard, of, oz, okay]	[i, want, ta, hang, it, up, i, want, ta, do, it, on, that, wall, read, it, to, me, read, the, wizard, of, oz, okay]	[(i, NN), (want, VBP), (ta, NN), (hang, NN), (it, PRP), (up, RP), (i, JJ), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (that, IN), (wall, NN), (read, VBD), (it, PRP), (to, TO), (me, PRP), (read, VB), (the, DT), (wizard, NN), (of, IN), (oz, NN), (okay, NN)]	[(i, NN), (want, VBP), (ta, NN), (hang, NN), (it, PRP), (up, RP), (i, JJ), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (that, IN), (wall, NN), (read, VBD), (it, PRP), (to, TO), (me, PRP), (read, VB), (the, DT), (wizard, NN), (of, IN), (oz, NN), (okay, NN)]	[(i, LS), (want, VBP), (ta, NN), (hang, VBP), (it, PRP), (up, RP), (i, FW), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (that, DT), (wall, NN), (read, VBD), (it, PRP), (to, TO), (me, PRP), (read, VBD), (the, DT), (wizard, NN), (of, IN), (oz, NN), (okay, JJ)]	[(i, LS), (want, VBP), (ta, NN), (hang, VBP), (it, PRP), (up, RP), (i, FW), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (that, DT), (wall, NN), (read, VBD), (it, PRP), (to, TO), (me, PRP), (read, VBD), (the, DT), (wizard, NN), (of, IN), (oz, NN), (okay, JJ)]	time59-cond1.txt
cgv	why don't you tell me what you did at jean's and i'll read that to you later what did you so at jean's	[why, do, not, you, tell, me, what, you, did, at, jean, 's, and, i, will, read, that, to, you, later, what, did, you, so, at, jean, 's]	[why, do, not, you, tell, me, what, you, do, at, jean, 's, and, i, will, read, that, to, you, later, what, do, you, so, at, jean, 's]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (tell, VBP), (me, PRP), (what, WP), (you, PRP), (did, VBD), (at, IN), (jean, NN), ('s, POS), (and, CC), (i, NN), (will, MD), (read, VB), (that, IN), (to, TO), (you, PRP), (later, RB), (what, WP), (did, VBD), (you, PRP), (so, RB), (at, IN), (jean, NN), ('s, POS)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (tell, VBP), (me, PRP), (what, WP), (you, PRP), (do, VBP), (at, IN), (jean, NN), ('s, POS), (and, CC), (i, NN), (will, MD), (read, VB), (that, IN), (to, TO), (you, PRP), (later, RB), (what, WP), (do, VBP), (you, PRP), (so, RB), (at, IN), (jean, NN), ('s, POS)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (tell, VBP), (me, PRP), (what, WP), (you, PRP), (did, VBD), (at, IN), (jean, NN), ('s, POS), (and, CC), (i, FW), (will, MD), (read, VB), (that, IN), (to, TO), (you, PRP), (later, RB), (what, WP), (did, VBD), (you, PRP), (so, RB), (at, IN), (jean, NN), ('s, POS)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (tell, VBP), (me, PRP), (what, WP), (you, PRP), (do, VBP), (at, IN), (jean, NN), ('s, POS), (and, CC), (i, FW), (will, MD), (read, VB), (that, IN), (to, TO), (you, PRP), (later, RB), (what, WP), (do, VBP), (you, PRP), (so, RB), (at, IN), (jean, NN), ('s, POS)]	time59-cond1.txt
kid	i don't want ta tell you	[i, do, not, want, ta, tell, you]	[i, do, not, want, ta, tell, you]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (tell, NN), (you, PRP)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (tell, NN), (you, PRP)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (ta, NN), (tell, VBP), (you, PRP)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (ta, NN), (tell, VBP), (you, PRP)]	time59-cond1.txt
cgv	do you want ta see what else i got	[do, you, want, ta, see, what, else, i, got]	[do, you, want, ta, see, what, else, i, get]	[(do, VBP), (you, PRP), (want, VB), (ta, JJ), (see, VB), (what, WP), (else, RB), (i, VBZ), (got, VBD)]	[(do, VBP), (you, PRP), (want, VB), (ta, JJ), (see, VB), (what, WP), (else, RB), (i, VBP), (get, VBP)]	[(do, VB), (you, PRP), (want, VBP), (ta, NN), (see, VB), (what, WP), (else, RB), (i, FW), (got, VBD)]	[(do, VB), (you, PRP), (want, VBP), (ta, NN), (see, VB), (what, WP), (else, RB), (i, FW), (get, VB)]	time59-cond1.txt
kid	yeah what else is that for me	[yeah, what, else, is, that, for, me]	[yeah, what, else, be, that, for, me]	[(yeah, VB), (what, WP), (else, RB), (is, VBZ), (that, IN), (for, IN), (me, PRP)]	[(yeah, VB), (what, WP), (else, RB), (be, VB), (that, IN), (for, IN), (me, PRP)]	[(yeah, VB), (what, WP), (else, RB), (is, VBZ), (that, IN), (for, IN), (me, PRP)]	[(yeah, VB), (what, WP), (else, RB), (be, VB), (that, IN), (for, IN), (me, PRP)]	time59-cond1.txt
cgv	it's to cut cheese	[it, is, to, cut, cheese]	[it, be, to, cut, cheese]	[(it, PRP), (is, VBZ), (to, TO), (cut, VB), (cheese, JJ)]	[(it, PRP), (be, VB), (to, TO), (cut, VB), (cheese, JJ)]	[(it, PRP), (is, VBZ), (to, TO), (cut, VB), (cheese, NN)]	[(it, PRP), (be, VB), (to, TO), (cut, VB), (cheese, NN)]	time59-cond1.txt
kid	i want ta do it and play with clay	[i, want, ta, do, it, and, play, with, clay]	[i, want, ta, do, it, and, play, with, clay]	[(i, NN), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (and, CC), (play, VB), (with, IN), (clay, NN)]	[(i, NN), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (and, CC), (play, VB), (with, IN), (clay, NN)]	[(i, LS), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (and, CC), (play, VB), (with, IN), (clay, NN)]	[(i, LS), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (and, CC), (play, VB), (with, IN), (clay, NN)]	time59-cond1.txt
