participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	bring it over here a new butterfly could i touch him dad he sure has sharp feet he doesn't have very sharp wings hey where's my toast	[bring, it, over, here, a, new, butterfly, could, i, touch, him, dad, he, sure, has, sharp, feet, he, does, not, have, very, sharp, wings, hey, where, is, my, toast]	[bring, it, over, here, a, new, butterfly, could, i, touch, him, dad, he, sure, have, sharp, foot, he, do, not, have, very, sharp, wing, hey, where, be, my, toast]	[(bring, VBG), (it, PRP), (over, IN), (here, RB), (a, DT), (new, JJ), (butterfly, NN), (could, MD), (i, VB), (touch, JJ), (him, PRP), (dad, VBZ), (he, PRP), (sure, RB), (has, VBZ), (sharp, JJ), (feet, NNS), (he, PRP), (does, VBZ), (not, RB), (have, VB), (very, RB), (sharp, JJ), (wings, NNS), (hey, NN), (where, WRB), (is, VBZ), (my, PRP$), (toast, NN)]	[(bring, VBG), (it, PRP), (over, IN), (here, RB), (a, DT), (new, JJ), (butterfly, NN), (could, MD), (i, VB), (touch, JJ), (him, PRP), (dad, VBZ), (he, PRP), (sure, RB), (have, VBP), (sharp, JJ), (foot, NN), (he, PRP), (do, VBP), (not, RB), (have, VB), (very, RB), (sharp, JJ), (wing, NN), (hey, NN), (where, WRB), (be, VB), (my, PRP$), (toast, NN)]	[(bring, VB), (it, PRP), (over, IN), (here, RB), (a, DT), (new, JJ), (butterfly, NN), (could, MD), (i, FW), (touch, NN), (him, PRP), (dad, NN), (he, PRP), (sure, RB), (has, VBZ), (sharp, JJ), (feet, NNS), (he, PRP), (does, VBZ), (not, RB), (have, VB), (very, RB), (sharp, JJ), (wings, NNS), (hey, RB), (where, WRB), (is, VBZ), (my, PRP$), (toast, NN)]	[(bring, VB), (it, PRP), (over, IN), (here, RB), (a, DT), (new, JJ), (butterfly, NN), (could, MD), (i, FW), (touch, NN), (him, PRP), (dad, NN), (he, PRP), (sure, RB), (have, VBP), (sharp, JJ), (foot, NN), (he, PRP), (do, VBP), (not, RB), (have, VB), (very, RB), (sharp, JJ), (wing, NN), (hey, NN), (where, WRB), (be, VB), (my, PRP$), (toast, NN)]	time122-cond1.txt
cgv	i'm getting it	[i, am, getting, it]	[i, be, get, it]	[(i, NN), (am, VBP), (getting, VBG), (it, PRP)]	[(i, NN), (be, VB), (get, VB), (it, PRP)]	[(i, LS), (am, VBP), (getting, VBG), (it, PRP)]	[(i, LS), (be, VB), (get, VB), (it, PRP)]	time122-cond1.txt
kid	i want my shredded wheat too daddy take a picture when we let him go how did you know the caterpillar didn't die	[i, want, my, shredded, wheat, too, daddy, take, a, picture, when, we, let, him, go, how, did, you, know, the, caterpillar, did, not, die]	[i, want, my, shredded, wheat, too, daddy, take, a, picture, when, we, let, him, go, how, do, you, know, the, caterpillar, do, not, die]	[(i, NN), (want, VBP), (my, PRP$), (shredded, JJ), (wheat, NN), (too, RB), (daddy, JJ), (take, VB), (a, DT), (picture, NN), (when, WRB), (we, PRP), (let, VBD), (him, PRP), (go, VB), (how, WRB), (did, VBD), (you, PRP), (know, VB), (the, DT), (caterpillar, NN), (did, VBD), (not, RB), (die, VB)]	[(i, NN), (want, VBP), (my, PRP$), (shredded, JJ), (wheat, NN), (too, RB), (daddy, JJ), (take, VB), (a, DT), (picture, NN), (when, WRB), (we, PRP), (let, VBD), (him, PRP), (go, VB), (how, WRB), (do, VB), (you, PRP), (know, VB), (the, DT), (caterpillar, JJ), (do, VBP), (not, RB), (die, VB)]	[(i, LS), (want, VB), (my, PRP$), (shredded, JJ), (wheat, NN), (too, RB), (daddy, JJ), (take, VB), (a, DT), (picture, NN), (when, WRB), (we, PRP), (let, VBD), (him, PRP), (go, VB), (how, WRB), (did, VBD), (you, PRP), (know, VBP), (the, DT), (caterpillar, NN), (did, VBD), (not, RB), (die, VB)]	[(i, LS), (want, VB), (my, PRP$), (shredded, JJ), (wheat, NN), (too, RB), (daddy, JJ), (take, VB), (a, DT), (picture, NN), (when, WRB), (we, PRP), (let, VBD), (him, PRP), (go, VB), (how, WRB), (do, VBP), (you, PRP), (know, VB), (the, DT), (caterpillar, NN), (do, VBP), (not, RB), (die, VB)]	time122-cond1.txt
cgv	because i saw the pupae would he have made a pupae if he would have died	[because, i, saw, the, pupae, would, he, have, made, a, pupae, if, he, would, have, died]	[because, i, saw, the, pupa, would, he, have, make, a, pupa, if, he, would, have, die]	[(because, IN), (i, NN), (saw, VBD), (the, DT), (pupae, NN), (would, MD), (he, PRP), (have, VB), (made, VBN), (a, DT), (pupae, NN), (if, IN), (he, PRP), (would, MD), (have, VB), (died, VBN)]	[(because, IN), (i, NN), (saw, VBD), (the, DT), (pupa, NN), (would, MD), (he, PRP), (have, VB), (make, VB), (a, DT), (pupa, NN), (if, IN), (he, PRP), (would, MD), (have, VB), (die, NN)]	[(because, IN), (i, FW), (saw, VBD), (the, DT), (pupae, NNS), (would, MD), (he, PRP), (have, VB), (made, VBN), (a, DT), (pupae, FW), (if, IN), (he, PRP), (would, MD), (have, VB), (died, VBD)]	[(because, IN), (i, FW), (saw, VBD), (the, DT), (pupa, NN), (would, MD), (he, PRP), (have, VB), (make, VB), (a, DT), (pupa, NN), (if, IN), (he, PRP), (would, MD), (have, VB), (die, VB)]	time122-cond1.txt
kid	no he would have smelled really bad if he died and then mommy would have throwed him away	[no, he, would, have, smelled, really, bad, if, he, died, and, then, mommy, would, have, throwed, him, away]	[no, he, would, have, smell, really, bad, if, he, die, and, then, mommy, would, have, throw, him, away]	[(no, DT), (he, PRP), (would, MD), (have, VB), (smelled, VBN), (really, RB), (bad, JJ), (if, IN), (he, PRP), (died, VBD), (and, CC), (then, RB), (mommy, NN), (would, MD), (have, VB), (throwed, VBN), (him, PRP), (away, RB)]	[(no, DT), (he, PRP), (would, MD), (have, VB), (smell, VBN), (really, RB), (bad, JJ), (if, IN), (he, PRP), (die, VBZ), (and, CC), (then, RB), (mommy, NN), (would, MD), (have, VB), (throw, NN), (him, PRP), (away, RB)]	[(no, DT), (he, PRP), (would, MD), (have, VB), (smelled, VBN), (really, RB), (bad, JJ), (if, IN), (he, PRP), (died, VBD), (and, CC), (then, RB), (mommy, NN), (would, MD), (have, VB), (throwed, VBN), (him, PRP), (away, RB)]	[(no, DT), (he, PRP), (would, MD), (have, VB), (smell, NN), (really, RB), (bad, JJ), (if, IN), (he, PRP), (die, VB), (and, CC), (then, RB), (mommy, NN), (would, MD), (have, VB), (throw, VB), (him, PRP), (away, RB)]	time122-cond1.txt
cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	[(that, DT), (is, VBZ), (right, RB)]	[(that, IN), (be, VB), (right, JJ)]	time122-cond1.txt
kid	i think he's licking i think he wants to lick my fingers dad he's trying to get his testicles out he's trying to get his testicles out	[i, think, he, is, licking, i, think, he, wants, to, lick, my, fingers, dad, he, is, trying, to, get, his, testicles, out, he, is, trying, to, get, his, testicles, out]	[i, think, he, be, lick, i, think, he, want, to, lick, my, finger, dad, he, be, try, to, get, his, testicle, out, he, be, try, to, get, his, testicle, out]	[(i, NN), (think, VBP), (he, PRP), (is, VBZ), (licking, VBG), (i, JJ), (think, VBP), (he, PRP), (wants, VBZ), (to, TO), (lick, VB), (my, PRP$), (fingers, NNS), (dad, VBP), (he, PRP), (is, VBZ), (trying, VBG), (to, TO), (get, VB), (his, PRP$), (testicles, NNS), (out, RP), (he, PRP), (is, VBZ), (trying, VBG), (to, TO), (get, VB), (his, PRP$), (testicles, NNS), (out, RP)]	[(i, NN), (think, VBP), (he, PRP), (be, VB), (lick, JJ), (i, NN), (think, VBP), (he, PRP), (want, VB), (to, TO), (lick, VB), (my, PRP$), (finger, NN), (dad, VB), (he, PRP), (be, VB), (try, VBN), (to, TO), (get, VB), (his, PRP$), (testicle, NN), (out, IN), (he, PRP), (be, VB), (try, VBN), (to, TO), (get, VB), (his, PRP$), (testicle, NN), (out, RP)]	[(i, LS), (think, VB), (he, PRP), (is, VBZ), (licking, VBG), (i, FW), (think, VBP), (he, PRP), (wants, VBZ), (to, TO), (lick, VB), (my, PRP$), (fingers, NNS), (dad, NN), (he, PRP), (is, VBZ), (trying, VBG), (to, TO), (get, VB), (his, PRP$), (testicles, NNS), (out, IN), (he, PRP), (is, VBZ), (trying, VBG), (to, TO), (get, VB), (his, PRP$), (testicles, NNS), (out, RP)]	[(i, LS), (think, VB), (he, PRP), (be, VB), (lick, VB), (i, FW), (think, VBP), (he, PRP), (want, VB), (to, TO), (lick, VB), (my, PRP$), (finger, NN), (dad, NN), (he, PRP), (be, VB), (try, VB), (to, TO), (get, VB), (his, PRP$), (testicle, NN), (out, IN), (he, PRP), (be, VB), (try, VB), (to, TO), (get, VB), (his, PRP$), (testicle, NN), (out, IN)]	time122-cond1.txt
cgv	what are his testicles	[what, are, his, testicles]	[what, be, his, testicle]	[(what, WDT), (are, VBP), (his, PRP$), (testicles, NNS)]	[(what, WP), (be, VB), (his, PRP$), (testicle, NN)]	[(what, WP), (are, VBP), (his, PRP$), (testicles, NNS)]	[(what, WDT), (be, VB), (his, PRP$), (testicle, NN)]	time122-cond1.txt
kid	it's on his face daddy when when i put him on onto my finger he doesn't fly	[it, is, on, his, face, daddy, when, when, i, put, him, on, onto, my, finger, he, does, not, fly]	[it, be, on, his, face, daddy, when, when, i, put, him, on, onto, my, finger, he, do, not, fly]	[(it, PRP), (is, VBZ), (on, IN), (his, PRP$), (face, NN), (daddy, NN), (when, WRB), (when, WRB), (i, NN), (put, VBD), (him, PRP), (on, IN), (onto, IN), (my, PRP$), (finger, NN), (he, PRP), (does, VBZ), (not, RB), (fly, VB)]	[(it, PRP), (be, VB), (on, IN), (his, PRP$), (face, NN), (daddy, NN), (when, WRB), (when, WRB), (i, NN), (put, VBD), (him, PRP), (on, IN), (onto, IN), (my, PRP$), (finger, NN), (he, PRP), (do, VBZ), (not, RB), (fly, VB)]	[(it, PRP), (is, VBZ), (on, IN), (his, PRP$), (face, NN), (daddy, NN), (when, WRB), (when, WRB), (i, FW), (put, VBD), (him, PRP), (on, IN), (onto, IN), (my, PRP$), (finger, NN), (he, PRP), (does, VBZ), (not, RB), (fly, VB)]	[(it, PRP), (be, VB), (on, IN), (his, PRP$), (face, NN), (daddy, NN), (when, WRB), (when, WRB), (i, FW), (put, VBD), (him, PRP), (on, IN), (onto, IN), (my, PRP$), (finger, NN), (he, PRP), (do, VBP), (not, RB), (fly, VB)]	time122-cond1.txt
cgv	he can't fly in that bowl it's too small	[he, can, not, fly, in, that, bowl, it, is, too, small]	[he, can, not, fly, in, that, bowl, it, be, too, small]	[(he, PRP), (can, MD), (not, RB), (fly, VB), (in, IN), (that, DT), (bowl, NN), (it, PRP), (is, VBZ), (too, RB), (small, JJ)]	[(he, PRP), (can, MD), (not, RB), (fly, VB), (in, IN), (that, DT), (bowl, NN), (it, PRP), (be, VB), (too, RB), (small, JJ)]	[(he, PRP), (can, MD), (not, RB), (fly, VB), (in, IN), (that, DT), (bowl, NN), (it, PRP), (is, VBZ), (too, RB), (small, JJ)]	[(he, PRP), (can, MD), (not, RB), (fly, VB), (in, IN), (that, DT), (bowl, NN), (it, PRP), (be, VB), (too, RB), (small, JJ)]	time122-cond1.txt
kid	he needs a jar he needs a jar	[he, needs, a, jar, he, needs, a, jar]	[he, need, a, jar, he, need, a, jar]	[(he, PRP), (needs, VBZ), (a, DT), (jar, NN), (he, PRP), (needs, VBZ), (a, DT), (jar, NN)]	[(he, PRP), (need, MD), (a, DT), (jar, NN), (he, PRP), (need, VBP), (a, DT), (jar, NN)]	[(he, PRP), (needs, VBZ), (a, DT), (jar, NN), (he, PRP), (needs, VBZ), (a, DT), (jar, NN)]	[(he, PRP), (need, VBP), (a, DT), (jar, NN), (he, PRP), (need, VBP), (a, DT), (jar, NN)]	time122-cond1.txt
cgv	no he needs to be outside we'll have to let him go	[no, he, needs, to, be, outside, we, will, have, to, let, him, go]	[no, he, need, to, be, outside, we, will, have, to, let, him, go]	[(no, DT), (he, PRP), (needs, VBZ), (to, TO), (be, VB), (outside, IN), (we, PRP), (will, MD), (have, VB), (to, TO), (let, VB), (him, PRP), (go, VB)]	[(no, DT), (he, PRP), (need, MD), (to, TO), (be, VB), (outside, IN), (we, PRP), (will, MD), (have, VB), (to, TO), (let, VB), (him, PRP), (go, VB)]	[(no, DT), (he, PRP), (needs, VBZ), (to, TO), (be, VB), (outside, IN), (we, PRP), (will, MD), (have, VB), (to, TO), (let, VB), (him, PRP), (go, VB)]	[(no, DT), (he, PRP), (need, VBP), (to, TO), (be, VB), (outside, IN), (we, PRP), (will, MD), (have, VB), (to, TO), (let, VB), (him, PRP), (go, VB)]	time122-cond1.txt
kid	after breakfast okay dad dad look this thing could move if you put it on here	[after, breakfast, okay, dad, dad, look, this, thing, could, move, if, you, put, it, on, here]	[after, breakfast, okay, dad, dad, look, this, thing, could, move, if, you, put, it, on, here]	[(after, IN), (breakfast, NN), (okay, NN), (dad, NN), (dad, NN), (look, NN), (this, DT), (thing, NN), (could, MD), (move, VB), (if, IN), (you, PRP), (put, VBP), (it, PRP), (on, IN), (here, RB)]	[(after, IN), (breakfast, NN), (okay, NN), (dad, NN), (dad, NN), (look, NN), (this, DT), (thing, NN), (could, MD), (move, VB), (if, IN), (you, PRP), (put, VBP), (it, PRP), (on, IN), (here, RB)]	[(after, IN), (breakfast, NN), (okay, JJ), (dad, NN), (dad, NN), (look, VB), (this, DT), (thing, NN), (could, MD), (move, VB), (if, IN), (you, PRP), (put, VBP), (it, PRP), (on, IN), (here, RB)]	[(after, IN), (breakfast, NN), (okay, JJ), (dad, NN), (dad, NN), (look, VB), (this, DT), (thing, NN), (could, MD), (move, VB), (if, IN), (you, PRP), (put, VBP), (it, PRP), (on, IN), (here, RB)]	time122-cond1.txt
cgv	why does it do that	[why, does, it, do, that]	[why, do, it, do, that]	[(why, WRB), (does, VBZ), (it, PRP), (do, VB), (that, IN)]	[(why, WRB), (do, VB), (it, PRP), (do, VB), (that, IN)]	[(why, WRB), (does, VBZ), (it, PRP), (do, VB), (that, DT)]	[(why, WRB), (do, VBP), (it, PRP), (do, VB), (that, DT)]	time122-cond1.txt
kid	because it's a magic it's a magic this is a magic this is a magic thing daddy daddy there's poop in there except except what is this kind of butterfly	[because, it, is, a, magic, it, is, a, magic, this, is, a, magic, this, is, a, magic, thing, daddy, daddy, there, is, poop, in, there, except, except, what, is, this, kind, of, butterfly]	[because, it, be, a, magic, it, be, a, magic, this, be, a, magic, this, be, a, magic, thing, daddy, daddy, there, be, poop, in, there, except, except, what, be, this, kind, of, butterfly]	[(because, IN), (it, PRP), (is, VBZ), (a, DT), (magic, JJ), (it, PRP), (is, VBZ), (a, DT), (magic, NN), (this, DT), (is, VBZ), (a, DT), (magic, NN), (this, DT), (is, VBZ), (a, DT), (magic, JJ), (thing, NN), (daddy, NN), (daddy, NN), (there, EX), (is, VBZ), (poop, NN), (in, IN), (there, EX), (except, IN), (except, IN), (what, WP), (is, VBZ), (this, DT), (kind, NN), (of, IN), (butterfly, NN)]	[(because, IN), (it, PRP), (be, VB), (a, DT), (magic, JJ), (it, PRP), (be, VB), (a, DT), (magic, NN), (this, DT), (be, VB), (a, DT), (magic, NN), (this, DT), (be, VB), (a, DT), (magic, JJ), (thing, NN), (daddy, NN), (daddy, NN), (there, RB), (be, VB), (poop, VBN), (in, IN), (there, EX), (except, IN), (except, IN), (what, WP), (be, VB), (this, DT), (kind, NN), (of, IN), (butterfly, NN)]	[(because, IN), (it, PRP), (is, VBZ), (a, DT), (magic, JJ), (it, PRP), (is, VBZ), (a, DT), (magic, NN), (this, DT), (is, VBZ), (a, DT), (magic, NN), (this, DT), (is, VBZ), (a, DT), (magic, JJ), (thing, NN), (daddy, JJ), (daddy, NN), (there, EX), (is, VBZ), (poop, NN), (in, IN), (there, EX), (except, IN), (except, IN), (what, WP), (is, VBZ), (this, DT), (kind, NN), (of, IN), (butterfly, NN)]	[(because, IN), (it, PRP), (be, VB), (a, DT), (magic, JJ), (it, PRP), (be, VB), (a, DT), (magic, NN), (this, DT), (be, VB), (a, DT), (magic, NN), (this, DT), (be, VB), (a, DT), (magic, JJ), (thing, NN), (daddy, JJ), (daddy, NN), (there, RB), (be, VB), (poop, NN), (in, IN), (there, EX), (except, IN), (except, IN), (what, WP), (be, VB), (this, DT), (kind, NN), (of, IN), (butterfly, NN)]	time122-cond1.txt
cgv	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time122-cond1.txt
