participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	no i haven't been busy	[no, i, have, not, been, busy]	[no, i, have, not, be, busy]	[(no, DT), (i, NN), (have, VBP), (not, RB), (been, VBN), (busy, JJ)]	[(no, DT), (i, NN), (have, VBP), (not, RB), (be, VB), (busy, JJ)]	[(no, DT), (i, FW), (have, VBP), (not, RB), (been, VBN), (busy, JJ)]	[(no, DT), (i, FW), (have, VBP), (not, RB), (be, VB), (busy, JJ)]	time166-cond1.txt
cgv	are you ready abe	[are, you, ready, abe]	[be, you, ready, abe]	[(are, VBP), (you, PRP), (ready, JJ), (abe, VB)]	[(be, VB), (you, PRP), (ready, JJ), (abe, VB)]	[(are, VBP), (you, PRP), (ready, JJ), (abe, NN)]	[(be, VB), (you, PRP), (ready, JJ), (abe, NN)]	time166-cond1.txt
kid	their ship kersplodedc and   and it went way up and all the men fell off and and then it landed on its top	[their, ship, kersplodedc, and, and, it, went, way, up, and, all, the, men, fell, off, and, and, then, it, landed, on, its, top]	[their, ship, kersplodedc, and, and, it, go, way, up, and, all, the, men, fell, off, and, and, then, it, land, on, it, top]	[(their, PRP$), (ship, NN), (kersplodedc, NN), (and, CC), (and, CC), (it, PRP), (went, VBD), (way, NN), (up, IN), (and, CC), (all, PDT), (the, DT), (men, NNS), (fell, VBD), (off, RB), (and, CC), (and, CC), (then, RB), (it, PRP), (landed, VBD), (on, IN), (its, PRP$), (top, JJ)]	[(their, PRP$), (ship, NN), (kersplodedc, NN), (and, CC), (and, CC), (it, PRP), (go, VBP), (way, NN), (up, RB), (and, CC), (all, PDT), (the, DT), (men, NNS), (fell, VBD), (off, RB), (and, CC), (and, CC), (then, RB), (it, PRP), (land, VBP), (on, IN), (it, PRP), (top, JJ)]	[(their, PRP$), (ship, NN), (kersplodedc, NN), (and, CC), (and, CC), (it, PRP), (went, VBD), (way, NN), (up, IN), (and, CC), (all, PDT), (the, DT), (men, NNS), (fell, VBD), (off, RB), (and, CC), (and, CC), (then, RB), (it, PRP), (landed, VBD), (on, IN), (its, PRP$), (top, NN)]	[(their, PRP$), (ship, NN), (kersplodedc, NN), (and, CC), (and, CC), (it, PRP), (go, VB), (way, NN), (up, IN), (and, CC), (all, PDT), (the, DT), (men, NNS), (fell, VBD), (off, RB), (and, CC), (and, CC), (then, RB), (it, PRP), (land, VB), (on, IN), (it, PRP), (top, JJ)]	time166-cond1.txt
cgv	gosh let's get your winter boots on	[gosh, let, us, get, your, winter, boots, on]	[gosh, let, u, get, your, winter, boot, on]	[(gosh, NNS), (let, VBP), (us, PRP), (get, VB), (your, PRP$), (winter, NN), (boots, NNS), (on, IN)]	[(gosh, JJ), (let, VB), (u, JJ), (get, VB), (your, PRP$), (winter, NN), (boot, NN), (on, IN)]	[(gosh, NN), (let, VB), (us, PRP), (get, VB), (your, PRP$), (winter, NN), (boots, NNS), (on, IN)]	[(gosh, NN), (let, VBD), (u, FW), (get, VB), (your, PRP$), (winter, NN), (boot, NN), (on, IN)]	time166-cond1.txt
kid	hey except mommy i just decided	[hey, except, mommy, i, just, decided]	[hey, except, mommy, i, just, decide]	[(hey, NN), (except, IN), (mommy, NN), (i, NN), (just, RB), (decided, VBD)]	[(hey, NN), (except, IN), (mommy, NN), (i, NN), (just, RB), (decide, VB)]	[(hey, NN), (except, IN), (mommy, NN), (i, FW), (just, RB), (decided, VBN)]	[(hey, NN), (except, IN), (mommy, NN), (i, FW), (just, RB), (decide, VB)]	time166-cond1.txt
cgv	did you tell daddy what we had at bridgemans	[did, you, tell, daddy, what, we, had, at, bridgman]	[do, you, tell, daddy, what, we, have, at, bridgman]	[(did, VBD), (you, PRP), (tell, VB), (daddy, VB), (what, WP), (we, PRP), (had, VBD), (at, IN), (bridgman, NN)]	[(do, VB), (you, PRP), (tell, VB), (daddy, VB), (what, WP), (we, PRP), (have, VBP), (at, IN), (bridgman, NN)]	[(did, VBD), (you, PRP), (tell, VBP), (daddy, JJ), (what, WP), (we, PRP), (had, VBD), (at, IN), (bridgman, NN)]	[(do, VB), (you, PRP), (tell, VB), (daddy, NNP), (what, WP), (we, PRP), (have, VBP), (at, IN), (bridgman, NN)]	time166-cond1.txt
kid	that is what i had at bridgemans hot chocolate and toast mommy can i bring that guy and this guy they're teeny and i'm teeny this game doesn't work	[that, is, what, i, had, at, bridgman, hot, chocolate, and, toast, mommy, can, i, bring, that, guy, and, this, guy, they, are, teeny, and, i, am, teeny, this, game, does, not, work]	[that, be, what, i, have, at, bridgman, hot, chocolate, and, toast, mommy, can, i, bring, that, guy, and, this, guy, they, be, teeny, and, i, be, teeny, this, game, do, not, work]	[(that, DT), (is, VBZ), (what, WP), (i, NN), (had, VBD), (at, IN), (bridgman, JJ), (hot, JJ), (chocolate, NN), (and, CC), (toast, NN), (mommy, NN), (can, MD), (i, VB), (bring, VB), (that, DT), (guy, NN), (and, CC), (this, DT), (guy, NN), (they, PRP), (are, VBP), (teeny, JJ), (and, CC), (i, JJ), (am, VBP), (teeny, RB), (this, DT), (game, NN), (does, VBZ), (not, RB), (work, VB)]	[(that, DT), (be, VB), (what, WP), (i, NN), (have, VBP), (at, IN), (bridgman, NN), (hot, JJ), (chocolate, NN), (and, CC), (toast, NN), (mommy, NN), (can, MD), (i, VB), (bring, VB), (that, DT), (guy, NN), (and, CC), (this, DT), (guy, NN), (they, PRP), (be, VB), (teeny, VBN), (and, CC), (i, JJ), (be, VB), (teeny, VBN), (this, DT), (game, NN), (do, VB), (not, RB), (work, VB)]	[(that, DT), (is, VBZ), (what, WP), (i, FW), (had, VBD), (at, IN), (bridgman, NN), (hot, JJ), (chocolate, NN), (and, CC), (toast, NN), (mommy, NN), (can, MD), (i, FW), (bring, VB), (that, DT), (guy, NN), (and, CC), (this, DT), (guy, NN), (they, PRP), (are, VBP), (teeny, JJ), (and, CC), (i, FW), (am, VBP), (teeny, JJ), (this, DT), (game, NN), (does, VBZ), (not, RB), (work, VB)]	[(that, IN), (be, VB), (what, WP), (i, FW), (have, VBP), (at, IN), (bridgman, NN), (hot, JJ), (chocolate, NN), (and, CC), (toast, NN), (mommy, NN), (can, MD), (i, FW), (bring, VB), (that, DT), (guy, NN), (and, CC), (this, DT), (guy, NN), (they, PRP), (be, VB), (teeny, JJ), (and, CC), (i, FW), (be, VB), (teeny, JJ), (this, DT), (game, NN), (do, VBP), (not, RB), (work, VB)]	time166-cond1.txt
cgv	come on let's get your boots on	[come, on, let, us, get, your, boots, on]	[come, on, let, u, get, your, boot, on]	[(come, VBN), (on, IN), (let, VB), (us, PRP), (get, VB), (your, PRP$), (boots, NNS), (on, IN)]	[(come, VBN), (on, IN), (let, NN), (u, JJ), (get, VB), (your, PRP$), (boot, NN), (on, IN)]	[(come, VBN), (on, IN), (let, VB), (us, PRP), (get, VB), (your, PRP$), (boots, NNS), (on, IN)]	[(come, VBN), (on, IN), (let, VB), (u, FW), (get, VB), (your, PRP$), (boot, NN), (on, IN)]	time166-cond1.txt
kid	get my cowboy boots off	[get, my, cowboy, boots, off]	[get, my, cowboy, boot, off]	[(get, VB), (my, PRP$), (cowboy, JJ), (boots, NNS), (off, RP)]	[(get, VB), (my, PRP$), (cowboy, NN), (boot, NN), (off, IN)]	[(get, VB), (my, PRP$), (cowboy, NN), (boots, NNS), (off, IN)]	[(get, VB), (my, PRP$), (cowboy, NN), (boot, NN), (off, IN)]	time166-cond1.txt
cgv	that's something you're capable of doing abe you're four years old	[that, is, something, you, are, capable, of, doing, abe, you, are, four, years, old]	[that, be, something, you, be, capable, of, do, abe, you, be, four, year, old]	[(that, DT), (is, VBZ), (something, NN), (you, PRP), (are, VBP), (capable, JJ), (of, IN), (doing, VBG), (abe, NN), (you, PRP), (are, VBP), (four, CD), (years, NNS), (old, JJ)]	[(that, DT), (be, VB), (something, NN), (you, PRP), (be, VB), (capable, JJ), (of, IN), (do, VBP), (abe, VB), (you, PRP), (be, VB), (four, CD), (year, NN), (old, JJ)]	[(that, DT), (is, VBZ), (something, NN), (you, PRP), (are, VBP), (capable, JJ), (of, IN), (doing, VBG), (abe, NN), (you, PRP), (are, VBP), (four, CD), (years, NNS), (old, JJ)]	[(that, IN), (be, VB), (something, NN), (you, PRP), (be, VB), (capable, JJ), (of, IN), (do, VBP), (abe, VB), (you, PRP), (be, VB), (four, CD), (year, NN), (old, JJ)]	time166-cond1.txt
kid	this is my left boot mommy well which way which way is my foot pointing i putted these on the wrong way which way is the thing on my boot pointing	[this, is, my, left, boot, mommy, well, which, way, which, way, is, my, foot, pointing, i, patted, these, on, the, wrong, way, which, way, is, the, thing, on, my, boot, pointing]	[this, be, my, left, boot, mommy, well, which, way, which, way, be, my, foot, point, i, pat, these, on, the, wrong, way, which, way, be, the, thing, on, my, boot, point]	[(this, DT), (is, VBZ), (my, PRP$), (left, JJ), (boot, NN), (mommy, NN), (well, RB), (which, WDT), (way, NN), (which, WDT), (way, NN), (is, VBZ), (my, PRP$), (foot, NN), (pointing, VBG), (i, NN), (patted, VBD), (these, DT), (on, IN), (the, DT), (wrong, JJ), (way, NN), (which, WDT), (way, NN), (is, VBZ), (the, DT), (thing, NN), (on, IN), (my, PRP$), (boot, NN), (pointing, VBG)]	[(this, DT), (be, VB), (my, PRP$), (left, JJ), (boot, NN), (mommy, NN), (well, RB), (which, WDT), (way, NN), (which, WDT), (way, NN), (be, VB), (my, PRP$), (foot, JJ), (point, NN), (i, NN), (pat, VBP), (these, DT), (on, IN), (the, DT), (wrong, JJ), (way, NN), (which, WDT), (way, NN), (be, VB), (the, DT), (thing, NN), (on, IN), (my, PRP$), (boot, NN), (point, NN)]	[(this, DT), (is, VBZ), (my, PRP$), (left, JJ), (boot, NN), (mommy, NN), (well, RB), (which, WDT), (way, NN), (which, WDT), (way, NN), (is, VBZ), (my, PRP$), (foot, NN), (pointing, VBG), (i, FW), (patted, VBD), (these, DT), (on, IN), (the, DT), (wrong, JJ), (way, NN), (which, WDT), (way, NN), (is, VBZ), (the, DT), (thing, NN), (on, IN), (my, PRP$), (boot, NN), (pointing, VBG)]	[(this, DT), (be, VB), (my, PRP$), (left, JJ), (boot, NN), (mommy, NN), (well, RB), (which, WDT), (way, NN), (which, WDT), (way, NN), (be, VB), (my, PRP$), (foot, NN), (point, NN), (i, FW), (pat, FW), (these, DT), (on, IN), (the, DT), (wrong, JJ), (way, NN), (which, WDT), (way, NN), (be, VB), (the, DT), (thing, NN), (on, IN), (my, PRP$), (boot, NN), (point, NN)]	time166-cond1.txt
cgv	let me tighten this one notch let's get the rest of your clothes on	[let, me, tighten, this, one, notch, let, us, get, the, rest, of, your, clothes, on]	[let, me, tighten, this, one, notch, let, u, get, the, rest, of, your, clothes, on]	[(let, VB), (me, PRP), (tighten, VB), (this, DT), (one, CD), (notch, NN), (let, VB), (us, PRP), (get, VB), (the, DT), (rest, NN), (of, IN), (your, PRP$), (clothes, NNS), (on, IN)]	[(let, VB), (me, PRP), (tighten, VB), (this, DT), (one, CD), (notch, NN), (let, NN), (u, JJ), (get, VB), (the, DT), (rest, NN), (of, IN), (your, PRP$), (clothes, NNS), (on, IN)]	[(let, VB), (me, PRP), (tighten, VB), (this, DT), (one, CD), (notch, NN), (let, VB), (us, PRP), (get, VB), (the, DT), (rest, NN), (of, IN), (your, PRP$), (clothes, NNS), (on, IN)]	[(let, VB), (me, PRP), (tighten, VB), (this, DT), (one, CD), (notch, NN), (let, VBD), (u, FW), (get, VB), (the, DT), (rest, NN), (of, IN), (your, PRP$), (clothes, NNS), (on, IN)]	time166-cond1.txt
kid	and then this guy now i got my toys let's go	[and, then, this, guy, now, i, got, my, toys, let, us, go]	[and, then, this, guy, now, i, get, my, toy, let, u, go]	[(and, CC), (then, RB), (this, DT), (guy, NN), (now, RB), (i, VBZ), (got, VBD), (my, PRP$), (toys, NNS), (let, VB), (us, PRP), (go, VB)]	[(and, CC), (then, RB), (this, DT), (guy, NN), (now, RB), (i, VBZ), (get, VBP), (my, PRP$), (toy, JJ), (let, NN), (u, NN), (go, VB)]	[(and, CC), (then, RB), (this, DT), (guy, NN), (now, RB), (i, FW), (got, VBD), (my, PRP$), (toys, NNS), (let, VB), (us, PRP), (go, VB)]	[(and, CC), (then, RB), (this, DT), (guy, NN), (now, RB), (i, FW), (get, VB), (my, PRP$), (toy, NN), (let, VB), (u, FW), (go, VB)]	time166-cond1.txt
cgv	your jacket's not on	[your, jacket, 's, not, on]	[your, jacket, 's, not, on]	[(your, PRP$), (jacket, NN), ('s, POS), (not, RB), (on, IN)]	[(your, PRP$), (jacket, NN), ('s, POS), (not, RB), (on, IN)]	[(your, PRP$), (jacket, NN), ('s, POS), (not, RB), (on, IN)]	[(your, PRP$), (jacket, NN), ('s, POS), (not, RB), (on, IN)]	time166-cond1.txt
kid	do you know what happen if we didn't have jackets	[do, you, know, what, happen, if, we, did, not, have, jackets]	[do, you, know, what, happen, if, we, do, not, have, jacket]	[(do, VB), (you, PRP), (know, VB), (what, WP), (happen, VB), (if, IN), (we, PRP), (did, VBD), (not, RB), (have, VB), (jackets, NNS)]	[(do, VB), (you, PRP), (know, VB), (what, WP), (happen, VB), (if, IN), (we, PRP), (do, VBP), (not, RB), (have, VB), (jacket, NN)]	[(do, VB), (you, PRP), (know, VB), (what, WP), (happen, VB), (if, IN), (we, PRP), (did, VBD), (not, RB), (have, VB), (jackets, NNS)]	[(do, VB), (you, PRP), (know, VB), (what, WP), (happen, VB), (if, IN), (we, PRP), (do, VBP), (not, RB), (have, VB), (jacket, NN)]	time166-cond1.txt
cgv	what would happen	[what, would, happen]	[what, would, happen]	[(what, WP), (would, MD), (happen, VB)]	[(what, WP), (would, MD), (happen, VB)]	[(what, WP), (would, MD), (happen, VB)]	[(what, WP), (would, MD), (happen, VB)]	time166-cond1.txt
kid	we wouldn't get to go outside	[we, would, not, get, to, go, outside]	[we, would, not, get, to, go, outside]	[(we, PRP), (would, MD), (not, RB), (get, VB), (to, TO), (go, VB), (outside, JJ)]	[(we, PRP), (would, MD), (not, RB), (get, VB), (to, TO), (go, VB), (outside, JJ)]	[(we, PRP), (would, MD), (not, RB), (get, VB), (to, TO), (go, VB), (outside, IN)]	[(we, PRP), (would, MD), (not, RB), (get, VB), (to, TO), (go, VB), (outside, IN)]	time166-cond1.txt
cgv	if we lived in hawaii it wouldn't matter would it	[if, we, lived, in, hawaii, it, would, not, matter, would, it]	[if, we, live, in, hawaii, it, would, not, matter, would, it]	[(if, IN), (we, PRP), (lived, VBD), (in, IN), (hawaii, NN), (it, PRP), (would, MD), (not, RB), (matter, VB), (would, MD), (it, PRP)]	[(if, IN), (we, PRP), (live, VBP), (in, IN), (hawaii, NN), (it, PRP), (would, MD), (not, RB), (matter, VB), (would, MD), (it, PRP)]	[(if, IN), (we, PRP), (lived, VBD), (in, IN), (hawaii, NNS), (it, PRP), (would, MD), (not, RB), (matter, VB), (would, MD), (it, PRP)]	[(if, IN), (we, PRP), (live, VBP), (in, IN), (hawaii, NNS), (it, PRP), (would, MD), (not, RB), (matter, VB), (would, MD), (it, PRP)]	time166-cond1.txt
kid	it wouldn't mommy can you get me something to drink a orange julius no something to drink right now no water here you go here's the two pictures that's a tugboat the the tugboat's gon ta save the little boat there was a little boat that was in a storm and this tugboat was gon ta save the little boat	[it, would, not, mommy, can, you, get, me, something, to, drink, a, orange, julius, no, something, to, drink, right, now, no, water, here, you, go, here, 's, the, two, pictures, that, is, a, tugboat, the, the, tugboat, 's, gon, ta, save, the, little, boat, there, was, a, little, boat, that, was, in, a, storm, and, this, tugboat, was, gon, ta, save, the, little, boat]	[it, would, not, mommy, can, you, get, me, something, to, drink, a, orange, julius, no, something, to, drink, right, now, no, water, here, you, go, here, 's, the, two, picture, that, be, a, tugboat, the, the, tugboat, 's, gon, ta, save, the, little, boat, there, be, a, little, boat, that, be, in, a, storm, and, this, tugboat, be, gon, ta, save, the, little, boat]	[(it, PRP), (would, MD), (not, RB), (mommy, VB), (can, MD), (you, PRP), (get, VB), (me, PRP), (something, NN), (to, TO), (drink, VB), (a, DT), (orange, NN), (julius, NN), (no, DT), (something, NN), (to, TO), (drink, VB), (right, RB), (now, RB), (no, DT), (water, NN), (here, RB), (you, PRP), (go, VBP), (here, RB), ('s, VBZ), (the, DT), (two, CD), (pictures, NNS), (that, WDT), (is, VBZ), (a, DT), (tugboat, NN), (the, DT), (the, DT), (tugboat, NN), ('s, POS), (gon, NN), (ta, NN), (save, VB), (the, DT), (little, JJ), (boat, NN), (there, EX), (was, VBD), (a, DT), (little, JJ), (boat, NN), (that, WDT), (was, VBD), (in, IN), (a, DT), (storm, NN), (and, CC), (this, DT), (tugboat, NN), (was, VBD), (gon, JJ), (ta, NN), (save, VB), (the, DT), (little, JJ), (boat, NN)]	[(it, PRP), (would, MD), (not, RB), (mommy, VB), (can, MD), (you, PRP), (get, VB), (me, PRP), (something, NN), (to, TO), (drink, VB), (a, DT), (orange, NN), (julius, NN), (no, DT), (something, NN), (to, TO), (drink, VB), (right, RB), (now, RB), (no, DT), (water, NN), (here, RB), (you, PRP), (go, VBP), (here, RB), ('s, VBZ), (the, DT), (two, CD), (picture, NN), (that, WDT), (be, VB), (a, DT), (tugboat, NN), (the, DT), (the, DT), (tugboat, NN), ('s, POS), (gon, NN), (ta, NN), (save, VB), (the, DT), (little, JJ), (boat, NN), (there, RB), (be, VB), (a, DT), (little, JJ), (boat, NN), (that, WDT), (be, VB), (in, IN), (a, DT), (storm, NN), (and, CC), (this, DT), (tugboat, NN), (be, VB), (gon, VBN), (ta, RB), (save, VB), (the, DT), (little, JJ), (boat, NN)]	[(it, PRP), (would, MD), (not, RB), (mommy, VB), (can, MD), (you, PRP), (get, VB), (me, PRP), (something, NN), (to, TO), (drink, VB), (a, DT), (orange, JJ), (julius, NN), (no, DT), (something, NN), (to, TO), (drink, VB), (right, RB), (now, RB), (no, DT), (water, NN), (here, RB), (you, PRP), (go, VBP), (here, RB), ('s, VBZ), (the, DT), (two, CD), (pictures, NNS), (that, WDT), (is, VBZ), (a, DT), (tugboat, NN), (the, DT), (the, DT), (tugboat, NN), ('s, POS), (gon, VBG), (ta, NN), (save, IN), (the, DT), (little, JJ), (boat, NN), (there, EX), (was, VBD), (a, DT), (little, JJ), (boat, NN), (that, WDT), (was, VBD), (in, IN), (a, DT), (storm, NN), (and, CC), (this, DT), (tugboat, NN), (was, VBD), (gon, VBG), (ta, NN), (save, IN), (the, DT), (little, JJ), (boat, NN)]	[(it, PRP), (would, MD), (not, RB), (mommy, VB), (can, MD), (you, PRP), (get, VB), (me, PRP), (something, NN), (to, TO), (drink, VB), (a, DT), (orange, JJ), (julius, NN), (no, DT), (something, NN), (to, TO), (drink, VB), (right, RB), (now, RB), (no, DT), (water, NN), (here, RB), (you, PRP), (go, VBP), (here, RB), ('s, VBZ), (the, DT), (two, CD), (picture, NN), (that, WDT), (be, VB), (a, DT), (tugboat, NN), (the, DT), (the, DT), (tugboat, NN), ('s, POS), (gon, VBG), (ta, NN), (save, IN), (the, DT), (little, JJ), (boat, NN), (there, RB), (be, VB), (a, DT), (little, JJ), (boat, NN), (that, WDT), (be, VB), (in, IN), (a, DT), (storm, NN), (and, CC), (this, DT), (tugboat, NN), (be, VB), (gon, VBG), (ta, NN), (save, IN), (the, DT), (little, JJ), (boat, NN)]	time166-cond1.txt
