participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	would you like one	[would, you, like, one]	[would, you, like, one]	[(would, MD), (you, PRP), (like, IN), (one, CD)]	[(would, MD), (you, PRP), (like, IN), (one, CD)]	[(would, MD), (you, PRP), (like, VB), (one, CD)]	[(would, MD), (you, PRP), (like, VB), (one, CD)]	time67-cond1.txt
kid	orange and orange and orange	[orange, and, orange, and, orange]	[orange, and, orange, and, orange]	[(orange, NN), (and, CC), (orange, NN), (and, CC), (orange, NN)]	[(orange, NN), (and, CC), (orange, NN), (and, CC), (orange, NN)]	[(orange, NN), (and, CC), (orange, NN), (and, CC), (orange, NN)]	[(orange, NN), (and, CC), (orange, NN), (and, CC), (orange, NN)]	time67-cond1.txt
cgv	it sure is	[it, sure, is]	[it, sure, be]	[(it, PRP), (sure, RB), (is, VBZ)]	[(it, PRP), (sure, RB), (be, VB)]	[(it, PRP), (sure, JJ), (is, VBZ)]	[(it, PRP), (sure, RB), (be, VB)]	time67-cond1.txt
kid	orange nectarine orange nectarine the peeling is orange okay the peeling's orange	[orange, nectaries, orange, nectaries, the, peeling, is, orange, okay, the, peeling, 's, orange]	[orange, nectary, orange, nectaries, the, peeling, be, orange, okay, the, peeling, 's, orange]	[(orange, NN), (nectaries, NNS), (orange, VBP), (nectaries, VBZ), (the, DT), (peeling, NN), (is, VBZ), (orange, JJ), (okay, IN), (the, DT), (peeling, NN), ('s, POS), (orange, NN)]	[(orange, NN), (nectary, JJ), (orange, NN), (nectaries, VBZ), (the, DT), (peeling, NN), (be, VB), (orange, JJ), (okay, IN), (the, DT), (peeling, NN), ('s, POS), (orange, NN)]	[(orange, JJ), (nectaries, NNS), (orange, JJ), (nectaries, NNS), (the, DT), (peeling, NN), (is, VBZ), (orange, JJ), (okay, JJ), (the, DT), (peeling, NN), ('s, POS), (orange, NN)]	[(orange, JJ), (nectary, JJ), (orange, JJ), (nectaries, NNS), (the, DT), (peeling, NN), (be, VB), (orange, JJ), (okay, JJ), (the, DT), (peeling, NN), ('s, POS), (orange, NN)]	time67-cond1.txt
cgv	the peeling is orange isn't it	[the, peeling, is, orange, is, not, it]	[the, peeling, be, orange, be, not, it]	[(the, DT), (peeling, NN), (is, VBZ), (orange, NN), (is, VBZ), (not, RB), (it, PRP)]	[(the, DT), (peeling, NN), (be, VB), (orange, RB), (be, VB), (not, RB), (it, PRP)]	[(the, DT), (peeling, NN), (is, VBZ), (orange, JJ), (is, VBZ), (not, RB), (it, PRP)]	[(the, DT), (peeling, VBG), (be, VB), (orange, JJ), (be, VB), (not, RB), (it, PRP)]	time67-cond1.txt
kid	yeah i want ta look at the peeling while i is eating okay can you read this book about donald duck while i'm eating	[yeah, i, want, ta, look, at, the, peeling, while, i, is, eating, okay, can, you, read, this, book, about, donald, duck, while, i, am, eating]	[yeah, i, want, ta, look, at, the, peel, while, i, be, eat, okay, can, you, read, this, book, about, donald, duck, while, i, be, eat]	[(yeah, NN), (i, NN), (want, VBP), (ta, JJ), (look, NN), (at, IN), (the, DT), (peeling, VBG), (while, IN), (i, NN), (is, VBZ), (eating, VBG), (okay, RP), (can, MD), (you, PRP), (read, VB), (this, DT), (book, NN), (about, IN), (donald, JJ), (duck, NN), (while, IN), (i, JJ), (am, VBP), (eating, VBG)]	[(yeah, NN), (i, NN), (want, VBP), (ta, JJ), (look, NN), (at, IN), (the, DT), (peel, NN), (while, IN), (i, JJ), (be, VB), (eat, JJ), (okay, NNS), (can, MD), (you, PRP), (read, VB), (this, DT), (book, NN), (about, IN), (donald, JJ), (duck, NN), (while, IN), (i, JJ), (be, VB), (eat, NN)]	[(yeah, JJ), (i, FW), (want, VBP), (ta, NN), (look, NN), (at, IN), (the, DT), (peeling, VBG), (while, IN), (i, FW), (is, VBZ), (eating, VBG), (okay, JJ), (can, MD), (you, PRP), (read, VB), (this, DT), (book, NN), (about, IN), (donald, JJ), (duck, NN), (while, IN), (i, FW), (am, VBP), (eating, VBG)]	[(yeah, JJ), (i, FW), (want, VBP), (ta, NN), (look, NN), (at, IN), (the, DT), (peel, NN), (while, IN), (i, FW), (be, VB), (eat, VB), (okay, JJ), (can, MD), (you, PRP), (read, VB), (this, DT), (book, NN), (about, IN), (donald, JJ), (duck, NN), (while, IN), (i, FW), (be, VB), (eat, VB)]	time67-cond1.txt
cgv	okay i think i can do that okay let's get into your little chair	[okay, i, think, i, can, do, that, okay, let, us, get, into, your, little, chair]	[okay, i, think, i, can, do, that, okay, let, u, get, into, your, little, chair]	[(okay, NN), (i, NN), (think, VBP), (i, NN), (can, MD), (do, VB), (that, DT), (okay, VB), (let, VB), (us, PRP), (get, VB), (into, IN), (your, PRP$), (little, JJ), (chair, NN)]	[(okay, NN), (i, NN), (think, VBP), (i, NN), (can, MD), (do, VB), (that, DT), (okay, VB), (let, VB), (u, JJ), (get, VB), (into, IN), (your, PRP$), (little, JJ), (chair, NN)]	[(okay, JJ), (i, FW), (think, VBP), (i, FW), (can, MD), (do, VB), (that, DT), (okay, JJ), (let, VB), (us, PRP), (get, VB), (into, IN), (your, PRP$), (little, JJ), (chair, NN)]	[(okay, JJ), (i, FW), (think, VBP), (i, FW), (can, MD), (do, VB), (that, DT), (okay, JJ), (let, VB), (u, FW), (get, VB), (into, IN), (your, PRP$), (little, JJ), (chair, NN)]	time67-cond1.txt
kid	it's a big highchair red and red and red red they are all red they are orange and red is this red is this red	[it, is, a, big, highchair, red, and, red, and, red, red, they, are, all, red, they, are, orange, and, red, is, this, red, is, this, red]	[it, be, a, big, highchair, red, and, red, and, red, red, they, be, all, red, they, be, orange, and, red, be, this, red, be, this, red]	[(it, PRP), (is, VBZ), (a, DT), (big, JJ), (highchair, NN), (red, JJ), (and, CC), (red, JJ), (and, CC), (red, JJ), (red, JJ), (they, PRP), (are, VBP), (all, DT), (red, JJ), (they, PRP), (are, VBP), (orange, JJ), (and, CC), (red, JJ), (is, VBZ), (this, DT), (red, JJ), (is, VBZ), (this, DT), (red, JJ)]	[(it, PRP), (be, VB), (a, DT), (big, JJ), (highchair, NN), (red, JJ), (and, CC), (red, JJ), (and, CC), (red, JJ), (red, JJ), (they, PRP), (be, VB), (all, DT), (red, JJ), (they, PRP), (be, VB), (orange, VBN), (and, CC), (red, JJ), (be, VB), (this, DT), (red, JJ), (be, VB), (this, DT), (red, JJ)]	[(it, PRP), (is, VBZ), (a, DT), (big, JJ), (highchair, NN), (red, JJ), (and, CC), (red, JJ), (and, CC), (red, JJ), (red, NN), (they, PRP), (are, VBP), (all, DT), (red, JJ), (they, PRP), (are, VBP), (orange, JJ), (and, CC), (red, JJ), (is, VBZ), (this, DT), (red, NN), (is, VBZ), (this, DT), (red, JJ)]	[(it, PRP), (be, VB), (a, DT), (big, JJ), (highchair, NN), (red, JJ), (and, CC), (red, JJ), (and, CC), (red, JJ), (red, NN), (they, PRP), (be, VB), (all, DT), (red, JJ), (they, PRP), (be, VB), (orange, JJ), (and, CC), (red, JJ), (be, VB), (this, DT), (red, JJ), (be, VB), (this, DT), (red, NN)]	time67-cond1.txt
cgv	it's a kind of red	[it, is, a, kind, of, red]	[it, be, a, kind, of, red]	[(it, PRP), (is, VBZ), (a, DT), (kind, NN), (of, IN), (red, JJ)]	[(it, PRP), (be, VB), (a, DT), (kind, NN), (of, IN), (red, JJ)]	[(it, PRP), (is, VBZ), (a, DT), (kind, NN), (of, IN), (red, JJ)]	[(it, PRP), (be, VB), (a, DT), (kind, NN), (of, IN), (red, JJ)]	time67-cond1.txt
kid	maybe it's orange	[maybe, it, is, orange]	[maybe, it, be, orange]	[(maybe, RB), (it, PRP), (is, VBZ), (orange, JJ)]	[(maybe, RB), (it, PRP), (be, VB), (orange, JJ)]	[(maybe, RB), (it, PRP), (is, VBZ), (orange, JJ)]	[(maybe, RB), (it, PRP), (be, VB), (orange, JJ)]	time67-cond1.txt
cgv	it is orange it's kind of an orangeish red	[it, is, orange, it, is, kind, of, an, oranges, red]	[it, be, orange, it, be, kind, of, an, orange, red]	[(it, PRP), (is, VBZ), (orange, JJ), (it, PRP), (is, VBZ), (kind, NN), (of, IN), (an, DT), (oranges, NNS), (red, VBD)]	[(it, PRP), (be, VB), (orange, IN), (it, PRP), (be, VB), (kind, NN), (of, IN), (an, DT), (orange, NN), (red, VBD)]	[(it, PRP), (is, VBZ), (orange, JJ), (it, PRP), (is, VBZ), (kind, NN), (of, IN), (an, DT), (oranges, NNS), (red, JJ)]	[(it, PRP), (be, VB), (orange, JJ), (it, PRP), (be, VB), (kind, NN), (of, IN), (an, DT), (orange, JJ), (red, NN)]	time67-cond1.txt
kid	i don't think it is a orangeish red	[i, do, not, think, it, is, a, oranges, red]	[i, do, not, think, it, be, a, orange, red]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (is, VBZ), (a, DT), (oranges, NNS), (red, VBN)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (be, VB), (a, DT), (orange, NN), (red, JJ)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (it, PRP), (is, VBZ), (a, DT), (oranges, NNS), (red, JJ)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (it, PRP), (be, VB), (a, DT), (orange, JJ), (red, NN)]	time67-cond1.txt
cgv	you don't think it is	[you, do, not, think, it, is]	[you, do, not, think, it, be]	[(you, PRP), (do, VBP), (not, RB), (think, VB), (it, PRP), (is, VBZ)]	[(you, PRP), (do, VBP), (not, RB), (think, VB), (it, PRP), (be, VB)]	[(you, PRP), (do, VBP), (not, RB), (think, VB), (it, PRP), (is, VBZ)]	[(you, PRP), (do, VBP), (not, RB), (think, VB), (it, PRP), (be, VB)]	time67-cond1.txt
kid	hunhunh i don't think so because it is orange and not red okay	[unhung, i, do, not, think, so, because, it, is, orange, and, not, red, okay]	[unhung, i, do, not, think, so, because, it, be, orange, and, not, red, okay]	[(unhung, NN), (i, NNS), (do, VBP), (not, RB), (think, VB), (so, RB), (because, IN), (it, PRP), (is, VBZ), (orange, JJ), (and, CC), (not, RB), (red, JJ), (okay, NN)]	[(unhung, NN), (i, NNS), (do, VBP), (not, RB), (think, VB), (so, RB), (because, IN), (it, PRP), (be, VB), (orange, VBN), (and, CC), (not, RB), (red, JJ), (okay, NN)]	[(unhung, JJ), (i, FW), (do, VBP), (not, RB), (think, VB), (so, RB), (because, IN), (it, PRP), (is, VBZ), (orange, JJ), (and, CC), (not, RB), (red, JJ), (okay, JJ)]	[(unhung, JJ), (i, FW), (do, VBP), (not, RB), (think, VB), (so, RB), (because, IN), (it, PRP), (be, VB), (orange, JJ), (and, CC), (not, RB), (red, JJ), (okay, JJ)]	time67-cond1.txt
cgv	it's orange and not red	[it, is, orange, and, not, red]	[it, be, orange, and, not, red]	[(it, PRP), (is, VBZ), (orange, JJ), (and, CC), (not, RB), (red, JJ)]	[(it, PRP), (be, VB), (orange, VBN), (and, CC), (not, RB), (red, JJ)]	[(it, PRP), (is, VBZ), (orange, JJ), (and, CC), (not, RB), (red, JJ)]	[(it, PRP), (be, VB), (orange, JJ), (and, CC), (not, RB), (red, JJ)]	time67-cond1.txt
kid	yeah it's a real short short short story this is a real short story okay dad	[yeah, it, is, a, real, short, short, short, story, this, is, a, real, short, story, okay, dad]	[yeah, it, be, a, real, short, short, short, story, this, be, a, real, short, story, okay, dad]	[(yeah, NN), (it, PRP), (is, VBZ), (a, DT), (real, JJ), (short, JJ), (short, JJ), (short, JJ), (story, NN), (this, DT), (is, VBZ), (a, DT), (real, JJ), (short, JJ), (story, NN), (okay, NN), (dad, NN)]	[(yeah, VB), (it, PRP), (be, VB), (a, DT), (real, JJ), (short, JJ), (short, JJ), (short, JJ), (story, NN), (this, DT), (be, VB), (a, DT), (real, JJ), (short, JJ), (story, NN), (okay, NN), (dad, NN)]	[(yeah, VB), (it, PRP), (is, VBZ), (a, DT), (real, JJ), (short, JJ), (short, JJ), (short, JJ), (story, NN), (this, DT), (is, VBZ), (a, DT), (real, JJ), (short, JJ), (story, NN), (okay, JJ), (dad, NN)]	[(yeah, VB), (it, PRP), (be, VB), (a, DT), (real, JJ), (short, JJ), (short, JJ), (short, JJ), (story, NN), (this, DT), (be, VB), (a, DT), (real, JJ), (short, JJ), (story, NN), (okay, JJ), (dad, NN)]	time67-cond1.txt
cgv	would you like me to read that real short story i will later on okay	[would, you, like, me, to, read, that, real, short, story, i, will, later, on, okay]	[would, you, like, me, to, read, that, real, short, story, i, will, later, on, okay]	[(would, MD), (you, PRP), (like, VB), (me, PRP), (to, TO), (read, VB), (that, IN), (real, JJ), (short, JJ), (story, NN), (i, NN), (will, MD), (later, RB), (on, IN), (okay, NNS)]	[(would, MD), (you, PRP), (like, VB), (me, PRP), (to, TO), (read, VB), (that, IN), (real, JJ), (short, JJ), (story, NN), (i, NN), (will, MD), (later, RB), (on, IN), (okay, NNS)]	[(would, MD), (you, PRP), (like, VB), (me, PRP), (to, TO), (read, VB), (that, DT), (real, JJ), (short, JJ), (story, NN), (i, FW), (will, MD), (later, RB), (on, IN), (okay, JJ)]	[(would, MD), (you, PRP), (like, VB), (me, PRP), (to, TO), (read, VB), (that, DT), (real, JJ), (short, JJ), (story, NN), (i, FW), (will, MD), (later, RB), (on, IN), (okay, JJ)]	time67-cond1.txt
kid	while i'm eating okay	[while, i, am, eating, okay]	[while, i, be, eat, okay]	[(while, IN), (i, JJ), (am, VBP), (eating, VBG), (okay, NN)]	[(while, IN), (i, JJ), (be, VB), (eat, JJ), (okay, NN)]	[(while, IN), (i, FW), (am, VBP), (eating, VBG), (okay, JJ)]	[(while, IN), (i, FW), (be, VB), (eat, VB), (okay, JJ)]	time67-cond1.txt
cgv	you eat first and then i'll read it okay	[you, eat, first, and, then, i, will, read, it, okay]	[you, eat, first, and, then, i, will, read, it, okay]	[(you, PRP), (eat, VBP), (first, JJ), (and, CC), (then, RB), (i, VB), (will, MD), (read, VB), (it, PRP), (okay, RP)]	[(you, PRP), (eat, VBP), (first, JJ), (and, CC), (then, RB), (i, VB), (will, MD), (read, VB), (it, PRP), (okay, RP)]	[(you, PRP), (eat, VBP), (first, RB), (and, CC), (then, RB), (i, FW), (will, MD), (read, VB), (it, PRP), (okay, JJ)]	[(you, PRP), (eat, VBP), (first, RB), (and, CC), (then, RB), (i, FW), (will, MD), (read, VB), (it, PRP), (okay, JJ)]	time67-cond1.txt
kid	okay then while eating you could read it	[okay, then, while, eating, you, could, read, it]	[okay, then, while, eat, you, could, read, it]	[(okay, NNS), (then, RB), (while, IN), (eating, VBG), (you, PRP), (could, MD), (read, VB), (it, PRP)]	[(okay, NNS), (then, RB), (while, IN), (eat, NN), (you, PRP), (could, MD), (read, VB), (it, PRP)]	[(okay, JJ), (then, RB), (while, IN), (eating, VBG), (you, PRP), (could, MD), (read, VB), (it, PRP)]	[(okay, JJ), (then, RB), (while, IN), (eat, VB), (you, PRP), (could, MD), (read, VB), (it, PRP)]	time67-cond1.txt
cgv	i know i could but i'll read it when we're done okay i'll read it to you in just a little while	[i, know, i, could, but, i, will, read, it, when, we, are, done, okay, i, will, read, it, to, you, in, just, a, little, while]	[i, know, i, could, but, i, will, read, it, when, we, be, do, okay, i, will, read, it, to, you, in, just, a, little, while]	[(i, NN), (know, VBP), (i, NN), (could, MD), (but, CC), (i, VB), (will, MD), (read, VB), (it, PRP), (when, WRB), (we, PRP), (are, VBP), (done, VBN), (okay, NN), (i, NN), (will, MD), (read, VB), (it, PRP), (to, TO), (you, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	[(i, NN), (know, VBP), (i, NN), (could, MD), (but, CC), (i, VB), (will, MD), (read, VB), (it, PRP), (when, WRB), (we, PRP), (be, VB), (do, VBP), (okay, JJR), (i, NN), (will, MD), (read, VB), (it, PRP), (to, TO), (you, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	[(i, LS), (know, VB), (i, FW), (could, MD), (but, CC), (i, FW), (will, MD), (read, VB), (it, PRP), (when, WRB), (we, PRP), (are, VBP), (done, VBN), (okay, JJ), (i, FW), (will, MD), (read, VB), (it, PRP), (to, TO), (you, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	[(i, LS), (know, VB), (i, FW), (could, MD), (but, CC), (i, FW), (will, MD), (read, VB), (it, PRP), (when, WRB), (we, PRP), (be, VB), (do, VB), (okay, JJ), (i, FW), (will, MD), (read, VB), (it, PRP), (to, TO), (you, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, NN)]	time67-cond1.txt
kid	something's on here a seed	[something, 's, on, here, a, seed]	[something, 's, on, here, a, seed]	[(something, NN), ('s, POS), (on, IN), (here, RB), (a, DT), (seed, NN)]	[(something, NN), ('s, POS), (on, IN), (here, RB), (a, DT), (seed, NN)]	[(something, NN), ('s, POS), (on, IN), (here, RB), (a, DT), (seed, NN)]	[(something, NN), ('s, POS), (on, IN), (here, RB), (a, DT), (seed, NN)]	time67-cond1.txt
cgv	a seed's on there	[a, seed, 's, on, there]	[a, seed, 's, on, there]	[(a, DT), (seed, NN), ('s, POS), (on, IN), (there, EX)]	[(a, DT), (seed, NN), ('s, POS), (on, IN), (there, EX)]	[(a, DT), (seed, NN), ('s, POS), (on, IN), (there, EX)]	[(a, DT), (seed, NN), ('s, POS), (on, IN), (there, EX)]	time67-cond1.txt
kid	yeah in there	[yeah, in, there]	[yeah, in, there]	[(yeah, NN), (in, IN), (there, EX)]	[(yeah, NN), (in, IN), (there, EX)]	[(yeah, NN), (in, IN), (there, EX)]	[(yeah, NN), (in, IN), (there, EX)]	time67-cond1.txt
cgv	it's in there	[it, is, in, there]	[it, be, in, there]	[(it, PRP), (is, VBZ), (in, IN), (there, EX)]	[(it, PRP), (be, VB), (in, IN), (there, EX)]	[(it, PRP), (is, VBZ), (in, IN), (there, EX)]	[(it, PRP), (be, VB), (in, IN), (there, EX)]	time67-cond1.txt
kid	yeah when i eat seeds it gets me too sick when i eat seeds yeah it gets me too sick when i eat seeds	[yeah, when, i, eat, seeds, it, gets, me, too, sick, when, i, eat, seeds, yeah, it, gets, me, too, sick, when, i, eat, seeds]	[yeah, when, i, eat, seed, it, get, me, too, sick, when, i, eat, seed, yeah, it, get, me, too, sick, when, i, eat, seed]	[(yeah, NN), (when, WRB), (i, NN), (eat, VBP), (seeds, NNS), (it, PRP), (gets, VBZ), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, NN), (eat, VBP), (seeds, NNS), (yeah, VBP), (it, PRP), (gets, VBZ), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, NN), (eat, VBP), (seeds, NNS)]	[(yeah, NN), (when, WRB), (i, NN), (eat, VBP), (seed, NN), (it, PRP), (get, VB), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, NN), (eat, VBP), (seed, NN), (yeah, NN), (it, PRP), (get, VB), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, NN), (eat, VBP), (seed, NN)]	[(yeah, RB), (when, WRB), (i, FW), (eat, VB), (seeds, NNS), (it, PRP), (gets, VBZ), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, FW), (eat, VBP), (seeds, NNS), (yeah, VB), (it, PRP), (gets, VBZ), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, FW), (eat, VB), (seeds, NNS)]	[(yeah, RB), (when, WRB), (i, FW), (eat, VB), (seed, NN), (it, PRP), (get, VB), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, FW), (eat, VB), (seed, NN), (yeah, VB), (it, PRP), (get, VB), (me, PRP), (too, RB), (sick, JJ), (when, WRB), (i, FW), (eat, VB), (seed, NN)]	time67-cond1.txt
cgv	do you know why because seeds are hard right	[do, you, know, why, because, seeds, are, hard, right]	[do, you, know, why, because, seed, be, hard, right]	[(do, VB), (you, PRP), (know, VB), (why, WRB), (because, IN), (seeds, NNS), (are, VBP), (hard, JJ), (right, NN)]	[(do, VB), (you, PRP), (know, VB), (why, WRB), (because, IN), (seed, NN), (be, VB), (hard, JJ), (right, NN)]	[(do, VB), (you, PRP), (know, VB), (why, WRB), (because, IN), (seeds, NNS), (are, VBP), (hard, RB), (right, JJ)]	[(do, VB), (you, PRP), (know, VB), (why, WRB), (because, IN), (seed, NN), (be, VB), (hard, RB), (right, JJ)]	time67-cond1.txt
kid	yeah seeds are really hard	[yeah, seeds, are, really, hard]	[yeah, seed, be, really, hard]	[(yeah, NN), (seeds, NNS), (are, VBP), (really, RB), (hard, JJ)]	[(yeah, NNS), (seed, NN), (be, VB), (really, RB), (hard, JJ)]	[(yeah, JJ), (seeds, NNS), (are, VBP), (really, RB), (hard, JJ)]	[(yeah, JJ), (seed, NN), (be, VB), (really, RB), (hard, JJ)]	time67-cond1.txt
cgv	they don't digest very well	[they, do, not, digest, very, well]	[they, do, not, digest, very, well]	[(they, PRP), (do, VBP), (not, RB), (digest, VB), (very, RB), (well, RB)]	[(they, PRP), (do, VBP), (not, RB), (digest, VB), (very, RB), (well, RB)]	[(they, PRP), (do, VBP), (not, RB), (digest, VB), (very, RB), (well, RB)]	[(they, PRP), (do, VBP), (not, RB), (digest, VB), (very, RB), (well, RB)]	time67-cond1.txt
