participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time153-cond1.txt
kid	it was a wolf i've been howling like a wolf listen  howls isn't that like a wolf	[it, was, a, wolf, i, have, been, howling, like, a, wolf, listen, howls, is, not, that, like, a, wolf]	[it, be, a, wolf, i, have, be, howl, like, a, wolf, listen, howl, be, not, that, like, a, wolf]	[(it, PRP), (was, VBD), (a, DT), (wolf, NN), (i, NN), (have, VBP), (been, VBN), (howling, VBG), (like, IN), (a, DT), (wolf, NN), (listen, JJ), (howls, NN), (is, VBZ), (not, RB), (that, IN), (like, IN), (a, DT), (wolf, NN)]	[(it, PRP), (be, VB), (a, DT), (wolf, NN), (i, NN), (have, VBP), (be, VB), (howl, VBN), (like, IN), (a, DT), (wolf, NN), (listen, JJ), (howl, NN), (be, VB), (not, RB), (that, IN), (like, IN), (a, DT), (wolf, NN)]	[(it, PRP), (was, VBD), (a, DT), (wolf, NN), (i, FW), (have, VBP), (been, VBN), (howling, VBG), (like, IN), (a, DT), (wolf, NN), (listen, VBP), (howls, NNS), (is, VBZ), (not, RB), (that, IN), (like, IN), (a, DT), (wolf, NN)]	[(it, PRP), (be, VB), (a, DT), (wolf, NN), (i, FW), (have, VBP), (be, VB), (howl, NN), (like, IN), (a, DT), (wolf, NN), (listen, VBP), (howl, NN), (be, VB), (not, RB), (that, IN), (like, IN), (a, DT), (wolf, NN)]	time153-cond1.txt
cgv	it certainly is	[it, certainly, is]	[it, certainly, be]	[(it, PRP), (certainly, RB), (is, VBZ)]	[(it, PRP), (certainly, RB), (be, VB)]	[(it, PRP), (certainly, RB), (is, VBZ)]	[(it, PRP), (certainly, RB), (be, VB)]	time153-cond1.txt
kid	mom i need to go look for arrows mom i need to go look for arrows i need to go look for arrows in the front yard	[mom, i, need, to, go, look, for, arrows, mom, i, need, to, go, look, for, arrows, i, need, to, go, look, for, arrows, in, the, front, yard]	[mom, i, need, to, go, look, for, arrow, mom, i, need, to, go, look, for, arrow, i, need, to, go, look, for, arrow, in, the, front, yard]	[(mom, NN), (i, NNS), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (mom, VBP), (i, JJ), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (i, VBP), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (in, IN), (the, DT), (front, NN), (yard, NN)]	[(mom, NN), (i, NNS), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, JJ), (mom, NN), (i, NNS), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, NN), (i, NNS), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, NN), (in, IN), (the, DT), (front, NN), (yard, NN)]	[(mom, NN), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (mom, NN), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrows, NNS), (in, IN), (the, DT), (front, NN), (yard, NN)]	[(mom, NN), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, NN), (mom, NN), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, NN), (i, FW), (need, VBP), (to, TO), (go, VB), (look, NN), (for, IN), (arrow, NN), (in, IN), (the, DT), (front, NN), (yard, NN)]	time153-cond1.txt
cgv	okay don't go far	[okay, do, not, go, far]	[okay, do, not, go, far]	[(okay, NNS), (do, VBP), (not, RB), (go, VB), (far, RB)]	[(okay, NNS), (do, VBP), (not, RB), (go, VB), (far, RB)]	[(okay, JJ), (do, VBP), (not, RB), (go, VB), (far, RB)]	[(okay, JJ), (do, VBP), (not, RB), (go, VB), (far, RB)]	time153-cond1.txt
kid	mommy i made al bl yeah now i'm going to make el my my my mommy my name is stuck yeah how can you get it out it's getting out see now can i make another name okay i'll hold it and do it myself okay	[mommy, i, made, al, bl, yeah, now, i, am, going, to, make, el, my, my, my, mommy, my, name, is, stuck, yeah, how, can, you, get, it, out, it, is, getting, out, see, now, can, i, make, another, name, okay, i, will, hold, it, and, do, it, myself, okay]	[mommy, i, make, al, bl, yeah, now, i, be, go, to, make, el, my, my, my, mommy, my, name, be, stick, yeah, how, can, you, get, it, out, it, be, get, out, see, now, can, i, make, another, name, okay, i, will, hold, it, and, do, it, myself, okay]	[(mommy, NN), (i, NN), (made, VBD), (al, JJ), (bl, JJ), (yeah, NN), (now, RB), (i, VBZ), (am, VBP), (going, VBG), (to, TO), (make, VB), (el, JJ), (my, PRP$), (my, PRP$), (my, PRP$), (mommy, NN), (my, PRP$), (name, NN), (is, VBZ), (stuck, VBN), (yeah, IN), (how, WRB), (can, MD), (you, PRP), (get, VB), (it, PRP), (out, IN), (it, PRP), (is, VBZ), (getting, VBG), (out, RP), (see, VBP), (now, RB), (can, MD), (i, VB), (make, VB), (another, DT), (name, NN), (okay, NN), (i, NN), (will, MD), (hold, VB), (it, PRP), (and, CC), (do, VB), (it, PRP), (myself, PRP), (okay, RP)]	[(mommy, NN), (i, NNS), (make, VBP), (al, JJ), (bl, NN), (yeah, NN), (now, RB), (i, RB), (be, VB), (go, VBP), (to, TO), (make, VB), (el, JJ), (my, PRP$), (my, PRP$), (my, PRP$), (mommy, NN), (my, PRP$), (name, NN), (be, VB), (stick, JJ), (yeah, VB), (how, WRB), (can, MD), (you, PRP), (get, VB), (it, PRP), (out, RP), (it, PRP), (be, VB), (get, VBN), (out, RP), (see, NN), (now, RB), (can, MD), (i, VB), (make, VB), (another, DT), (name, NN), (okay, NN), (i, NN), (will, MD), (hold, VB), (it, PRP), (and, CC), (do, VB), (it, PRP), (myself, PRP), (okay, RP)]	[(mommy, NN), (i, FW), (made, VBN), (al, NNP), (bl, NNP), (yeah, RB), (now, RB), (i, FW), (am, VBP), (going, VBG), (to, TO), (make, VB), (el, FW), (my, PRP$), (my, PRP$), (my, PRP$), (mommy, NN), (my, PRP$), (name, NN), (is, VBZ), (stuck, VBN), (yeah, JJ), (how, WRB), (can, MD), (you, PRP), (get, VB), (it, PRP), (out, IN), (it, PRP), (is, VBZ), (getting, VBG), (out, RP), (see, VB), (now, RB), (can, MD), (i, FW), (make, VBP), (another, DT), (name, NN), (okay, JJ), (i, FW), (will, MD), (hold, VB), (it, PRP), (and, CC), (do, VB), (it, PRP), (myself, PRP), (okay, JJ)]	[(mommy, NN), (i, FW), (make, VB), (al, NNP), (bl, NNP), (yeah, RB), (now, RB), (i, FW), (be, VB), (go, VB), (to, TO), (make, VB), (el, FW), (my, PRP$), (my, PRP$), (my, PRP$), (mommy, NN), (my, PRP$), (name, NN), (be, VB), (stick, NN), (yeah, JJ), (how, WRB), (can, MD), (you, PRP), (get, VB), (it, PRP), (out, IN), (it, PRP), (be, VB), (get, VB), (out, RP), (see, VB), (now, RB), (can, MD), (i, FW), (make, VBP), (another, DT), (name, NN), (okay, JJ), (i, FW), (will, MD), (hold, VB), (it, PRP), (and, CC), (do, VB), (it, PRP), (myself, PRP), (okay, JJ)]	time153-cond1.txt
cgv	okay why don't i hold it and you find the letters	[okay, why, do, not, i, hold, it, and, you, find, the, letters]	[okay, why, do, not, i, hold, it, and, you, find, the, letter]	[(okay, NN), (why, WRB), (do, VBP), (not, RB), (i, VB), (hold, VBP), (it, PRP), (and, CC), (you, PRP), (find, VBP), (the, DT), (letters, NNS)]	[(okay, NN), (why, WRB), (do, VBP), (not, RB), (i, VB), (hold, VBP), (it, PRP), (and, CC), (you, PRP), (find, VBP), (the, DT), (letter, NN)]	[(okay, JJ), (why, WRB), (do, VBP), (not, RB), (i, FW), (hold, VBP), (it, PRP), (and, CC), (you, PRP), (find, VBP), (the, DT), (letters, NNS)]	[(okay, JJ), (why, WRB), (do, VBP), (not, RB), (i, FW), (hold, VBP), (it, PRP), (and, CC), (you, PRP), (find, VBP), (the, DT), (letter, NN)]	time153-cond1.txt
kid	okay i'll find the letters and you make it	[okay, i, will, find, the, letters, and, you, make, it]	[okay, i, will, find, the, letter, and, you, make, it]	[(okay, NN), (i, NN), (will, MD), (find, VB), (the, DT), (letters, NNS), (and, CC), (you, PRP), (make, VBP), (it, PRP)]	[(okay, NN), (i, NN), (will, MD), (find, VB), (the, DT), (letter, NN), (and, CC), (you, PRP), (make, VBP), (it, PRP)]	[(okay, JJ), (i, FW), (will, MD), (find, VB), (the, DT), (letters, NNS), (and, CC), (you, PRP), (make, VBP), (it, PRP)]	[(okay, JJ), (i, FW), (will, MD), (find, VB), (the, DT), (letter, NN), (and, CC), (you, PRP), (make, VBP), (it, PRP)]	time153-cond1.txt
cgv	is that what you want	[is, that, what, you, want]	[be, that, what, you, want]	[(is, VBZ), (that, IN), (what, WP), (you, PRP), (want, VBP)]	[(be, VB), (that, IN), (what, WP), (you, PRP), (want, VBP)]	[(is, VBZ), (that, IN), (what, WP), (you, PRP), (want, VBP)]	[(be, VB), (that, IN), (what, WP), (you, PRP), (want, VBP)]	time153-cond1.txt
kid	 can i keep this dad can i have this no i mean have this thing okay i'll put my name on it it's a spear can i have it rufus wants to have a little fudge yeah and she liked it will it get me worms too is there worms in it in the candy	[can, i, keep, this, dad, can, i, have, this, no, i, mean, have, this, thing, okay, i, will, put, my, name, on, it, it, is, a, spear, can, i, have, it, rufus, wants, to, have, a, little, fudge, yeah, and, she, liked, it, will, it, get, me, worms, too, is, there, worms, in, it, in, the, candy]	[can, i, keep, this, dad, can, i, have, this, no, i, mean, have, this, thing, okay, i, will, put, my, name, on, it, it, be, a, spear, can, i, have, it, rufus, want, to, have, a, little, fudge, yeah, and, she, like, it, will, it, get, me, worm, too, be, there, worm, in, it, in, the, candy]	[(can, MD), (i, VB), (keep, VB), (this, DT), (dad, NN), (can, MD), (i, VB), (have, VBP), (this, DT), (no, DT), (i, JJ), (mean, VBP), (have, VBP), (this, DT), (thing, NN), (okay, NN), (i, NN), (will, MD), (put, VB), (my, PRP$), (name, NN), (on, IN), (it, PRP), (it, PRP), (is, VBZ), (a, DT), (spear, JJ), (can, MD), (i, VB), (have, VBP), (it, PRP), (rufus, VBZ), (wants, VBZ), (to, TO), (have, VB), (a, DT), (little, JJ), (fudge, NN), (yeah, NN), (and, CC), (she, PRP), (liked, VBD), (it, PRP), (will, MD), (it, PRP), (get, VB), (me, PRP), (worms, VB), (too, RB), (is, VBZ), (there, JJ), (worms, NNS), (in, IN), (it, PRP), (in, IN), (the, DT), (candy, NN)]	[(can, MD), (i, VB), (keep, VB), (this, DT), (dad, NN), (can, MD), (i, VB), (have, VBP), (this, DT), (no, DT), (i, JJ), (mean, VBP), (have, VBP), (this, DT), (thing, NN), (okay, NN), (i, NN), (will, MD), (put, VB), (my, PRP$), (name, NN), (on, IN), (it, PRP), (it, PRP), (be, VB), (a, DT), (spear, JJ), (can, MD), (i, VB), (have, VBP), (it, PRP), (rufus, VBZ), (want, VBP), (to, TO), (have, VB), (a, DT), (little, JJ), (fudge, NN), (yeah, NN), (and, CC), (she, PRP), (like, IN), (it, PRP), (will, MD), (it, PRP), (get, VB), (me, PRP), (worm, VB), (too, RB), (be, VB), (there, RB), (worm, VBN), (in, IN), (it, PRP), (in, IN), (the, DT), (candy, NN)]	[(can, MD), (i, FW), (keep, VB), (this, DT), (dad, NN), (can, MD), (i, FW), (have, VBP), (this, DT), (no, DT), (i, FW), (mean, NN), (have, VBP), (this, DT), (thing, NN), (okay, JJ), (i, FW), (will, MD), (put, VB), (my, PRP$), (name, NN), (on, IN), (it, PRP), (it, PRP), (is, VBZ), (a, DT), (spear, NN), (can, MD), (i, FW), (have, VBP), (it, PRP), (rufus, VBZ), (wants, VBZ), (to, TO), (have, VB), (a, DT), (little, JJ), (fudge, VBP), (yeah, NN), (and, CC), (she, PRP), (liked, VBD), (it, PRP), (will, MD), (it, PRP), (get, VB), (me, PRP), (worms, NNS), (too, RB), (is, VBZ), (there, EX), (worms, NNS), (in, IN), (it, PRP), (in, IN), (the, DT), (candy, NN)]	[(can, MD), (i, FW), (keep, VB), (this, DT), (dad, NN), (can, MD), (i, FW), (have, VBP), (this, DT), (no, DT), (i, FW), (mean, NN), (have, VBP), (this, DT), (thing, NN), (okay, JJ), (i, FW), (will, MD), (put, VB), (my, PRP$), (name, NN), (on, IN), (it, PRP), (it, PRP), (be, VB), (a, DT), (spear, NN), (can, MD), (i, FW), (have, VBP), (it, PRP), (rufus, VBZ), (want, VBP), (to, TO), (have, VB), (a, DT), (little, JJ), (fudge, VBP), (yeah, NN), (and, CC), (she, PRP), (like, IN), (it, PRP), (will, MD), (it, PRP), (get, VB), (me, PRP), (worm, NN), (too, RB), (be, VB), (there, RB), (worm, NN), (in, IN), (it, PRP), (in, IN), (the, DT), (candy, NN)]	time153-cond1.txt
cgv	what did you think of that cartoon abe	[what, did, you, think, of, that, cartoon, abe]	[what, do, you, think, of, that, cartoon, abe]	[(what, WP), (did, VBD), (you, PRP), (think, VB), (of, IN), (that, DT), (cartoon, NN), (abe, NN)]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (of, IN), (that, DT), (cartoon, NN), (abe, NN)]	[(what, WP), (did, VBD), (you, PRP), (think, VB), (of, IN), (that, DT), (cartoon, NN), (abe, NN)]	[(what, WP), (do, VBP), (you, PRP), (think, VB), (of, IN), (that, DT), (cartoon, NN), (abe, NN)]	time153-cond1.txt
