participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	okay what are you trying to make do you think it's a square or a rectangle why do you think it's a square	[okay, what, are, you, trying, to, make, do, you, think, it, is, a, square, or, a, rectangle, why, do, you, think, it, is, a, square]	[okay, what, be, you, try, to, make, do, you, think, it, be, a, square, or, a, rectangle, why, do, you, think, it, be, a, square]	[(okay, IN), (what, WP), (are, VBP), (you, PRP), (trying, VBG), (to, TO), (make, VB), (do, VB), (you, PRP), (think, VB), (it, PRP), (is, VBZ), (a, DT), (square, NN), (or, CC), (a, DT), (rectangle, NN), (why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (is, VBZ), (a, DT), (square, NN)]	[(okay, VB), (what, WP), (be, VB), (you, PRP), (try, VB), (to, TO), (make, VB), (do, VB), (you, PRP), (think, VB), (it, PRP), (be, VB), (a, DT), (square, NN), (or, CC), (a, DT), (rectangle, NN), (why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (be, VB), (a, DT), (square, NN)]	[(okay, JJ), (what, WP), (are, VBP), (you, PRP), (trying, VBG), (to, TO), (make, VB), (do, VB), (you, PRP), (think, VB), (it, PRP), (is, VBZ), (a, DT), (square, NN), (or, CC), (a, DT), (rectangle, NN), (why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (is, VBZ), (a, DT), (square, NN)]	[(okay, JJ), (what, WP), (be, VB), (you, PRP), (try, VB), (to, TO), (make, VB), (do, VB), (you, PRP), (think, VB), (it, PRP), (be, VB), (a, DT), (square, NN), (or, CC), (a, DT), (rectangle, NN), (why, WRB), (do, VBP), (you, PRP), (think, VB), (it, PRP), (be, VB), (a, DT), (square, NN)]	time84-cond1.txt
kid	because they're all the same size	[because, they, are, all, the, same, size]	[because, they, be, all, the, same, size]	[(because, IN), (they, PRP), (are, VBP), (all, PDT), (the, DT), (same, JJ), (size, NN)]	[(because, IN), (they, PRP), (be, VB), (all, PDT), (the, DT), (same, JJ), (size, NN)]	[(because, IN), (they, PRP), (are, VBP), (all, PDT), (the, DT), (same, JJ), (size, NN)]	[(because, IN), (they, PRP), (be, VB), (all, PDT), (the, DT), (same, JJ), (size, NN)]	time84-cond1.txt
cgv	are all the sides equal	[are, all, the, sides, equal]	[be, all, the, side, equal]	[(are, VBP), (all, PDT), (the, DT), (sides, NNS), (equal, VBP)]	[(be, VB), (all, PDT), (the, DT), (side, NN), (equal, JJ)]	[(are, VBP), (all, PDT), (the, DT), (sides, NNS), (equal, JJ)]	[(be, VB), (all, PDT), (the, DT), (side, NN), (equal, JJ)]	time84-cond1.txt
kid	yeah equal mommy make me a poster now	[yeah, equal, mommy, make, me, a, poster, now]	[yeah, equal, mommy, make, me, a, poster, now]	[(yeah, RB), (equal, JJ), (mommy, NN), (make, VBP), (me, PRP), (a, DT), (poster, NN), (now, RB)]	[(yeah, RB), (equal, JJ), (mommy, NN), (make, VBP), (me, PRP), (a, DT), (poster, NN), (now, RB)]	[(yeah, JJ), (equal, JJ), (mommy, NN), (make, VB), (me, PRP), (a, DT), (poster, NN), (now, RB)]	[(yeah, JJ), (equal, JJ), (mommy, NN), (make, VB), (me, PRP), (a, DT), (poster, NN), (now, RB)]	time84-cond1.txt
cgv	okay what kind of color do you want to use do you want to glue everything onto the pink	[okay, what, kind, of, color, do, you, want, to, use, do, you, want, to, glue, everything, onto, the, pink]	[okay, what, kind, of, color, do, you, want, to, use, do, you, want, to, glue, everything, onto, the, pink]	[(okay, VB), (what, WP), (kind, NN), (of, IN), (color, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (use, VB), (do, VB), (you, PRP), (want, VB), (to, TO), (glue, VB), (everything, NN), (onto, IN), (the, DT), (pink, NN)]	[(okay, VB), (what, WP), (kind, NN), (of, IN), (color, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (use, VB), (do, VB), (you, PRP), (want, VB), (to, TO), (glue, VB), (everything, NN), (onto, IN), (the, DT), (pink, NN)]	[(okay, JJ), (what, WDT), (kind, NN), (of, IN), (color, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (use, VB), (do, VB), (you, PRP), (want, VBP), (to, TO), (glue, NN), (everything, NN), (onto, IN), (the, DT), (pink, NN)]	[(okay, JJ), (what, WDT), (kind, NN), (of, IN), (color, NN), (do, VBP), (you, PRP), (want, VB), (to, TO), (use, VB), (do, VB), (you, PRP), (want, VBP), (to, TO), (glue, NN), (everything, NN), (onto, IN), (the, DT), (pink, NN)]	time84-cond1.txt
kid	no i don't want ta do that i want ta do it on this on this	[no, i, do, not, want, ta, do, that, i, want, ta, do, it, on, this, on, this]	[no, i, do, not, want, ta, do, that, i, want, ta, do, it, on, this, on, this]	[(no, DT), (i, NN), (do, VBP), (not, RB), (want, VB), (ta, NN), (do, VBP), (that, IN), (i, NN), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (this, DT), (on, IN), (this, DT)]	[(no, DT), (i, NN), (do, VBP), (not, RB), (want, VB), (ta, NN), (do, VBP), (that, IN), (i, NN), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (this, DT), (on, IN), (this, DT)]	[(no, DT), (i, FW), (do, VBP), (not, RB), (want, VB), (ta, NN), (do, VBP), (that, DT), (i, FW), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (this, DT), (on, IN), (this, DT)]	[(no, DT), (i, FW), (do, VBP), (not, RB), (want, VB), (ta, NN), (do, VBP), (that, DT), (i, FW), (want, VBP), (ta, NN), (do, VBP), (it, PRP), (on, IN), (this, DT), (on, IN), (this, DT)]	time84-cond1.txt
cgv	on the pink right	[on, the, pink, right]	[on, the, pink, right]	[(on, IN), (the, DT), (pink, NN), (right, NN)]	[(on, IN), (the, DT), (pink, NN), (right, NN)]	[(on, IN), (the, DT), (pink, JJ), (right, NN)]	[(on, IN), (the, DT), (pink, JJ), (right, NN)]	time84-cond1.txt
kid	is this pink	[is, this, pink]	[be, this, pink]	[(is, VBZ), (this, DT), (pink, NN)]	[(be, VB), (this, DT), (pink, NN)]	[(is, VBZ), (this, DT), (pink, NN)]	[(be, VB), (this, DT), (pink, NN)]	time84-cond1.txt
cgv	yeah okay what do you want to put on your poster	[yeah, okay, what, do, you, want, to, put, on, your, poster]	[yeah, okay, what, do, you, want, to, put, on, your, poster]	[(yeah, RB), (okay, MD), (what, WP), (do, VB), (you, PRP), (want, VB), (to, TO), (put, VB), (on, IN), (your, PRP$), (poster, NN)]	[(yeah, RB), (okay, MD), (what, WP), (do, VB), (you, PRP), (want, VB), (to, TO), (put, VB), (on, IN), (your, PRP$), (poster, NN)]	[(yeah, RB), (okay, JJ), (what, WP), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, RP), (your, PRP$), (poster, NN)]	[(yeah, RB), (okay, JJ), (what, WP), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, RP), (your, PRP$), (poster, NN)]	time84-cond1.txt
kid	i think a shape like that	[i, think, a, shape, like, that]	[i, think, a, shape, like, that]	[(i, NN), (think, VBP), (a, DT), (shape, NN), (like, IN), (that, DT)]	[(i, NN), (think, VBP), (a, DT), (shape, NN), (like, IN), (that, DT)]	[(i, LS), (think, VB), (a, DT), (shape, NN), (like, IN), (that, DT)]	[(i, LS), (think, VB), (a, DT), (shape, NN), (like, IN), (that, DT)]	time84-cond1.txt
cgv	a shape similar to this	[a, shape, similar, to, this]	[a, shape, similar, to, this]	[(a, DT), (shape, NN), (similar, JJ), (to, TO), (this, DT)]	[(a, DT), (shape, NN), (similar, JJ), (to, TO), (this, DT)]	[(a, DT), (shape, NN), (similar, JJ), (to, TO), (this, DT)]	[(a, DT), (shape, NN), (similar, JJ), (to, TO), (this, DT)]	time84-cond1.txt
kid	yeah except don't do the biggest	[yeah, except, do, not, do, the, biggest]	[yeah, except, do, not, do, the, big]	[(yeah, NN), (except, IN), (do, NN), (not, RB), (do, VB), (the, DT), (biggest, JJS)]	[(yeah, NN), (except, IN), (do, NN), (not, RB), (do, VB), (the, DT), (big, JJ)]	[(yeah, JJ), (except, IN), (do, VBP), (not, RB), (do, VB), (the, DT), (biggest, JJS)]	[(yeah, JJ), (except, IN), (do, VBP), (not, RB), (do, VB), (the, DT), (big, JJ)]	time84-cond1.txt
cgv	you can use your scissors to cut out some stuff	[you, can, use, your, scissors, to, cut, out, some, stuff]	[you, can, use, your, scissors, to, cut, out, some, stuff]	[(you, PRP), (can, MD), (use, VB), (your, PRP$), (scissors, NNS), (to, TO), (cut, VB), (out, RP), (some, DT), (stuff, NN)]	[(you, PRP), (can, MD), (use, VB), (your, PRP$), (scissors, NNS), (to, TO), (cut, VB), (out, RP), (some, DT), (stuff, NN)]	[(you, PRP), (can, MD), (use, VB), (your, PRP$), (scissors, NNS), (to, TO), (cut, VB), (out, RP), (some, DT), (stuff, NN)]	[(you, PRP), (can, MD), (use, VB), (your, PRP$), (scissors, NNS), (to, TO), (cut, VB), (out, RP), (some, DT), (stuff, NN)]	time84-cond1.txt
kid	okay with this orange what is orange	[okay, with, this, orange, what, is, orange]	[okay, with, this, orange, what, be, orange]	[(okay, NN), (with, IN), (this, DT), (orange, NN), (what, WP), (is, VBZ), (orange, NN)]	[(okay, NN), (with, IN), (this, DT), (orange, NN), (what, WP), (be, VB), (orange, NN)]	[(okay, JJ), (with, IN), (this, DT), (orange, NN), (what, WP), (is, VBZ), (orange, NN)]	[(okay, JJ), (with, IN), (this, DT), (orange, NN), (what, WDT), (be, VB), (orange, JJ)]	time84-cond1.txt
cgv	what's orange	[what, is, orange]	[what, be, orange]	[(what, WP), (is, VBZ), (orange, NN)]	[(what, WP), (be, VB), (orange, NN)]	[(what, WP), (is, VBZ), (orange, NN)]	[(what, WDT), (be, VB), (orange, JJ)]	time84-cond1.txt
kid	oranges are orange put it right there except see it comes off	[oranges, are, orange, put, it, right, there, except, see, it, comes, off]	[orange, be, orange, put, it, right, there, except, see, it, come, off]	[(oranges, NNS), (are, VBP), (orange, JJ), (put, IN), (it, PRP), (right, RB), (there, EX), (except, IN), (see, NN), (it, PRP), (comes, VBZ), (off, RP)]	[(orange, NN), (be, VB), (orange, JJ), (put, VB), (it, PRP), (right, RB), (there, EX), (except, IN), (see, NN), (it, PRP), (come, VBD), (off, RP)]	[(oranges, NNS), (are, VBP), (orange, JJ), (put, VBD), (it, PRP), (right, RB), (there, RB), (except, IN), (see, VB), (it, PRP), (comes, VBZ), (off, RP)]	[(orange, NN), (be, VB), (orange, JJ), (put, VBD), (it, PRP), (right, RB), (there, RB), (except, IN), (see, VB), (it, PRP), (come, VB), (off, RP)]	time84-cond1.txt
cgv	well it only comes off when you pull it off let the glue dry and it won't come off what else do you want to put on your poster	[well, it, only, comes, off, when, you, pull, it, off, let, the, glue, dry, and, it, will, not, come, off, what, else, do, you, want, to, put, on, your, poster]	[well, it, only, come, off, when, you, pull, it, off, let, the, glue, dry, and, it, will, not, come, off, what, else, do, you, want, to, put, on, your, poster]	[(well, RB), (it, PRP), (only, RB), (comes, VBZ), (off, RP), (when, WRB), (you, PRP), (pull, VBP), (it, PRP), (off, RP), (let, VB), (the, DT), (glue, JJ), (dry, NN), (and, CC), (it, PRP), (will, MD), (not, RB), (come, VB), (off, RP), (what, WP), (else, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, IN), (your, PRP$), (poster, NN)]	[(well, RB), (it, PRP), (only, RB), (come, VBD), (off, RP), (when, WRB), (you, PRP), (pull, VBP), (it, PRP), (off, RP), (let, VB), (the, DT), (glue, JJ), (dry, NN), (and, CC), (it, PRP), (will, MD), (not, RB), (come, VB), (off, RP), (what, WP), (else, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, IN), (your, PRP$), (poster, NN)]	[(well, RB), (it, PRP), (only, RB), (comes, VBZ), (off, RP), (when, WRB), (you, PRP), (pull, VBP), (it, PRP), (off, RP), (let, VB), (the, DT), (glue, NN), (dry, JJ), (and, CC), (it, PRP), (will, MD), (not, RB), (come, VB), (off, RP), (what, WP), (else, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, RP), (your, PRP$), (poster, NN)]	[(well, RB), (it, PRP), (only, RB), (come, VBP), (off, RP), (when, WRB), (you, PRP), (pull, VBP), (it, PRP), (off, RP), (let, VB), (the, DT), (glue, NN), (dry, JJ), (and, CC), (it, PRP), (will, MD), (not, RB), (come, VB), (off, RP), (what, WP), (else, RB), (do, VBP), (you, PRP), (want, VB), (to, TO), (put, VB), (on, RP), (your, PRP$), (poster, NN)]	time84-cond1.txt
kid	i don't know hey hey how about a real crocodile	[i, do, not, know, hey, hey, how, about, a, real, crocodile]	[i, do, not, know, hey, hey, how, about, a, real, crocodile]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (hey, NN), (hey, VB), (how, WRB), (about, IN), (a, DT), (real, JJ), (crocodile, NN)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (hey, NN), (hey, VB), (how, WRB), (about, IN), (a, DT), (real, JJ), (crocodile, NN)]	[(i, LS), (do, VBP), (not, RB), (know, VB), (hey, NN), (hey, NN), (how, WRB), (about, IN), (a, DT), (real, JJ), (crocodile, NN)]	[(i, LS), (do, VBP), (not, RB), (know, VB), (hey, NN), (hey, NN), (how, WRB), (about, IN), (a, DT), (real, JJ), (crocodile, NN)]	time84-cond1.txt
cgv	what color is a crocodile	[what, color, is, a, crocodile]	[what, color, be, a, crocodile]	[(what, WP), (color, NN), (is, VBZ), (a, DT), (crocodile, NN)]	[(what, WP), (color, NN), (be, VB), (a, DT), (crocodile, NN)]	[(what, WDT), (color, NN), (is, VBZ), (a, DT), (crocodile, NN)]	[(what, WDT), (color, NN), (be, VB), (a, DT), (crocodile, NN)]	time84-cond1.txt
kid	i think they look like green how long it will be through how long it will be through	[i, think, they, look, like, green, how, long, it, will, be, through, how, long, it, will, be, through]	[i, think, they, look, like, green, how, long, it, will, be, through, how, long, it, will, be, through]	[(i, NN), (think, VBP), (they, PRP), (look, VBP), (like, IN), (green, JJ), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN)]	[(i, NN), (think, VBP), (they, PRP), (look, VBP), (like, IN), (green, JJ), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN)]	[(i, LS), (think, VBP), (they, PRP), (look, VB), (like, IN), (green, JJ), (how, WRB), (long, RB), (it, PRP), (will, MD), (be, VB), (through, IN), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN)]	[(i, LS), (think, VBP), (they, PRP), (look, VB), (like, IN), (green, JJ), (how, WRB), (long, RB), (it, PRP), (will, MD), (be, VB), (through, IN), (how, WRB), (long, JJ), (it, PRP), (will, MD), (be, VB), (through, IN)]	time84-cond1.txt
cgv	i still have to cut out the legs how many legs does a crocodile have how about four and one long tail	[i, still, have, to, cut, out, the, legs, how, many, legs, does, a, crocodile, have, how, about, four, and, one, long, tail]	[i, still, have, to, cut, out, the, legs, how, many, leg, do, a, crocodile, have, how, about, four, and, one, long, tail]	[(i, NN), (still, RB), (have, VBP), (to, TO), (cut, VB), (out, RP), (the, DT), (legs, JJ), (how, WRB), (many, JJ), (legs, NN), (does, VBZ), (a, DT), (crocodile, NN), (have, VB), (how, WRB), (about, IN), (four, CD), (and, CC), (one, CD), (long, JJ), (tail, NN)]	[(i, NN), (still, RB), (have, VBP), (to, TO), (cut, VB), (out, RP), (the, DT), (legs, JJ), (how, WRB), (many, JJ), (leg, NN), (do, VBP), (a, DT), (crocodile, NN), (have, VB), (how, WRB), (about, IN), (four, CD), (and, CC), (one, CD), (long, JJ), (tail, NN)]	[(i, LS), (still, RB), (have, VBP), (to, TO), (cut, VB), (out, RP), (the, DT), (legs, NNS), (how, WRB), (many, JJ), (legs, NNS), (does, VBZ), (a, DT), (crocodile, NN), (have, VB), (how, WRB), (about, IN), (four, CD), (and, CC), (one, CD), (long, JJ), (tail, NN)]	[(i, LS), (still, RB), (have, VBP), (to, TO), (cut, VB), (out, RP), (the, DT), (legs, NNS), (how, WRB), (many, JJ), (leg, NN), (do, VBP), (a, DT), (crocodile, NN), (have, VB), (how, WRB), (about, IN), (four, CD), (and, CC), (one, CD), (long, JJ), (tail, NN)]	time84-cond1.txt
kid	yeah sometimes crocodiles have really short tails	[yeah, sometimes, crocodiles, have, really, short, tails]	[yeah, sometimes, crocodile, have, really, short, tail]	[(yeah, NN), (sometimes, RB), (crocodiles, NNS), (have, VBP), (really, RB), (short, JJ), (tails, NNS)]	[(yeah, NN), (sometimes, RB), (crocodile, RB), (have, VBP), (really, RB), (short, JJ), (tail, NN)]	[(yeah, NN), (sometimes, RB), (crocodiles, NNS), (have, VBP), (really, RB), (short, JJ), (tails, NNS)]	[(yeah, NN), (sometimes, RB), (crocodile, NN), (have, VBP), (really, RB), (short, JJ), (tail, NN)]	time84-cond1.txt
cgv	what does this look like	[what, does, this, look, like]	[what, do, this, look, like]	[(what, WP), (does, VBZ), (this, DT), (look, NN), (like, IN)]	[(what, WP), (do, VBP), (this, DT), (look, NN), (like, IN)]	[(what, WP), (does, VBZ), (this, DT), (look, NN), (like, IN)]	[(what, WP), (do, VBP), (this, DT), (look, NN), (like, IN)]	time84-cond1.txt
kid	a real crocodile is he climbing up get a lot of glue on	[a, real, crocodile, is, he, climbing, up, get, a, lot, of, glue, on]	[a, real, crocodile, be, he, climb, up, get, a, lot, of, glue, on]	[(a, DT), (real, JJ), (crocodile, NN), (is, VBZ), (he, PRP), (climbing, VBG), (up, RP), (get, VB), (a, DT), (lot, NN), (of, IN), (glue, NN), (on, IN)]	[(a, DT), (real, JJ), (crocodile, NN), (be, VB), (he, PRP), (climb, VB), (up, RP), (get, VB), (a, DT), (lot, NN), (of, IN), (glue, NN), (on, IN)]	[(a, DT), (real, JJ), (crocodile, NN), (is, VBZ), (he, PRP), (climbing, VBG), (up, RP), (get, VB), (a, DT), (lot, NN), (of, IN), (glue, NN), (on, IN)]	[(a, DT), (real, JJ), (crocodile, NN), (be, VB), (he, PRP), (climb, VB), (up, RP), (get, VB), (a, DT), (lot, NN), (of, IN), (glue, NN), (on, IN)]	time84-cond1.txt
cgv	here you go	[here, you, go]	[here, you, go]	[(here, RB), (you, PRP), (go, VBP)]	[(here, RB), (you, PRP), (go, VBP)]	[(here, RB), (you, PRP), (go, VBP)]	[(here, RB), (you, PRP), (go, VBP)]	time84-cond1.txt
kid	hey this comedn off	[hey, this, comedy, off]	[hey, this, comedy, off]	[(hey, NN), (this, DT), (comedy, NN), (off, IN)]	[(hey, NN), (this, DT), (comedy, NN), (off, IN)]	[(hey, RB), (this, DT), (comedy, NN), (off, RP)]	[(hey, RB), (this, DT), (comedy, NN), (off, RP)]	time84-cond1.txt
cgv	well let's put a little more glue on	[well, let, us, put, a, little, more, glue, on]	[well, let, u, put, a, little, more, glue, on]	[(well, RB), (let, VB), (us, PRP), (put, VB), (a, DT), (little, RB), (more, JJR), (glue, NN), (on, IN)]	[(well, RB), (let, VB), (u, JJ), (put, VB), (a, DT), (little, RB), (more, JJR), (glue, NN), (on, IN)]	[(well, RB), (let, VB), (us, PRP), (put, VB), (a, DT), (little, RB), (more, RBR), (glue, NN), (on, IN)]	[(well, RB), (let, VB), (u, FW), (put, VBD), (a, DT), (little, RB), (more, RBR), (glue, NN), (on, IN)]	time84-cond1.txt
kid	mommy sometimes crocodiles have their mouths open	[mommy, sometimes, crocodiles, have, their, mouths, open]	[mommy, sometimes, crocodile, have, their, mouth, open]	[(mommy, NN), (sometimes, RB), (crocodiles, NNS), (have, VBP), (their, PRP$), (mouths, NNS), (open, VB)]	[(mommy, NN), (sometimes, RB), (crocodile, RB), (have, VBP), (their, PRP$), (mouth, NN), (open, JJ)]	[(mommy, NN), (sometimes, RB), (crocodiles, NNS), (have, VBP), (their, PRP$), (mouths, NNS), (open, JJ)]	[(mommy, NN), (sometimes, RB), (crocodile, NN), (have, VBP), (their, PRP$), (mouth, NN), (open, JJ)]	time84-cond1.txt
