participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	both mommies and daddies are scared of ghosts and witches and goblins	[both, mommies, and, daddies, are, scared, of, ghosts, and, witches, and, goblins]	[both, mommy, and, daddy, be, scar, of, ghost, and, witch, and, goblin]	[(both, DT), (mommies, NNS), (and, CC), (daddies, NNS), (are, VBP), (scared, VBN), (of, IN), (ghosts, NNS), (and, CC), (witches, NNS), (and, CC), (goblins, NNS)]	[(both, DT), (mommy, NN), (and, CC), (daddy, NN), (be, VB), (scar, NN), (of, IN), (ghost, NN), (and, CC), (witch, NN), (and, CC), (goblin, NN)]	[(both, DT), (mommies, NNS), (and, CC), (daddies, NNS), (are, VBP), (scared, VBN), (of, IN), (ghosts, NNS), (and, CC), (witches, NNS), (and, CC), (goblins, NNS)]	[(both, DT), (mommy, NN), (and, CC), (daddy, NN), (be, VB), (scar, NN), (of, IN), (ghost, NN), (and, CC), (witch, NN), (and, CC), (goblin, NN)]	time46-cond1.txt
kid	 we all be scared on halloween we all be scared because because the ghosts will chase us	[we, all, be, scared, on, halloween, we, all, be, scared, because, because, the, ghosts, will, chase, us]	[we, all, be, scar, on, halloween, we, all, be, scar, because, because, the, ghost, will, chase, u]	[(we, PRP), (all, DT), (be, VB), (scared, VBN), (on, IN), (halloween, NN), (we, PRP), (all, DT), (be, VB), (scared, VBN), (because, RB), (because, IN), (the, DT), (ghosts, NNS), (will, MD), (chase, VB), (us, PRP)]	[(we, PRP), (all, DT), (be, VB), (scar, VBN), (on, IN), (halloween, NN), (we, PRP), (all, DT), (be, VB), (scar, VBN), (because, RB), (because, IN), (the, DT), (ghost, NN), (will, MD), (chase, VB), (u, JJ)]	[(we, PRP), (all, DT), (be, VB), (scared, VBN), (on, IN), (halloween, NN), (we, PRP), (all, DT), (be, VB), (scared, VBN), (because, RB), (because, IN), (the, DT), (ghosts, NNS), (will, MD), (chase, VB), (us, PRP)]	[(we, PRP), (all, DT), (be, VB), (scar, NN), (on, IN), (halloween, NN), (we, PRP), (all, DT), (be, VB), (scar, NN), (because, IN), (because, IN), (the, DT), (ghost, NN), (will, MD), (chase, VB), (u, NN)]	time46-cond1.txt
cgv	what will they do if they catch us	[what, will, they, do, if, they, catch, us]	[what, will, they, do, if, they, catch, u]	[(what, WP), (will, MD), (they, PRP), (do, VB), (if, IN), (they, PRP), (catch, VBP), (us, PRP)]	[(what, WP), (will, MD), (they, PRP), (do, VB), (if, IN), (they, PRP), (catch, VBP), (u, JJ)]	[(what, WDT), (will, MD), (they, PRP), (do, VB), (if, IN), (they, PRP), (catch, VBP), (us, PRP)]	[(what, WDT), (will, MD), (they, PRP), (do, VB), (if, IN), (they, PRP), (catch, VBP), (u, NN)]	time46-cond1.txt
kid	 i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time46-cond1.txt
cgv	we better run fast if we see any ghosts 	[we, better, run, fast, if, we, see, any, ghosts]	[we, better, run, fast, if, we, see, any, ghost]	[(we, PRP), (better, VBP), (run, VBN), (fast, RB), (if, IN), (we, PRP), (see, VBP), (any, DT), (ghosts, NNS)]	[(we, PRP), (better, VBP), (run, VBN), (fast, RB), (if, IN), (we, PRP), (see, VBP), (any, DT), (ghost, NN)]	[(we, PRP), (better, RB), (run, VBP), (fast, RB), (if, IN), (we, PRP), (see, VBP), (any, DT), (ghosts, NNS)]	[(we, PRP), (better, RB), (run, VBP), (fast, RB), (if, IN), (we, PRP), (see, VBP), (any, DT), (ghost, NN)]	time46-cond1.txt
kid	yeah we run very fast then a ghost can't chase us	[yeah, we, run, very, fast, then, a, ghost, can, not, chase, us]	[yeah, we, run, very, fast, then, a, ghost, can, not, chase, u]	[(yeah, NN), (we, PRP), (run, VBP), (very, RB), (fast, RB), (then, RB), (a, DT), (ghost, NN), (can, MD), (not, RB), (chase, VB), (us, PRP)]	[(yeah, NN), (we, PRP), (run, VBP), (very, RB), (fast, RB), (then, RB), (a, DT), (ghost, NN), (can, MD), (not, RB), (chase, VB), (u, JJ)]	[(yeah, NN), (we, PRP), (run, VBP), (very, RB), (fast, RB), (then, RB), (a, DT), (ghost, NN), (can, MD), (not, RB), (chase, VB), (us, PRP)]	[(yeah, NN), (we, PRP), (run, VBP), (very, RB), (fast, RB), (then, RB), (a, DT), (ghost, NN), (can, MD), (not, RB), (chase, VB), (u, NN)]	time46-cond1.txt
cgv	 well we'll all go trickortreating together so no ghosts or goblins will bother us okay	[well, we, will, all, go, trickortreating, together, so, no, ghosts, or, goblins, will, bother, us, okay]	[well, we, will, all, go, trickortreating, together, so, no, ghost, or, goblin, will, bother, u, okay]	[(well, RB), (we, PRP), (will, MD), (all, DT), (go, VB), (trickortreating, VBG), (together, RB), (so, RB), (no, RB), (ghosts, NNS), (or, CC), (goblins, NNS), (will, MD), (bother, VB), (us, PRP), (okay, VB)]	[(well, RB), (we, PRP), (will, MD), (all, DT), (go, VB), (trickortreating, VBG), (together, RB), (so, RB), (no, RB), (ghost, NN), (or, CC), (goblin, NN), (will, MD), (bother, VB), (u, JJ), (okay, NN)]	[(well, RB), (we, PRP), (will, MD), (all, RB), (go, VB), (trickortreating, VBG), (together, RB), (so, IN), (no, DT), (ghosts, NNS), (or, CC), (goblins, NNS), (will, MD), (bother, VB), (us, PRP), (okay, JJ)]	[(well, RB), (we, PRP), (will, MD), (all, RB), (go, VB), (trickortreating, VBG), (together, RB), (so, IN), (no, DT), (ghost, NN), (or, CC), (goblin, NN), (will, MD), (bother, VB), (u, NN), (okay, JJ)]	time46-cond1.txt
kid	why you said   we go trick treating	[why, you, said, we, go, trick, treating]	[why, you, say, we, go, trick, treating]	[(why, WRB), (you, PRP), (said, VBD), (we, PRP), (go, VBP), (trick, JJ), (treating, NN)]	[(why, WRB), (you, PRP), (say, VBP), (we, PRP), (go, VBP), (trick, JJ), (treating, NN)]	[(why, WRB), (you, PRP), (said, VBD), (we, PRP), (go, VBP), (trick, NN), (treating, VBG)]	[(why, WRB), (you, PRP), (say, VBP), (we, PRP), (go, VB), (trick, NN), (treating, VBG)]	time46-cond1.txt
cgv	i just thought that we'd all go trickortreating together on halloween	[i, just, thought, that, we, would, all, go, trickortreating, together, on, halloween]	[i, just, think, that, we, would, all, go, trickortreating, together, on, halloween]	[(i, NN), (just, RB), (thought, VBD), (that, IN), (we, PRP), (would, MD), (all, DT), (go, VB), (trickortreating, VBG), (together, RB), (on, IN), (halloween, NN)]	[(i, NN), (just, RB), (think, VBP), (that, IN), (we, PRP), (would, MD), (all, DT), (go, VB), (trickortreating, VBG), (together, RB), (on, IN), (halloween, NN)]	[(i, LS), (just, RB), (thought, VBN), (that, IN), (we, PRP), (would, MD), (all, RB), (go, VB), (trickortreating, VBG), (together, RB), (on, IN), (halloween, NN)]	[(i, LS), (just, RB), (think, VB), (that, IN), (we, PRP), (would, MD), (all, RB), (go, VB), (trickortreating, VBG), (together, RB), (on, IN), (halloween, NN)]	time46-cond1.txt
kid	i don't want ta go i don't want ta go trickortreating	[i, do, not, want, ta, go, i, do, not, want, ta, go, trickortreating]	[i, do, not, want, ta, go, i, do, not, want, ta, go, trickortreating]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (i, RB), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (trickortreating, VBG)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (i, RB), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (trickortreating, VBG)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (i, FW), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (trickortreating, VBG)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (i, FW), (do, VBP), (not, RB), (want, VB), (ta, NN), (go, VB), (trickortreating, VBG)]	time46-cond1.txt
cgv	you don't	[you, do, not]	[you, do, not]	[(you, PRP), (do, VBP), (not, RB)]	[(you, PRP), (do, VBP), (not, RB)]	[(you, PRP), (do, VBP), (not, RB)]	[(you, PRP), (do, VBP), (not, RB)]	time46-cond1.txt
kid	hunhunh i want ta get candy i want ta get candy on halloween daddy	[unhung, i, want, ta, get, candy, i, want, ta, get, candy, on, halloween, daddy]	[unhung, i, want, ta, get, candy, i, want, ta, get, candy, on, halloween, daddy]	[(unhung, JJ), (i, NN), (want, VBP), (ta, NN), (get, VBP), (candy, NN), (i, NN), (want, VBP), (ta, NN), (get, VB), (candy, NN), (on, IN), (halloween, NN), (daddy, NN)]	[(unhung, JJ), (i, NN), (want, VBP), (ta, NN), (get, VBP), (candy, NN), (i, NN), (want, VBP), (ta, NN), (get, VB), (candy, NN), (on, IN), (halloween, NN), (daddy, NN)]	[(unhung, JJ), (i, FW), (want, VBP), (ta, NN), (get, VB), (candy, NN), (i, FW), (want, VBP), (ta, NN), (get, VB), (candy, NN), (on, IN), (halloween, NN), (daddy, NN)]	[(unhung, JJ), (i, FW), (want, VBP), (ta, NN), (get, VB), (candy, NN), (i, FW), (want, VBP), (ta, NN), (get, VB), (candy, NN), (on, IN), (halloween, NN), (daddy, NN)]	time46-cond1.txt
cgv	 well abe trickortreating is the name for getting candy on halloween when you knock on people's doors they open the door and you say trickortreat and then they give you candy see trickortreat is just a name for getting candy	[well, abe, trickortreating, is, the, name, for, getting, candy, on, halloween, when, you, knock, on, people, 's, doors, they, open, the, door, and, you, say, trickortreat, and, then, they, give, you, candy, see, trickortreat, is, just, a, name, for, getting, candy]	[well, abe, trickortreating, be, the, name, for, get, candy, on, halloween, when, you, knock, on, people, 's, door, they, open, the, door, and, you, say, trickortreat, and, then, they, give, you, candy, see, trickortreat, be, just, a, name, for, get, candy]	[(well, RB), (abe, IN), (trickortreating, VBG), (is, VBZ), (the, DT), (name, NN), (for, IN), (getting, VBG), (candy, NN), (on, IN), (halloween, NN), (when, WRB), (you, PRP), (knock, VBP), (on, IN), (people, NNS), ('s, POS), (doors, NNS), (they, PRP), (open, VBP), (the, DT), (door, NN), (and, CC), (you, PRP), (say, VBP), (trickortreat, NN), (and, CC), (then, RB), (they, PRP), (give, VBP), (you, PRP), (candy, VBP), (see, VB), (trickortreat, NN), (is, VBZ), (just, RB), (a, DT), (name, NN), (for, IN), (getting, VBG), (candy, NN)]	[(well, RB), (abe, IN), (trickortreating, VBG), (be, VB), (the, DT), (name, NN), (for, IN), (get, NN), (candy, NN), (on, IN), (halloween, NN), (when, WRB), (you, PRP), (knock, VBP), (on, IN), (people, NNS), ('s, POS), (door, NN), (they, PRP), (open, VBP), (the, DT), (door, NN), (and, CC), (you, PRP), (say, VBP), (trickortreat, NN), (and, CC), (then, RB), (they, PRP), (give, VBP), (you, PRP), (candy, VBP), (see, VB), (trickortreat, JJ), (be, VB), (just, RB), (a, DT), (name, NN), (for, IN), (get, NN), (candy, NN)]	[(well, RB), (abe, NN), (trickortreating, NN), (is, VBZ), (the, DT), (name, NN), (for, IN), (getting, VBG), (candy, NN), (on, IN), (halloween, NN), (when, WRB), (you, PRP), (knock, VBP), (on, IN), (people, NNS), ('s, POS), (doors, NNS), (they, PRP), (open, VBP), (the, DT), (door, NN), (and, CC), (you, PRP), (say, VBP), (trickortreat, NN), (and, CC), (then, RB), (they, PRP), (give, VBP), (you, PRP), (candy, NN), (see, VB), (trickortreat, NN), (is, VBZ), (just, RB), (a, DT), (name, NN), (for, IN), (getting, VBG), (candy, NN)]	[(well, RB), (abe, IN), (trickortreating, VBG), (be, VB), (the, DT), (name, NN), (for, IN), (get, VB), (candy, NN), (on, IN), (halloween, NN), (when, WRB), (you, PRP), (knock, VBP), (on, IN), (people, NNS), ('s, POS), (door, NN), (they, PRP), (open, VBP), (the, DT), (door, NN), (and, CC), (you, PRP), (say, VBP), (trickortreat, NN), (and, CC), (then, RB), (they, PRP), (give, VBP), (you, PRP), (candy, NN), (see, VBP), (trickortreat, NN), (be, VB), (just, RB), (a, DT), (name, NN), (for, IN), (get, VB), (candy, NN)]	time46-cond1.txt
kid	why's trick treat a name for candy why's trick and treat a name for candy	[why, is, trick, treat, a, name, for, candy, why, is, trick, and, treat, a, name, for, candy]	[why, be, trick, treat, a, name, for, candy, why, be, trick, and, treat, a, name, for, candy]	[(why, WRB), (is, VBZ), (trick, JJ), (treat, NN), (a, DT), (name, NN), (for, IN), (candy, NN), (why, WRB), (is, VBZ), (trick, JJ), (and, CC), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN)]	[(why, WRB), (be, VB), (trick, JJ), (treat, NN), (a, DT), (name, NN), (for, IN), (candy, NN), (why, WRB), (be, VB), (trick, JJ), (and, CC), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN)]	[(why, WRB), (is, VBZ), (trick, NN), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN), (why, WRB), (is, VBZ), (trick, NN), (and, CC), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN)]	[(why, WRB), (be, VB), (trick, NN), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN), (why, WRB), (be, VB), (trick, NN), (and, CC), (treat, VB), (a, DT), (name, NN), (for, IN), (candy, NN)]	time46-cond1.txt
cgv	well it's just a name abe's a name stan's a name ann's a name some things are just names that's all	[well, it, is, just, a, name, abe, 's, a, name, stan, 's, a, name, ann, 's, a, name, some, things, are, just, names, that, is, all]	[well, it, be, just, a, name, abe, 's, a, name, stan, 's, a, name, ann, 's, a, name, some, thing, be, just, name, that, be, all]	[(well, RB), (it, PRP), (is, VBZ), (just, RB), (a, DT), (name, NN), (abe, NN), ('s, POS), (a, DT), (name, NN), (stan, NN), ('s, POS), (a, DT), (name, NN), (ann, NN), ('s, POS), (a, DT), (name, NN), (some, DT), (things, NNS), (are, VBP), (just, RB), (names, NNS), (that, WDT), (is, VBZ), (all, DT)]	[(well, RB), (it, PRP), (be, VB), (just, RB), (a, DT), (name, NN), (abe, NN), ('s, POS), (a, DT), (name, NN), (stan, NN), ('s, POS), (a, DT), (name, NN), (ann, NN), ('s, POS), (a, DT), (name, NN), (some, DT), (thing, NN), (be, VB), (just, RB), (name, NN), (that, IN), (be, VB), (all, DT)]	[(well, RB), (it, PRP), (is, VBZ), (just, RB), (a, DT), (name, NN), (abe, NN), ('s, POS), (a, DT), (name, NN), (stan, NN), ('s, POS), (a, DT), (name, NN), (ann, NN), ('s, POS), (a, DT), (name, NN), (some, DT), (things, NNS), (are, VBP), (just, RB), (names, NNS), (that, WDT), (is, VBZ), (all, DT)]	[(well, RB), (it, PRP), (be, VB), (just, RB), (a, DT), (name, NN), (abe, NN), ('s, POS), (a, DT), (name, NN), (stan, NN), ('s, POS), (a, DT), (name, NN), (ann, NN), ('s, POS), (a, DT), (name, NN), (some, DT), (thing, NN), (be, VB), (just, RB), (name, NN), (that, WDT), (be, VB), (all, DT)]	time46-cond1.txt
kid	why some things are just names	[why, some, things, are, just, names]	[why, some, thing, be, just, name]	[(why, WRB), (some, DT), (things, NNS), (are, VBP), (just, RB), (names, NNS)]	[(why, WRB), (some, DT), (thing, NN), (be, VB), (just, RB), (name, NN)]	[(why, WRB), (some, DT), (things, NNS), (are, VBP), (just, RB), (names, NNS)]	[(why, WRB), (some, DT), (thing, NN), (be, VB), (just, RB), (name, NN)]	time46-cond1.txt
cgv	why do you think abe is a name	[why, do, you, think, abe, is, a, name]	[why, do, you, think, abe, be, a, name]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (abe, ''), (is, VBZ), (a, DT), (name, NN)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (abe, RB), (be, VB), (a, DT), (name, NN)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (abe, NN), (is, VBZ), (a, DT), (name, NN)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (abe, NN), (be, VB), (a, DT), (name, NN)]	time46-cond1.txt
kid	i'm abe	[i, am, abe]	[i, be, abe]	[(i, NN), (am, VBP), (abe, NN)]	[(i, NN), (be, VB), (abe, JJ)]	[(i, LS), (am, VBP), (abe, NN)]	[(i, LS), (be, VB), (abe, IN)]	time46-cond1.txt
cgv	why do you think that somethings are names and other things aren't names	[why, do, you, think, that, somethings, are, names, and, other, things, are, not, names]	[why, do, you, think, that, somethings, be, name, and, other, thing, be, not, names]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (that, IN), (somethings, NNS), (are, VBP), (names, NNS), (and, CC), (other, JJ), (things, NNS), (are, VBP), (not, RB), (names, RB)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (that, IN), (somethings, NNS), (be, VB), (name, VBN), (and, CC), (other, JJ), (thing, NN), (be, VB), (not, RB), (names, NNS)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (that, IN), (somethings, NNS), (are, VBP), (names, NNS), (and, CC), (other, JJ), (things, NNS), (are, VBP), (not, RB), (names, NNS)]	[(why, WRB), (do, VBP), (you, PRP), (think, VB), (that, IN), (somethings, NNS), (be, VB), (name, NN), (and, CC), (other, JJ), (thing, NN), (be, VB), (not, RB), (names, NNS)]	time46-cond1.txt
kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time46-cond1.txt
