participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	i'm not really careful	[i, am, not, really, careful]	[i, be, not, really, careful]	[(i, NN), (am, VBP), (not, RB), (really, RB), (careful, JJ)]	[(i, RB), (be, VB), (not, RB), (really, RB), (careful, JJ)]	[(i, LS), (am, VBP), (not, RB), (really, RB), (careful, JJ)]	[(i, LS), (be, VB), (not, RB), (really, RB), (careful, JJ)]	time89-cond1.txt
cgv	you should be	[you, should, be]	[you, should, be]	[(you, PRP), (should, MD), (be, VB)]	[(you, PRP), (should, MD), (be, VB)]	[(you, PRP), (should, MD), (be, VB)]	[(you, PRP), (should, MD), (be, VB)]	time89-cond1.txt
kid	i just got my leg i'm gon ta move this so i won't get my leg again	[i, just, got, my, leg, i, am, gon, ta, move, this, so, i, will, not, get, my, leg, again]	[i, just, get, my, leg, i, be, gon, ta, move, this, so, i, will, not, get, my, leg, again]	[(i, NN), (just, RB), (got, VBD), (my, PRP$), (leg, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (move, NN), (this, DT), (so, RB), (i, JJ), (will, MD), (not, RB), (get, VB), (my, PRP$), (leg, NN), (again, RB)]	[(i, NN), (just, RB), (get, VB), (my, PRP$), (leg, NN), (i, NN), (be, VB), (gon, VBN), (ta, JJ), (move, NN), (this, DT), (so, RB), (i, JJ), (will, MD), (not, RB), (get, VB), (my, PRP$), (leg, NN), (again, RB)]	[(i, LS), (just, RB), (got, VBD), (my, PRP$), (leg, NN), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (move, NN), (this, DT), (so, IN), (i, FW), (will, MD), (not, RB), (get, VB), (my, PRP$), (leg, NN), (again, RB)]	[(i, LS), (just, RB), (get, VB), (my, PRP$), (leg, NN), (i, FW), (be, VB), (gon, VBG), (ta, NN), (move, NN), (this, DT), (so, IN), (i, FW), (will, MD), (not, RB), (get, VB), (my, PRP$), (leg, NN), (again, RB)]	time89-cond1.txt
cgv	that's a good idea	[that, is, a, good, idea]	[that, be, a, good, idea]	[(that, DT), (is, VBZ), (a, DT), (good, JJ), (idea, NN)]	[(that, DT), (be, VB), (a, DT), (good, JJ), (idea, NN)]	[(that, DT), (is, VBZ), (a, DT), (good, JJ), (idea, NN)]	[(that, IN), (be, VB), (a, DT), (good, JJ), (idea, NN)]	time89-cond1.txt
kid	daddy thanks for getting me this these thanks for getting me these	[daddy, thanks, for, getting, me, this, these, thanks, for, getting, me, these]	[daddy, thanks, for, get, me, this, these, thanks, for, get, me, these]	[(daddy, JJ), (thanks, NNS), (for, IN), (getting, VBG), (me, PRP), (this, DT), (these, DT), (thanks, NNS), (for, IN), (getting, VBG), (me, PRP), (these, DT)]	[(daddy, JJ), (thanks, NNS), (for, IN), (get, VB), (me, PRP), (this, DT), (these, DT), (thanks, NNS), (for, IN), (get, VB), (me, PRP), (these, DT)]	[(daddy, JJ), (thanks, NNS), (for, IN), (getting, VBG), (me, PRP), (this, DT), (these, DT), (thanks, NNS), (for, IN), (getting, VBG), (me, PRP), (these, DT)]	[(daddy, JJ), (thanks, NNS), (for, IN), (get, VB), (me, PRP), (this, DT), (these, DT), (thanks, NNS), (for, IN), (get, VB), (me, PRP), (these, DT)]	time89-cond1.txt
cgv	you're welcome	[you, are, welcome]	[you, be, welcome]	[(you, PRP), (are, VBP), (welcome, JJ)]	[(you, PRP), (be, VB), (welcome, JJ)]	[(you, PRP), (are, VBP), (welcome, JJ)]	[(you, PRP), (be, VB), (welcome, JJ)]	time89-cond1.txt
kid	when did you get me this	[when, did, you, get, me, this]	[when, do, you, get, me, this]	[(when, WRB), (did, VBD), (you, PRP), (get, VB), (me, PRP), (this, DT)]	[(when, WRB), (do, VBP), (you, PRP), (get, VB), (me, PRP), (this, DT)]	[(when, WRB), (did, VBD), (you, PRP), (get, VB), (me, PRP), (this, DT)]	[(when, WRB), (do, VBP), (you, PRP), (get, VB), (me, PRP), (this, DT)]	time89-cond1.txt
cgv	a couple days ago right	[a, couple, days, ago, right]	[a, couple, day, ago, right]	[(a, DT), (couple, NN), (days, NNS), (ago, RB), (right, JJ)]	[(a, DT), (couple, JJ), (day, NN), (ago, RB), (right, RB)]	[(a, DT), (couple, NN), (days, NNS), (ago, RB), (right, RB)]	[(a, DT), (couple, NN), (day, NN), (ago, RB), (right, RB)]	time89-cond1.txt
kid	right go through	[right, go, through]	[right, go, through]	[(right, RB), (go, VBP), (through, IN)]	[(right, RB), (go, VBP), (through, IN)]	[(right, RB), (go, VB), (through, IN)]	[(right, RB), (go, VB), (through, IN)]	time89-cond1.txt
cgv	go through where	[go, through, where]	[go, through, where]	[(go, VB), (through, IN), (where, WRB)]	[(go, VB), (through, IN), (where, WRB)]	[(go, VB), (through, IN), (where, WRB)]	[(go, VB), (through, IN), (where, WRB)]	time89-cond1.txt
kid	go through this tunnel	[go, through, this, tunnel]	[go, through, this, tunnel]	[(go, VB), (through, IN), (this, DT), (tunnel, NN)]	[(go, VB), (through, IN), (this, DT), (tunnel, NN)]	[(go, VB), (through, IN), (this, DT), (tunnel, NN)]	[(go, VB), (through, IN), (this, DT), (tunnel, NN)]	time89-cond1.txt
cgv	that's a pretty small tunnel i don't think i can make it through there	[that, is, a, pretty, small, tunnel, i, do, not, think, i, can, make, it, through, there]	[that, be, a, pretty, small, tunnel, i, do, not, think, i, can, make, it, through, there]	[(that, DT), (is, VBZ), (a, DT), (pretty, RB), (small, JJ), (tunnel, NN), (i, NN), (do, VBP), (not, RB), (think, VB), (i, NN), (can, MD), (make, VB), (it, PRP), (through, IN), (there, EX)]	[(that, DT), (be, VB), (a, DT), (pretty, RB), (small, JJ), (tunnel, NN), (i, NN), (do, VBP), (not, RB), (think, VB), (i, NN), (can, MD), (make, VB), (it, PRP), (through, IN), (there, EX)]	[(that, DT), (is, VBZ), (a, DT), (pretty, RB), (small, JJ), (tunnel, NN), (i, FW), (do, VBP), (not, RB), (think, VB), (i, FW), (can, MD), (make, VB), (it, PRP), (through, IN), (there, EX)]	[(that, IN), (be, VB), (a, DT), (pretty, RB), (small, JJ), (tunnel, NN), (i, FW), (do, VBP), (not, RB), (think, VB), (i, FW), (can, MD), (make, VB), (it, PRP), (through, IN), (there, EX)]	time89-cond1.txt
kid	maybe maybe a mouse	[maybe, maybe, a, mouse]	[maybe, maybe, a, mouse]	[(maybe, RB), (maybe, RB), (a, DT), (mouse, NN)]	[(maybe, RB), (maybe, RB), (a, DT), (mouse, NN)]	[(maybe, RB), (maybe, RB), (a, DT), (mouse, NN)]	[(maybe, RB), (maybe, RB), (a, DT), (mouse, NN)]	time89-cond1.txt
cgv	a mouse could but i can't	[a, mouse, could, but, i, can, not]	[a, mouse, could, but, i, can, not]	[(a, DT), (mouse, NN), (could, MD), (but, CC), (i, VB), (can, MD), (not, RB)]	[(a, DT), (mouse, NN), (could, MD), (but, CC), (i, VB), (can, MD), (not, RB)]	[(a, DT), (mouse, NN), (could, MD), (but, CC), (i, FW), (can, MD), (not, RB)]	[(a, DT), (mouse, NN), (could, MD), (but, CC), (i, FW), (can, MD), (not, RB)]	time89-cond1.txt
kid	maybe a ball maybe a big ball	[maybe, a, ball, maybe, a, big, ball]	[maybe, a, ball, maybe, a, big, ball]	[(maybe, RB), (a, DT), (ball, NN), (maybe, RB), (a, DT), (big, JJ), (ball, NN)]	[(maybe, RB), (a, DT), (ball, NN), (maybe, RB), (a, DT), (big, JJ), (ball, NN)]	[(maybe, RB), (a, DT), (ball, NN), (maybe, RB), (a, DT), (big, JJ), (ball, NN)]	[(maybe, RB), (a, DT), (ball, NN), (maybe, RB), (a, DT), (big, JJ), (ball, NN)]	time89-cond1.txt
cgv	let's try this yep	[let, us, try, this, yep]	[let, u, try, this, yep]	[(let, VB), (us, PRP), (try, VB), (this, DT), (yep, NN)]	[(let, VB), (u, JJ), (try, VB), (this, DT), (yep, NN)]	[(let, VB), (us, PRP), (try, VB), (this, DT), (yep, NN)]	[(let, VB), (u, FW), (try, VB), (this, DT), (yep, NN)]	time89-cond1.txt
kid	daddy my bottle is on the table okay maybe a ball you could have this ball and see if it could go through the tunnel you missed	[daddy, my, bottle, is, on, the, table, okay, maybe, a, ball, you, could, have, this, ball, and, see, if, it, could, go, through, the, tunnel, you, missed]	[daddy, my, bottle, be, on, the, table, okay, maybe, a, ball, you, could, have, this, ball, and, see, if, it, could, go, through, the, tunnel, you, miss]	[(daddy, JJ), (my, PRP$), (bottle, NN), (is, VBZ), (on, IN), (the, DT), (table, NN), (okay, NN), (maybe, RB), (a, DT), (ball, NN), (you, PRP), (could, MD), (have, VB), (this, DT), (ball, NN), (and, CC), (see, VB), (if, IN), (it, PRP), (could, MD), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (missed, VBD)]	[(daddy, JJ), (my, PRP$), (bottle, NN), (be, VB), (on, IN), (the, DT), (table, NN), (okay, NN), (maybe, RB), (a, DT), (ball, NN), (you, PRP), (could, MD), (have, VB), (this, DT), (ball, NN), (and, CC), (see, VB), (if, IN), (it, PRP), (could, MD), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (miss, VBP)]	[(daddy, VB), (my, PRP$), (bottle, NN), (is, VBZ), (on, IN), (the, DT), (table, NN), (okay, JJ), (maybe, RB), (a, DT), (ball, NN), (you, PRP), (could, MD), (have, VB), (this, DT), (ball, NN), (and, CC), (see, VB), (if, IN), (it, PRP), (could, MD), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (missed, VBD)]	[(daddy, VB), (my, PRP$), (bottle, NN), (be, VB), (on, IN), (the, DT), (table, NN), (okay, JJ), (maybe, RB), (a, DT), (ball, NN), (you, PRP), (could, MD), (have, VB), (this, DT), (ball, NN), (and, CC), (see, VB), (if, IN), (it, PRP), (could, MD), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (miss, VBP)]	time89-cond1.txt
cgv	i did miss no doubt about it	[i, did, miss, no, doubt, about, it]	[i, do, miss, no, doubt, about, it]	[(i, NN), (did, VBD), (miss, VB), (no, DT), (doubt, NN), (about, IN), (it, PRP)]	[(i, NNS), (do, VBP), (miss, VB), (no, DT), (doubt, NN), (about, IN), (it, PRP)]	[(i, LS), (did, VBD), (miss, VB), (no, DT), (doubt, NN), (about, IN), (it, PRP)]	[(i, LS), (do, VBP), (miss, VB), (no, DT), (doubt, NN), (about, IN), (it, PRP)]	time89-cond1.txt
kid	wait i need to put this then you could put this one	[wait, i, need, to, put, this, then, you, could, put, this, one]	[wait, i, need, to, put, this, then, you, could, put, this, one]	[(wait, NN), (i, NNS), (need, VBP), (to, TO), (put, VB), (this, DT), (then, RB), (you, PRP), (could, MD), (put, VB), (this, DT), (one, NN)]	[(wait, NN), (i, NNS), (need, VBP), (to, TO), (put, VB), (this, DT), (then, RB), (you, PRP), (could, MD), (put, VB), (this, DT), (one, NN)]	[(wait, VB), (i, FW), (need, VBP), (to, TO), (put, VB), (this, DT), (then, RB), (you, PRP), (could, MD), (put, VB), (this, DT), (one, CD)]	[(wait, VB), (i, FW), (need, VBP), (to, TO), (put, VB), (this, DT), (then, RB), (you, PRP), (could, MD), (put, VB), (this, DT), (one, CD)]	time89-cond1.txt
cgv	abe be careful you're gon ta hurt yourself okay	[abe, be, careful, you, are, gon, ta, hurt, yourself, okay]	[abe, be, careful, you, be, gon, ta, hurt, yourself, okay]	[(abe, RB), (be, VB), (careful, JJ), (you, PRP), (are, VBP), (gon, VBG), (ta, IN), (hurt, VBN), (yourself, PRP), (okay, VBP)]	[(abe, RB), (be, VB), (careful, JJ), (you, PRP), (be, VB), (gon, VBN), (ta, JJ), (hurt, NN), (yourself, PRP), (okay, VBP)]	[(abe, NN), (be, VB), (careful, JJ), (you, PRP), (are, VBP), (gon, VBG), (ta, NN), (hurt, NN), (yourself, PRP), (okay, JJ)]	[(abe, NN), (be, VB), (careful, JJ), (you, PRP), (be, VB), (gon, VBG), (ta, NN), (hurt, NN), (yourself, PRP), (okay, JJ)]	time89-cond1.txt
kid	my foot isn't my foot isn't bleeding	[my, foot, is, not, my, foot, is, not, bleeding]	[my, foot, be, not, my, foot, be, not, bleed]	[(my, PRP$), (foot, NN), (is, VBZ), (not, RB), (my, PRP$), (foot, NN), (is, VBZ), (not, RB), (bleeding, VBG)]	[(my, PRP$), (foot, NN), (be, VB), (not, RB), (my, PRP$), (foot, NN), (be, VB), (not, RB), (bleed, VB)]	[(my, PRP$), (foot, NN), (is, VBZ), (not, RB), (my, PRP$), (foot, NN), (is, VBZ), (not, RB), (bleeding, VBG)]	[(my, PRP$), (foot, NN), (be, VB), (not, RB), (my, PRP$), (foot, NN), (be, VB), (not, RB), (bleed, VB)]	time89-cond1.txt
cgv	i know but still be careful okay	[i, know, but, still, be, careful, okay]	[i, know, but, still, be, careful, okay]	[(i, NN), (know, VBP), (but, CC), (still, RB), (be, VB), (careful, JJ), (okay, NN)]	[(i, NN), (know, VBP), (but, CC), (still, RB), (be, VB), (careful, JJ), (okay, NN)]	[(i, LS), (know, VB), (but, CC), (still, RB), (be, VB), (careful, JJ), (okay, JJ)]	[(i, LS), (know, VB), (but, CC), (still, RB), (be, VB), (careful, JJ), (okay, JJ)]	time89-cond1.txt
kid	okay go through the tunnel you got my bottom do it again	[okay, go, through, the, tunnel, you, got, my, bottom, do, it, again]	[okay, go, through, the, tunnel, you, get, my, bottom, do, it, again]	[(okay, NN), (go, VBP), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (got, VBD), (my, PRP$), (bottom, NN), (do, VBP), (it, PRP), (again, RB)]	[(okay, NN), (go, VBP), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (get, VBP), (my, PRP$), (bottom, NN), (do, VBP), (it, PRP), (again, RB)]	[(okay, JJ), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (got, VBD), (my, PRP$), (bottom, NN), (do, VBP), (it, PRP), (again, RB)]	[(okay, JJ), (go, VB), (through, IN), (the, DT), (tunnel, NN), (you, PRP), (get, VBP), (my, PRP$), (bottom, NN), (do, VBP), (it, PRP), (again, RB)]	time89-cond1.txt
cgv	i don't know where the ball is	[i, do, not, know, where, the, ball, is]	[i, do, not, know, where, the, ball, be]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (where, WRB), (the, DT), (ball, NN), (is, VBZ)]	[(i, NNS), (do, VBP), (not, RB), (know, VB), (where, WRB), (the, DT), (ball, NN), (be, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB), (where, WRB), (the, DT), (ball, NN), (is, VBZ)]	[(i, LS), (do, VBP), (not, RB), (know, VB), (where, WRB), (the, DT), (ball, NN), (be, VB)]	time89-cond1.txt
kid	here goodbyer goodbye bigbird	[here, goodbye, goodbye, kingbird]	[here, goodbye, goodbye, kingbird]	[(here, RB), (goodbye, JJ), (goodbye, NNS), (kingbird, NN)]	[(here, RB), (goodbye, JJ), (goodbye, NNS), (kingbird, NN)]	[(here, RB), (goodbye, NN), (goodbye, NN), (kingbird, NN)]	[(here, RB), (goodbye, NN), (goodbye, NN), (kingbird, NN)]	time89-cond1.txt
cgv	where's bigbird going	[where, is, kingbird, going]	[where, be, kingbird, go]	[(where, WRB), (is, VBZ), (kingbird, CD), (going, VBG)]	[(where, WRB), (be, VB), (kingbird, VBN), (go, VB)]	[(where, WRB), (is, VBZ), (kingbird, NN), (going, VBG)]	[(where, WRB), (be, VB), (kingbird, VBN), (go, VB)]	time89-cond1.txt
kid	goodbye bigbird okay do it again okay daddy see if you could throw one of these dinosaurs in two of them see if you could throw two dinosaurs in	[goodbye, kingbird, okay, do, it, again, okay, daddy, see, if, you, could, throw, one, of, these, dinosaurs, in, two, of, them, see, if, you, could, throw, two, dinosaurs, in]	[goodbye, kingbird, okay, do, it, again, okay, daddy, see, if, you, could, throw, one, of, these, dinosaur, in, two, of, them, see, if, you, could, throw, two, dinosaur, in]	[(goodbye, JJ), (kingbird, NN), (okay, MD), (do, VB), (it, PRP), (again, RB), (okay, JJ), (daddy, NN), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (one, CD), (of, IN), (these, DT), (dinosaurs, NNS), (in, IN), (two, CD), (of, IN), (them, PRP), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (two, CD), (dinosaurs, NNS), (in, IN)]	[(goodbye, JJ), (kingbird, NN), (okay, MD), (do, VB), (it, PRP), (again, RB), (okay, JJ), (daddy, NN), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (one, CD), (of, IN), (these, DT), (dinosaur, NNS), (in, IN), (two, CD), (of, IN), (them, PRP), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (two, CD), (dinosaur, NN), (in, IN)]	[(goodbye, NN), (kingbird, NN), (okay, JJ), (do, VBP), (it, PRP), (again, RB), (okay, JJ), (daddy, NN), (see, VB), (if, IN), (you, PRP), (could, MD), (throw, VB), (one, CD), (of, IN), (these, DT), (dinosaurs, NNS), (in, IN), (two, CD), (of, IN), (them, PRP), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (two, CD), (dinosaurs, NNS), (in, IN)]	[(goodbye, NN), (kingbird, NN), (okay, JJ), (do, VBP), (it, PRP), (again, RB), (okay, JJ), (daddy, NN), (see, VB), (if, IN), (you, PRP), (could, MD), (throw, VB), (one, CD), (of, IN), (these, DT), (dinosaur, NN), (in, IN), (two, CD), (of, IN), (them, PRP), (see, VBP), (if, IN), (you, PRP), (could, MD), (throw, VB), (two, CD), (dinosaur, NN), (in, IN)]	time89-cond1.txt
cgv	okay both of them made it	[okay, both, of, them, made, it]	[okay, both, of, them, make, it]	[(okay, IN), (both, DT), (of, IN), (them, PRP), (made, VBD), (it, PRP)]	[(okay, IN), (both, DT), (of, IN), (them, PRP), (make, VBP), (it, PRP)]	[(okay, JJ), (both, DT), (of, IN), (them, PRP), (made, VBD), (it, PRP)]	[(okay, JJ), (both, DT), (of, IN), (them, PRP), (make, VBP), (it, PRP)]	time89-cond1.txt
