participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	yeah it's a thing that measures things	[yeah, it, is, a, thing, that, measures, things]	[yeah, it, be, a, thing, that, measure, thing]	[(yeah, NN), (it, PRP), (is, VBZ), (a, DT), (thing, NN), (that, WDT), (measures, VBZ), (things, NNS)]	[(yeah, VB), (it, PRP), (be, VB), (a, DT), (thing, NN), (that, WDT), (measure, NN), (thing, NN)]	[(yeah, VB), (it, PRP), (is, VBZ), (a, DT), (thing, NN), (that, WDT), (measures, VBZ), (things, NNS)]	[(yeah, VB), (it, PRP), (be, VB), (a, DT), (thing, NN), (that, IN), (measure, NN), (thing, NN)]	time172-cond1.txt
cgv	yep it measures weights do you want ta put that up now	[yep, it, measures, weights, do, you, want, ta, put, that, up, now]	[yep, it, measure, weight, do, you, want, ta, put, that, up, now]	[(yep, NN), (it, PRP), (measures, VBZ), (weights, NNS), (do, VBP), (you, PRP), (want, VB), (ta, NN), (put, VBD), (that, IN), (up, RP), (now, RB)]	[(yep, NN), (it, PRP), (measure, NN), (weight, VBD), (do, VBP), (you, PRP), (want, VB), (ta, NN), (put, VBD), (that, IN), (up, RP), (now, RB)]	[(yep, RB), (it, PRP), (measures, VBZ), (weights, NNS), (do, VBP), (you, PRP), (want, VB), (ta, NN), (put, VBD), (that, DT), (up, RB), (now, RB)]	[(yep, RB), (it, PRP), (measure, VB), (weight, NN), (do, VBP), (you, PRP), (want, VB), (ta, NN), (put, VBD), (that, DT), (up, RB), (now, RB)]	time172-cond1.txt
kid	put what up	[put, what, up]	[put, what, up]	[(put, VB), (what, WP), (up, RP)]	[(put, VB), (what, WP), (up, RP)]	[(put, VB), (what, WP), (up, RP)]	[(put, VB), (what, WP), (up, RP)]	time172-cond1.txt
cgv	the mining stuff	[the, mining, stuff]	[the, mining, stuff]	[(the, DT), (mining, NN), (stuff, NN)]	[(the, DT), (mining, NN), (stuff, NN)]	[(the, DT), (mining, NN), (stuff, NN)]	[(the, DT), (mining, NN), (stuff, NN)]	time172-cond1.txt
kid	no chopwood's not through playing yet you know what i pretended that was in the mine chopwood gotsn his hat on except it fell off who are you going to call i saw you calling somebody	[no, chitwood, 's, not, through, playing, yet, you, know, what, i, pretended, that, was, in, the, mine, chitwood, gots, his, hat, on, except, it, fell, off, who, are, you, going, to, call, i, saw, you, calling, somebody]	[no, chitwood, 's, not, through, play, yet, you, know, what, i, pretend, that, be, in, the, mine, chitwood, gots, his, hat, on, except, it, fell, off, who, be, you, go, to, call, i, saw, you, call, somebody]	[(no, DT), (chitwood, NN), ('s, POS), (not, RB), (through, IN), (playing, VBG), (yet, RB), (you, PRP), (know, VBP), (what, WP), (i, NN), (pretended, VBD), (that, DT), (was, VBD), (in, IN), (the, DT), (mine, NN), (chitwood, NN), (gots, VB), (his, PRP$), (hat, NN), (on, IN), (except, IN), (it, PRP), (fell, VBD), (off, RP), (who, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (call, VB), (i, NN), (saw, NN), (you, PRP), (calling, VBG), (somebody, NN)]	[(no, DT), (chitwood, NN), ('s, POS), (not, RB), (through, IN), (play, NN), (yet, RB), (you, PRP), (know, VBP), (what, WP), (i, JJ), (pretend, VBP), (that, WDT), (be, VB), (in, IN), (the, DT), (mine, NN), (chitwood, NN), (gots, VB), (his, PRP$), (hat, NN), (on, IN), (except, IN), (it, PRP), (fell, VBD), (off, RP), (who, WP), (be, VB), (you, PRP), (go, VBP), (to, TO), (call, VB), (i, NN), (saw, NN), (you, PRP), (call, VBP), (somebody, NN)]	[(no, DT), (chitwood, NN), ('s, POS), (not, RB), (through, IN), (playing, NN), (yet, CC), (you, PRP), (know, VBP), (what, WP), (i, FW), (pretended, VBD), (that, DT), (was, VBD), (in, IN), (the, DT), (mine, NN), (chitwood, NN), (gots, VBZ), (his, PRP$), (hat, NN), (on, IN), (except, IN), (it, PRP), (fell, VBD), (off, RP), (who, WP), (are, VBP), (you, PRP), (going, VBG), (to, TO), (call, VB), (i, FW), (saw, VBD), (you, PRP), (calling, VBG), (somebody, NN)]	[(no, DT), (chitwood, NN), ('s, POS), (not, RB), (through, IN), (play, NN), (yet, CC), (you, PRP), (know, VBP), (what, WP), (i, FW), (pretend, VBP), (that, IN), (be, VB), (in, IN), (the, DT), (mine, NN), (chitwood, NN), (gots, VBZ), (his, PRP$), (hat, NN), (on, IN), (except, IN), (it, PRP), (fell, VBD), (off, RP), (who, WP), (be, VB), (you, PRP), (go, VB), (to, TO), (call, VB), (i, FW), (saw, NN), (you, PRP), (call, VBP), (somebody, NN)]	time172-cond1.txt
cgv	no i didn't i just walked by the phone	[no, i, did, not, i, just, walked, by, the, phone]	[no, i, do, not, i, just, walk, by, the, phone]	[(no, DT), (i, NN), (did, VBD), (not, RB), (i, VB), (just, RB), (walked, VBN), (by, IN), (the, DT), (phone, NN)]	[(no, DT), (i, NN), (do, VBP), (not, RB), (i, VB), (just, RB), (walk, NN), (by, IN), (the, DT), (phone, NN)]	[(no, DT), (i, FW), (did, VBD), (not, RB), (i, FW), (just, RB), (walked, VBN), (by, IN), (the, DT), (phone, NN)]	[(no, DT), (i, FW), (do, VBP), (not, RB), (i, FW), (just, RB), (walk, VB), (by, IN), (the, DT), (phone, NN)]	time172-cond1.txt
kid	 chopwood landed in some water whoops what if this whole thing was a loop not all this except most of it	[chitwood, landed, in, some, water, whoops, what, if, this, whole, thing, was, a, loop, not, all, this, except, most, of, it]	[chitwood, land, in, some, water, whoop, what, if, this, whole, thing, be, a, loop, not, all, this, except, most, of, it]	[(chitwood, NN), (landed, VBD), (in, IN), (some, DT), (water, NN), (whoops, VBP), (what, WP), (if, IN), (this, DT), (whole, JJ), (thing, NN), (was, VBD), (a, DT), (loop, NN), (not, RB), (all, PDT), (this, DT), (except, IN), (most, JJS), (of, IN), (it, PRP)]	[(chitwood, NN), (land, NN), (in, IN), (some, DT), (water, NN), (whoop, VBP), (what, WP), (if, IN), (this, DT), (whole, JJ), (thing, NN), (be, VB), (a, DT), (loop, NN), (not, RB), (all, PDT), (this, DT), (except, IN), (most, JJS), (of, IN), (it, PRP)]	[(chitwood, NN), (landed, VBD), (in, IN), (some, DT), (water, NN), (whoops, NNS), (what, WP), (if, IN), (this, DT), (whole, JJ), (thing, NN), (was, VBD), (a, DT), (loop, NN), (not, RB), (all, PDT), (this, DT), (except, IN), (most, JJS), (of, IN), (it, PRP)]	[(chitwood, NN), (land, NN), (in, IN), (some, DT), (water, NN), (whoop, VB), (what, WP), (if, IN), (this, DT), (whole, JJ), (thing, NN), (be, VB), (a, DT), (loop, NN), (not, RB), (all, PDT), (this, DT), (except, IN), (most, JJS), (of, IN), (it, PRP)]	time172-cond1.txt
cgv	i don't think it can all be a loop can it	[i, do, not, think, it, can, all, be, a, loop, can, it]	[i, do, not, think, it, can, all, be, a, loop, can, it]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (can, MD), (all, RB), (be, VB), (a, DT), (loop, NN), (can, MD), (it, PRP)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (it, PRP), (can, MD), (all, RB), (be, VB), (a, DT), (loop, NN), (can, MD), (it, PRP)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (it, PRP), (can, MD), (all, RB), (be, VB), (a, DT), (loop, NN), (can, MD), (it, PRP)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (it, PRP), (can, MD), (all, RB), (be, VB), (a, DT), (loop, NN), (can, MD), (it, PRP)]	time172-cond1.txt
kid	i think so	[i, think, so]	[i, think, so]	[(i, NN), (think, VBP), (so, RB)]	[(i, NN), (think, VBP), (so, RB)]	[(i, LS), (think, VB), (so, RB)]	[(i, LS), (think, VB), (so, RB)]	time172-cond1.txt
cgv	i don't i think it has to be like that why would you like it to be a big loop	[i, do, not, i, think, it, has, to, be, like, that, why, would, you, like, it, to, be, a, big, loop]	[i, do, not, i, think, it, have, to, be, like, that, why, would, you, like, it, to, be, a, big, loop]	[(i, NNS), (do, VBP), (not, RB), (i, VB), (think, VBP), (it, PRP), (has, VBZ), (to, TO), (be, VB), (like, IN), (that, DT), (why, WRB), (would, MD), (you, PRP), (like, VB), (it, PRP), (to, TO), (be, VB), (a, DT), (big, JJ), (loop, NN)]	[(i, NNS), (do, VBP), (not, RB), (i, VB), (think, VBP), (it, PRP), (have, VBP), (to, TO), (be, VB), (like, IN), (that, DT), (why, WRB), (would, MD), (you, PRP), (like, VB), (it, PRP), (to, TO), (be, VB), (a, DT), (big, JJ), (loop, NN)]	[(i, LS), (do, VBP), (not, RB), (i, FW), (think, VBP), (it, PRP), (has, VBZ), (to, TO), (be, VB), (like, IN), (that, DT), (why, WRB), (would, MD), (you, PRP), (like, VB), (it, PRP), (to, TO), (be, VB), (a, DT), (big, JJ), (loop, NN)]	[(i, LS), (do, VBP), (not, RB), (i, FW), (think, VBP), (it, PRP), (have, VB), (to, TO), (be, VB), (like, IN), (that, DT), (why, WRB), (would, MD), (you, PRP), (like, VB), (it, PRP), (to, TO), (be, VB), (a, DT), (big, JJ), (loop, NN)]	time172-cond1.txt
kid	i'd like it that way just for the heck of it	[i, would, like, it, that, way, just, for, the, heck, of, it]	[i, would, like, it, that, way, just, for, the, heck, of, it]	[(i, NN), (would, MD), (like, VB), (it, PRP), (that, DT), (way, NN), (just, RB), (for, IN), (the, DT), (heck, NN), (of, IN), (it, PRP)]	[(i, NN), (would, MD), (like, VB), (it, PRP), (that, DT), (way, NN), (just, RB), (for, IN), (the, DT), (heck, NN), (of, IN), (it, PRP)]	[(i, LS), (would, MD), (like, VB), (it, PRP), (that, DT), (way, NN), (just, RB), (for, IN), (the, DT), (heck, NN), (of, IN), (it, PRP)]	[(i, LS), (would, MD), (like, VB), (it, PRP), (that, DT), (way, NN), (just, RB), (for, IN), (the, DT), (heck, NN), (of, IN), (it, PRP)]	time172-cond1.txt
cgv	 i don't think i can change that i'll make you a new one in a little while okay	[i, do, not, think, i, can, change, that, i, will, make, you, a, new, one, in, a, little, while, okay]	[i, do, not, think, i, can, change, that, i, will, make, you, a, new, one, in, a, little, while, okay]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (i, NN), (can, MD), (change, VB), (that, DT), (i, NN), (will, MD), (make, VB), (you, PRP), (a, DT), (new, JJ), (one, CD), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, NN)]	[(i, NNS), (do, VBP), (not, RB), (think, VB), (i, NN), (can, MD), (change, VB), (that, DT), (i, NN), (will, MD), (make, VB), (you, PRP), (a, DT), (new, JJ), (one, CD), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, NN)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (i, FW), (can, MD), (change, VB), (that, IN), (i, FW), (will, MD), (make, VB), (you, PRP), (a, DT), (new, JJ), (one, CD), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, JJ)]	[(i, LS), (do, VBP), (not, RB), (think, VB), (i, FW), (can, MD), (change, VB), (that, IN), (i, FW), (will, MD), (make, VB), (you, PRP), (a, DT), (new, JJ), (one, CD), (in, IN), (a, DT), (little, JJ), (while, IN), (okay, JJ)]	time172-cond1.txt
kid	okay you mean just make it longer	[okay, you, mean, just, make, it, longer]	[okay, you, mean, just, make, it, long]	[(okay, NN), (you, PRP), (mean, VBP), (just, RB), (make, VB), (it, PRP), (longer, JJR)]	[(okay, NN), (you, PRP), (mean, VBP), (just, RB), (make, VB), (it, PRP), (long, JJ)]	[(okay, JJ), (you, PRP), (mean, VB), (just, RB), (make, VB), (it, PRP), (longer, RBR)]	[(okay, JJ), (you, PRP), (mean, VB), (just, RB), (make, VB), (it, PRP), (long, RB)]	time172-cond1.txt
cgv	you made it longer	[you, made, it, longer]	[you, make, it, longer]	[(you, PRP), (made, VBD), (it, PRP), (longer, RBR)]	[(you, PRP), (make, VBP), (it, PRP), (longer, RBR)]	[(you, PRP), (made, VBD), (it, PRP), (longer, RBR)]	[(you, PRP), (make, VBP), (it, PRP), (longer, RBR)]	time172-cond1.txt
