participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	get at the table and i'll see if i can fulfill your request	[get, at, the, table, and, i, will, see, if, i, can, fulfill, your, request]	[get, at, the, table, and, i, will, see, if, i, can, fulfill, your, request]	[(get, NN), (at, IN), (the, DT), (table, NN), (and, CC), (i, NN), (will, MD), (see, VB), (if, IN), (i, NNS), (can, MD), (fulfill, VB), (your, PRP$), (request, NN)]	[(get, NN), (at, IN), (the, DT), (table, NN), (and, CC), (i, NN), (will, MD), (see, VB), (if, IN), (i, NNS), (can, MD), (fulfill, VB), (your, PRP$), (request, NN)]	[(get, VB), (at, IN), (the, DT), (table, NN), (and, CC), (i, FW), (will, MD), (see, VB), (if, IN), (i, FW), (can, MD), (fulfill, VB), (your, PRP$), (request, NN)]	[(get, VB), (at, IN), (the, DT), (table, NN), (and, CC), (i, FW), (will, MD), (see, VB), (if, IN), (i, FW), (can, MD), (fulfill, VB), (your, PRP$), (request, NN)]	time90-cond1.txt
kid	daddy what is that for	[daddy, what, is, that, for]	[daddy, what, be, that, for]	[(daddy, VB), (what, WP), (is, VBZ), (that, DT), (for, IN)]	[(daddy, VB), (what, WP), (be, VB), (that, DT), (for, IN)]	[(daddy, VB), (what, WP), (is, VBZ), (that, IN), (for, IN)]	[(daddy, VB), (what, WP), (be, VB), (that, IN), (for, IN)]	time90-cond1.txt
cgv	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time90-cond1.txt
kid	he got me on the head	[he, got, me, on, the, head]	[he, get, me, on, the, head]	[(he, PRP), (got, VBD), (me, PRP), (on, IN), (the, DT), (head, NN)]	[(he, PRP), (get, VB), (me, PRP), (on, IN), (the, DT), (head, NN)]	[(he, PRP), (got, VBD), (me, PRP), (on, IN), (the, DT), (head, NN)]	[(he, PRP), (get, VB), (me, PRP), (on, IN), (the, DT), (head, NN)]	time90-cond1.txt
cgv	that sure is a funny rabbit	[that, sure, is, a, funny, rabbit]	[that, sure, be, a, funny, rabbit]	[(that, DT), (sure, NN), (is, VBZ), (a, DT), (funny, JJ), (rabbit, NN)]	[(that, DT), (sure, JJ), (be, VB), (a, DT), (funny, JJ), (rabbit, NN)]	[(that, IN), (sure, JJ), (is, VBZ), (a, DT), (funny, JJ), (rabbit, NN)]	[(that, IN), (sure, JJ), (be, VB), (a, DT), (funny, JJ), (rabbit, NN)]	time90-cond1.txt
kid	daddy look this just broke one of his ears	[daddy, look, this, just, broke, one, of, his, ears]	[daddy, look, this, just, break, one, of, his, ear]	[(daddy, JJ), (look, VB), (this, DT), (just, RB), (broke, VBD), (one, CD), (of, IN), (his, PRP$), (ears, NNS)]	[(daddy, JJ), (look, VB), (this, DT), (just, RB), (break, VB), (one, CD), (of, IN), (his, PRP$), (ear, NN)]	[(daddy, JJ), (look, NN), (this, DT), (just, RB), (broke, VBD), (one, CD), (of, IN), (his, PRP$), (ears, NNS)]	[(daddy, JJ), (look, NN), (this, DT), (just, RB), (break, VB), (one, CD), (of, IN), (his, PRP$), (ear, NN)]	time90-cond1.txt
cgv	here it is maybe we can glue it on	[here, it, is, maybe, we, can, glue, it, on]	[here, it, be, maybe, we, can, glue, it, on]	[(here, RB), (it, PRP), (is, VBZ), (maybe, RB), (we, PRP), (can, MD), (glue, VB), (it, PRP), (on, IN)]	[(here, RB), (it, PRP), (be, VB), (maybe, RB), (we, PRP), (can, MD), (glue, VB), (it, PRP), (on, IN)]	[(here, RB), (it, PRP), (is, VBZ), (maybe, RB), (we, PRP), (can, MD), (glue, NN), (it, PRP), (on, IN)]	[(here, RB), (it, PRP), (be, VB), (maybe, RB), (we, PRP), (can, MD), (glue, NN), (it, PRP), (on, IN)]	time90-cond1.txt
kid	glue it on that would be a really good idea poor bunny he really hops right on his head and he just got broken he really hops	[glue, it, on, that, would, be, a, really, good, idea, poor, bunny, he, really, hops, right, on, his, head, and, he, just, got, broken, he, really, hops]	[glue, it, on, that, would, be, a, really, good, idea, poor, bunny, he, really, hop, right, on, his, head, and, he, just, get, broken, he, really, hop]	[(glue, NN), (it, PRP), (on, IN), (that, DT), (would, MD), (be, VB), (a, DT), (really, RB), (good, JJ), (idea, NN), (poor, JJ), (bunny, NN), (he, PRP), (really, RB), (hops, VBZ), (right, JJ), (on, IN), (his, PRP$), (head, NN), (and, CC), (he, PRP), (just, RB), (got, VBD), (broken, JJ), (he, PRP), (really, RB), (hops, VB)]	[(glue, NN), (it, PRP), (on, IN), (that, DT), (would, MD), (be, VB), (a, DT), (really, RB), (good, JJ), (idea, NN), (poor, JJ), (bunny, NN), (he, PRP), (really, RB), (hop, VB), (right, NN), (on, IN), (his, PRP$), (head, NN), (and, CC), (he, PRP), (just, RB), (get, VB), (broken, JJ), (he, PRP), (really, RB), (hop, VB)]	[(glue, NN), (it, PRP), (on, IN), (that, DT), (would, MD), (be, VB), (a, DT), (really, RB), (good, JJ), (idea, NN), (poor, JJ), (bunny, NN), (he, PRP), (really, RB), (hops, VBZ), (right, NN), (on, IN), (his, PRP$), (head, NN), (and, CC), (he, PRP), (just, RB), (got, VBD), (broken, VBN), (he, PRP), (really, RB), (hops, VBZ)]	[(glue, NN), (it, PRP), (on, IN), (that, DT), (would, MD), (be, VB), (a, DT), (really, RB), (good, JJ), (idea, NN), (poor, JJ), (bunny, NN), (he, PRP), (really, RB), (hop, VB), (right, NN), (on, IN), (his, PRP$), (head, NN), (and, CC), (he, PRP), (just, RB), (get, VB), (broken, VBN), (he, PRP), (really, RB), (hop, VBP)]	time90-cond1.txt
cgv	why did he get broken	[why, did, he, get, broken]	[why, do, he, get, broken]	[(why, WRB), (did, VBD), (he, PRP), (get, VB), (broken, JJ)]	[(why, WRB), (do, VBP), (he, PRP), (get, VB), (broken, JJ)]	[(why, WRB), (did, VBD), (he, PRP), (get, VB), (broken, VBN)]	[(why, WRB), (do, VBP), (he, PRP), (get, VB), (broken, VBN)]	time90-cond1.txt
kid	he really hopped so good except he jumped up and got brokenedn daddy where did my knife go mommy was using it	[he, really, hopped, so, good, except, he, jumped, up, and, got, brokenedn, daddy, where, did, my, knife, go, mommy, was, using, it]	[he, really, hop, so, good, except, he, jump, up, and, get, brokenedn, daddy, where, do, my, knife, go, mommy, be, use, it]	[(he, PRP), (really, RB), (hopped, VBD), (so, RB), (good, JJ), (except, IN), (he, PRP), (jumped, VBD), (up, RB), (and, CC), (got, VBD), (brokenedn, NNS), (daddy, VB), (where, WRB), (did, VBD), (my, PRP$), (knife, NN), (go, VBP), (mommy, NN), (was, VBD), (using, VBG), (it, PRP)]	[(he, PRP), (really, RB), (hop, VB), (so, RB), (good, JJ), (except, IN), (he, PRP), (jump, VBZ), (up, RP), (and, CC), (get, VB), (brokenedn, NN), (daddy, NN), (where, WRB), (do, VB), (my, PRP$), (knife, NN), (go, VB), (mommy, RB), (be, VB), (use, IN), (it, PRP)]	[(he, PRP), (really, RB), (hopped, VBD), (so, RB), (good, JJ), (except, IN), (he, PRP), (jumped, VBD), (up, RP), (and, CC), (got, VBD), (brokenedn, NN), (daddy, NN), (where, WRB), (did, VBD), (my, PRP$), (knife, NN), (go, VB), (mommy, NN), (was, VBD), (using, VBG), (it, PRP)]	[(he, PRP), (really, RB), (hop, VBP), (so, RB), (good, JJ), (except, IN), (he, PRP), (jump, VB), (up, RP), (and, CC), (get, VB), (brokenedn, JJ), (daddy, NN), (where, WRB), (do, VB), (my, PRP$), (knife, NN), (go, VB), (mommy, NN), (be, VB), (use, VB), (it, PRP)]	time90-cond1.txt
cgv	i think she put it in the sink because it needed to be washed	[i, think, she, put, it, in, the, sink, because, it, needed, to, be, washed]	[i, think, she, put, it, in, the, sink, because, it, need, to, be, wash]	[(i, NN), (think, VBP), (she, PRP), (put, VBD), (it, PRP), (in, IN), (the, DT), (sink, NN), (because, IN), (it, PRP), (needed, VBD), (to, TO), (be, VB), (washed, VBN)]	[(i, NN), (think, VBP), (she, PRP), (put, VBD), (it, PRP), (in, IN), (the, DT), (sink, NN), (because, IN), (it, PRP), (need, VBP), (to, TO), (be, VB), (wash, JJ)]	[(i, LS), (think, VB), (she, PRP), (put, VB), (it, PRP), (in, IN), (the, DT), (sink, NN), (because, IN), (it, PRP), (needed, VBD), (to, TO), (be, VB), (washed, VBN)]	[(i, LS), (think, VB), (she, PRP), (put, VB), (it, PRP), (in, IN), (the, DT), (sink, NN), (because, IN), (it, PRP), (need, VBP), (to, TO), (be, VB), (wash, NN)]	time90-cond1.txt
kid	i saw it on the floor under the table you were wrong	[i, saw, it, on, the, floor, under, the, table, you, were, wrong]	[i, saw, it, on, the, floor, under, the, table, you, be, wrong]	[(i, NN), (saw, VBD), (it, PRP), (on, IN), (the, DT), (floor, NN), (under, IN), (the, DT), (table, NN), (you, PRP), (were, VBD), (wrong, JJ)]	[(i, NN), (saw, VBD), (it, PRP), (on, IN), (the, DT), (floor, NN), (under, IN), (the, DT), (table, NN), (you, PRP), (be, VB), (wrong, JJ)]	[(i, LS), (saw, VBD), (it, PRP), (on, IN), (the, DT), (floor, NN), (under, IN), (the, DT), (table, NN), (you, PRP), (were, VBD), (wrong, JJ)]	[(i, LS), (saw, VBD), (it, PRP), (on, IN), (the, DT), (floor, NN), (under, IN), (the, DT), (table, NN), (you, PRP), (be, VB), (wrong, JJ)]	time90-cond1.txt
cgv	go get it	[go, get, it]	[go, get, it]	[(go, VB), (get, VB), (it, PRP)]	[(go, VB), (get, VB), (it, PRP)]	[(go, VB), (get, VB), (it, PRP)]	[(go, VB), (get, VB), (it, PRP)]	time90-cond1.txt
kid	see it was under the table it wasn't on the table it was under the table	[see, it, was, under, the, table, it, was, not, on, the, table, it, was, under, the, table]	[see, it, be, under, the, table, it, be, not, on, the, table, it, be, under, the, table]	[(see, VB), (it, PRP), (was, VBD), (under, IN), (the, DT), (table, NN), (it, PRP), (was, VBD), (not, RB), (on, IN), (the, DT), (table, NN), (it, PRP), (was, VBD), (under, IN), (the, DT), (table, NN)]	[(see, VB), (it, PRP), (be, VB), (under, IN), (the, DT), (table, NN), (it, PRP), (be, VB), (not, RB), (on, IN), (the, DT), (table, NN), (it, PRP), (be, VB), (under, IN), (the, DT), (table, NN)]	[(see, VB), (it, PRP), (was, VBD), (under, IN), (the, DT), (table, NN), (it, PRP), (was, VBD), (not, RB), (on, IN), (the, DT), (table, NN), (it, PRP), (was, VBD), (under, IN), (the, DT), (table, NN)]	[(see, VB), (it, PRP), (be, VB), (under, IN), (the, DT), (table, NN), (it, PRP), (be, VB), (not, RB), (on, IN), (the, DT), (table, NN), (it, PRP), (be, VB), (under, IN), (the, DT), (table, NN)]	time90-cond1.txt
cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	[(that, DT), (is, VBZ), (right, RB)]	[(that, IN), (be, VB), (right, JJ)]	time90-cond1.txt
kid	i cutted my graham cracker i cutted it	[i, cutter, my, graham, cracker, i, cutter, it]	[i, cutter, my, graham, cracker, i, cutter, it]	[(i, NN), (cutter, NN), (my, PRP$), (graham, NN), (cracker, NN), (i, NN), (cutter, VBP), (it, PRP)]	[(i, NN), (cutter, NN), (my, PRP$), (graham, NN), (cracker, NN), (i, NN), (cutter, VBP), (it, PRP)]	[(i, FW), (cutter, FW), (my, PRP$), (graham, NN), (cracker, NN), (i, FW), (cutter, FW), (it, PRP)]	[(i, FW), (cutter, FW), (my, PRP$), (graham, NN), (cracker, NN), (i, FW), (cutter, FW), (it, PRP)]	time90-cond1.txt
cgv	why don't you eat it	[why, do, not, you, eat, it]	[why, do, not, you, eat, it]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (eat, VBP), (it, PRP)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (eat, VBP), (it, PRP)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (eat, VBP), (it, PRP)]	[(why, WRB), (do, VBP), (not, RB), (you, PRP), (eat, VBP), (it, PRP)]	time90-cond1.txt
kid	la la la la la lemon hey lemon begins with ll	[la, la, la, la, la, lemon, hey, lemon, begins, with, ll]	[la, la, la, la, la, lemon, hey, lemon, begin, with, ll]	[(la, NN), (la, FW), (la, FW), (la, FW), (la, FW), (lemon, FW), (hey, NN), (lemon, NN), (begins, VBZ), (with, IN), (ll, NN)]	[(la, NN), (la, FW), (la, FW), (la, FW), (la, FW), (lemon, FW), (hey, NN), (lemon, VBD), (begin, NN), (with, IN), (ll, NN)]	[(la, NNP), (la, NNP), (la, NNP), (la, NNP), (la, NNP), (lemon, JJ), (hey, NN), (lemon, JJ), (begins, VBZ), (with, IN), (ll, NN)]	[(la, NNP), (la, NNP), (la, NNP), (la, NNP), (la, NNP), (lemon, JJ), (hey, NN), (lemon, JJ), (begin, VB), (with, IN), (ll, NN)]	time90-cond1.txt
cgv	that's right	[that, is, right]	[that, be, right]	[(that, DT), (is, VBZ), (right, JJ)]	[(that, DT), (be, VB), (right, JJ)]	[(that, DT), (is, VBZ), (right, RB)]	[(that, IN), (be, VB), (right, JJ)]	time90-cond1.txt
kid	and pear begins with ll	[and, pear, begins, with, ll]	[and, pear, begin, with, ll]	[(and, CC), (pear, JJ), (begins, NNS), (with, IN), (ll, NN)]	[(and, CC), (pear, JJ), (begin, NN), (with, IN), (ll, NN)]	[(and, CC), (pear, NN), (begins, VBZ), (with, IN), (ll, NN)]	[(and, CC), (pear, NN), (begin, VBP), (with, IN), (ll, NN)]	time90-cond1.txt
cgv	pear begins with ll listen  makes l sound lemon  makes p sound pear now do they both begin with ll	[pear, begins, with, ll, listen, makes, l, sound, lemon, makes, p, sound, pear, now, do, they, both, begin, with, ll]	[pear, begin, with, ll, listen, make, l, sound, lemon, make, p, sound, pear, now, do, they, both, begin, with, ll]	[(pear, JJ), (begins, VBZ), (with, IN), (ll, JJ), (listen, JJ), (makes, VBZ), (l, NN), (sound, JJ), (lemon, JJ), (makes, VBZ), (p, NN), (sound, JJ), (pear, RB), (now, RB), (do, VBP), (they, PRP), (both, DT), (begin, VBP), (with, IN), (ll, NN)]	[(pear, JJ), (begin, NN), (with, IN), (ll, JJ), (listen, NNS), (make, VBP), (l, JJ), (sound, NN), (lemon, JJ), (make, VBP), (p, JJ), (sound, JJ), (pear, NN), (now, RB), (do, VBP), (they, PRP), (both, DT), (begin, VBP), (with, IN), (ll, NN)]	[(pear, NN), (begins, VBZ), (with, IN), (ll, NN), (listen, VBP), (makes, VBZ), (l, NN), (sound, NN), (lemon, JJ), (makes, NNS), (p, NN), (sound, NN), (pear, NN), (now, RB), (do, VBP), (they, PRP), (both, DT), (begin, VBP), (with, IN), (ll, NN)]	[(pear, NN), (begin, VB), (with, IN), (ll, NN), (listen, VBP), (make, VB), (l, NN), (sound, JJ), (lemon, JJ), (make, NN), (p, NN), (sound, NN), (pear, NN), (now, RB), (do, VBP), (they, PRP), (both, DT), (begin, VBP), (with, IN), (ll, NN)]	time90-cond1.txt
kid	pear begins with pl	[pear, begins, with, pl]	[pear, begin, with, pl]	[(pear, JJ), (begins, VBZ), (with, IN), (pl, NN)]	[(pear, JJ), (begin, NN), (with, IN), (pl, NN)]	[(pear, NN), (begins, VBZ), (with, IN), (pl, NN)]	[(pear, NN), (begin, VB), (with, IN), (pl, NN)]	time90-cond1.txt
cgv	that's right with pl	[that, is, right, with, pl]	[that, be, right, with, pl]	[(that, DT), (is, VBZ), (right, JJ), (with, IN), (pl, NN)]	[(that, DT), (be, VB), (right, JJ), (with, IN), (pl, NN)]	[(that, DT), (is, VBZ), (right, JJ), (with, IN), (pl, NN)]	[(that, IN), (be, VB), (right, JJ), (with, IN), (pl, NN)]	time90-cond1.txt
kid	pizza and popcorn and a rowboat begins with pl right	[pizza, and, popcorn, and, a, rowboat, begins, with, pl, right]	[pizza, and, popcorn, and, a, rowboat, begin, with, pl, right]	[(pizza, NN), (and, CC), (popcorn, NN), (and, CC), (a, DT), (rowboat, NN), (begins, VBZ), (with, IN), (pl, NN), (right, NN)]	[(pizza, NN), (and, CC), (popcorn, NN), (and, CC), (a, DT), (rowboat, NN), (begin, NN), (with, IN), (pl, NN), (right, NN)]	[(pizza, NN), (and, CC), (popcorn, NN), (and, CC), (a, DT), (rowboat, NN), (begins, VBZ), (with, IN), (pl, NN), (right, NN)]	[(pizza, NN), (and, CC), (popcorn, NN), (and, CC), (a, DT), (rowboat, NN), (begin, VB), (with, IN), (pl, NN), (right, NN)]	time90-cond1.txt
cgv	wrong rowboat begins with rl is that broken	[wrong, rowboat, begins, with, rl, is, that, broken]	[wrong, rowboat, begin, with, rl, be, that, broken]	[(wrong, JJ), (rowboat, NN), (begins, VBZ), (with, IN), (rl, NN), (is, VBZ), (that, IN), (broken, NN)]	[(wrong, JJ), (rowboat, NN), (begin, NN), (with, IN), (rl, NN), (be, VB), (that, IN), (broken, JJ)]	[(wrong, JJ), (rowboat, NN), (begins, VBZ), (with, IN), (rl, NN), (is, VBZ), (that, IN), (broken, VBN)]	[(wrong, JJ), (rowboat, NN), (begin, VB), (with, IN), (rl, NN), (be, VB), (that, IN), (broken, VBN)]	time90-cond1.txt
