participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	it's a picture	[it, is, a, picture]	[it, be, a, picture]	[(it, PRP), (is, VBZ), (a, DT), (picture, NN)]	[(it, PRP), (be, VB), (a, DT), (picture, NN)]	[(it, PRP), (is, VBZ), (a, DT), (picture, NN)]	[(it, PRP), (be, VB), (a, DT), (picture, NN)]	time40-cond1.txt
cgv	 what is it a picture of is it a picture of a bird or of a lion or what	[what, is, it, a, picture, of, is, it, a, picture, of, a, bird, or, of, a, lion, or, what]	[what, be, it, a, picture, of, be, it, a, picture, of, a, bird, or, of, a, lion, or, what]	[(what, WP), (is, VBZ), (it, PRP), (a, DT), (picture, NN), (of, IN), (is, VBZ), (it, PRP), (a, DT), (picture, NN), (of, IN), (a, DT), (bird, NN), (or, CC), (of, IN), (a, DT), (lion, NN), (or, CC), (what, WP)]	[(what, WP), (be, VB), (it, PRP), (a, DT), (picture, NN), (of, IN), (be, VB), (it, PRP), (a, DT), (picture, NN), (of, IN), (a, DT), (bird, NN), (or, CC), (of, IN), (a, DT), (lion, NN), (or, CC), (what, WP)]	[(what, WP), (is, VBZ), (it, PRP), (a, DT), (picture, NN), (of, IN), (is, VBZ), (it, PRP), (a, DT), (picture, NN), (of, IN), (a, DT), (bird, NN), (or, CC), (of, IN), (a, DT), (lion, NN), (or, CC), (what, WP)]	[(what, WDT), (be, VB), (it, PRP), (a, DT), (picture, NN), (of, IN), (be, VB), (it, PRP), (a, DT), (picture, NN), (of, IN), (a, DT), (bird, NN), (or, CC), (of, IN), (a, DT), (lion, NN), (or, CC), (what, WP)]	time40-cond1.txt
kid	it's a elephant	[it, is, a, elephant]	[it, be, a, elephant]	[(it, PRP), (is, VBZ), (a, DT), (elephant, NN)]	[(it, PRP), (be, VB), (a, DT), (elephant, JJ)]	[(it, PRP), (is, VBZ), (a, DT), (elephant, NN)]	[(it, PRP), (be, VB), (a, DT), (elephant, NN)]	time40-cond1.txt
cgv	do you like elephants	[do, you, like, elephants]	[do, you, like, elephant]	[(do, VB), (you, PRP), (like, IN), (elephants, NNS)]	[(do, VB), (you, PRP), (like, VB), (elephant, VB)]	[(do, VB), (you, PRP), (like, IN), (elephants, NNS)]	[(do, VB), (you, PRP), (like, IN), (elephant, NN)]	time40-cond1.txt
kid	 we seed one at the zoo	[we, seed, one, at, the, zoo]	[we, seed, one, at, the, zoo]	[(we, PRP), (seed, NN), (one, CD), (at, IN), (the, DT), (zoo, NN)]	[(we, PRP), (seed, NN), (one, CD), (at, IN), (the, DT), (zoo, NN)]	[(we, PRP), (seed, NN), (one, CD), (at, IN), (the, DT), (zoo, NN)]	[(we, PRP), (seed, NN), (one, CD), (at, IN), (the, DT), (zoo, NN)]	time40-cond1.txt
cgv	we sure did we saw him eating didn't we	[we, sure, did, we, saw, him, eating, did, not, we]	[we, sure, do, we, saw, him, eat, do, not, we]	[(we, PRP), (sure, VBP), (did, VBD), (we, PRP), (saw, VBD), (him, PRP), (eating, VBG), (did, VBD), (not, RB), (we, PRP)]	[(we, PRP), (sure, RB), (do, VBP), (we, PRP), (saw, VBD), (him, PRP), (eat, VB), (do, VBP), (not, RB), (we, PRP)]	[(we, PRP), (sure, RB), (did, VBD), (we, PRP), (saw, VBD), (him, PRP), (eating, VBG), (did, VBD), (not, RB), (we, PRP)]	[(we, PRP), (sure, RB), (do, VBP), (we, PRP), (saw, VBD), (him, PRP), (eat, VB), (do, VBP), (not, RB), (we, PRP)]	time40-cond1.txt
kid	 hay he ate hay	[hay, he, ate, hay]	[hay, he, eat, hay]	[(hay, NN), (he, PRP), (ate, VBD), (hay, NN)]	[(hay, NN), (he, PRP), (eat, VBZ), (hay, NN)]	[(hay, NN), (he, PRP), (ate, VBD), (hay, NN)]	[(hay, NN), (he, PRP), (eat, VBP), (hay, NN)]	time40-cond1.txt
cgv	 elephants like hay	[elephants, like, hay]	[elephant, like, hay]	[(elephants, NNS), (like, IN), (hay, NN)]	[(elephant, NN), (like, IN), (hay, NN)]	[(elephants, NNS), (like, IN), (hay, NN)]	[(elephant, NN), (like, IN), (hay, NN)]	time40-cond1.txt
kid	 and peanuts we getted some peanuts for him	[and, peanuts, we, petted, some, peanuts, for, him]	[and, peanuts, we, pet, some, peanut, for, him]	[(and, CC), (peanuts, VBZ), (we, PRP), (petted, VBD), (some, DT), (peanuts, NNS), (for, IN), (him, PRP)]	[(and, CC), (peanuts, VBZ), (we, PRP), (pet, VBP), (some, DT), (peanut, NN), (for, IN), (him, PRP)]	[(and, CC), (peanuts, NNS), (we, PRP), (petted, VBD), (some, DT), (peanuts, NNS), (for, IN), (him, PRP)]	[(and, CC), (peanuts, NNS), (we, PRP), (pet, NN), (some, DT), (peanut, NN), (for, IN), (him, PRP)]	time40-cond1.txt
cgv	that's right next time we go to the chicago zoo maybe we'll see him again he'll probably remember you because elephants never forget	[that, is, right, next, time, we, go, to, the, chicago, zoo, maybe, we, will, see, him, again, he, will, probably, remember, you, because, elephants, never, forget]	[that, be, right, next, time, we, go, to, the, chicago, zoo, maybe, we, will, see, him, again, he, will, probably, remember, you, because, elephant, never, forget]	[(that, DT), (is, VBZ), (right, JJ), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (the, DT), (chicago, NN), (zoo, NN), (maybe, RB), (we, PRP), (will, MD), (see, VB), (him, PRP), (again, RB), (he, PRP), (will, MD), (probably, RB), (remember, VB), (you, PRP), (because, IN), (elephants, NNS), (never, RB), (forget, VBP)]	[(that, DT), (be, VB), (right, JJ), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (the, DT), (chicago, NN), (zoo, NN), (maybe, RB), (we, PRP), (will, MD), (see, VB), (him, PRP), (again, RB), (he, PRP), (will, MD), (probably, RB), (remember, VB), (you, PRP), (because, IN), (elephant, JJ), (never, RB), (forget, VBP)]	[(that, DT), (is, VBZ), (right, JJ), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (the, DT), (chicago, NNP), (zoo, NN), (maybe, RB), (we, PRP), (will, MD), (see, VB), (him, PRP), (again, RB), (he, PRP), (will, MD), (probably, RB), (remember, VB), (you, PRP), (because, IN), (elephants, NNS), (never, RB), (forget, VBP)]	[(that, IN), (be, VB), (right, JJ), (next, JJ), (time, NN), (we, PRP), (go, VBP), (to, TO), (the, DT), (chicago, NNP), (zoo, NN), (maybe, RB), (we, PRP), (will, MD), (see, VB), (him, PRP), (again, RB), (he, PRP), (will, MD), (probably, RB), (remember, VB), (you, PRP), (because, IN), (elephant, NN), (never, RB), (forget, VB)]	time40-cond1.txt
kid	i want ta go at the zoo now	[i, want, ta, go, at, the, zoo, now]	[i, want, ta, go, at, the, zoo, now]	[(i, NN), (want, VBP), (ta, NN), (go, VBP), (at, IN), (the, DT), (zoo, NN), (now, RB)]	[(i, NN), (want, VBP), (ta, NN), (go, VBP), (at, IN), (the, DT), (zoo, NN), (now, RB)]	[(i, LS), (want, VBP), (ta, RB), (go, VB), (at, IN), (the, DT), (zoo, NN), (now, RB)]	[(i, LS), (want, VBP), (ta, RB), (go, VB), (at, IN), (the, DT), (zoo, NN), (now, RB)]	time40-cond1.txt
cgv	we can't go now abe maybe we can go to the como zoo tomorrow	[we, can, not, go, now, abe, maybe, we, can, go, to, the, como, zoo, tomorrow]	[we, can, not, go, now, abe, maybe, we, can, go, to, the, como, zoo, tomorrow]	[(we, PRP), (can, MD), (not, RB), (go, VB), (now, RB), (abe, RB), (maybe, RB), (we, PRP), (can, MD), (go, VB), (to, TO), (the, DT), (como, NN), (zoo, NN), (tomorrow, NN)]	[(we, PRP), (can, MD), (not, RB), (go, VB), (now, RB), (abe, RB), (maybe, RB), (we, PRP), (can, MD), (go, VB), (to, TO), (the, DT), (como, NN), (zoo, NN), (tomorrow, NN)]	[(we, PRP), (can, MD), (not, RB), (go, VB), (now, RB), (abe, NN), (maybe, RB), (we, PRP), (can, MD), (go, VB), (to, TO), (the, DT), (como, NN), (zoo, NN), (tomorrow, NN)]	[(we, PRP), (can, MD), (not, RB), (go, VB), (now, RB), (abe, NN), (maybe, RB), (we, PRP), (can, MD), (go, VB), (to, TO), (the, DT), (como, NN), (zoo, NN), (tomorrow, NN)]	time40-cond1.txt
kid	when we go at the zoo i want ta get some peanuts and and and get them to the zebras	[when, we, go, at, the, zoo, i, want, ta, get, some, peanuts, and, and, and, get, them, to, the, zebras]	[when, we, go, at, the, zoo, i, want, ta, get, some, peanut, and, and, and, get, them, to, the, zebra]	[(when, WRB), (we, PRP), (go, VBP), (at, IN), (the, DT), (zoo, NN), (i, NN), (want, VBP), (ta, NN), (get, VB), (some, DT), (peanuts, NNS), (and, CC), (and, CC), (and, CC), (get, VB), (them, PRP), (to, TO), (the, DT), (zebras, NN)]	[(when, WRB), (we, PRP), (go, VBP), (at, IN), (the, DT), (zoo, NN), (i, NN), (want, VBP), (ta, NN), (get, VB), (some, DT), (peanut, NN), (and, CC), (and, CC), (and, CC), (get, VB), (them, PRP), (to, TO), (the, DT), (zebra, NN)]	[(when, WRB), (we, PRP), (go, VBP), (at, IN), (the, DT), (zoo, NN), (i, FW), (want, VBP), (ta, NN), (get, VB), (some, DT), (peanuts, NNS), (and, CC), (and, CC), (and, CC), (get, VB), (them, PRP), (to, TO), (the, DT), (zebras, NNS)]	[(when, WRB), (we, PRP), (go, VBP), (at, IN), (the, DT), (zoo, NN), (i, FW), (want, VBP), (ta, NN), (get, VB), (some, DT), (peanut, NN), (and, CC), (and, CC), (and, CC), (get, VB), (them, PRP), (to, TO), (the, DT), (zebra, NN)]	time40-cond1.txt
cgv	we'll take some peanuts if we go are you through painting	[we, will, take, some, peanuts, if, we, go, are, you, through, painting]	[we, will, take, some, peanut, if, we, go, be, you, through, paint]	[(we, PRP), (will, MD), (take, VB), (some, DT), (peanuts, NNS), (if, IN), (we, PRP), (go, VBP), (are, VBP), (you, PRP), (through, IN), (painting, VBG)]	[(we, PRP), (will, MD), (take, VB), (some, DT), (peanut, NN), (if, IN), (we, PRP), (go, VBP), (be, VB), (you, PRP), (through, IN), (paint, NN)]	[(we, PRP), (will, MD), (take, VB), (some, DT), (peanuts, NNS), (if, IN), (we, PRP), (go, VBP), (are, VBP), (you, PRP), (through, IN), (painting, NN)]	[(we, PRP), (will, MD), (take, VB), (some, DT), (peanut, NN), (if, IN), (we, PRP), (go, VBP), (be, VB), (you, PRP), (through, IN), (paint, NN)]	time40-cond1.txt
kid	 i want ta wash my hands	[i, want, ta, wash, my, hands]	[i, want, ta, wash, my, hand]	[(i, NN), (want, VBP), (ta, NN), (wash, NN), (my, PRP$), (hands, NNS)]	[(i, NN), (want, VBP), (ta, NN), (wash, NN), (my, PRP$), (hand, NN)]	[(i, LS), (want, VBP), (ta, NN), (wash, VB), (my, PRP$), (hands, NNS)]	[(i, LS), (want, VBP), (ta, NN), (wash, VB), (my, PRP$), (hand, NN)]	time40-cond1.txt
cgv	run into the bathroom	[run, into, the, bathroom]	[run, into, the, bathroom]	[(run, VB), (into, IN), (the, DT), (bathroom, NN)]	[(run, VB), (into, IN), (the, DT), (bathroom, NN)]	[(run, VB), (into, IN), (the, DT), (bathroom, NN)]	[(run, VB), (into, IN), (the, DT), (bathroom, NN)]	time40-cond1.txt
kid	you help me okay	[you, help, me, okay]	[you, help, me, okay]	[(you, PRP), (help, VBP), (me, PRP), (okay, VB)]	[(you, PRP), (help, VBP), (me, PRP), (okay, VB)]	[(you, PRP), (help, VBP), (me, PRP), (okay, JJ)]	[(you, PRP), (help, VBP), (me, PRP), (okay, JJ)]	time40-cond1.txt
cgv	i will run into the bathroom did you play outside at school today on the monkey bars	[i, will, run, into, the, bathroom, did, you, play, outside, at, school, today, on, the, monkey, bars]	[i, will, run, into, the, bathroom, do, you, play, outside, at, school, today, on, the, monkey, bar]	[(i, NN), (will, MD), (run, VB), (into, IN), (the, DT), (bathroom, NN), (did, VBD), (you, PRP), (play, VB), (outside, RB), (at, IN), (school, NN), (today, NN), (on, IN), (the, DT), (monkey, NN), (bars, NNS)]	[(i, NN), (will, MD), (run, VB), (into, IN), (the, DT), (bathroom, NN), (do, VBP), (you, PRP), (play, VB), (outside, RB), (at, IN), (school, NN), (today, NN), (on, IN), (the, DT), (monkey, NN), (bar, NN)]	[(i, LS), (will, MD), (run, VB), (into, IN), (the, DT), (bathroom, NN), (did, VBD), (you, PRP), (play, VB), (outside, JJ), (at, IN), (school, NN), (today, NN), (on, IN), (the, DT), (monkey, NN), (bars, NNS)]	[(i, LS), (will, MD), (run, VB), (into, IN), (the, DT), (bathroom, NN), (do, VBP), (you, PRP), (play, VB), (outside, JJ), (at, IN), (school, NN), (today, NN), (on, IN), (the, DT), (monkey, NN), (bar, NN)]	time40-cond1.txt
kid	 it rained when we played outside	[it, rained, when, we, played, outside]	[it, rain, when, we, play, outside]	[(it, PRP), (rained, VBD), (when, WRB), (we, PRP), (played, VBD), (outside, RP)]	[(it, PRP), (rain, VBZ), (when, WRB), (we, PRP), (play, VBP), (outside, JJ)]	[(it, PRP), (rained, VBD), (when, WRB), (we, PRP), (played, VBD), (outside, IN)]	[(it, PRP), (rain, NN), (when, WRB), (we, PRP), (play, VBP), (outside, IN)]	time40-cond1.txt
cgv	did you play in the rain or go inside your school	[did, you, play, in, the, rain, or, go, inside, your, school]	[do, you, play, in, the, rain, or, go, inside, your, school]	[(did, VBD), (you, PRP), (play, VB), (in, IN), (the, DT), (rain, NN), (or, CC), (go, VB), (inside, IN), (your, PRP$), (school, NN)]	[(do, VB), (you, PRP), (play, VB), (in, IN), (the, DT), (rain, NN), (or, CC), (go, VB), (inside, IN), (your, PRP$), (school, NN)]	[(did, VBD), (you, PRP), (play, VB), (in, IN), (the, DT), (rain, NN), (or, CC), (go, VB), (inside, IN), (your, PRP$), (school, NN)]	[(do, VB), (you, PRP), (play, VB), (in, IN), (the, DT), (rain, NN), (or, CC), (go, VB), (inside, IN), (your, PRP$), (school, NN)]	time40-cond1.txt
kid	we goedn inside	[we, good, inside]	[we, good, inside]	[(we, PRP), (good, JJ), (inside, IN)]	[(we, PRP), (good, JJ), (inside, IN)]	[(we, PRP), (good, JJ), (inside, IN)]	[(we, PRP), (good, JJ), (inside, IN)]	time40-cond1.txt
cgv	that was smart	[that, was, smart]	[that, be, smart]	[(that, DT), (was, VBD), (smart, JJ)]	[(that, DT), (be, VB), (smart, JJ)]	[(that, DT), (was, VBD), (smart, JJ)]	[(that, IN), (be, VB), (smart, JJ)]	time40-cond1.txt
kid	mommy i want some milk i want some milk mom	[mommy, i, want, some, milk, i, want, some, milk, mom]	[mommy, i, want, some, milk, i, want, some, milk, mom]	[(mommy, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (mom, NN)]	[(mommy, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (mom, NN)]	[(mommy, NN), (i, FW), (want, VBP), (some, DT), (milk, NN), (i, FW), (want, VBP), (some, DT), (milk, NN), (mom, NN)]	[(mommy, NN), (i, FW), (want, VBP), (some, DT), (milk, NN), (i, FW), (want, VBP), (some, DT), (milk, NN), (mom, NN)]	time40-cond1.txt
cgv	what do you say	[what, do, you, say]	[what, do, you, say]	[(what, WP), (do, VBP), (you, PRP), (say, VB)]	[(what, WP), (do, VBP), (you, PRP), (say, VB)]	[(what, WP), (do, VBP), (you, PRP), (say, VB)]	[(what, WP), (do, VBP), (you, PRP), (say, VB)]	time40-cond1.txt
kid	please i want some milk please mom	[please, i, want, some, milk, please, mom]	[please, i, want, some, milk, please, mom]	[(please, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (please, VB), (mom, NN)]	[(please, NN), (i, NN), (want, VBP), (some, DT), (milk, NN), (please, VB), (mom, NN)]	[(please, VB), (i, FW), (want, VBP), (some, DT), (milk, NN), (please, VB), (mom, NN)]	[(please, VB), (i, FW), (want, VBP), (some, DT), (milk, NN), (please, VB), (mom, NN)]	time40-cond1.txt
cgv	okay here you go	[okay, here, you, go]	[okay, here, you, go]	[(okay, NN), (here, RB), (you, PRP), (go, VBP)]	[(okay, NN), (here, RB), (you, PRP), (go, VBP)]	[(okay, JJ), (here, RB), (you, PRP), (go, VBP)]	[(okay, JJ), (here, RB), (you, PRP), (go, VBP)]	time40-cond1.txt
kid	thank you it's all gone	[thank, you, it, is, all, gone]	[thank, you, it, be, all, go]	[(thank, NN), (you, PRP), (it, PRP), (is, VBZ), (all, DT), (gone, VBN)]	[(thank, NN), (you, PRP), (it, PRP), (be, VB), (all, DT), (go, VB)]	[(thank, VB), (you, PRP), (it, PRP), (is, VBZ), (all, DT), (gone, VBN)]	[(thank, VB), (you, PRP), (it, PRP), (be, VB), (all, DT), (go, VB)]	time40-cond1.txt
cgv	would you like some more	[would, you, like, some, more]	[would, you, like, some, more]	[(would, MD), (you, PRP), (like, VB), (some, DT), (more, RBR)]	[(would, MD), (you, PRP), (like, VB), (some, DT), (more, RBR)]	[(would, MD), (you, PRP), (like, VB), (some, DT), (more, JJR)]	[(would, MD), (you, PRP), (like, VB), (some, DT), (more, JJR)]	time40-cond1.txt
kid	hunhunh my daddy taking a bath	[unhung, my, daddy, taking, a, bath]	[unhung, my, daddy, take, a, bath]	[(unhung, JJ), (my, PRP$), (daddy, NN), (taking, VBG), (a, DT), (bath, NN)]	[(unhung, JJ), (my, PRP$), (daddy, NNS), (take, VBP), (a, DT), (bath, NN)]	[(unhung, JJ), (my, PRP$), (daddy, NN), (taking, VBG), (a, DT), (bath, NN)]	[(unhung, JJ), (my, PRP$), (daddy, NN), (take, VB), (a, DT), (bath, NN)]	time40-cond1.txt
cgv	 he's still in the bathtub i think i hear him getting out	[he, is, still, in, the, bathtub, i, think, i, hear, him, getting, out]	[he, be, still, in, the, bathtub, i, think, i, hear, him, get, out]	[(he, PRP), (is, VBZ), (still, RB), (in, IN), (the, DT), (bathtub, NN), (i, NN), (think, VBP), (i, JJ), (hear, VBP), (him, PRP), (getting, VBG), (out, RP)]	[(he, PRP), (be, VB), (still, RB), (in, IN), (the, DT), (bathtub, NN), (i, NN), (think, VBP), (i, JJ), (hear, VBP), (him, PRP), (get, VB), (out, RP)]	[(he, PRP), (is, VBZ), (still, RB), (in, IN), (the, DT), (bathtub, NN), (i, FW), (think, VB), (i, FW), (hear, VB), (him, PRP), (getting, VBG), (out, RP)]	[(he, PRP), (be, VB), (still, RB), (in, IN), (the, DT), (bathtub, NN), (i, FW), (think, VB), (i, FW), (hear, VB), (him, PRP), (get, VB), (out, RP)]	time40-cond1.txt
kid	daddy you getting out	[daddy, you, getting, out]	[daddy, you, get, out]	[(daddy, NN), (you, PRP), (getting, VBG), (out, RP)]	[(daddy, NN), (you, PRP), (get, VBP), (out, RP)]	[(daddy, VB), (you, PRP), (getting, VBG), (out, RP)]	[(daddy, VB), (you, PRP), (get, VB), (out, RP)]	time40-cond1.txt
cgv	 did you paint me a picture okay i'm gon ta come see it right now	[did, you, paint, me, a, picture, okay, i, am, gon, ta, come, see, it, right, now]	[do, you, paint, me, a, picture, okay, i, be, gon, ta, come, see, it, right, now]	[(did, VBD), (you, PRP), (paint, VB), (me, PRP), (a, DT), (picture, NN), (okay, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (come, VBP), (see, VBP), (it, PRP), (right, RB), (now, RB)]	[(do, VB), (you, PRP), (paint, VB), (me, PRP), (a, DT), (picture, NN), (okay, NN), (i, NN), (be, VB), (gon, VBN), (ta, JJ), (come, VBP), (see, VBP), (it, PRP), (right, RB), (now, RB)]	[(did, VBD), (you, PRP), (paint, VBP), (me, PRP), (a, DT), (picture, NN), (okay, JJ), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (come, VB), (see, VB), (it, PRP), (right, RB), (now, RB)]	[(do, VB), (you, PRP), (paint, VB), (me, PRP), (a, DT), (picture, NN), (okay, JJ), (i, FW), (be, VB), (gon, VBG), (ta, NN), (come, VB), (see, VB), (it, PRP), (right, RB), (now, RB)]	time40-cond1.txt
kid	see this is for you you can take it at school and show your friends okay	[see, this, is, for, you, you, can, take, it, at, school, and, show, your, friends, okay]	[see, this, be, for, you, you, can, take, it, at, school, and, show, your, friend, okay]	[(see, VB), (this, DT), (is, VBZ), (for, IN), (you, PRP), (you, PRP), (can, MD), (take, VB), (it, PRP), (at, IN), (school, NN), (and, CC), (show, VB), (your, PRP$), (friends, NNS), (okay, VBP)]	[(see, VB), (this, DT), (be, VB), (for, IN), (you, PRP), (you, PRP), (can, MD), (take, VB), (it, PRP), (at, IN), (school, NN), (and, CC), (show, VB), (your, PRP$), (friend, NN), (okay, NN)]	[(see, VB), (this, DT), (is, VBZ), (for, IN), (you, PRP), (you, PRP), (can, MD), (take, VB), (it, PRP), (at, IN), (school, NN), (and, CC), (show, VB), (your, PRP$), (friends, NNS), (okay, JJ)]	[(see, VB), (this, DT), (be, VB), (for, IN), (you, PRP), (you, PRP), (can, MD), (take, VB), (it, PRP), (at, IN), (school, NN), (and, CC), (show, VB), (your, PRP$), (friend, NN), (okay, JJ)]	time40-cond1.txt
