participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
kid	i thoughted thought edsup i would go outside except then i thoughted thought edsup i heard ringing somebody ringing our doorbell real loud then i wanted to see who was ringing	[i, thought, thought, ensue, i, would, go, outside, except, then, i, thought, thought, ensue, i, heard, ringing, somebody, ringing, our, doorbell, real, loud, then, i, wanted, to, see, who, was, ringing]	[i, think, think, ensue, i, would, go, outside, except, then, i, think, thought, ensue, i, heard, ring, somebody, ring, our, doorbell, real, loud, then, i, want, to, see, who, be, ring]	[(i, NN), (thought, VBD), (thought, VBN), (ensue, NN), (i, NN), (would, MD), (go, VB), (outside, RB), (except, IN), (then, RB), (i, VB), (thought, VBD), (thought, JJ), (ensue, NN), (i, VB), (heard, NN), (ringing, VBG), (somebody, NN), (ringing, VBG), (our, PRP$), (doorbell, NN), (real, JJ), (loud, JJ), (then, RB), (i, RB), (wanted, VBD), (to, TO), (see, VB), (who, WP), (was, VBD), (ringing, VBG)]	[(i, JJ), (think, VBP), (think, VBP), (ensue, NN), (i, NN), (would, MD), (go, VB), (outside, RB), (except, IN), (then, RB), (i, JJ), (think, VBP), (thought, VBN), (ensue, NN), (i, VBZ), (heard, VBP), (ring, VBG), (somebody, NN), (ring, VBG), (our, PRP$), (doorbell, NN), (real, JJ), (loud, JJ), (then, RB), (i, VBP), (want, VBP), (to, TO), (see, VB), (who, WP), (be, VB), (ring, VBG)]	[(i, LS), (thought, VBD), (thought, VBN), (ensue, VBP), (i, FW), (would, MD), (go, VB), (outside, JJ), (except, IN), (then, RB), (i, FW), (thought, VBD), (thought, VBN), (ensue, VBP), (i, FW), (heard, VBN), (ringing, VBG), (somebody, NN), (ringing, VBG), (our, PRP$), (doorbell, NN), (real, RB), (loud, JJ), (then, RB), (i, FW), (wanted, VBD), (to, TO), (see, VB), (who, WP), (was, VBD), (ringing, VBG)]	[(i, LS), (think, VB), (think, VB), (ensue, VB), (i, FW), (would, MD), (go, VB), (outside, JJ), (except, IN), (then, RB), (i, FW), (think, VBP), (thought, VBN), (ensue, VBP), (i, FW), (heard, VBN), (ring, NN), (somebody, NN), (ring, NN), (our, PRP$), (doorbell, NN), (real, RB), (loud, JJ), (then, RB), (i, FW), (want, VBP), (to, TO), (see, VB), (who, WP), (be, VB), (ring, NN)]	time117-cond1.txt
cgv	who was it	[who, was, it]	[who, be, it]	[(who, WP), (was, VBD), (it, PRP)]	[(who, WP), (be, VB), (it, PRP)]	[(who, WP), (was, VBD), (it, PRP)]	[(who, WP), (be, VB), (it, PRP)]	time117-cond1.txt
kid	her and so the bike was in it's way and then i thought   wow i'm gon ta go out the other door and see who that is	[her, and, so, the, bike, was, in, it, is, way, and, then, i, thought, wow, i, am, gon, ta, go, out, the, other, door, and, see, who, that, is]	[her, and, so, the, bike, be, in, it, be, way, and, then, i, think, wow, i, be, gon, ta, go, out, the, other, door, and, see, who, that, be]	[(her, PRP$), (and, CC), (so, RB), (the, DT), (bike, NN), (was, VBD), (in, IN), (it, PRP), (is, VBZ), (way, NN), (and, CC), (then, RB), (i, VB), (thought, VBD), (wow, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (go, VBP), (out, RP), (the, DT), (other, JJ), (door, NN), (and, CC), (see, VB), (who, WP), (that, DT), (is, VBZ)]	[(her, PRP$), (and, CC), (so, RB), (the, DT), (bike, NN), (be, VB), (in, IN), (it, PRP), (be, VB), (way, NN), (and, CC), (then, RB), (i, VB), (think, VBP), (wow, NN), (i, NN), (be, VB), (gon, VBN), (ta, RB), (go, VB), (out, RP), (the, DT), (other, JJ), (door, NN), (and, CC), (see, VB), (who, WP), (that, IN), (be, VB)]	[(her, PRP), (and, CC), (so, IN), (the, DT), (bike, NN), (was, VBD), (in, IN), (it, PRP), (is, VBZ), (way, NN), (and, CC), (then, RB), (i, FW), (thought, VBD), (wow, NN), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (go, VB), (out, RP), (the, DT), (other, JJ), (door, NN), (and, CC), (see, VB), (who, WP), (that, DT), (is, VBZ)]	[(her, PRP), (and, CC), (so, IN), (the, DT), (bike, NN), (be, VB), (in, IN), (it, PRP), (be, VB), (way, NN), (and, CC), (then, RB), (i, FW), (think, VBP), (wow, NN), (i, FW), (be, VB), (gon, VBG), (ta, NN), (go, VB), (out, RP), (the, DT), (other, JJ), (door, NN), (and, CC), (see, VB), (who, WP), (that, WDT), (be, VB)]	time117-cond1.txt
cgv	that was pretty smart what happened then	[that, was, pretty, smart, what, happened, then]	[that, be, pretty, smart, what, happen, then]	[(that, DT), (was, VBD), (pretty, RB), (smart, JJ), (what, WP), (happened, VBD), (then, RB)]	[(that, DT), (be, VB), (pretty, RB), (smart, JJ), (what, WP), (happen, VB), (then, RB)]	[(that, DT), (was, VBD), (pretty, RB), (smart, JJ), (what, WP), (happened, VBD), (then, RB)]	[(that, IN), (be, VB), (pretty, RB), (smart, JJ), (what, WP), (happen, VB), (then, RB)]	time117-cond1.txt
kid	then those kids came out to play with me is that it but i wanted in it in it to two pieces cut it into two pieces yeah peanut butter and jelly sandwich just a second i thought i was gon ta drink this milk could i could i drink this milk it's ice	[then, those, kids, came, out, to, play, with, me, is, that, it, but, i, wanted, in, it, in, it, to, two, pieces, cut, it, into, two, pieces, yeah, peanut, butter, and, jelly, sandwich, just, a, second, i, thought, i, was, gon, ta, drink, this, milk, could, i, could, i, drink, this, milk, it, is, ice]	[then, those, kid, come, out, to, play, with, me, be, that, it, but, i, want, in, it, in, it, to, two, piece, cut, it, into, two, piece, yeah, peanut, butter, and, jelly, sandwich, just, a, second, i, think, i, be, gon, ta, drink, this, milk, could, i, could, i, drink, this, milk, it, be, ice]	[(then, RB), (those, DT), (kids, NNS), (came, VBD), (out, RP), (to, TO), (play, VB), (with, IN), (me, PRP), (is, VBZ), (that, IN), (it, PRP), (but, CC), (i, RB), (wanted, VBD), (in, IN), (it, PRP), (in, IN), (it, PRP), (to, TO), (two, CD), (pieces, NNS), (cut, VBD), (it, PRP), (into, IN), (two, CD), (pieces, NNS), (yeah, VBP), (peanut, JJ), (butter, NN), (and, CC), (jelly, RB), (sandwich, JJ), (just, RB), (a, DT), (second, JJ), (i, NN), (thought, VBD), (i, NN), (was, VBD), (gon, VBN), (ta, RB), (drink, VB), (this, DT), (milk, NN), (could, MD), (i, VB), (could, MD), (i, VB), (drink, VB), (this, DT), (milk, NN), (it, PRP), (is, VBZ), (ice, JJ)]	[(then, RB), (those, DT), (kid, NNS), (come, VBP), (out, IN), (to, TO), (play, VB), (with, IN), (me, PRP), (be, VB), (that, IN), (it, PRP), (but, CC), (i, JJ), (want, VBP), (in, IN), (it, PRP), (in, IN), (it, PRP), (to, TO), (two, CD), (piece, NN), (cut, VBD), (it, PRP), (into, IN), (two, CD), (piece, NN), (yeah, NNS), (peanut, VBP), (butter, NN), (and, CC), (jelly, RB), (sandwich, JJ), (just, RB), (a, DT), (second, JJ), (i, NN), (think, VBP), (i, NN), (be, VB), (gon, VBN), (ta, JJ), (drink, NN), (this, DT), (milk, NN), (could, MD), (i, VB), (could, MD), (i, VB), (drink, VB), (this, DT), (milk, NN), (it, PRP), (be, VB), (ice, JJ)]	[(then, RB), (those, DT), (kids, NNS), (came, VBD), (out, RP), (to, TO), (play, VB), (with, IN), (me, PRP), (is, VBZ), (that, IN), (it, PRP), (but, CC), (i, FW), (wanted, VBD), (in, IN), (it, PRP), (in, IN), (it, PRP), (to, TO), (two, CD), (pieces, NNS), (cut, VBD), (it, PRP), (into, IN), (two, CD), (pieces, NNS), (yeah, JJ), (peanut, NN), (butter, NN), (and, CC), (jelly, NN), (sandwich, NN), (just, RB), (a, DT), (second, JJ), (i, FW), (thought, VBD), (i, FW), (was, VBD), (gon, VBG), (ta, NN), (drink, NN), (this, DT), (milk, NN), (could, MD), (i, FW), (could, MD), (i, FW), (drink, VBP), (this, DT), (milk, NN), (it, PRP), (is, VBZ), (ice, NN)]	[(then, RB), (those, DT), (kid, NN), (come, VBN), (out, RP), (to, TO), (play, VB), (with, IN), (me, PRP), (be, VB), (that, IN), (it, PRP), (but, CC), (i, FW), (want, VBP), (in, IN), (it, PRP), (in, IN), (it, PRP), (to, TO), (two, CD), (piece, NN), (cut, VBD), (it, PRP), (into, IN), (two, CD), (piece, NN), (yeah, NN), (peanut, NN), (butter, NN), (and, CC), (jelly, NN), (sandwich, NN), (just, RB), (a, DT), (second, JJ), (i, FW), (think, VBP), (i, FW), (be, VB), (gon, VBG), (ta, NN), (drink, NN), (this, DT), (milk, NN), (could, MD), (i, FW), (could, MD), (i, FW), (drink, VBP), (this, DT), (milk, NN), (it, PRP), (be, VB), (ice, NN)]	time117-cond1.txt
cgv	i'll put some of this in	[i, will, put, some, of, this, in]	[i, will, put, some, of, this, in]	[(i, NN), (will, MD), (put, VB), (some, DT), (of, IN), (this, DT), (in, IN)]	[(i, NN), (will, MD), (put, VB), (some, DT), (of, IN), (this, DT), (in, IN)]	[(i, LS), (will, MD), (put, VB), (some, DT), (of, IN), (this, DT), (in, IN)]	[(i, LS), (will, MD), (put, VB), (some, DT), (of, IN), (this, DT), (in, IN)]	time117-cond1.txt
kid	could you take that white ice out	[could, you, take, that, white, ice, out]	[could, you, take, that, white, ice, out]	[(could, MD), (you, PRP), (take, VB), (that, IN), (white, JJ), (ice, NN), (out, RP)]	[(could, MD), (you, PRP), (take, VB), (that, IN), (white, JJ), (ice, NN), (out, RP)]	[(could, MD), (you, PRP), (take, VB), (that, DT), (white, JJ), (ice, NN), (out, IN)]	[(could, MD), (you, PRP), (take, VB), (that, DT), (white, JJ), (ice, NN), (out, IN)]	time117-cond1.txt
cgv	it'll melt do you want to go a picnic today	[it, will, melt, do, you, want, to, go, a, picnic, today]	[it, will, melt, do, you, want, to, go, a, picnic, today]	[(it, PRP), (will, MD), (melt, VB), (do, VB), (you, PRP), (want, VB), (to, TO), (go, VB), (a, DT), (picnic, NN), (today, NN)]	[(it, PRP), (will, MD), (melt, VB), (do, VB), (you, PRP), (want, VB), (to, TO), (go, VB), (a, DT), (picnic, NN), (today, NN)]	[(it, PRP), (will, MD), (melt, VB), (do, VB), (you, PRP), (want, VBP), (to, TO), (go, VB), (a, DT), (picnic, NN), (today, NN)]	[(it, PRP), (will, MD), (melt, VB), (do, VB), (you, PRP), (want, VBP), (to, TO), (go, VB), (a, DT), (picnic, NN), (today, NN)]	time117-cond1.txt
kid	yeah me and you and mommy after we eat the picnic we could play on the rides okay	[yeah, me, and, you, and, mommy, after, we, eat, the, picnic, we, could, play, on, the, rides, okay]	[yeah, me, and, you, and, mommy, after, we, eat, the, picnic, we, could, play, on, the, ride, okay]	[(yeah, VB), (me, PRP), (and, CC), (you, PRP), (and, CC), (mommy, VB), (after, IN), (we, PRP), (eat, VBP), (the, DT), (picnic, NN), (we, PRP), (could, MD), (play, VB), (on, IN), (the, DT), (rides, NNS), (okay, VBP)]	[(yeah, VB), (me, PRP), (and, CC), (you, PRP), (and, CC), (mommy, VB), (after, IN), (we, PRP), (eat, VBP), (the, DT), (picnic, NN), (we, PRP), (could, MD), (play, VB), (on, IN), (the, DT), (ride, NN), (okay, NN)]	[(yeah, VB), (me, PRP), (and, CC), (you, PRP), (and, CC), (mommy, NN), (after, IN), (we, PRP), (eat, VBP), (the, DT), (picnic, NN), (we, PRP), (could, MD), (play, VB), (on, IN), (the, DT), (rides, NNS), (okay, JJ)]	[(yeah, VB), (me, PRP), (and, CC), (you, PRP), (and, CC), (mommy, NN), (after, IN), (we, PRP), (eat, VBP), (the, DT), (picnic, NN), (we, PRP), (could, MD), (play, VB), (on, IN), (the, DT), (ride, NN), (okay, JJ)]	time117-cond1.txt
cgv	we'll see where's my spoon	[we, will, see, where, is, my, spoon]	[we, will, see, where, be, my, spoon]	[(we, PRP), (will, MD), (see, VB), (where, WRB), (is, VBZ), (my, PRP$), (spoon, NN)]	[(we, PRP), (will, MD), (see, VB), (where, WRB), (be, VB), (my, PRP$), (spoon, NN)]	[(we, PRP), (will, MD), (see, VB), (where, WRB), (is, VBZ), (my, PRP$), (spoon, NN)]	[(we, PRP), (will, MD), (see, VB), (where, WRB), (be, VB), (my, PRP$), (spoon, NN)]	time117-cond1.txt
kid	i don't know	[i, do, not, know]	[i, do, not, know]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, NNS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	[(i, LS), (do, VBP), (not, RB), (know, VB)]	time117-cond1.txt
cgv	i don't see it on the table	[i, do, not, see, it, on, the, table]	[i, do, not, see, it, on, the, table]	[(i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP), (on, IN), (the, DT), (table, NN)]	[(i, NNS), (do, VBP), (not, RB), (see, VB), (it, PRP), (on, IN), (the, DT), (table, NN)]	[(i, LS), (do, VBP), (not, RB), (see, VB), (it, PRP), (on, IN), (the, DT), (table, NN)]	[(i, LS), (do, VBP), (not, RB), (see, VB), (it, PRP), (on, IN), (the, DT), (table, NN)]	time117-cond1.txt
kid	you must have sitted on it	[you, must, have, fitted, on, it]	[you, must, have, fit, on, it]	[(you, PRP), (must, MD), (have, VB), (fitted, VBN), (on, IN), (it, PRP)]	[(you, PRP), (must, MD), (have, VB), (fit, VBN), (on, IN), (it, PRP)]	[(you, PRP), (must, MD), (have, VB), (fitted, VBN), (on, IN), (it, PRP)]	[(you, PRP), (must, MD), (have, VB), (fit, VBN), (on, IN), (it, PRP)]	time117-cond1.txt
cgv	no i see it on the floor what are you thinking about that must be pretty boring	[no, i, see, it, on, the, floor, what, are, you, thinking, about, that, must, be, pretty, boring]	[no, i, see, it, on, the, floor, what, be, you, think, about, that, must, be, pretty, boring]	[(no, DT), (i, NN), (see, VBP), (it, PRP), (on, IN), (the, DT), (floor, NN), (what, WP), (are, VBP), (you, PRP), (thinking, VBG), (about, IN), (that, DT), (must, MD), (be, VB), (pretty, RB), (boring, JJ)]	[(no, DT), (i, NN), (see, VBP), (it, PRP), (on, IN), (the, DT), (floor, NN), (what, WP), (be, VB), (you, PRP), (think, VBP), (about, IN), (that, DT), (must, MD), (be, VB), (pretty, RB), (boring, JJ)]	[(no, DT), (i, FW), (see, VB), (it, PRP), (on, IN), (the, DT), (floor, NN), (what, WP), (are, VBP), (you, PRP), (thinking, VBG), (about, IN), (that, DT), (must, MD), (be, VB), (pretty, RB), (boring, JJ)]	[(no, DT), (i, FW), (see, VB), (it, PRP), (on, IN), (the, DT), (floor, NN), (what, WDT), (be, VB), (you, PRP), (think, VB), (about, IN), (that, DT), (must, MD), (be, VB), (pretty, RB), (boring, JJ)]	time117-cond1.txt
kid	i don't want this part i don't like that how long are we to go on a picnic	[i, do, not, want, this, part, i, do, not, like, that, how, long, are, we, to, go, on, a, picnic]	[i, do, not, want, this, part, i, do, not, like, that, how, long, be, we, to, go, on, a, picnic]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (this, DT), (part, NN), (i, VB), (do, VBP), (not, RB), (like, IN), (that, DT), (how, WRB), (long, JJ), (are, VBP), (we, PRP), (to, TO), (go, VB), (on, IN), (a, DT), (picnic, NN)]	[(i, NNS), (do, VBP), (not, RB), (want, VB), (this, DT), (part, NN), (i, VB), (do, VBP), (not, RB), (like, IN), (that, DT), (how, WRB), (long, RB), (be, VB), (we, PRP), (to, TO), (go, VB), (on, IN), (a, DT), (picnic, NN)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (this, DT), (part, NN), (i, FW), (do, VBP), (not, RB), (like, VB), (that, IN), (how, WRB), (long, JJ), (are, VBP), (we, PRP), (to, TO), (go, VB), (on, IN), (a, DT), (picnic, NN)]	[(i, LS), (do, VBP), (not, RB), (want, VB), (this, DT), (part, NN), (i, FW), (do, VBP), (not, RB), (like, VB), (that, IN), (how, WRB), (long, JJ), (be, VB), (we, PRP), (to, TO), (go, VB), (on, IN), (a, DT), (picnic, NN)]	time117-cond1.txt
cgv	we'll probably go in the afternoon	[we, will, probably, go, in, the, afternoon]	[we, will, probably, go, in, the, afternoon]	[(we, PRP), (will, MD), (probably, RB), (go, VB), (in, IN), (the, DT), (afternoon, NN)]	[(we, PRP), (will, MD), (probably, RB), (go, VB), (in, IN), (the, DT), (afternoon, NN)]	[(we, PRP), (will, MD), (probably, RB), (go, VB), (in, IN), (the, DT), (afternoon, NN)]	[(we, PRP), (will, MD), (probably, RB), (go, VB), (in, IN), (the, DT), (afternoon, NN)]	time117-cond1.txt
kid	 daddy i'm gon ta come back down	[daddy, i, am, gon, ta, come, back, down]	[daddy, i, be, gon, ta, come, back, down]	[(daddy, NN), (i, NN), (am, VBP), (gon, NN), (ta, NN), (come, VB), (back, RB), (down, RP)]	[(daddy, NN), (i, NN), (be, VB), (gon, VBN), (ta, TO), (come, VB), (back, RB), (down, RP)]	[(daddy, NN), (i, FW), (am, VBP), (gon, VBG), (ta, NN), (come, VB), (back, RB), (down, RB)]	[(daddy, NN), (i, FW), (be, VB), (gon, VBG), (ta, NN), (come, VB), (back, RB), (down, RB)]	time117-cond1.txt
cgv	where are you going	[where, are, you, going]	[where, be, you, go]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(where, WRB), (be, VB), (you, PRP), (go, VB)]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG)]	[(where, WRB), (be, VB), (you, PRP), (go, VB)]	time117-cond1.txt
kid	to go teetee daddy it's okay if you eat my sandwich i just wanted one sandwich	[to, go, teeter, daddy, it, is, okay, if, you, eat, my, sandwich, i, just, wanted, one, sandwich]	[to, go, teeter, daddy, it, be, okay, if, you, eat, my, sandwich, i, just, want, one, sandwich]	[(to, TO), (go, VB), (teeter, RB), (daddy, VB), (it, PRP), (is, VBZ), (okay, JJ), (if, IN), (you, PRP), (eat, VBP), (my, PRP$), (sandwich, JJ), (i, NN), (just, RB), (wanted, VBD), (one, CD), (sandwich, NN)]	[(to, TO), (go, VB), (teeter, RB), (daddy, VB), (it, PRP), (be, VB), (okay, VBN), (if, IN), (you, PRP), (eat, VBP), (my, PRP$), (sandwich, JJ), (i, NN), (just, RB), (want, VBP), (one, CD), (sandwich, NN)]	[(to, TO), (go, VB), (teeter, NN), (daddy, VB), (it, PRP), (is, VBZ), (okay, JJ), (if, IN), (you, PRP), (eat, VBP), (my, PRP$), (sandwich, NN), (i, FW), (just, RB), (wanted, VBD), (one, CD), (sandwich, NN)]	[(to, TO), (go, VB), (teeter, NN), (daddy, VB), (it, PRP), (be, VB), (okay, JJ), (if, IN), (you, PRP), (eat, VBP), (my, PRP$), (sandwich, NN), (i, FW), (just, RB), (want, VB), (one, CD), (sandwich, NN)]	time117-cond1.txt
cgv	where are you going don't touch that owie	[where, are, you, going, do, not, touch, that, owe]	[where, be, you, go, do, not, touch, that, owe]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG), (do, VB), (not, RB), (touch, VB), (that, IN), (owe, NN)]	[(where, WRB), (be, VB), (you, PRP), (go, VB), (do, VBP), (not, RB), (touch, VB), (that, IN), (owe, NN)]	[(where, WRB), (are, VBP), (you, PRP), (going, VBG), (do, VBP), (not, RB), (touch, VB), (that, IN), (owe, VBP)]	[(where, WRB), (be, VB), (you, PRP), (go, VB), (do, VBP), (not, RB), (touch, VB), (that, IN), (owe, VBP)]	time117-cond1.txt
kid	where did you get it	[where, did, you, get, it]	[where, do, you, get, it]	[(where, WRB), (did, VBD), (you, PRP), (get, VB), (it, PRP)]	[(where, WRB), (do, VB), (you, PRP), (get, VB), (it, PRP)]	[(where, WRB), (did, VBD), (you, PRP), (get, VB), (it, PRP)]	[(where, WRB), (do, VBP), (you, PRP), (get, VB), (it, PRP)]	time117-cond1.txt
cgv	i think i got it while we were camping know how i got this owie	[i, think, i, got, it, while, we, were, camping, know, how, i, got, this, owe]	[i, think, i, get, it, while, we, be, camp, know, how, i, get, this, owe]	[(i, JJ), (think, VBP), (i, JJ), (got, VBD), (it, PRP), (while, IN), (we, PRP), (were, VBD), (camping, VBG), (know, VB), (how, WRB), (i, JJ), (got, VBD), (this, DT), (owe, NN)]	[(i, JJ), (think, VBP), (i, JJ), (get, VBP), (it, PRP), (while, IN), (we, PRP), (be, VB), (camp, VBN), (know, VB), (how, WRB), (i, JJ), (get, VBP), (this, DT), (owe, NN)]	[(i, LS), (think, VB), (i, FW), (got, VBD), (it, PRP), (while, IN), (we, PRP), (were, VBD), (camping, VBG), (know, VB), (how, WRB), (i, FW), (got, VBD), (this, DT), (owe, VBP)]	[(i, LS), (think, VB), (i, FW), (get, VB), (it, PRP), (while, IN), (we, PRP), (be, VB), (camp, NN), (know, VB), (how, WRB), (i, FW), (get, VB), (this, DT), (owe, VBP)]	time117-cond1.txt
kid	how by me	[how, by, me]	[how, by, me]	[(how, WRB), (by, IN), (me, PRP)]	[(how, WRB), (by, IN), (me, PRP)]	[(how, WRB), (by, IN), (me, PRP)]	[(how, WRB), (by, IN), (me, PRP)]	time117-cond1.txt
