participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	i could use the file to make one	[i, could, use, the, file, to, make, one]	[i, could, use, the, file, to, make, one]	[(i, NN), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	[(i, NN), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	[(i, LS), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	[(i, LS), (could, MD), (use, VB), (the, DT), (file, NN), (to, TO), (make, VB), (one, CD)]	time78-cond1.txt
kid	file one file one file one okay	[file, one, file, one, file, one, okay]	[file, one, file, one, file, one, okay]	[(file, NN), (one, CD), (file, NN), (one, CD), (file, NN), (one, CD), (okay, NN)]	[(file, NN), (one, CD), (file, NN), (one, CD), (file, NN), (one, CD), (okay, NN)]	[(file, NN), (one, CD), (file, NN), (one, CD), (file, NN), (one, CD), (okay, JJ)]	[(file, NN), (one, CD), (file, NN), (one, CD), (file, NN), (one, CD), (okay, JJ)]	time78-cond1.txt
cgv	i think that if the handle was this big then 	[i, think, that, if, the, handle, was, this, big, then]	[i, think, that, if, the, handle, be, this, big, then]	[(i, NN), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, NN), (was, VBD), (this, DT), (big, JJ), (then, RB)]	[(i, NN), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, NN), (be, VB), (this, DT), (big, JJ), (then, RB)]	[(i, LS), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, VBP), (was, VBD), (this, DT), (big, JJ), (then, RB)]	[(i, LS), (think, VBP), (that, IN), (if, IN), (the, DT), (handle, VBP), (be, VB), (this, DT), (big, JJ), (then, RB)]	time78-cond1.txt
kid	yeah yeah yeah yeah yeah yeah yeah yeah do i was talking about this big okay at school they had a microphone a microphone	[yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, do, i, was, talking, about, this, big, okay, at, school, they, had, a, microphone, a, microphone]	[yeah, yeah, yeah, yeah, yeah, yeah, yeah, yeah, do, i, be, talk, about, this, big, okay, at, school, they, have, a, microphone, a, microphone]	[(yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (do, VBP), (i, NN), (was, VBD), (talking, VBG), (about, IN), (this, DT), (big, JJ), (okay, NN), (at, IN), (school, NN), (they, PRP), (had, VBD), (a, DT), (microphone, NN), (a, DT), (microphone, NN)]	[(yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (yeah, NN), (do, VBP), (i, RB), (be, VB), (talk, NN), (about, IN), (this, DT), (big, JJ), (okay, NN), (at, IN), (school, NN), (they, PRP), (have, VBP), (a, DT), (microphone, NN), (a, DT), (microphone, NN)]	[(yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, NN), (do, VBP), (i, FW), (was, VBD), (talking, VBG), (about, IN), (this, DT), (big, JJ), (okay, JJ), (at, IN), (school, NN), (they, PRP), (had, VBD), (a, DT), (microphone, NN), (a, DT), (microphone, NN)]	[(yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, JJ), (yeah, NN), (do, VBP), (i, FW), (be, VB), (talk, NN), (about, IN), (this, DT), (big, JJ), (okay, JJ), (at, IN), (school, NN), (they, PRP), (have, VBP), (a, DT), (microphone, NN), (a, DT), (microphone, NN)]	time78-cond1.txt
cgv	what were they using it for	[what, were, they, using, it, for]	[what, be, they, use, it, for]	[(what, WDT), (were, VBD), (they, PRP), (using, VBG), (it, PRP), (for, IN)]	[(what, WP), (be, VB), (they, PRP), (use, VBP), (it, PRP), (for, IN)]	[(what, WP), (were, VBD), (they, PRP), (using, VBG), (it, PRP), (for, IN)]	[(what, WDT), (be, VB), (they, PRP), (use, VBP), (it, PRP), (for, IN)]	time78-cond1.txt
kid	to hear voices	[to, hear, voices]	[to, hear, voice]	[(to, TO), (hear, VB), (voices, NNS)]	[(to, TO), (hear, VB), (voice, NN)]	[(to, TO), (hear, VB), (voices, NNS)]	[(to, TO), (hear, VB), (voice, NN)]	time78-cond1.txt
cgv	did you hear your voice	[did, you, hear, your, voice]	[do, you, hear, your, voice]	[(did, VBD), (you, PRP), (hear, VB), (your, PRP$), (voice, NN)]	[(do, VB), (you, PRP), (hear, VB), (your, PRP$), (voice, NN)]	[(did, VBD), (you, PRP), (hear, VB), (your, PRP$), (voice, NN)]	[(do, VB), (you, PRP), (hear, VB), (your, PRP$), (voice, NN)]	time78-cond1.txt
kid	yeah it said   al bl cl dl el fl gl hl il jl kl	[yeah, it, said, al, bl, cl, dl, el, fl, gl, hl, il, ll, kl]	[yeah, it, say, al, bl, cl, dl, el, fl, gl, hl, il, ll, kl]	[(yeah, NN), (it, PRP), (said, VBD), (al, JJ), (bl, NN), (cl, NN), (dl, NN), (el, NN), (fl, NN), (gl, NN), (hl, NN), (il, NN), (ll, NN), (kl, NN)]	[(yeah, NN), (it, PRP), (say, VBP), (al, JJ), (bl, NN), (cl, NN), (dl, NN), (el, NN), (fl, NN), (gl, NN), (hl, NN), (il, NN), (ll, NN), (kl, NN)]	[(yeah, VB), (it, PRP), (said, VBD), (al, NNP), (bl, NNP), (cl, NN), (dl, NN), (el, NN), (fl, NN), (gl, NN), (hl, NN), (il, NN), (ll, NN), (kl, NN)]	[(yeah, VB), (it, PRP), (say, VB), (al, NNP), (bl, NN), (cl, NN), (dl, NN), (el, NN), (fl, NN), (gl, NN), (hl, NN), (il, NN), (ll, NN), (kl, NN)]	time78-cond1.txt
cgv	did they play it back so you could hear yourself sing hey did you tell daddy about the candles	[did, they, play, it, back, so, you, could, hear, yourself, sing, hey, did, you, tell, daddy, about, the, candles]	[do, they, play, it, back, so, you, could, hear, yourself, sing, hey, do, you, tell, daddy, about, the, candle]	[(did, VBD), (they, PRP), (play, VB), (it, PRP), (back, RB), (so, IN), (you, PRP), (could, MD), (hear, VB), (yourself, PRP), (sing, VBG), (hey, NN), (did, VBD), (you, PRP), (tell, VB), (daddy, VB), (about, IN), (the, DT), (candles, NNS)]	[(do, VBP), (they, PRP), (play, VB), (it, PRP), (back, RB), (so, IN), (you, PRP), (could, MD), (hear, VB), (yourself, PRP), (sing, VBG), (hey, NNS), (do, VBP), (you, PRP), (tell, VB), (daddy, VB), (about, IN), (the, DT), (candle, NN)]	[(did, VBD), (they, PRP), (play, VBP), (it, PRP), (back, RB), (so, RB), (you, PRP), (could, MD), (hear, VB), (yourself, PRP), (sing, VB), (hey, NN), (did, VBD), (you, PRP), (tell, VBP), (daddy, JJ), (about, IN), (the, DT), (candles, NNS)]	[(do, VB), (they, PRP), (play, VBP), (it, PRP), (back, RB), (so, RB), (you, PRP), (could, MD), (hear, VB), (yourself, PRP), (sing, VB), (hey, RB), (do, VBP), (you, PRP), (tell, VB), (daddy, JJ), (about, IN), (the, DT), (candle, NN)]	time78-cond1.txt
kid	we did a candle today	[we, did, a, candle, today]	[we, do, a, candle, today]	[(we, PRP), (did, VBD), (a, DT), (candle, NN), (today, NN)]	[(we, PRP), (do, VBP), (a, DT), (candle, NN), (today, NN)]	[(we, PRP), (did, VBD), (a, DT), (candle, NN), (today, NN)]	[(we, PRP), (do, VBP), (a, DT), (candle, NN), (today, NN)]	time78-cond1.txt
cgv	you made a candle	[you, made, a, candle]	[you, make, a, candle]	[(you, PRP), (made, VBD), (a, DT), (candle, NN)]	[(you, PRP), (make, VBP), (a, DT), (candle, NN)]	[(you, PRP), (made, VBD), (a, DT), (candle, NN)]	[(you, PRP), (make, VBP), (a, DT), (candle, NN)]	time78-cond1.txt
kid	yeah no we did a candle with a a with this big with this big with this big and with this big and a little one and a biggest one you could blow it out that wouldn't work that wouldn't work that would work	[yeah, no, we, did, a, candle, with, a, a, with, this, big, with, this, big, with, this, big, and, with, this, big, and, a, little, one, and, a, biggest, one, you, could, blow, it, out, that, would, not, work, that, would, not, work, that, would, work]	[yeah, no, we, do, a, candle, with, a, a, with, this, big, with, this, big, with, this, big, and, with, this, big, and, a, little, one, and, a, big, one, you, could, blow, it, out, that, would, not, work, that, would, not, work, that, would, work]	[(yeah, RB), (no, DT), (we, PRP), (did, VBD), (a, DT), (candle, NN), (with, IN), (a, DT), (a, DT), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (and, CC), (with, IN), (this, DT), (big, JJ), (and, CC), (a, DT), (little, JJ), (one, CD), (and, CC), (a, DT), (biggest, JJS), (one, CD), (you, PRP), (could, MD), (blow, VB), (it, PRP), (out, RP), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (work, VB)]	[(yeah, RB), (no, DT), (we, PRP), (do, VBP), (a, DT), (candle, NN), (with, IN), (a, DT), (a, DT), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (and, CC), (with, IN), (this, DT), (big, JJ), (and, CC), (a, DT), (little, JJ), (one, CD), (and, CC), (a, DT), (big, JJ), (one, CD), (you, PRP), (could, MD), (blow, VB), (it, PRP), (out, RP), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (work, VB)]	[(yeah, RB), (no, DT), (we, PRP), (did, VBD), (a, DT), (candle, NN), (with, IN), (a, DT), (a, DT), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (and, CC), (with, IN), (this, DT), (big, JJ), (and, CC), (a, DT), (little, JJ), (one, CD), (and, CC), (a, DT), (biggest, JJS), (one, CD), (you, PRP), (could, MD), (blow, VB), (it, PRP), (out, RP), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (work, VB)]	[(yeah, RB), (no, DT), (we, PRP), (do, VBP), (a, DT), (candle, NN), (with, IN), (a, DT), (a, DT), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (with, IN), (this, DT), (big, JJ), (and, CC), (with, IN), (this, DT), (big, JJ), (and, CC), (a, DT), (little, JJ), (one, CD), (and, CC), (a, DT), (big, JJ), (one, CD), (you, PRP), (could, MD), (blow, VB), (it, PRP), (out, RP), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (not, RB), (work, VB), (that, DT), (would, MD), (work, VB)]	time78-cond1.txt
cgv	 so you really had to blow hard to do it 	[so, you, really, had, to, blow, hard, to, do, it]	[so, you, really, have, to, blow, hard, to, do, it]	[(so, RB), (you, PRP), (really, RB), (had, VBD), (to, TO), (blow, VB), (hard, RB), (to, TO), (do, VB), (it, PRP)]	[(so, RB), (you, PRP), (really, RB), (have, VBP), (to, TO), (blow, VB), (hard, RB), (to, TO), (do, VB), (it, PRP)]	[(so, RB), (you, PRP), (really, RB), (had, VBD), (to, TO), (blow, VB), (hard, JJ), (to, TO), (do, VB), (it, PRP)]	[(so, RB), (you, PRP), (really, RB), (have, VBP), (to, TO), (blow, VB), (hard, JJ), (to, TO), (do, VB), (it, PRP)]	time78-cond1.txt
kid	yeah hey hey hey i think with this one it could work we could make a ax with this one see	[yeah, hey, hey, hey, i, think, with, this, one, it, could, work, we, could, make, a, ax, with, this, one, see]	[yeah, hey, hey, hey, i, think, with, this, one, it, could, work, we, could, make, a, ax, with, this, one, see]	[(yeah, NN), (hey, NN), (hey, VBP), (hey, VBP), (i, JJ), (think, VBP), (with, IN), (this, DT), (one, CD), (it, PRP), (could, MD), (work, VB), (we, PRP), (could, MD), (make, VB), (a, DT), (ax, NN), (with, IN), (this, DT), (one, CD), (see, NN)]	[(yeah, NN), (hey, NN), (hey, VBP), (hey, VBP), (i, JJ), (think, VBP), (with, IN), (this, DT), (one, CD), (it, PRP), (could, MD), (work, VB), (we, PRP), (could, MD), (make, VB), (a, DT), (ax, NN), (with, IN), (this, DT), (one, CD), (see, NN)]	[(yeah, JJ), (hey, NN), (hey, NN), (hey, NN), (i, FW), (think, VB), (with, IN), (this, DT), (one, CD), (it, PRP), (could, MD), (work, VB), (we, PRP), (could, MD), (make, VB), (a, DT), (ax, NN), (with, IN), (this, DT), (one, CD), (see, VBP)]	[(yeah, JJ), (hey, NN), (hey, NN), (hey, NN), (i, FW), (think, VB), (with, IN), (this, DT), (one, CD), (it, PRP), (could, MD), (work, VB), (we, PRP), (could, MD), (make, VB), (a, DT), (ax, NN), (with, IN), (this, DT), (one, CD), (see, VBP)]	time78-cond1.txt
cgv	no we need that one for the philodendron okay	[no, we, need, that, one, for, the, philodendron, okay]	[no, we, need, that, one, for, the, philodendron, okay]	[(no, DT), (we, PRP), (need, VBP), (that, DT), (one, CD), (for, IN), (the, DT), (philodendron, NN), (okay, NN)]	[(no, DT), (we, PRP), (need, VBP), (that, DT), (one, CD), (for, IN), (the, DT), (philodendron, NN), (okay, NN)]	[(no, DT), (we, PRP), (need, VBP), (that, IN), (one, CD), (for, IN), (the, DT), (philodendron, NN), (okay, JJ)]	[(no, DT), (we, PRP), (need, VBP), (that, IN), (one, CD), (for, IN), (the, DT), (philodendron, NN), (okay, JJ)]	time78-cond1.txt
kid	okay okay how about this one how about this one with my uh how about this one	[okay, okay, how, about, this, one, how, about, this, one, with, my, uh, how, about, this, one]	[okay, okay, how, about, this, one, how, about, this, one, with, my, uh, how, about, this, one]	[(okay, RB), (okay, VB), (how, WRB), (about, IN), (this, DT), (one, CD), (how, WRB), (about, IN), (this, DT), (one, NN), (with, IN), (my, PRP$), (uh, JJ), (how, WRB), (about, RB), (this, DT), (one, NN)]	[(okay, RB), (okay, VB), (how, WRB), (about, IN), (this, DT), (one, CD), (how, WRB), (about, IN), (this, DT), (one, NN), (with, IN), (my, PRP$), (uh, JJ), (how, WRB), (about, RB), (this, DT), (one, NN)]	[(okay, JJ), (okay, JJ), (how, WRB), (about, RB), (this, DT), (one, CD), (how, WRB), (about, RB), (this, DT), (one, CD), (with, IN), (my, PRP$), (uh, UH), (how, WRB), (about, RB), (this, DT), (one, CD)]	[(okay, JJ), (okay, JJ), (how, WRB), (about, RB), (this, DT), (one, CD), (how, WRB), (about, RB), (this, DT), (one, CD), (with, IN), (my, PRP$), (uh, UH), (how, WRB), (about, RB), (this, DT), (one, CD)]	time78-cond1.txt
cgv	okay we'll do it in just a little while okay did you tell daddy how we got home from school today	[okay, we, will, do, it, in, just, a, little, while, okay, did, you, tell, daddy, how, we, got, home, from, school, today]	[okay, we, will, do, it, in, just, a, little, while, okay, do, you, tell, daddy, how, we, get, home, from, school, today]	[(okay, NN), (we, PRP), (will, MD), (do, VB), (it, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (okay, NN), (did, VBD), (you, PRP), (tell, VB), (daddy, VB), (how, WRB), (we, PRP), (got, VBD), (home, RB), (from, IN), (school, NN), (today, NN)]	[(okay, NN), (we, PRP), (will, MD), (do, VB), (it, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (okay, JJ), (do, VBP), (you, PRP), (tell, VB), (daddy, VB), (how, WRB), (we, PRP), (get, VBP), (home, VBN), (from, IN), (school, NN), (today, NN)]	[(okay, JJ), (we, PRP), (will, MD), (do, VB), (it, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (okay, JJ), (did, VBD), (you, PRP), (tell, VBP), (daddy, JJ), (how, WRB), (we, PRP), (got, VBD), (home, NN), (from, IN), (school, NN), (today, NN)]	[(okay, JJ), (we, PRP), (will, MD), (do, VB), (it, PRP), (in, IN), (just, RB), (a, DT), (little, JJ), (while, IN), (okay, JJ), (do, VBP), (you, PRP), (tell, VB), (daddy, NNP), (how, WRB), (we, PRP), (get, VBP), (home, RB), (from, IN), (school, NN), (today, NN)]	time78-cond1.txt
kid	we did a bus except it didn't take too long except i cried when it didn't taked too long	[we, did, a, bus, except, it, did, not, take, too, long, except, i, cried, when, it, did, not, take, too, long]	[we, do, a, bus, except, it, do, not, take, too, long, except, i, cry, when, it, do, not, take, too, long]	[(we, PRP), (did, VBD), (a, DT), (bus, NN), (except, IN), (it, PRP), (did, VBD), (not, RB), (take, VB), (too, RB), (long, RB), (except, IN), (i, NNS), (cried, VBD), (when, WRB), (it, PRP), (did, VBD), (not, RB), (take, VB), (too, RB), (long, RB)]	[(we, PRP), (do, VBP), (a, DT), (bus, NN), (except, IN), (it, PRP), (do, VBZ), (not, RB), (take, VB), (too, RB), (long, RB), (except, IN), (i, NN), (cry, NN), (when, WRB), (it, PRP), (do, VBZ), (not, RB), (take, VB), (too, RB), (long, RB)]	[(we, PRP), (did, VBD), (a, DT), (bus, NN), (except, IN), (it, PRP), (did, VBD), (not, RB), (take, VB), (too, RB), (long, JJ), (except, IN), (i, FW), (cried, VBD), (when, WRB), (it, PRP), (did, VBD), (not, RB), (take, VB), (too, RB), (long, RB)]	[(we, PRP), (do, VBP), (a, DT), (bus, NN), (except, IN), (it, PRP), (do, VBP), (not, RB), (take, VB), (too, RB), (long, JJ), (except, IN), (i, FW), (cry, NN), (when, WRB), (it, PRP), (do, VBP), (not, RB), (take, VB), (too, RB), (long, RB)]	time78-cond1.txt
cgv	it did take too long	[it, did, take, too, long]	[it, do, take, too, long]	[(it, PRP), (did, VBD), (take, VB), (too, RB), (long, RB)]	[(it, PRP), (do, VB), (take, VB), (too, RB), (long, RB)]	[(it, PRP), (did, VBD), (take, VB), (too, RB), (long, RB)]	[(it, PRP), (do, VBP), (take, VB), (too, RB), (long, RB)]	time78-cond1.txt
kid	no it didn't so i cried	[no, it, did, not, so, i, cried]	[no, it, do, not, so, i, cry]	[(no, DT), (it, PRP), (did, VBD), (not, RB), (so, RB), (i, JJ), (cried, VBD)]	[(no, DT), (it, PRP), (do, VBZ), (not, RB), (so, RB), (i, JJ), (cry, NN)]	[(no, DT), (it, PRP), (did, VBD), (not, RB), (so, RB), (i, FW), (cried, VBD)]	[(no, DT), (it, PRP), (do, VBP), (not, RB), (so, RB), (i, FW), (cry, NN)]	time78-cond1.txt
cgv	you wanted to ride on it for a long time tell daddy why you cried	[you, wanted, to, ride, on, it, for, a, long, time, tell, daddy, why, you, cried]	[you, want, to, ride, on, it, for, a, long, time, tell, daddy, why, you, cry]	[(you, PRP), (wanted, VBD), (to, TO), (ride, VB), (on, IN), (it, PRP), (for, IN), (a, DT), (long, JJ), (time, NN), (tell, NN), (daddy, VB), (why, WRB), (you, PRP), (cried, VBD)]	[(you, PRP), (want, VBP), (to, TO), (ride, VB), (on, IN), (it, PRP), (for, IN), (a, DT), (long, JJ), (time, NN), (tell, NN), (daddy, VB), (why, WRB), (you, PRP), (cry, VBP)]	[(you, PRP), (wanted, VBD), (to, TO), (ride, VB), (on, IN), (it, PRP), (for, IN), (a, DT), (long, JJ), (time, NN), (tell, VB), (daddy, JJ), (why, WRB), (you, PRP), (cried, VBD)]	[(you, PRP), (want, VBP), (to, TO), (ride, VB), (on, IN), (it, PRP), (for, IN), (a, DT), (long, JJ), (time, NN), (tell, VB), (daddy, JJ), (why, WRB), (you, PRP), (cry, VBP)]	time78-cond1.txt
kid	because i wanted the bus to take to take us home a long time	[because, i, wanted, the, bus, to, take, to, take, us, home, a, long, time]	[because, i, want, the, bus, to, take, to, take, u, home, a, long, time]	[(because, IN), (i, NN), (wanted, VBD), (the, DT), (bus, NN), (to, TO), (take, VB), (to, TO), (take, VB), (us, PRP), (home, VB), (a, DT), (long, JJ), (time, NN)]	[(because, IN), (i, NN), (want, VBP), (the, DT), (bus, NN), (to, TO), (take, VB), (to, TO), (take, VB), (u, JJ), (home, NN), (a, DT), (long, JJ), (time, NN)]	[(because, IN), (i, FW), (wanted, VBD), (the, DT), (bus, NN), (to, TO), (take, VB), (to, TO), (take, VB), (us, PRP), (home, NN), (a, DT), (long, JJ), (time, NN)]	[(because, IN), (i, FW), (want, VBP), (the, DT), (bus, NN), (to, TO), (take, VB), (to, TO), (take, VB), (u, FW), (home, NN), (a, DT), (long, JJ), (time, NN)]	time78-cond1.txt
