participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
cgv	you wore it at the fair	[you, wore, it, at, the, fair]	[you, wear, it, at, the, fair]	[(you, PRP), (wore, VBP), (it, PRP), (at, IN), (the, DT), (fair, NN)]	[(you, PRP), (wear, VBP), (it, PRP), (at, IN), (the, DT), (fair, NN)]	[(you, PRP), (wore, VBD), (it, PRP), (at, IN), (the, DT), (fair, JJ)]	[(you, PRP), (wear, VBP), (it, PRP), (at, IN), (the, DT), (fair, JJ)]	time124-cond1.txt
kid	i couldn't see because it went like this	[i, could, not, see, because, it, went, like, this]	[i, could, not, see, because, it, go, like, this]	[(i, NN), (could, MD), (not, RB), (see, VB), (because, IN), (it, PRP), (went, VBD), (like, IN), (this, DT)]	[(i, NN), (could, MD), (not, RB), (see, VB), (because, IN), (it, PRP), (go, VBP), (like, IN), (this, DT)]	[(i, LS), (could, MD), (not, RB), (see, VB), (because, IN), (it, PRP), (went, VBD), (like, IN), (this, DT)]	[(i, LS), (could, MD), (not, RB), (see, VB), (because, IN), (it, PRP), (go, VB), (like, IN), (this, DT)]	time124-cond1.txt
cgv	is that why you got so dizzy	[is, that, why, you, got, so, dizzy]	[be, that, why, you, get, so, dizzy]	[(is, VBZ), (that, DT), (why, WRB), (you, PRP), (got, VBD), (so, RB), (dizzy, JJ)]	[(be, VB), (that, DT), (why, WRB), (you, PRP), (get, VBP), (so, RB), (dizzy, JJ)]	[(is, VBZ), (that, IN), (why, WRB), (you, PRP), (got, VBD), (so, RB), (dizzy, JJ)]	[(be, VB), (that, IN), (why, WRB), (you, PRP), (get, VBP), (so, RB), (dizzy, JJ)]	time124-cond1.txt
kid	yeah did you did you feel so dizzy too	[yeah, did, you, did, you, feel, so, dizzy, too]	[yeah, do, you, do, you, feel, so, dizzy, too]	[(yeah, NN), (did, VBD), (you, PRP), (did, VBD), (you, PRP), (feel, VB), (so, RB), (dizzy, JJ), (too, RB)]	[(yeah, RB), (do, VBP), (you, PRP), (do, VB), (you, PRP), (feel, VB), (so, RB), (dizzy, JJ), (too, RB)]	[(yeah, NN), (did, VBD), (you, PRP), (did, VBD), (you, PRP), (feel, VBP), (so, RB), (dizzy, JJ), (too, RB)]	[(yeah, RB), (do, VB), (you, PRP), (do, VBP), (you, PRP), (feel, VB), (so, RB), (dizzy, JJ), (too, RB)]	time124-cond1.txt
cgv	when we went to the top of the slide i did	[when, we, went, to, the, top, of, the, slide, i, did]	[when, we, go, to, the, top, of, the, slide, i, do]	[(when, WRB), (we, PRP), (went, VBD), (to, TO), (the, DT), (top, NN), (of, IN), (the, DT), (slide, NN), (i, NN), (did, VBD)]	[(when, WRB), (we, PRP), (go, VBP), (to, TO), (the, DT), (top, NN), (of, IN), (the, DT), (slide, NN), (i, NN), (do, VBP)]	[(when, WRB), (we, PRP), (went, VBD), (to, TO), (the, DT), (top, NN), (of, IN), (the, DT), (slide, NN), (i, FW), (did, VBD)]	[(when, WRB), (we, PRP), (go, VBP), (to, TO), (the, DT), (top, NN), (of, IN), (the, DT), (slide, NN), (i, FW), (do, VBP)]	time124-cond1.txt
kid	is this a jet it is a jet two of em crash look what it did look what it did crashed	[is, this, a, jet, it, is, a, jet, two, of, em, crash, look, what, it, did, look, what, it, did, crashed]	[be, this, a, jet, it, be, a, jet, two, of, em, crash, look, what, it, do, look, what, it, do, crash]	[(is, VBZ), (this, DT), (a, DT), (jet, NN), (it, PRP), (is, VBZ), (a, DT), (jet, NN), (two, CD), (of, IN), (em, NNS), (crash, JJ), (look, VBP), (what, WP), (it, PRP), (did, VBD), (look, VB), (what, WP), (it, PRP), (did, VBD), (crashed, VB)]	[(be, VB), (this, DT), (a, DT), (jet, NN), (it, PRP), (be, VB), (a, DT), (jet, NN), (two, CD), (of, IN), (em, NNS), (crash, JJ), (look, VBP), (what, WP), (it, PRP), (do, VBP), (look, VB), (what, WP), (it, PRP), (do, VBP), (crash, VB)]	[(is, VBZ), (this, DT), (a, DT), (jet, NN), (it, PRP), (is, VBZ), (a, DT), (jet, NN), (two, CD), (of, IN), (em, NN), (crash, NN), (look, VBP), (what, WP), (it, PRP), (did, VBD), (look, VB), (what, WP), (it, PRP), (did, VBD), (crashed, VBD)]	[(be, VB), (this, DT), (a, DT), (jet, NN), (it, PRP), (be, VB), (a, DT), (jet, NN), (two, CD), (of, IN), (em, NN), (crash, NN), (look, VBP), (what, WP), (it, PRP), (do, VBP), (look, VB), (what, WP), (it, PRP), (do, VBP), (crash, VB)]	time124-cond1.txt
cgv	it looks totally different doesn't it	[it, looks, totally, different, does, not, it]	[it, look, totally, different, do, not, it]	[(it, PRP), (looks, VBZ), (totally, RB), (different, JJ), (does, VBZ), (not, RB), (it, PRP)]	[(it, PRP), (look, VBP), (totally, RB), (different, JJ), (do, VBP), (not, RB), (it, PRP)]	[(it, PRP), (looks, VBZ), (totally, RB), (different, JJ), (does, VBZ), (not, RB), (it, PRP)]	[(it, PRP), (look, VBP), (totally, RB), (different, JJ), (do, VBP), (not, RB), (it, PRP)]	time124-cond1.txt
kid	it looks like this this time look what it did daddy look at this funny rock oh i dropped it look at this funny rock i found	[it, looks, like, this, this, time, look, what, it, did, daddy, look, at, this, funny, rock, oh, i, dropped, it, look, at, this, funny, rock, i, found]	[it, look, like, this, this, time, look, what, it, do, daddy, look, at, this, funny, rock, oh, i, drop, it, look, at, this, funny, rock, i, find]	[(it, PRP), (looks, VBZ), (like, IN), (this, DT), (this, DT), (time, NN), (look, VB), (what, WP), (it, PRP), (did, VBD), (daddy, VB), (look, NN), (at, IN), (this, DT), (funny, JJ), (rock, NN), (oh, NN), (i, NN), (dropped, VBD), (it, PRP), (look, VB), (at, IN), (this, DT), (funny, JJ), (rock, NN), (i, NN), (found, VBD)]	[(it, PRP), (look, VBP), (like, IN), (this, DT), (this, DT), (time, NN), (look, VB), (what, WP), (it, PRP), (do, VBP), (daddy, JJ), (look, VB), (at, IN), (this, DT), (funny, JJ), (rock, NN), (oh, NN), (i, JJ), (drop, NN), (it, PRP), (look, VBZ), (at, IN), (this, DT), (funny, JJ), (rock, NN), (i, NN), (find, VBP)]	[(it, PRP), (looks, VBZ), (like, IN), (this, DT), (this, DT), (time, NN), (look, VB), (what, WP), (it, PRP), (did, VBD), (daddy, NNP), (look, VB), (at, IN), (this, DT), (funny, JJ), (rock, NN), (oh, UH), (i, FW), (dropped, VBD), (it, PRP), (look, VB), (at, IN), (this, DT), (funny, JJ), (rock, NN), (i, FW), (found, VBN)]	[(it, PRP), (look, VBP), (like, IN), (this, DT), (this, DT), (time, NN), (look, VB), (what, WP), (it, PRP), (do, VBP), (daddy, JJ), (look, NN), (at, IN), (this, DT), (funny, JJ), (rock, NN), (oh, UH), (i, FW), (drop, VB), (it, PRP), (look, VB), (at, IN), (this, DT), (funny, JJ), (rock, NN), (i, FW), (find, VB)]	time124-cond1.txt
cgv	where did you find that	[where, did, you, find, that]	[where, do, you, find, that]	[(where, WRB), (did, VBD), (you, PRP), (find, VB), (that, IN)]	[(where, WRB), (do, VB), (you, PRP), (find, VB), (that, IN)]	[(where, WRB), (did, VBD), (you, PRP), (find, VBP), (that, IN)]	[(where, WRB), (do, VBP), (you, PRP), (find, VB), (that, DT)]	time124-cond1.txt
kid	where i found all the other rocks	[where, i, found, all, the, other, rocks]	[where, i, find, all, the, other, rock]	[(where, WRB), (i, NN), (found, VBD), (all, PDT), (the, DT), (other, JJ), (rocks, NNS)]	[(where, WRB), (i, JJ), (find, VBP), (all, PDT), (the, DT), (other, JJ), (rock, NN)]	[(where, WRB), (i, FW), (found, VBN), (all, PDT), (the, DT), (other, JJ), (rocks, NNS)]	[(where, WRB), (i, FW), (find, VB), (all, PDT), (the, DT), (other, JJ), (rock, NN)]	time124-cond1.txt
cgv	 we were going to get a book about rocks from the library	[we, were, going, to, get, a, book, about, rocks, from, the, library]	[we, be, go, to, get, a, book, about, rock, from, the, library]	[(we, PRP), (were, VBD), (going, VBG), (to, TO), (get, VB), (a, DT), (book, NN), (about, IN), (rocks, NNS), (from, IN), (the, DT), (library, NN)]	[(we, PRP), (be, VB), (go, VBN), (to, TO), (get, VB), (a, DT), (book, NN), (about, IN), (rock, NN), (from, IN), (the, DT), (library, NN)]	[(we, PRP), (were, VBD), (going, VBG), (to, TO), (get, VB), (a, DT), (book, NN), (about, IN), (rocks, NNS), (from, IN), (the, DT), (library, NN)]	[(we, PRP), (be, VB), (go, VB), (to, TO), (get, VB), (a, DT), (book, NN), (about, IN), (rock, NN), (from, IN), (the, DT), (library, NN)]	time124-cond1.txt
kid	yeah i want ta know the rocks mommy doesn't know	[yeah, i, want, ta, know, the, rocks, mommy, does, not, know]	[yeah, i, want, ta, know, the, rock, mommy, do, not, know]	[(yeah, NN), (i, NN), (want, VBP), (ta, NN), (know, VBP), (the, DT), (rocks, NNS), (mommy, NN), (does, VBZ), (not, RB), (know, VB)]	[(yeah, NN), (i, NN), (want, VBP), (ta, NN), (know, VBP), (the, DT), (rock, NN), (mommy, NN), (do, VBP), (not, RB), (know, VB)]	[(yeah, JJ), (i, FW), (want, VBP), (ta, NN), (know, VB), (the, DT), (rocks, NNS), (mommy, NN), (does, VBZ), (not, RB), (know, VB)]	[(yeah, JJ), (i, FW), (want, VBP), (ta, NN), (know, VB), (the, DT), (rock, NN), (mommy, NN), (do, VBP), (not, RB), (know, VB)]	time124-cond1.txt
cgv	i have a book about rocks	[i, have, a, book, about, rocks]	[i, have, a, book, about, rock]	[(i, NNS), (have, VBP), (a, DT), (book, NN), (about, IN), (rocks, NNS)]	[(i, NNS), (have, VBP), (a, DT), (book, NN), (about, IN), (rock, NN)]	[(i, LS), (have, VBP), (a, DT), (book, NN), (about, IN), (rocks, NNS)]	[(i, LS), (have, VBP), (a, DT), (book, NN), (about, IN), (rock, NN)]	time124-cond1.txt
kid	about funny rocks	[about, funny, rocks]	[about, funny, rock]	[(about, IN), (funny, JJ), (rocks, NNS)]	[(about, IN), (funny, JJ), (rock, NN)]	[(about, IN), (funny, JJ), (rocks, NNS)]	[(about, IN), (funny, JJ), (rock, NN)]	time124-cond1.txt
cgv	it's about all sorts of rocks	[it, is, about, all, sorts, of, rocks]	[it, be, about, all, sort, of, rock]	[(it, PRP), (is, VBZ), (about, IN), (all, DT), (sorts, NNS), (of, IN), (rocks, NNS)]	[(it, PRP), (be, VB), (about, IN), (all, DT), (sort, NN), (of, IN), (rock, NN)]	[(it, PRP), (is, VBZ), (about, IN), (all, DT), (sorts, NNS), (of, IN), (rocks, NNS)]	[(it, PRP), (be, VB), (about, IN), (all, DT), (sort, NN), (of, IN), (rock, NN)]	time124-cond1.txt
kid	it it should be mine if we're going camping i have a book about ring rocks	[it, it, should, be, mine, if, we, are, going, camping, i, have, a, book, about, ring, rocks]	[it, it, should, be, mine, if, we, be, go, camp, i, have, a, book, about, ring, rock]	[(it, PRP), (it, PRP), (should, MD), (be, VB), (mine, JJ), (if, IN), (we, PRP), (are, VBP), (going, VBG), (camping, VBG), (i, NNS), (have, VBP), (a, DT), (book, NN), (about, IN), (ring, VBG), (rocks, NNS)]	[(it, PRP), (it, PRP), (should, MD), (be, VB), (mine, JJ), (if, IN), (we, PRP), (be, VB), (go, VBN), (camp, JJ), (i, NN), (have, VBP), (a, DT), (book, NN), (about, IN), (ring, VBG), (rock, NN)]	[(it, PRP), (it, PRP), (should, MD), (be, VB), (mine, JJ), (if, IN), (we, PRP), (are, VBP), (going, VBG), (camping, NN), (i, FW), (have, VBP), (a, DT), (book, NN), (about, IN), (ring, NN), (rocks, NNS)]	[(it, PRP), (it, PRP), (should, MD), (be, VB), (mine, JJ), (if, IN), (we, PRP), (be, VB), (go, VB), (camp, NN), (i, FW), (have, VBP), (a, DT), (book, NN), (about, IN), (ring, NN), (rock, NN)]	time124-cond1.txt
cgv	let me see the ring rocks	[let, me, see, the, ring, rocks]	[let, me, see, the, ring, rock]	[(let, VB), (me, PRP), (see, VB), (the, DT), (ring, NN), (rocks, NNS)]	[(let, VB), (me, PRP), (see, VB), (the, DT), (ring, NN), (rock, NN)]	[(let, VB), (me, PRP), (see, VB), (the, DT), (ring, NN), (rocks, NNS)]	[(let, VB), (me, PRP), (see, VB), (the, DT), (ring, NN), (rock, NN)]	time124-cond1.txt
kid	it's in it's in one of my books	[it, is, in, it, is, in, one, of, my, books]	[it, be, in, it, be, in, one, of, my, book]	[(it, PRP), (is, VBZ), (in, IN), (it, PRP), (is, VBZ), (in, IN), (one, CD), (of, IN), (my, PRP$), (books, NNS)]	[(it, PRP), (be, VB), (in, IN), (it, PRP), (be, VB), (in, IN), (one, CD), (of, IN), (my, PRP$), (book, NN)]	[(it, PRP), (is, VBZ), (in, IN), (it, PRP), (is, VBZ), (in, IN), (one, CD), (of, IN), (my, PRP$), (books, NNS)]	[(it, PRP), (be, VB), (in, IN), (it, PRP), (be, VB), (in, IN), (one, CD), (of, IN), (my, PRP$), (book, NN)]	time124-cond1.txt
cgv	what are ring rocks	[what, are, ring, rocks]	[what, be, ring, rock]	[(what, WDT), (are, VBP), (ring, VBG), (rocks, NNS)]	[(what, WP), (be, VB), (ring, VBG), (rock, NN)]	[(what, WP), (are, VBP), (ring, NN), (rocks, NNS)]	[(what, WDT), (be, VB), (ring, NN), (rock, NN)]	time124-cond1.txt
kid	you make rings with em like your ring not daddy's ring look at this these rocks i found they're nice rocks momma what are what are those people doing in here	[you, make, rings, with, em, like, your, ring, not, daddy, 's, ring, look, at, this, these, rocks, i, found, they, are, nice, rocks, momma, what, are, what, are, those, people, doing, in, here]	[you, make, ring, with, em, like, your, ring, not, daddy, 's, ring, look, at, this, these, rock, i, find, they, be, nice, rock, momma, what, be, what, be, those, people, do, in, here]	[(you, PRP), (make, VBP), (rings, NNS), (with, IN), (em, NNS), (like, IN), (your, PRP$), (ring, VBG), (not, RB), (daddy, VB), ('s, POS), (ring, JJ), (look, NN), (at, IN), (this, DT), (these, DT), (rocks, NNS), (i, VBP), (found, VBN), (they, PRP), (are, VBP), (nice, JJ), (rocks, NNS), (momma, VBP), (what, WDT), (are, VBP), (what, WP), (are, VBP), (those, DT), (people, NNS), (doing, VBG), (in, IN), (here, RB)]	[(you, PRP), (make, VBP), (ring, VBG), (with, IN), (em, NNS), (like, IN), (your, PRP$), (ring, VBG), (not, RB), (daddy, VB), ('s, POS), (ring, JJ), (look, NN), (at, IN), (this, DT), (these, DT), (rock, NN), (i, NN), (find, VBP), (they, PRP), (be, VB), (nice, JJ), (rock, NN), (momma, VBD), (what, WP), (be, VB), (what, WP), (be, VB), (those, DT), (people, NNS), (do, VBP), (in, IN), (here, RB)]	[(you, PRP), (make, VBP), (rings, NNS), (with, IN), (em, NN), (like, IN), (your, PRP$), (ring, NN), (not, RB), (daddy, VB), ('s, POS), (ring, NN), (look, NN), (at, IN), (this, DT), (these, DT), (rocks, NNS), (i, FW), (found, VBN), (they, PRP), (are, VBP), (nice, JJ), (rocks, NNS), (momma, VBP), (what, WP), (are, VBP), (what, WP), (are, VBP), (those, DT), (people, NNS), (doing, VBG), (in, IN), (here, RB)]	[(you, PRP), (make, VBP), (ring, NN), (with, IN), (em, NN), (like, IN), (your, PRP$), (ring, NN), (not, RB), (daddy, VB), ('s, POS), (ring, NN), (look, NN), (at, IN), (this, DT), (these, DT), (rock, NN), (i, FW), (find, VB), (they, PRP), (be, VB), (nice, JJ), (rock, NN), (momma, NN), (what, WDT), (be, VB), (what, WP), (be, VB), (those, DT), (people, NNS), (do, VBP), (in, IN), (here, RB)]	time124-cond1.txt
cgv	they're building a building with rocks	[they, are, building, a, building, with, rocks]	[they, be, build, a, building, with, rock]	[(they, PRP), (are, VBP), (building, VBG), (a, DT), (building, NN), (with, IN), (rocks, NNS)]	[(they, PRP), (be, VB), (build, VBN), (a, DT), (building, NN), (with, IN), (rock, NN)]	[(they, PRP), (are, VBP), (building, VBG), (a, DT), (building, NN), (with, IN), (rocks, NNS)]	[(they, PRP), (be, VB), (build, VB), (a, DT), (building, NN), (with, IN), (rock, NN)]	time124-cond1.txt
kid	how will they get out of the building	[how, will, they, get, out, of, the, building]	[how, will, they, get, out, of, the, building]	[(how, WRB), (will, MD), (they, PRP), (get, VB), (out, IN), (of, IN), (the, DT), (building, NN)]	[(how, WRB), (will, MD), (they, PRP), (get, VB), (out, IN), (of, IN), (the, DT), (building, NN)]	[(how, WRB), (will, MD), (they, PRP), (get, VB), (out, IN), (of, IN), (the, DT), (building, NN)]	[(how, WRB), (will, MD), (they, PRP), (get, VB), (out, IN), (of, IN), (the, DT), (building, NN)]	time124-cond1.txt
cgv	use the stairway	[use, the, stairway]	[use, the, stairway]	[(use, IN), (the, DT), (stairway, NN)]	[(use, IN), (the, DT), (stairway, NN)]	[(use, VB), (the, DT), (stairway, NN)]	[(use, VB), (the, DT), (stairway, NN)]	time124-cond1.txt
