participant	content
cgv	what are you thinking about.
kid	I don't know I'm thinking about Lisa.
cgv	really.
cgv	what about Lisa.
kid	I like her.
cgv	that's nice.
kid	I wan(t) (t)a play with her.
cgv	you can tomorrow.
kid	I wan(t) (t)a play with her now look at this Mom.
cgv	wow.
kid	now look at this one.
cgv	that's nice do you want to go look for ladybugs tomorrow.
kid	and step on them.
cgv	no we want them for our garden they're our friends.
kid	why.
cgv	because they're nice.
kid	why this cracked Mommy.
cgv	I don't know.
kid	this is cracked.
cgv	uhhuh a tiny crack.
kid	it cracked right here watch Mom I can throw this way over there.
cgv	wow.
kid	I'm gon (t)a throw it again.
cgv	let's go take a bath.
kid	why.
cgv	because you're dirty.
kid	I don't wan(t) (t)a I don't need a +....
