participant	content
kid	look at those bats that whale's trying to get one of those bats.
cgv	the whale is.
kid	yeah the whale is trying to get one of those bats.
cgv	well they better fly high huh.
kid	yeah I don't like bats can you read this one.
cgv	do you want me to read that one.
kid	yeah are you through eating your cookie.
cgv	just a second.
kid	can I have a cookie.
cgv	if you pick your cornbread up.
kid	okay cornbread and throw it in the garbage find me a garbage.
cgv	under the sink.
kid	I can't no I wan(t) (t)a throw it in the little garbage.
cgv	okay.
kid	those are oatmeal.
cgv	oatmeal cookies.
kid	uhhuh.
cgv	mmm:.
kid	mmm: oatmeal did you get me one of these and where's the other baby.
kid	and it had a bubble bath too when you got me a bubble bath surprise and then the baby jumped in it.
cgv	and a bath+tub.
kid	yeah.
cgv	and the baby took a bath in the bath+tub.
kid	yeah.
cgv	what happened to it.
kid	huh.
cgv	what happened to it.
kid	it got lost.
cgv	it did.
kid	yeah.
cgv	who lost it.
kid	I guess Amara and Danny did a long time ago.
cgv	oh it sure must have been a long time ago.
kid	maybe Jean is trying to sleep.
cgv	you think so.
kid	I think so Jean downstairs.
cgv	she might be so we have to be quiet up here.
kid	I don't think so.
cgv	you don't.
kid	no it sure looks funny.
cgv	what does.
kid	this animal thing.
cgv	that animal design.
kid	yeah.
cgv	it's pretty if Mommy makes it would you like it in your room.
kid	huh.
cgv	if Mommy makes that animal design would you like it in your room.
kid	yeah remember remember remember I maked Mommy a thing that had a fat thing right here and a fat thing right here and a real long thing right in middle of it.
cgv	that thing you cut out.
kid	yeah.
cgv	yeah that was beautiful.
kid	where it is at.
cgv	I don't know when Mommy comes home we'll ask her what are you doing.
kid	I wan(t) (t)a sit with you.
cgv	okay.
kid	what's on at seven.
cgv	I don't know we'll turn it on and see okay.
kid	oh oh oh oh a nurse show.
cgv	oh a hospital show that you wan(t) (t)a watch.
kid	yeah [=! laughs] funny.
cgv	what's funny.
kid	that birthday I got at here.
cgv	the birthday you had here was funny.
kid	yeah funny as can be.
cgv	how come.
kid	because [=! laughs] (re)member (re)member (re)member uh uh um I had a book Tippy and Sue got me and it had a bear and uh a bear in it and it had a forest hotel in it.
cgv	uhhuh one had a bear in it and one had a forest hotel.
kid	and it had bees in it and a hippo and um and ten beautiful rabbits where should it be.
cgv	where's the book at.
kid	yeah.
cgv	I don't know do you want me to find it and read to you.
kid	yeah.
cgv	okay.
