participant	content
cgv	I'm glad that you like it.
kid	why this fork have sharp, sharp little points.
cgv	it helps you to eat a little easier.
kid	I made two lines across the top.
cgv	good.
kid	look what I did why you doing that again.
cgv	he thinks that his tummy is a drum what a silly daddy.
kid	maybe these fit in here nope they don't fit in here.
cgv	maybe the fork is too big.
kid	why the fork is too big.
kid	why the fork is too big, Mommy.
cgv	it's just too big to fit inside.
kid	where you going at.
kid	where you going at.
cgv	I'm not going anywhere I was just stretching after that delicious meal.
cgv	thank you, Dad Abe, you need to go pottie, don't you.
kid	uhhuh I need the light on mommy, you put this in turn the light off.
kid	show Daddy mine, mine, mine costume.
cgv	he saw it this morning.
kid	you wan(t) (t)a see it.
cgv	sure.
kid	where is it.
kid	I can't find it, Dad You help me find it, okay.
cgv	okay here it is that's nice.
kid	see.
cgv	I sure do like it.
kid	you didn't see my costume.
cgv	sure I did and I really like it are you coming to my office tomorrow.
kid	I don't know.
cgv	if you do, I'll give you a trick.
kid	what trick.
cgv	daddy's just being silly.
kid	daddy's not being nothing.
cgv	he is too he's being silly.
kid	where's my cookie.
kid	where's my cookie.
kid	Where's my cookie, Mom.
cgv	it's up on top of the refrigerator.
kid	I'm ready to eat it.
cgv	I don't think that you ate any rice did you.
kid	yeah.
cgv	I don't think that you did.
kid	I did I did too I did too I tasted it I tasted it I tasted it.
cgv	eat a little bit more and then you can have your cookie.
kid	I don't want anymore.
cgv	okay, you don't get your cookie then.
kid	I tasted it now I tasted it now I got butter on my shoe.
cgv	wipe it off we have to go get some flash+cubes, Abe.
kid	now.
kid	now.
cgv	pretty soon.
kid	I don't want to I don't want to.
cgv	you don't want to go to the store.
kid	no I wan(t) (t)a stay home and watch tv +....
cgv	okay.
kid	ala@s peanut butter sandwiches.
kid	why he says +"/..
kid	+" ala@s peanut butter sandwiches.
cgv	that's just his magic word.
cgv	Do you want to say it.
kid	no.
cgv	why don't we say it together.
kid	no you say it by yourself.
kid	I'm gon (t)a see what this sign says it says +"/..
kid	+" nobody fell in the whole world.
cgv	why does it say that.
kid	what.
cgv	why does the sign say that.
kid	because just because what time that show come on, Daddy.
cgv	it's on in about ten minutes.
kid	now.
cgv	in about ten minutes.
kid	it's ten now I wan(t) (t)a see a clock Yep it's ten minutes now it's ten minutes now, Daddy.
cgv	is it ten minutes until the show.
kid	where's ten minutes.
kid	where is the ten on there.
kid	on our clock.
cgv	see.
cgv	the ten is right here.
kid	there's the ten it got ten, Daddy It got ten.
cgv	the show will be on in just a little while, Abe.
kid	so the show has to get about ten, okay.
kid	More ten.
cgv	it's almost time.
kid	it's almost time I want something where's mine something.
kid	Where's my something.
kid	where's my something.
kid	where's mine.
cgv	where's your what, Abe.
kid	mine, my red thing.
cgv	what red thing.
kid	that red thing where daddy going.
cgv	I'm not going anywhere, Abe I'm just putting a shirt on because I'm cold.
kid	later I will eat some ice cream, okay.
kid	okay, Daddy.
kid	okay.
cgv	I think that we can work that out, Abe.
kid	what you got in your mouth.
kid	huh.
cgv	it's a toothpick.
kid	a toothpin@c.
cgv	toothpick can you say toothpick.
kid	no, I don't know how to say a toothpick Why that's a toothpick.
cgv	it's just something that's good to chew on for a minute or two.
kid	why that's good to chew on to a minute.
cgv	do you want to carve our pumpkin tonight.
kid	what, what carve.
cgv	do you want to cut our pumpkin and put our gourds in.
kid	yeah it's trick or treat now.
cgv	tomorrow night.
kid	okay, let's cut our pumpkin to put our gourds in, okay.
cgv	not right now we will later on, okay.
kid	okay why we're: cutting pumpkin to put gourds in it.
cgv	so that it'll look neat for the party tomorrow morning.
kid	what party.
cgv	we're having a Halloween party tomorrow morning you knew that.
kid	I wan(t) (t)a eat some of those.
cgv	you have to wait until they're cooked, okay.
kid	why.
kid	they are wet.
cgv	they're not cooked.
kid	I wan(t) (t)a cook our seeds too I wan(t) (t)a cook our seeds too.
cgv	we will as soon as we get done carving the pumpkin.
kid	I wan(t) (t)a look outside I wan(t) (t)a look outside there's a mo(n)ster out there with a shadow.
cgv	there is.
kid	you push this up a little bit you push this up a little bit.
cgv	do you want to go to K_Mart with me, Abe.
kid	for what.
cgv	for flash+cubes.
kid	I don't want to go Mommy you do this.
cgv	what are you doing, Abe.
kid	I'm trying to push this up a little bit so I can see a shadow.
cgv	we can't open it up any farther.
kid	why.
cgv	because it's impossible.
kid	I wan(t) (t)a watch the show.
cgv	we will in just a little while.
kid	we going at the show.
kid	we going at the show.
cgv	no we're not going out to a theater Mom saw a show that is going to be on tv +....
kid	I ask Mommy, ask Mommy what's on the theater is the show on the theater.
cgv	no it's on the tv +....
kid	it's on the tv +....
cgv	not the theater.
kid	no I asked mommy.
cgv	and she told you.
cgv	are you sure that you don't want to come with me.
cgv	it won't take long.
kid	why it won't take long.
cgv	I'm just going to K_Mart.
kid	I'm not ready I don't wan(t) (t)a go to K_Mart.
cgv	okay.
kid	it's cold right now it's cold right now, Mom.
cgv	I hate going on these stupid little trips.
cgv	have fun.
kid	you want someone to come with you.
cgv	yeah, if you want to.
kid	no I wan(t) (t)a watch tv I wan(t) (t)a watch tv instead.
cgv	okay Give me a kiss.
kid	no I don't want a kiss I don't want a kiss on me.
cgv	wipe it off goodbye.
kid	I'm gon (t)a wave goodbye to you at the door I'm gon (t)a wave goodbye out of our door I'm gon (t)a wave goodbye out the door I'm gon (t)a try out in here I wan(t) (t)a wear my belt, Daddy I waved goodbye to Mommy I wan(t) (t)a say goodbye to Mommy again.
cgv	I think it's time for the tv show why don't you turn it on.
kid	when's the cartoons get on.
kid	now.
kid	when's the cartoons come on.
cgv	not until seven do you want to watch the elephant show now.
kid	yeah where's the elephant show come on.
kid	huh.
cgv	on channel five, I think.
kid	where's the five.
cgv	turn it on and we'll see.
kid	there's a five it's too loud.
kid	You tell me when it's too loud.
cgv	okay.
kid	hey.
cgv	what.
kid	your tape recorder is up.
cgv	it's up here on my desk, isn't it.
kid	yeah the tv's on.
kid	that too loud.
cgv	no, it's just about right.
kid	I wan(t) (t)a eat one of my candies I got to store.
cgv	you want one of the candies that you got at the store.
kid	yeah.
cgv	those are for Halloween you'll get a lot of candy tomorrow we'll have some candy when Mommy gets home, okay.
kid	I wan(t) (t)a eat some ice cream while I watch this show, okay.
cgv	okay, Mommy'll be home in just a few minutes.
kid	I wish that you stop talking.
cgv	you wish that he would.
kid	uhhuh.
cgv	I do too I don't like commercials.
kid	I don't like, uh, I don't like commercials also.
