participant	content
cgv	hmm.
kid	how that comed@n off.
cgv	it came off and I put it in there.
kid	you put it all in there.
kid	you put it all in there.
cgv	all the popper.
kid	what's that Mommy.
kid	what's that Mommy.
cgv	chili powder and I put way too much in there.
kid	how'd you put some a lot of money in there Mom.
cgv	a lot of chili powder.
kid	Mom you put that in there.
cgv	a lot of salt.
kid	Mom that's not all Mom that's not all that's not all what's that Mom.
kid	what's what's why that's meat for tacos.
kid	Mom why that's meat for tacos.
cgv	that's to make our tacos Abe.
kid	uhhuh Mom I can't believe that.
cgv	you can't believe what.
kid	Mom Mom I saw a big big big eagle.
cgv	you saw a big eagle huh.
kid	uhhuh.
cgv	while we were shopping right.
kid	uhhuh I still can't believe that.
cgv	did he say anything to you.
kid	uhuh I said no.
cgv	how come.
kid	I just said no.
kid	I don't want a woodpecker peck on me.
cgv	I don't either what makes you think a woodpecker would peck on you.
kid	I get a hole in my hole in my mouth and my nose and my eyes and here and here and here and here and here and here and here and here and here and here.
cgv	you'd be a holey Abe wouldn't you.
kid	uhhuh and then I can't walk when them peck holes on me.
cgv	not if you had all those holes in you could you.
kid	hunhunh and then I can't walk when them peck holes on me.
cgv	you couldn't walk if you had that many holes.
kid	hunhunh.
cgv	what would happen if you drank water.
kid	make all the holes feel good.
cgv	all the water would come out of all those holes.
cgv	like a water fountain.
kid	I I blowed that Mommy.
cgv	the sugar.
cgv	the baking powder.
kid	the the sugar I blowed the sugar Mom why that's yellow Mom.
cgv	I don't know why this ended up yellow.
cgv	what are you thinking Abe.
cgv	will you like tacos made with yellow lard.
kid	I also like this goes around and makes these things flat Mom what's this letter.
kid	a e@l what's two letters.
kid	what's this what's Mommy when you're through with don't beater it Mom.
cgv	I'm sort of blending it in.
kid	you cut those.
cgv	I'm going to cut them.
kid	cut that onion too.
cgv	I already cut the onion.
kid	huh.
cgv	I already cut the onion.
kid	huh.
kid	where the onion at.
cgv	it's over there on the table all cut up.
kid	why that's cut all cut up.
kid	Dad you should have cut up right there that's the onion I picked.
cgv	is that the onion you picked.
kid	uhhuh Mommy Mommy see Mommy see Mommy see.
cgv	yes indeed you've gotten into the flour haven't you.
kid	Mom Mommy see Mommy see.
cgv	I don't think that you should get into it any more.
kid	why you put some water in there Mom.
kid	why you put some water in there Mom.
cgv	to help mix all of the ingredients together.
kid	when you through with that I have a lick of bowl that bowl.
cgv	you want to lick the bowl.
kid	I lick one little piece okay Mom one big piece.
cgv	just a second.
kid	a bigger piece.
kid	not this small piece.
cgv	here.
kid	thank you.
cgv	you're welcome how many do you want Dad.
cgv	how many can I have Abe.
kid	one two three four.
cgv	four okay I'll have four.
kid	Mommy I have one little another lick please.
cgv	I thought you wanted tacos.
kid	huh.
cgv	I thought you wanted to eat tacos.
kid	I have one I have one I have one two three four I have Mommy.
cgv	five tacos.
kid	uhhuh.
cgv	I really don't think you'll eat that many.
kid	don't bug me fly shoo fly don't bother me.
cgv	shoo fly get out of here.
kid	I catch you and I cook you.
kid	shoo fly.
kid	we don't wan(t) (t)a cook some fly.
kid	uhhuh we don't wan(t) (t)a cook some fly.
kid	not me either I will not fit in the pan.
kid	I will not fit in the pan Mom.
cgv	that's right.
kid	I'm cutting this Mom.
cgv	and then what will happen after you cut it.
kid	then we don't wan(t) (t)a break it I don't wan(t) (t)a cook a fly Mom.
cgv	you don't want to cook a fly.
kid	hunhunh I have one more little taste Mom.
kid	I have one little taste.
kid	I have a big taste Mom.
kid	I have one more little big taste again Mom.
cgv	no I don't think so Abe you're going to get full of dough and won't have any room for tacos.
kid	I don't wan(t) (t)a have tacos.
cgv	you don't.
kid	hunhunh I want pizza.
cgv	you do.
kid	uhhuh.
cgv	you know what.
cgv	maybe Mom would like to ride up to the store when we're done and get us a surprise.
kid	with you and me and Mom.
cgv	I don't know who but I thought that we'd get somebody to go to the store and get some ice cream.
kid	oh what's this Mom.
kid	what's this Mom.
cgv	little pieces of lettuce.
kid	oh little pieces of lettuce for tacos.
cgv	uhhuh.
cgv	Abe guess what's on tv tonight.
kid	I don't know.
cgv	it's Saturday.
kid	Mickey Mouse.
cgv	yeah at six thirty one hour and fifteen minutes do you think that you can wait that long.
kid	uhhuh our tiny cheese Dad I got tiny cheese cut it up okay.
cgv	we'll use it later okay.
kid	now.
cgv	we'll see but I think this would work better big Abe.
kid	I'm bigger.
cgv	you're bigger.
kid	I'm gon (t)a grow big and big and touch the wall.
cgv	you are.
kid	uhhuh put those in Mom Mom put those in Mom I'll eat it all Mommy.
cgv	you did.
kid	uhuh uhuh I eat a real tiny one like yours.
cgv	it didn't fill you up then did it.
kid	I tried to eat it all.
cgv	you did try.
kid	there's no more.
cgv	you ate all of that tiny one huh.
kid	uhhuh.
cgv	what do you want to drink.
cgv	milk.
kid	I want some milk.
cgv	okay I think I can arrange that.
kid	Daddy what we watch Daddy.
cgv	what are we going to watch.
kid	uhhuh.
cgv	let's see.
kid	Mom I need some cheese also I just love cheese Mom.
cgv	well you can have all you want.
kid	I need some in here Mom.
cgv	here you go.
kid	Mommy Mommy it's broken Mommy I can't see it.
cgv	it's wiggling because it's real windy outside it'll be okay soon.
kid	Daddy soon that's a be gone.
cgv	soon it will be gone.
kid	uhhuh it's gone now Mom.
cgv	uhhuh I'll have to grate some more.
kid	Mommy I need some (a)nother one Mom.
cgv	another taco.
kid	uhhuh I I don't want you eat them all.
cgv	I won't I'll just eat a couple.
kid	Mommy Mommy see that he's walking.
cgv	uhhuh see how he walks he just sort of +....
