participant	content
cgv	uhhuh what's he doing.
kid	I don't know I don't know.
cgv	he's pulling a wagon.
kid	oh Dad why he's a turkey Dad.
cgv	because he was born that way what's that.
kid	a lion.
cgv	what's this.
kid	a snake Sammy snake I like him.
cgv	I do too what's this.
kid	I don't know.
cgv	a hyena.
kid	a hyena.
cgv	a laughing hyena haha haha.
kid	haha haha that's a hippo.
cgv	uhhuh what's he doing.
kid	swimming.
cgv	uhhuh he's swimming in the water who's this.
kid	a beaver making a beaver dam.
cgv	uhhuh how come he's making a beaver dam.
kid	because beavers go in their home.
cgv	what do they do in their homes.
kid	the books fall down.
cgv	uhhuh they all fell out of the bookcase.
kid	a bookcase I eat some cake.
cgv	okay let's go get you a piece of cake.
kid	get me a piece of cake I need a piece of cake Dad Daddy I need a piece please come.
cgv	okay I'm coming.
kid	Dad I got this fork.
cgv	okay you can use that fork to eat your cake here's your cake come sit at the table.
kid	thank you Dad.
cgv	you're welcome Abe.
kid	I want water.
cgv	okay I'll get you one.
kid	this thing broke Grandma.
kid	this thing nap+time you sleep here a big nap.
kid	you get sleepy big big sleepy.
kid	you get big sleepy now.
kid	you get tired.
kid	you get tired.
kid	I want pillow.
kid	Daddy when I grow up I'll be a big mailman.
cgv	you will.
cgv	just like Grandpa huh.
kid	uhhuh I like Grandpa you grow up you be a big mailman Stan.
cgv	I will.
kid	uhhuh and Mommy grow up and be big mailman girl.
cgv	that's right we'll all be mailmen when we grow up what'll we all do.
kid	bring mail.
cgv	uhhuh.
kid	bring surprises for Abe.
cgv	is that what mailmen do.
kid	uhhuh I like them.
cgv	okay let's go to sleep now it's nap+time.
kid	Daddy you sleeping on a book and Karen hat.
cgv	what.
kid	we have we have one of those books at home at our home.
cgv	we have one of what books at our home.
kid	one of those books at our home.
cgv	sure we do.
kid	we don't.
cgv	we don't.
kid	we tell my Mommy we have one of those books at our home.
cgv	you told Mommy that.
kid	I didn't tell here when her come back.
cgv	oh you're going to tell her when she comes back.
kid	uhhuh.
cgv	oh.
kid	I'm gon (t)a tell Ninny@f (a)bout Ninny@f (a)bout getting sick okay.
cgv	you're going to tell Ninny@f about getting sick.
kid	no I don't I'm not getting sick Daddy you see me.
cgv	no where are you at.
kid	I don't know at doctor's.
cgv	oh you're at the doctor's.
kid	uhhuh Daddy we go at the food store after we go at Six Flags.
cgv	uhhuh we went to get some food to eat before we went to Six Flags food is too expensive at Six Flags.
kid	birds.
kid	no more.
cgv	no more birds.
kid	no more animals we saw a elephant and a turtle and two goats and two butterflies I saw two butterflies.
cgv	you did.
kid	uhhuh and two lights.
cgv	and two lights.
kid	and two pennies and two goats and two hippos and two (rhi)noceros.
cgv	wow.
kid	and two forests.
cgv	okay lie down and go to sleep it's nap+time Daddy's taking a nap too.
kid	no.
cgv	yep.
kid	no no no no no.
cgv	yes yes yes yes yes.
kid	no hey what's that.
kid	two cars.
cgv	uhhuh that's a picture of two cars.
kid	and two buffalos two buffalos on a picture buffalos picture.
cgv	aren't you tired.
kid	no I'm not I'm not Stan I'm not Stan Daddy I'm not.
kid	I don't want to lay down.
cgv	well you have to lay down.
kid	uhuh.
cgv	uhhuh.
kid	no I don't want to.
cgv	you have to.
kid	no I don't want to I don't want to Daddy I don't want to.
cgv	go ahead and lie down and you can have some candy when you wake up.
kid	what candy.
cgv	you'll see when you wake up.
kid	that candy in the blue bag.
cgv	we'll see do you like that candy.
kid	what candy.
kid	a candy cane.
cgv	we'll see see where Daddy hurt his thumb.
kid	why.
cgv	I hit it with a hammer.
kid	you better be careful then.
cgv	uhhuh I will be.
kid	you have mustache.
cgv	I have whiskers.
kid	mustache.
cgv	oh a mustache.
kid	uhhuh.
cgv	do you like it.
kid	uhhuh.
cgv	do you want me to keep it.
kid	uhhuh.
cgv	or shave it off.
kid	keep it and a beard.
cgv	and a beard.
kid	uhhuh keep that beard why you got hairs in your whiskers.
cgv	I have hairs in my whiskers.
kid	uhhuh.
cgv	whiskers are a certain type of hair Abe.
kid	why.
cgv	I'm not sure.
kid	that's a mustache and that a beard and that's a nose beard.
cgv	a nose beard.
cgv	I don't have a nose beard you silly.
kid	ow.
cgv	how now brown cow.
kid	I'm not a how brown cow you are a how brown cow.
cgv	I am.
kid	uhhuh you are get out of here.
cgv	get out of here.
kid	uhhuh get out of here.
cgv	okay but you have to take a nap.
kid	you get out of here.
cgv	I'm going to but you still have to take your nap.
kid	no.
cgv	uhhuh.
kid	no you not sleepy.
cgv	yep I'm sleepy.
kid	you have a brown mustache.
cgv	I have a brown mustache.
kid	uhhuh.
cgv	uhhuh I guess I do.
kid	there's a beard there's a mustache there's a nose beard.
cgv	not a nose beard you silly goose lie down and take a nap you have to take a nap Abe.
kid	no.
cgv	Abe you have to take a nap.
kid	what's that.
cgv	that's a picture of some people.
kid	they are playing tennis.
cgv	uhhuh they're playing tennis.
kid	I wan(t) (t)a go watch them play tennis no I don't want to I don't want to.
cgv	Abe you have to take +....
