participant	content
kid	why they are ready.
cgv	they haven't been in the oven long enough.
kid	I wan(t) (t)a squirt you I'm squirting at you I'm squirting at you I'm squirting at you.
cgv	ha.
cgv	ha.
cgv	you missed me.
cgv	you have to aim better Abe.
kid	I'm gon (t)a squirt you Dad.
cgv	oh yeah.
kid	I want my squirt gun.
kid	mine.
kid	mine.
kid	I want my squirt gun.
cgv	here's some of the water now here's the gun go squirt Mommy go get her.
kid	let me have it let me have my squirt gun I'm gon (t)a squirt you Mommy.
cgv	go squirt Daddy in the nostrils Abe.
cgv	no go ahead and squirt Mommy she deserves it.
kid	I falled@n Mommy I falled@n Mommy.
cgv	you have to be more careful when you jump.
kid	Daddy what you doing.
kid	what you doing.
cgv	I'm protecting myself.
kid	huh.
kid	what you doing in there.
kid	what you doing in there.
cgv	I'm protecting myself against your maniac mother she wants to squirt me.
kid	Mommy Daddy's in the bath+room.
cgv	he is.
kid	uhhuh.
cgv	thanks Abe.
cgv	thanks a lot Abe.
kid	I want mine I want my squirt gun.
cgv	okay go squirt Donna.
kid	what Donna.
cgv	Donna Spiker.
kid	where's Donna.
cgv	she's coming to our house she's at the door right now go squirt her.
kid	Judi sent me all of this Mommy Judi sent me all of this.
cgv	who did.
kid	Judi did.
cgv	that's right.
cgv	who's Judi.
kid	Judi with John_John and Jeffrey.
cgv	oh.
kid	once when the sun comed@n up we counted those.
cgv	huh.
kid	we counted those.
cgv	oh we sure did.
kid	I want I want big big seeds.
cgv	sunflower seeds.
kid	uhhuh I need some other sunflower seeds.
cgv	you eat those and I'll get you some more.
kid	and and and and you know who sent my Mommy this.
cgv	huh.
kid	who sent my Mommy this.
cgv	I don't know.
kid	Sue did.
cgv	Sue sent Mommy that.
kid	uhhuh.
cgv	that sure was nice wasn't it.
kid	uhhuh I want Sue send me something.
cgv	maybe she will on your birthday.
kid	I want some more sunflower seeds right now I'm a bear on top of you Mommy I'm a bear on top of you Mommy.
cgv	I can feel you.
kid	know what.
kid	know what.
cgv	what koala bear.
kid	I'm a bear I'm a bear I'm a bear.
cgv	what sort of bear.
kid	a koala bear.
cgv	how nice.
cgv	would you like to go for a walk koala bear.
kid	yeah.
cgv	let's go.
kid	I falled@n down I falled@n down Momma.
cgv	well you better get up.
kid	I need to go tee+tee and wait for me wait for me.
cgv	I will.
kid	now.
kid	now.
kid	let's go.
cgv	okay let's go to bed.
kid	I don't want to.
cgv	I know that but it's time to go to bed I've got some books to read if you want me to read to you let's get in there right now.
kid	Mom let's don't read that book it doesn't have any funny pages in it.
cgv	you want a book with funny pictures.
kid	uhhuh.
cgv	well go find one and then let's hop into bed.
