participant	content
cgv	Ninny@f will be glad to see that you can show her how you colored all the pictures.
kid	(ex)cept I didn't color this one very good I just know I colored the snake good I colored him good.
cgv	yeah.
kid	Sir Hiss Sir Hiss.
cgv	you remembered his name.
kid	Sir Hiss who did that.
kid	I don't like it.
cgv	who did what.
kid	who did hit me.
cgv	I don't know who did.
kid	you did I saw you did you know Big John fired the king's palace.
cgv	yeah.
kid	why did Big John fire the king's palace.
cgv	because he was trying to help his friend Robin Hood.
kid	Mommy I want to go now.
cgv	it's not time to go yet.
kid	I wan(t) (t)a go outside and play until we go.
cgv	okay.
kid	I wan(t) (t)a play hunter I wan(t) (t)a play hunter.
cgv	okay that's a good idea.
kid	I'm gon (t)a play hunter I'm thirsty get me some milk.
cgv	there's some milk on the table.
kid	no get me some more milk in case I get real thirsty.
cgv	isn't that enough.
kid	I want bigger than this I want much than this part.
cgv	what.
kid	I want much than this part.
cgv	you want more.
kid	yeah more than that part.
cgv	okay here you go.
cgv	did you tell Daddy about your new trick.
cgv	the one on the table.
kid	I already showed him a few days ago.
cgv	what trick.
cgv	where he jumps from the hassock to the table.
cgv	oh yeah he's already shown me that.
kid	you ding+dong.
cgv	what.
kid	you ding+dong.
cgv	I'm going to ding you in the dong buddy.
kid	because because because the king was gone and Sir Hiss was gone and so when when and so when saw a fire and Sir Hiss came back and their palace was all burnt up right.
cgv	I don't remember that part.
kid	that's how the fired it Mommy where's my gun.
cgv	I don't know I showed it to you outside I don't know if you brought it in or not.
kid	I did too Daddy do you know where my gun is.
cgv	what's this.
kid	it's a gun only it isn't my gun.
cgv	where did you put your gun.
kid	outside (ex)cept Mommy found it (ex)cept I don't know where it is I want you to look for my gun.
