participant	content
cgv	right here.
kid	huh.
cgv	here's his mouth his eyes and here are his horns.
kid	I can't see them.
cgv	they're right here Abe.
kid	why Mom.
cgv	so that he can protect his cows.
kid	oh Mom Mom they are lost Mom Mom I better put them in before they get broken.
kid	Mom that's not gas that's not gas Mom.
cgv	it's water Abe.
kid	Mom why are there are wheels so huge.
cgv	so that they'll fit the truck.
kid	Mom I can't put this on Mom I can't put this on Mom.
cgv	give it here and I will.
kid	here Mom here Mom.
cgv	here it is Abe.
kid	thank you Mom Mom why he has two bones.
kid	why he has two bones.
cgv	one for each side.
kid	bones.
cgv	uhhuh.
kid	bones bones bones bones bones bones bones bones bones bones bones bones.
kid	why Mom.
cgv	to keep his body together.
kid	bones bones bones bones bones bones bones Mom close this up Mom.
cgv	you filled it up too much.
kid	huh.
cgv	you've got too much in there take some out.
kid	there Mom it's not too much Mom.
cgv	take all the animals out and put all the trucks back in.
kid	this this this Mommy Mommy how this is got glued Mom.
cgv	that one's okay put it back in the bag.
kid	how this got glued Mom.
kid	Mommy Mom Mom how this got glued.
cgv	that's how the trucks are put together Abe they're glued.
kid	Mom Mommy I come with you at George and Edna.
cgv	huh.
kid	not with you but with you at George and Edna house.
cgv	a banana house.
kid	George and Edna go at her house.
cgv	oh.
kid	Mom do it right now I got surprise of animals Mommy I got surprise of animals Mommmy.
cgv	uhhuh.
kid	Mom why those are bones of buffalos.
kid	why Mom.
cgv	huh.
kid	Mom what's this one.
cgv	that's the very top of the zoo.
kid	Mom why this is two lions Mom.
kid	why Mom.
cgv	that's how many are in the zoo Abe.
kid	Mom Mom I wan(t) (t)a make some more popcorn.
cgv	would you rather have some granola.
kid	uhhuh granola cereal I like my carrot for tacos I like carrots for tacos Mom.
cgv	you do.
kid	uhhuh carrots for tacos carrots for tacos carrots for tacos.
cgv	here's your granola.
kid	I like granola it's good.
cgv	do you want some milk.
kid	not milk in here milk in a glass.
cgv	okay.
kid	Mommy I need a fork with my spoon okay Mommy.
kid	Mommy.
kid	I need a fork with my spoon.
kid	I need it Mom.
cgv	a fork.
kid	uhhuh a fork with my spoon.
cgv	okay I'll get it for you.
kid	Dad I need some crackers.
cgv	you want some.
kid	uhhuh.
cgv	how many.
kid	two two crackers.
cgv	do you want peanut butter on these.
kid	uhhuh Daddy I need two of them.
cgv	huh.
kid	I need two of them I need a top on them okay.
cgv	okay I'll put a top on them.
kid	Daddy turn it better Daddy.
cgv	huh.
kid	look at that tv +....
cgv	I see it.
kid	fix it.
cgv	I'll try.
kid	that's mine Dad.
cgv	huh.
kid	that's mine Grandma got it to me.
cgv	Grandma got this for you.
kid	uhhuh that's mine that's mine Mom.
cgv	okay I won't wear it any more.
kid	Dad we didn't have ice cream in in Texas Grandma bought some and and we have some.
cgv	Grandma bought us some ice cream and we ate it.
kid	uhhuh Mommy he said he said +"/..
kid	+" Minnesota.
cgv	uhhuh.
kid	we goed@n there.
cgv	that's where we live Abe.
kid	oh when when he said Texas ["] we we goed@n there Mom.
cgv	uhhuh.
kid	when he said Texas ["] I told my Mom.
cgv	uhhuh.
kid	Dad.
cgv	uhhuh.
kid	it's doing not well.
cgv	it's doing well.
kid	hunhunh fix it.
cgv	oh it's not doing well.
kid	uhhuh fix it.
cgv	I'll try.
kid	don't eat that Mom.
cgv	I won't what is it.
kid	a peanut butter cracker you a peanut butter cracker I love you I can't hear it Dad I can't hear it.
cgv	okay I'll turn it up.
kid	what this for Dad.
kid	what's this for Dad.
cgv	that's a spoon.
kid	what's this for.
kid	what this spoon for Dad.
cgv	to eat granola with.
kid	huh.
cgv	so that you can eat granola.
kid	Mom you hungry.
cgv	no I'm not hungry Dad bring me those big rocks on the second shelf.
kid	what big rocks.
cgv	here you go.
kid	Mom what those.
cgv	I'm going to put them in this pot.
kid	Mom what those kind of rocks.
kid	I don't those long Mommy.
cgv	uhhuh they are long leaves let's go brush your teeth and get ready for bed.
kid	okay.
cgv	I think I'll cut your bangs too.
kid	I don't wan(t) (t)a cut my bangs I wan(t) (t)a brush my teeth instead okay Mom okay.
