participant	content
kid	she squished it until it went into the ground.
cgv	what.
cgv	wow.
kid	she squished it until it went into the ground.
cgv	guess where I'm going Abe.
kid	you're going to work with me and Dad and Karen and Grandma and Grandpa.
cgv	would you like to go to work with.
kid	yeah.
cgv	what would you say to my fellow workers.
kid	I would say +"/..
kid	+" glad to meet you.
cgv	have you used your ramp today.
kid	not since morning I like it I'm gon (t)a pound myself into the ground since I hate myself.
cgv	that's really not very funny Abe.
cgv	did you tell Mom what's on tonight.
kid	yeah a cartoon a cartoon a cartoon a cartoon.
cgv	what's the cartoon about.
kid	a cricket.
cgv	Jiminy Cricket.
kid	no.
cgv	what kind of cricket.
kid	I don't know tell her what kind of cricket Dad.
cgv	just a regular cricket.
kid	Mom could you could you could you put my milk in the fridge.
cgv	sure.
kid	where are you going.
cgv	Minnesota fabrics.
kid	if you're gon (t)a take a long time I'm gon (t)a stay with Daddy.
cgv	okay.
cgv	are you going with Mom Abe.
kid	no.
cgv	goodbye.
cgv	bye.
kid	bye I'm gon (t)a stay home oh he got stuck on there.
cgv	what.
kid	he got stuck on there Daddy are you gon (t)a come up with me.
cgv	where are you going.
kid	I'm going tee+tee Dad.
cgv	uhhuh.
kid	did you say the cricket show is on after dinner.
cgv	it's on at seven.
kid	hey are you gon (t)a come with me.
cgv	I have to finish eating so you can go by yourself okay.
kid	okay is the cricket show on now.
cgv	I'll tell you when it's on okay.
kid	okay probably when Mommy comes home it will be on.
cgv	what.
kid	probably when Mommy gets home it will be on.
cgv	she'll probably get home before it comes on.
kid	oh that's weird.
cgv	what's weird.
kid	I found the handle of my little motorcycle.
cgv	why is that weird.
kid	because I didn't know they both broke off at the same time that's really weird did you know they both they both broke off at the same time.
kid	that's really weird look.
cgv	do you want me to fix it.
kid	if you can.
cgv	huh.
kid	if you can.
cgv	do you want me to try.
kid	okay see.
kid	these two are plastic look how funny it is see.
kid	if it's like this it's not very good.
cgv	where's the other part.
kid	the other part.
cgv	uhhuh.
kid	I don't know where it is you need to leave it until I find the other part.
cgv	okay I'll put it up here.
kid	look dog.
cgv	uhhuh that spells dog spell it.
kid	d@l o@l g@l.
cgv	right.
kid	dog d@l o@l &g I'm gon (t)a do it with my desk okay.
cgv	that's a good idea.
kid	here's o@l.
cgv	uhhuh.
kid	(ex)cept how does this stay on.
cgv	put it in the desk then it'll work.
kid	like this.
cgv	yeah.
kid	this is d@l.
cgv	uhhuh.
kid	is this how it goes.
kid	is that the right one.
cgv	yep.
kid	okay g@l dog there are a lot of words here.
cgv	there sure are are you going to leave em all there.
kid	yeah so I could do em all this one's numbers there are a lot more words than one.
cgv	yeah there's a lot.
kid	I'll put these here okay.
kid	bed.
cgv	uhhuh how do you spell it.
kid	no b@l b@l e@l.
cgv	uhhuh.
kid	d@l.
cgv	right b@l e@l d@l.
kid	Bed b@l e@l d@l this is b@l.
cgv	uhhuh.
kid	can I use this one and then put it back.
cgv	sure.
kid	I don't know where this one is.
cgv	look for it.
kid	this this looks like a e@l.
cgv	yep.
kid	bed b@l e@l d@l.
cgv	uhhuh.
kid	do you know where a other a other d@l is.
cgv	another d@l.
kid	uhhuh.
cgv	I'll look for one.
kid	hey Daddy can I take these ones out.
cgv	let's see yeah.
