participant	content
cgv	I hurt my thumb today and that pin holds the bandaid together.
kid	with that pin you will hurt yourself.
cgv	no I won't it's sticking in the bandage not in me.
kid	oh red and blue mix there's his beard there's his beard and there's his foot and there's his leg I got ta put a foot on it there's a foot there's another foot and two eyes.
cgv	what's that.
kid	it's a broken snake he killed.
cgv	it's a broken snake that Santa Claus killed.
kid	yeah.
cgv	are you sure.
kid	some Santa Clauses killed snakes I'm through right now and I made a picture of you.
cgv	is that a picture of me.
kid	yeah.
cgv	I thought it was a picture of Santa Claus.
kid	yeah that's you.
cgv	that's me with Santa Claus.
kid	yeah he got you this &pr this a little present for you.
cgv	oh wow.
kid	no.
kid	a picture you are in a picture and Santa Claus is in a picture I painted you.
cgv	I'm so glad do you want to paint another picture or do you want to go outside.
kid	I'm uh after this I'm gon (t)a paint a picture.
cgv	okay.
kid	I wan(t) (t)a make a witch this side uh here's a letter here's a letter from Abe to Stan.
cgv	that's a letter from Abe to Stan.
kid	yeah.
cgv	how nice.
kid	next time you will hang that picture up for for your birthday party.
cgv	that's a picture for my birthday party.
kid	yeah.
cgv	that's so nice.
kid	not now it's not your birthday party right now.
cgv	I know but I'll save it.
kid	now it's turning into a dog.
cgv	you're making a dog.
kid	yeah now it's turning into a dog.
cgv	it was a letter and now it's turning into a dog huh.
kid	no that's a letter and this is a dog thing and now it's turning into a dog.
cgv	oh I think I'll hang this on the wall okay.
kid	why you are touching that when it is not dry.
cgv	oh I thought I'd hang it up but I'll wait until it dries a little more that's a good idea.
kid	I wan(t) (t)a hang this and this too.
cgv	okay.
kid	I want to hang them when they are dry.
cgv	okay that's what we'll do.
kid	I guess I'm through right now.
cgv	do you want to paint another one.
kid	no.
cgv	why don't you paint a picture of Mommy and Santa Claus.
cgv	oh you're painting a square when did you learn to do that.
kid	in five and four minutes and and when I growed@n up at the biggest school.
cgv	oh what's that.
kid	it's a number it's a number.
cgv	what number.
cgv	a nine.
kid	now it's a q@l.
cgv	it sure is that's pretty good Abe now it's a q@l.
kid	(ex)cept you were wrong.
cgv	I was wrong.
cgv	what is it now.
kid	it's a q@l.
cgv	oh and I thought it was a nine I was wrong.
kid	what is the letter now.
cgv	it looks like a q@l to me.
kid	it's a x@l.
cgv	the red part's an x@l.
kid	yeah this part is a x@l.
cgv	that part's an x@l too.
kid	now it's turning into a doggie.
cgv	it's going to turn into a dog.
cgv	you sure do know a lot of tricks.
kid	they're footprints I don't know how to make Santa Claus.
cgv	you don't know how to make Santa Claus.
kid	no no I don't know how to make Mommy also.
cgv	well why don't you just try.
kid	no I'm through painting.
cgv	okay are you ready to go outside.
kid	I'm gon (t)a go get my hands washed first.
cgv	okay.
kid	I'm gon (t)a go take this picture to Mommy.
cgv	okay go ahead.
kid	that's a q@l and a x@l and that's a doggy.
cgv	what a nice picture let me give you a hug.
kid	ow you hurted myself.
cgv	I'm sorry do you want to go outside now.
kid	uhhuh my Daddy too.
cgv	uhhuh he's coming too.
kid	when we get in the house from the snow can I have some ice cream.
cgv	ice cream.
kid	yeah.
cgv	we'll see but I bet hot chocolate would taste a lot better.
kid	and ice cream hot chocolate and ice cream okay.
cgv	we'll see +....
