participant	content
cgv	I can.
kid	yeah.
cgv	hi.
kid	that's a funny talk.
cgv	well it's hard to talk with a hand in your mouth.
kid	do that begin.
cgv	what.
kid	say hi.
cgv	hi.
kid	that's a funny talk.
cgv	what.
kid	I said +"/..
kid	+" that's a funny talk.
kid	said +"/..
kid	+" that's a funny talk.
cgv	do you talk funny.
kid	I not you do.
cgv	oh.
kid	hey you have two shirts.
cgv	yep.
kid	how come.
cgv	this is a light shirt.
kid	yeah.
cgv	kind of like a t+shirt.
kid	yeah a t+shirt.
cgv	and this is my heavy shirt.
kid	that's not a heavy shirt.
cgv	it's not.
kid	no.
cgv	well what is it.
kid	it's a um um a mouse.
cgv	it is not a mouse you're being silly.
kid	it's a mouse it's a mouse it's a mouse.
cgv	it is.
kid	yeah it is a mouse a mouse a mouse a mouse a mouse a mouse a mouse.
cgv	hey Mommy told me that you went to the museum today what did you see.
kid	cows cows I saw cows.
cgv	cows.
kid	yeah cows.
cgv	what else.
kid	lizards.
cgv	lizards.
kid	yeah.
cgv	were they doing anything.
kid	yeah they doed@n something and they scared me.
cgv	they scared you.
kid	yeah they scared me.
cgv	how come.
kid	because they scared me.
cgv	oh hey what's wrong.
kid	my nose is sore when people have sore noses like this they just cut their nose off.
cgv	really.
kid	yeah.
cgv	come here and I'll cut your nose off.
kid	no it's just little bit sore.
cgv	so it doesn't need to be cut off.
kid	no tinka_tonka@c tinka_tonka@c tinka_tonka@c tinka_tonka@c.
cgv	what's a tinka_tonka@c.
cgv	that's a Slinky.
kid	it's a tinka_tonka@c.
cgv	that's a Slinky.
kid	this is not a Slinky this is not a Slinky you know it.
kid	this is not a Slinky.
cgv	here let me see your Slinky.
kid	watch hey can I do that.
cgv	come here and see.
kid	okay get me uh get me (e)nough room.
cgv	okay I'll give you enough room wow that was pretty good.
kid	I wan(t) (t)a do it on your leg.
cgv	okay.
kid	now I wan(t) (t)a do it on your left leg.
cgv	okay.
kid	now somethin(g) else how (a)bout somethin(g) else.
cgv	do you want to do it on something else.
kid	yeah.
cgv	like what.
kid	how (a)bout this.
kid	back+pack did you see that.
cgv	I sure did it was quite a lot of commotion.
kid	can you show me how I did it again.
cgv	can I show you how you did it.
kid	yeah.
cgv	well you were carrying it like a back+pack.
kid	yeah.
cgv	you walked by your chair.
kid	yeah.
cgv	and it got caught like that right.
kid	it's stuck.
cgv	just a second let me show you something.
kid	wait wait for me.
cgv	well you better miss again next time.
kid	how come.
cgv	if you hit me I'm gon (t)a bounce you off the ceiling how does that sound.
kid	look at this picture.
cgv	what is it.
kid	a elf.
cgv	so that's what elves look like.
kid	he looks like a mouse.
cgv	he does.
kid	yeah he looks like a mouse because mouses look like that sometimes when they are borned@n.
cgv	oh so some baby elves look like baby mice.
kid	yeah you are a mouse too.
cgv	I am.
kid	yeah.
cgv	yeah well you look like a piece of cheese and I'm gon (t)a come eat you all up.
kid	no no I'm teasing you.
cgv	what.
kid	I'm teasing you.
cgv	you better stop teasing me or I'm gon (t)a get you.
kid	how come.
kid	how come Dad.
cgv	because I'll be angry.
kid	I think I will tease you.
cgv	oh yeah I'm gon (t)a get you.
kid	no I'm gon (t)a trick you.
cgv	how.
cgv	how are you going to trick me.
kid	I I'm gon (t)a trick you with my Slinky.
cgv	I thought that was a Tonka.
kid	oh I'm gon (t)a trick you with my Tonk(a).
cgv	I thought you were going to trick me with a Slinky.
kid	Tonka Tonka.
cgv	what is it.
kid	Tonka Tonka it's a Tonka.
cgv	I'm gon (t)a get you.
kid	that scared me.
cgv	did that scare you.
kid	do that again.
cgv	I thought it scared you.
kid	let's do that.
cgv	okay you ready.
kid	mm.
cgv	why don't you put your Slinky up if you're done playing with it.
kid	did you get a game started.
cgv	not yet but I'm going to okay.
kid	I wan(t) (t)a sit in your chair what do you have in your pocket.
cgv	that's my keys see.
kid	keys that's a funny kind of key.
cgv	that's a key ring hey what's that.
kid	it's part of a puzzle.
cgv	what puzzle.
kid	a puzzle that goes mm my airplane my toot toot that's funny.
cgv	put your Slinky up if you're done playing with it.
kid	can you help me put it back in.
cgv	yeah bring it over here there you go go put it up.
kid	hey I decided I wanted to hear my record I gotted@n at Good at um what is it called.
kid	what is it called above our house.
cgv	above our house.
kid	yeah.
cgv	that's the roof.
kid	no above is on a street yeah.
cgv	above is on a street.
kid	yeah yeah you goed@n uh go to here and then to there.
cgv	Good Will.
kid	no no no no no see it's below the street.
cgv	it's below the street.
kid	yeah and it's far away.
cgv	K_Mart.
kid	no no no the place we got our records my record.
cgv	Macawbers.
kid	not Murpheys that's you're serious I'm serious because you were wrongest some some some different kind of a store where we went different kind of a store is.
cgv	is it a book store.
kid	yeah it's a book store and it had records.
cgv	Macawbers.
kid	yes Macawbers.
cgv	is that where you got your record.
cgv	at Macawbers.
kid	yes I said that I wanted to listen to it.
cgv	you want to listen to it.
kid	when I play a game.
cgv	okay you can listen to it in just a second and I'll make up a game.
kid	I'll bring my chair over and get it.
cgv	I'll get it for you.
kid	can I get it now.
cgv	are you sure you want to listen to it.
kid	yeah I'm sure not that kind of record.
cgv	your little record right.
kid	yeah Mommy said I could hold it Daddy.
cgv	okay let me know when you want me to put it on the record player.
kid	I wan(t) (t)a put it on the record player.
cgv	just a second let me put this thing in the middle.
kid	no I wan(t) (t)a put it in.
cgv	okay do you want to listen to it or hold it.
kid	listen to it hey this keeps falling out I'll fix it Dad don't worry.
cgv	okay I won't worry.
kid	hey hey hey where'd it go.
cgv	did you lose it.
kid	no here it is okay now we can listen to it I wan(t) (t)a put it on.
cgv	you do.
cgv	okay.
kid	I want to give the record to me hey.
kid	someone bent this.
cgv	that's okay do you want me to turn the record player on.
kid	yeah can I have a cookie.
cgv	sure can I have one too.
kid	uhhuh.
cgv	okay here you go.
kid	Dad you could get two things two things at a time yeah two things at a time.
cgv	like what.
kid	like ice cream and a cookie.
cgv	oh you'd like some ice cream to go with your cookie.
kid	yeah.
cgv	do you want some ice cream now and then you can go to bed.
kid	after the record is over I will I'll go to bed after the record is over okay.
kid	earlier in the morning I'm tired.
cgv	why don't you go back to bed.
kid	I woke up.
