participant	content
cgv	oh yeah that's okay it's just a little bit and it'll dry up soon.
kid	is it dry down or dry up.
cgv	huh.
kid	is it dry down or dry up.
cgv	dry up it'll dry up soon I'm not sure why but it's dry up instead of dry down hey why don't we put your name on the paddle.
kid	yeah.
cgv	where do you want it.
kid	I wan(t) (t)a do it make dots make dots first.
cgv	okay there you go.
kid	w@l a@l hey you should do it too.
cgv	go ahead you can do it.
kid	oh no it's starting to go this way.
cgv	why's it going that way.
kid	I don't know how do you do this.
cgv	follow the dots that's all just like you've been doing.
kid	that is really fat.
cgv	it sure is that's a w@l w's@l are notoriously fat.
kid	see.
kid	I'm making a shape on it too.
cgv	oh.
cgv	how are you doing.
kid	pretty fine I'm putting a picture on it too.
cgv	oh you drew your name and a picture.
kid	yeah see.
kid	w@l a@l l@l t@l e@l r@l w@l a@l l@l t@l e@l r@l.
cgv	what are you doing.
kid	I'm trying to get up.
cgv	oh.
kid	watch how I slide down.
cgv	okay be careful wow.
kid	I wan(t) (t)a do it again do it like it was okay.
cgv	okay like that.
kid	no that wasn't like that.
cgv	yes it was you're not like you were that's the whole problem.
kid	here I go.
cgv	ow.
cgv	you smashed my foot that's the last time.
kid	you should wear boots that's why.
cgv	you shouldn't smash my feet when you're wearing boots that's why.
kid	I wan(t) (t)a slide down again.
cgv	let me slide down your leg.
kid	no you would hurt me (be)cause you're too heavy be a slide again.
cgv	why me.
kid	because okay.
cgv	that was a pretty good slide.
kid	I will do it again are cannibals funny.
kid	are cannibals do funny tricks.
cgv	they must you're doing funny trucks and you're a cannibal.
kid	I'm gon (t)a slide again that was a good one I think something's moving.
cgv	where.
kid	right up there.
cgv	the mobile.
kid	yeah.
cgv	the wind's blowing it.
kid	Mommy you're a horse jump through this loop horse.
cgv	Daddy's a donkey.
kid	jump through this loop donkey jump through this loop.
cgv	I think Mommy's going to.
cgv	0.
kid	jump through this loop Daddy jump through this loop.
cgv	okay ready.
kid	yeah.
cgv	can you jump rope Abe.
kid	yeah I got you tied.
cgv	you what.
kid	I got you tied.
cgv	how come.
cgv	what are you doing Abe.
kid	I'm just tying my finger.
cgv	how come.
kid	because.
cgv	because why.
kid	there.
cgv	what are you doing Abe.
kid	I'm a monskue@c.
cgv	what are you a monskue@c for.
kid	I'm just pretending.
cgv	oh well what do monskues@c do.
kid	they just slide on snakes when they're dead.
cgv	they slide on sticks.
kid	no on snakes when they're dead.
cgv	they slide down on snakes.
cgv	yeah they slide when they're dead.
kid	when what's dead.
kid	when the snakes are dead.
cgv	oh.
kid	they like to slide on mooses@c.
cgv	on mooses@c too.
kid	no moozes@c it's a m@l word mooze@c.
cgv	what's a mooze@c.
kid	it's a snake that bites people a snake that bites people.
cgv	oh it's not a very nice snake is it.
kid	no.
cgv	what else does it eat for dinner.
kid	it eats birds when they're dead or they eat fat ugly trolls they eat ugly trolls like in a book.
cgv	they eat ugly trolls.
kid	yeah we got a book about the billy goats (g)ruff.
cgv	gruff.
kid	the billy goats gruff and it had a troll in it and the big billy goat camed@n and broke the bridge and and the troll and and mooses@c eat dead trolls.
cgv	oh was that part of the story.
kid	can you show Billy Goats Gruff.
cgv	it's in your bed+room on top of the chest of drawers.
kid	oh yeah this one the Billy Goats Gruff see.
cgv	oh a whole book about the Billy Goats Gruff.
kid	yeah a whole book can you show me where the troll is.
cgv	sure.
kid	yeah there he is see.
kid	mooses@c like to eat this troll that kind of troll see.
cgv	oh.
cgv	what did the big billy goat do to that troll.
kid	he squashed him let's read it.
cgv	okay.
