participant	content
cgv	look.
kid	uhhuh.
cgv	or this kind.
kid	that kind.
cgv	okay I'll put it on.
kid	that's a long hook that got a hole hook.
cgv	do you know what kind of hook this is.
kid	uhhuh.
cgv	what kind.
kid	I don't know.
cgv	it's a circle hook do you know what kind of fish you catch.
kid	uhhuh.
cgv	round fish.
kid	round fish.
cgv	uhhuh.
kid	I don't wan(t) (t)a catch round fish.
cgv	what kind do you want to catch.
kid	a a a a stair fish.
cgv	a stair fish.
kid	uhhuh I heard of that in my life.
cgv	you heard of that is your life.
kid	uhhuh I can't fish like that.
cgv	I think that it'll work just fine.
kid	take it off and then I'll try and throw it.
cgv	show Mommy your fishing pole.
kid	Mommy look at my fishing pole.
cgv	hey.
cgv	you have a bobber and a hook.
cgv	how nice.
kid	I'm gon (t)a go catch a fish.
cgv	what kind.
kid	two lines and one eye.
cgv	there's going to be two lines and two round eyes.
kid	uhhuh.
cgv	oh what color will he be.
kid	a big green fish.
cgv	oh will he be big enough to eat for dinner.
kid	uhhuh for you and for me and for my Dad.
cgv	oh.
cgv	good luck fisherman.
kid	I'm gon (t)a catch a green one and then it will be big.
cgv	it will.
kid	uhhuh thank you Dad back from fishing Mom I got a fish I got a fish.
cgv	what kind did you get.
kid	a green fish a big green fish.
cgv	how did you catch him.
kid	he brushed his teeth and I got him his teeth.
cgv	he brushed his teeth and you got him.
kid	uhhuh.
cgv	did he have shinny shiny] teeth.
cgv	is that how you saw him.
kid	uhhuh I fished a long time in boat and I saw him.
cgv	oh.
cgv	are you going fishing some more.
kid	uhhuh.
cgv	was it windy.
kid	no it's not back again I fished in a boat.
cgv	you went in a boat.
kid	uhhuh it was long.
cgv	it was a long boat.
kid	uhhuh that's my fishing pole it's longest I fished like this and it didn't work.
cgv	it didn't.
kid	hunhunh I try again now I like my fishing pole home again the lake was empty.
cgv	the lake was empty.
kid	uhhuh.
cgv	what happened to all the fish.
kid	I got em all.
cgv	you got all the fish in the lake.
kid	uhhuh.
cgv	I bet you were one busy fisherman I'm going to the grocery store would you like to come with me.
kid	no.
cgv	are you going to stay home with Daddy.
kid	uhhuh don't turn the light off.
cgv	why.
kid	because.
cgv	why.
kid	because I have ta can't see what you doing with that Mom.
kid	what's that.
kid	what's that Mommy.
cgv	it's sweet chocolate.
kid	I I taste it.
kid	I taste it Mom.
cgv	no this is real bitter.
kid	oh what's in it.
kid	don't open it up Mom you're making chocolate.
cgv	uhhuh.
kid	what you making chocolate Mom.
kid	why you making chocolate.
cgv	I thought that I'd make a German chocolate cake for my birthday cake.
kid	German chocolate cake.
cgv	uhhuh go get your overalls.
kid	I can't see.
cgv	Dad do you see Abe's overalls out there.
cgv	uhhuh here they are.
kid	in here.
cgv	uhhuh they're in here Abe come and get em.
cgv	Abe do you want to come to K_Mart with me.
kid	no Mom they have a new belt.
cgv	K_Mart.
kid	uhhuh.
cgv	we can look for one.
kid	I don't wan(t) (t)a go that's my fishing pole I wan(t) (t)a go outside +/..
kid	Mom I found some more tape Mommy I have ta put it on here.
cgv	are you going to put the tape on the kitty cat.
kid	that's a big bad wolf.
cgv	oh I'm going now do you want to come with me.
kid	no thank you.
cgv	come give me a kiss goodbye thank you.
kid	I'm going outside.
cgv	you are.
kid	uhhuh.
cgv	goodbye.
kid	goodbye.
kid	0.
cgv	hi Abe.
kid	hi Mommy.
cgv	I'm not Mommy where's Mommy.
kid	Mommy went to grocery store.
cgv	really.
kid	Mommy goed@n to doctor's Mommy goed@n to my doctor's.
cgv	no she went to the store you were right the first time.
kid	huh.
cgv	Mommy want to the store she didn't go to the doctor's.
kid	I wan(t) (t)a play a game.
cgv	you do.
kid	uhhuh.
cgv	what kind of game.
kid	a game with animals.
cgv	okay I'll see what I can do are you ready to play now.
kid	I'm ready to play now I wan(t) (t)a play one game one game.
cgv	okay here's the game make all the animals kiss each other go ahead.
kid	I wan(t) (t)a go hide Dad I wan(t) (t)a go hide.
cgv	okay go hide are you hiding.
kid	I'm hiding Dad.
cgv	okay come here what do you think I got.
kid	gumdrops.
cgv	you think so huh.
kid	uhhuh I like gumdrops I don't like pink ones I don't like pink ones I just like white ones I just like white ones you can have the pink one I want a white one okay.
cgv	okay I'll get you a white one I thought you liked all the gumdrops.
kid	I like white ones I think you have something in your other hand.
cgv	you think so.
kid	uhhuh a white gumdrop.
kid	I just open your other hand okay I think it's a gumdrop.
cgv	you're right it is a gumdrop.
kid	I like it.
cgv	you must like it you sure are eating it fast what are you doing.
kid	chewing a gumdrop.
cgv	oh I see.
kid	I'm gon (t)a hurt you and then you can't a candy bar.
cgv	you're going to hurt me and then I can't eat a candy bar.
kid	candy bars hurt people.
cgv	candy bars hurt people.
kid	uhhuh.
cgv	how.
kid	they just hurt.
cgv	they just hurt.
kid	uhhuh I want some milk please.
cgv	okay let's go get some do you like milk.
kid	uhhuh that's cold.
cgv	it sure is.
kid	Daddy what's that.
kid	what's that.
kid	Daddy what's that.
cgv	it's part of a tomato.
kid	oh Daddy I drinked that all.
cgv	do you want some more.
kid	no thank you why he why he putting the yellow in the green thing.
kid	why he putting the yellow paint in the green thing.
cgv	that guy on the book.
kid	no on here why he do that.
cgv	I don't know that sure isn't very smart why do you think he's doing that.
kid	because he wanted to do that.
cgv	oh if you wan(t) (t)a do something you just go out and do it.
kid	I wan(t) (t)a go fish again.
cgv	again.
cgv	do you know that we're going to watch a movie tonight.
kid	what's the kind of movie.
cgv	it's about a man for all seasons.
kid	a man for seasons.
cgv	would you like some popcorn.
kid	movie in our house.
cgv	uhhuh right here on tv.
kid	why.
cgv	just because.
kid	I wan(t) (t)a go at the movies.
cgv	we will but tonight we're going to watch a movie on tv.
kid	Mary Poppins.
cgv	Mary Poppins.
kid	uhhuh and the Alley Cats the Alley Cats.
cgv	you liked those shows didn't you Abe.
kid	uhhuh you're a fish Daddy.
cgv	I am.
kid	uhhuh I'm gon (t)a catch you.
cgv	don't catch me oh Abe's catching me help help.
kid	I got you I got you.
cgv	I got away oh you caught me again.
kid	I got you.
cgv	what are you going to do with me Mr Fisherman.
kid	I'm gon (t)a put you in a bowl.
cgv	you are.
kid	uhhuh.
cgv	how come.
kid	because.
cgv	I got away.
kid	I'm gon (t)a catch you again and put you in a bowl.
cgv	oh you caught me again but I got away again.
kid	I catch you I'm gon (t)a catch you Daddy.
cgv	help.
cgv	help.
cgv	here comes the fisherman I'm gon (t)a hide so he can't see me.
kid	I caught you.
cgv	help.
cgv	help.
cgv	Abe caught me but I got away.
kid	you better hide Daddy (be)fore a fisherman come and fish you.
cgv	huh.
kid	you better hide.
cgv	oh okay I'll hide again.
kid	I got you you go hide you go hide now okay.
cgv	okay don't get me.
kid	I got you I got you.
cgv	help what are you going to do with me.
kid	I'm gon (t)a put you in a bowl.
cgv	why.
kid	because I want to.
cgv	say did you know that you're going to have a teacher at school.
kid	why I have a teacher at school.
cgv	just so she can help you.
kid	on ouchie I got something on my foot.
cgv	did you get it off.
kid	uhhuh.
cgv	what was it.
kid	Mickey Mouse.
cgv	Mickey Mouse was on the bottom of your foot.
kid	uhhuh.
cgv	I for one don't believe that.
kid	I'm going fishing again I'm gon (t)a catch you.
cgv	why don't we make popcorn instead.
kid	I'm going fishing and then make popcorn make popcorn fish.
cgv	make popcorn fish.
kid	uhhuh make popcorn fish Daddy you watch me when I catch fish Daddy you watch me catch fish okay.
cgv	okay but we have to make popcorn soon let's go fish where do you fish.
kid	outside.
cgv	where outside.
kid	in the sandbox.
