participant	content
cgv	some sentences and stuff he's gon (t)a play a game for Mike.
cgv	is it Nat or Nate.
kid	Nat I never saw anybody named Nate just Nat Daddy make a song about a feather and I'll sing it.
cgv	are ya'll about ready to eat.
kid	no.
cgv	come on it's time to eat.
kid	Mommy know something that's icky.
cgv	what.
kid	I dropped some blueberry yogurt on here today and some blueberry stuff dried right here but some of it's still wet Mom get some hot chocolate.
cgv	I forgot to get it.
kid	no.
cgv	how (a)bout milk.
cgv	okay.
kid	sausage.
kid	thanks Momma Dad I forgot how you said how nice you liked that tea kettle.
cgv	I like it a lot.
kid	John and Amy have one but it's a old fashioned one.
cgv	how can you tell that it's old+fashioned.
kid	I mean it doesn't have any pictures and it's not painted.
cgv	oh.
cgv	it looks like something died on my plate.
kid	what.
cgv	my omelette when you and Joey get up tomorrow wake me up okay.
kid	why.
cgv	I don't want you to go outside or anything until I get up.
kid	oh I can go outside without waiting for you to wake up he'll get me up probably.
cgv	who will.
kid	you will.
cgv	I have to go to work tomorrow.
kid	I know Daddy will wake me up.
cgv	how's that sausage taste.
kid	better than the ones you got better than the ones that you got first.
cgv	you know what.
cgv	they're the same kind as the first ones.
kid	I know they are gooder but they you cooked em a little gooder.
cgv	oh do you think they might taste better because you're so hungry.
kid	probably.
cgv	I should go outside with you ever(y)day.
kid	why.
cgv	so I can get fresh air too.
kid	you mean each day I go out.
cgv	uhhuh.
kid	because someday I might have a bad cold and I couldn't go out because I'd be sick in bed each day that I feel good I'm gon (t)a go out.
cgv	good idea.
kid	this day was a good day to play outside.
cgv	it sure was.
kid	I ate the sausage first Mom.
cgv	uhhuh.
kid	what are you going to eat for breakfast tomorrow.
cgv	probably a hard+boiled egg.
kid	you can't see a crack here can you.
cgv	no.
kid	Mommy you know something.
kid	Mommy you know something.
kid	Mommy you know something.
kid	Mommy you know something.
cgv	what.
kid	is Joey's birthday after my birthday.
cgv	uhhuh.
kid	is Karen's after mine.
kid	yeah Karen's birthday is after my birthday and after Christmas Dad what are you doing.
cgv	going outside for a minute.
kid	you're trying to worse your cold.
cgv	what.
kid	you're trying to worse@n your cold if you go outside you will worse@n your cold Joey went out in the rain when he had a cold and he worsed@n his cold and he was really sick.
cgv	I'll just be out for a minute.
kid	probably tonight Mom is gon (t)a be first.
cgv	first what.
kid	first to be finished.
cgv	I think so I only have two more bites.
kid	uhhuh one more Mommy in real life there were a hundred dinosaurs right.
cgv	I think there were more.
kid	fifteen.
kid	no that's less than a hundred isn't it.
kid	there were as much as people right.
cgv	as many dinosaurs as people.
kid	yeah.
cgv	I'm not sure.
kid	we could count em one two three four five six seven eight nine ten eleven twelve thirteen fourteen fifteen sixteen seventeen eighteen nineteen twenty hey Mom why is this stuck.
kid	why is this stuck Momma.
cgv	so.
kid	hey Mommy look.
cgv	a butterfly.
kid	a butterfly yeah Mom know what happened on the Flintstones.
cgv	what happened.
kid	once on the Flintstones a dinosaur swallowed a dog the dog was bouncing in the tummy and it went all the way down.
cgv	remember that whale that swallowed a beach ball.
kid	yeah why do you think that whale did.
cgv	he probably just opened up his mouth to get some food and the ball went in.
kid	how did it get in his neck.
cgv	it got stuck in his throat and the whale couldn't breathe.
kid	how did it get washed up on land.
cgv	when it died the waves just carried it to the shore.
kid	and a boat found him.
cgv	yeah.
kid	I had a funny dream last night all these armies they tried to shoot red coat and instead of red coat they shooted a cloud.
