syntax_penn_tok2	syntax_penn_lex2	lexical_tok2	lexical_lem2	condition_info
0.771047081568	0.771047081568	0.270238617605	0.312177210865	time11-cond1.txt
0.695804608911	0.695804608911	0.210050534097	0.310029911794	time189-cond1.txt
0.838723512203	0.838723512203	0.322916520743	0.406335439615	time140-cond1.txt
0.626766606874	0.626766606874	0.190000170703	0.221736030972	time154-cond1.txt
0.733917815864	0.733917815864	0.285048495774	0.353731957661	time175-cond1.txt
0.770870890379	0.770870890379	0.234968177994	0.292415756749	time97-cond1.txt
0.785439580005	0.785439580005	0.188816221146	0.229782724442	time205-cond1.txt
0.753507493401	0.753507493401	0.287047564637	0.324766569507	time24-cond1.txt
0.73600643828	0.73600643828	0.287099005806	0.347867550664	time30-cond1.txt
0.728054404044	0.728054404044	0.254747713183	0.330345195031	time83-cond1.txt
0.732646986596	0.732646986596	0.16783013733	0.233986345857	time161-cond1.txt
0.772113221486	0.772113221486	0.211660516893	0.287185023661	time126-cond1.txt
0.679367252453	0.679367252453	0.215394118426	0.30380975004	time195-cond1.txt
0.829639293354	0.829639293354	0.325402648821	0.398316137662	time77-cond1.txt
0.853182474224	0.853182474224	0.289083562619	0.361330041929	time63-cond1.txt
0.801970700985	0.801970700985	0.258844167997	0.361083241755	time148-cond1.txt
0.746357295803	0.746357295803	0.154266624185	0.20368090906	time181-cond1.txt
0.774236969524	0.774236969524	0.301660540899	0.331689450641	time19-cond1.txt
0.801678790296	0.801678790296	0.307129505168	0.4112563961	time132-cond1.txt
0.713412301288	0.713412301288	0.248875090054	0.32614287853	time169-cond1.txt
0.714964395249	0.714964395249	0.31329474795	0.356539962251	time42-cond1.txt
0.496026041038	0.496026041038	0.212168687361	0.226963016593	time4-cond1.txt
0.784667511802	0.784667511802	0.266744689515	0.325365328537	time113-cond1.txt
0.77890698578	0.77890698578	0.179677147932	0.207330955915	time38-cond1.txt
0.674415993328	0.674415993328	0.266809971943	0.327076892733	time107-cond1.txt
0.861562288902	0.861562288902	0.22896100863	0.319776007816	time56-cond1.txt
0.633056186397	0.633056186397	0.150354547037	0.205914345892	time198-cond1.txt
0.811238038224	0.811238038224	0.308318189218	0.334589901552	time151-cond1.txt
0.817023152459	0.817023152459	0.244073278562	0.299501115614	time145-cond1.txt
0.551136192581	0.551136192581	0.18912891015	0.215297775507	time14-cond1.txt
0.505513592348	0.505513592348	0.460024148045	0.464720066761	time9-cond1.txt
0.82899080196	0.82899080196	0.268727101733	0.334317171957	time86-cond1.txt
0.73400834014	0.73400834014	0.262142954578	0.341357941028	time164-cond1.txt
0.636504398459	0.636504398459	0.171238424527	0.225499215131	time35-cond1.txt
0.809166795705	0.809166795705	0.311041087442	0.363836407543	time21-cond1.txt
0.742857412421	0.742857412421	0.230738277532	0.343709027784	time170-cond1.txt
0.81391827821	0.81391827821	0.388093411728	0.463816068804	time92-cond1.txt
0.786750699516	0.786750699516	0.159313732384	0.249089697751	time200-cond1.txt
0.780658192967	0.780658192967	0.250196655238	0.314649530939	time115-cond1.txt
0.61420202383	0.61420202383	0.160366474827	0.219323820365	time2-cond1.txt
0.784394277582	0.784394277582	0.266770116543	0.325562826883	time44-cond1.txt
0.836999451996	0.836999451996	0.214643387658	0.278329250207	time99-cond1.txt
0.756251879437	0.756251879437	0.306135027771	0.35216354073	time50-cond1.txt
0.732891017676	0.732891017676	0.22411517059	0.267586636586	time101-cond1.txt
0.818358892354	0.818358892354	0.365849910089	0.402430855353	time71-cond1.txt
0.81270019648	0.81270019648	0.223875816792	0.292359466752	time193-cond1.txt
0.754123200375	0.754123200375	0.200984319799	0.308125837327	time120-cond1.txt
0.832530138838	0.832530138838	0.274717548998	0.325331700573	time134-cond1.txt
0.737313549209	0.737313549209	0.188405294563	0.222874212114	time187-cond1.txt
0.824545883282	0.824545883282	0.391945295929	0.439932461737	time65-cond1.txt
0.695075719927	0.695075719927	0.250696175217	0.308017358133	time118-cond1.txt
0.638932589145	0.638932589145	0.216141046432	0.253369473575	time33-cond1.txt
0.703996313473	0.703996313473	0.230314685432	0.262097106115	time162-cond1.txt
0.761829849069	0.761829849069	0.232598456112	0.271754791585	time49-cond1.txt
0.740765691131	0.740765691131	0.225364815224	0.294484957946	time80-cond1.txt
0.840767059288	0.840767059288	0.230318863959	0.267234458483	time206-cond1.txt
0.839665350692	0.839665350692	0.165509741453	0.199772788922	time94-cond1.txt
0.612816708716	0.612816708716	0.163781174352	0.309609128261	time176-cond1.txt
0.714541014919	0.714541014919	0.180909879184	0.231819414283	time27-cond1.txt
0.731051401413	0.731051401413	0.228281849469	0.284997876861	time157-cond1.txt
0.493394328978	0.493394328978	0.11439718006	0.121659307639	time12-cond1.txt
0.76125582839	0.76125582839	0.267649250676	0.324949230649	time139-cond1.txt
0.880061143097	0.880061143097	0.275322518929	0.334399131599	time68-cond1.txt
0.739798203274	0.739798203274	0.241788858729	0.320850083427	time143-cond1.txt
0.679811287342	0.679811287342	0.173840374604	0.232531541093	time62-cond1.txt
0.766733347201	0.766733347201	0.112116376043	0.165569551813	time149-cond1.txt
0.700466660298	0.700466660298	0.143918415626	0.207613699634	time180-cond1.txt
0.564083490096	0.564083490096	0.233769917362	0.261726738288	time18-cond1.txt
0.755678470817	0.755678470817	0.259505326688	0.338223236689	time133-cond1.txt
0.779649820593	0.779649820593	0.228105504074	0.316527371811	time127-cond1.txt
0.677230619052	0.677230619052	0.280499019485	0.365535272825	time194-cond1.txt
0.724473469209	0.724473469209	0.345535563767	0.388318015596	time76-cond1.txt
0.774842603192	0.774842603192	0.348673724583	0.396947694461	time106-cond1.txt
0.789491361282	0.789491361282	0.367495905215	0.435294004524	time57-cond1.txt
0.692663838632	0.692663838632	0.181044758378	0.190646793133	time5-cond1.txt
0.703109486085	0.703109486085	0.204767501881	0.273958217797	time168-cond1.txt
0.828017494639	0.828017494639	0.261652021055	0.299026749486	time43-cond1.txt
0.841807555778	0.841807555778	0.4179931427	0.439440102197	time112-cond1.txt
0.632292946807	0.632292946807	0.300664483895	0.339297049495	time39-cond1.txt
0.762972796132	0.762972796132	0.304609970721	0.402287604214	time144-cond1.txt
0.681737334914	0.681737334914	0.326685449083	0.375075579481	time15-cond1.txt
0.741266534595	0.741266534595	0.246730858704	0.303580330307	time199-cond1.txt
0.743939153965	0.743939153965	0.271258750171	0.371641547056	time150-cond1.txt
0.723184258651	0.723184258651	0.177328263267	0.210829827367	time20-cond1.txt
0.771131747815	0.771131747815	0.166130926993	0.251810486881	time201-cond1.txt
0.779524462505	0.779524462505	0.344762607751	0.411363732376	time171-cond1.txt
0.797584049701	0.797584049701	0.330152356376	0.41155223303	time93-cond1.txt
0.71807547982	0.71807547982	0.257260035848	0.304463136218	time87-cond1.txt
0.755154352562	0.755154352562	0.19149868275	0.221302010465	time165-cond1.txt
0.697139491355	0.697139491355	0.237139952653	0.245295171064	time8-cond1.txt
0.744803155749	0.744803155749	0.260304611112	0.298126037154	time34-cond1.txt
0.741709228452	0.741709228452	0.307238149057	0.384990083998	time98-cond1.txt
0.842186908517	0.842186908517	0.398349469592	0.430249327038	time51-cond1.txt
0.719258989551	0.719258989551	0.19193402402	0.216516572677	time100-cond1.txt
0.703293345949	0.703293345949	0.334913008938	0.399279284101	time114-cond1.txt
0.691704459916	0.691704459916	0.211853524115	0.278236801869	time45-cond1.txt
0.699353458481	0.699353458481	0.323434065708	0.385120361492	time3-cond1.txt
0.758698520611	0.758698520611	0.215284938214	0.256326650575	time135-cond1.txt
0.555084216574	0.555084216574	0.176071880746	0.207971312906	time186-cond1.txt
0.760031604146	0.760031604146	0.263003885054	0.315401519471	time64-cond1.txt
0.776500039229	0.776500039229	0.191130352003	0.218254970425	time70-cond1.txt
0.695120144694	0.695120144694	0.15256516447	0.258088455763	time192-cond1.txt
0.735804911037	0.735804911037	0.284534975487	0.368052883234	time121-cond1.txt
0.837388732695	0.837388732695	0.281816441105	0.335199132566	time95-cond1.txt
0.441721642831	0.441721642831	0.12695275278	0.159359846918	time177-cond1.txt
0.691722848102	0.691722848102	0.18892581297	0.233575008966	time207-cond1.txt
0.780051020606	0.780051020606	0.35271960654	0.368508562714	time26-cond1.txt
0.684391367785	0.684391367785	0.238673835302	0.302759912874	time119-cond1.txt
0.78070754285	0.78070754285	0.232898499156	0.268667140369	time32-cond1.txt
0.705941920055	0.705941920055	0.229376710577	0.321235164461	time163-cond1.txt
0.807138409573	0.807138409573	0.302578546794	0.332888184246	time48-cond1.txt
0.754293141007	0.754293141007	0.353934007978	0.397369474642	time81-cond1.txt
0.68956650566	0.68956650566	0.307410796736	0.348596103829	time13-cond1.txt
0.709116990686	0.709116990686	0.357527353935	0.4417953986	time138-cond1.txt
0.821629119593	0.821629119593	0.385698157169	0.437221109247	time69-cond1.txt
0.778435425077	0.778435425077	0.3178386297	0.399266993189	time142-cond1.txt
0.715291780017	0.715291780017	0.184309487331	0.266461293147	time156-cond1.txt
